x y z p
0.55 0.55 0 -22.9041
0.55 0.65 0 -22.9949
0.55 0.75 0 -23.1957
0.55 0.85 0 -23.5223
0.55 0.95 0 -23.9932
0.55 1.05 0 -24.6298
0.55 1.15 0 -25.456
0.55 1.25 0 -26.4984
0.55 1.35 0 -27.7867
0.55 1.45 0 -29.3531
0.55 1.55 0 -31.2318
0.55 1.65 0 -33.4585
0.55 1.75 0 -36.068
0.55 1.85 0 -39.0899
0.55 1.95 0 -42.5422
0.55 2.05 0 -46.4184
0.55 2.15 0 -50.6708
0.55 2.25 0 -55.1921
0.55 2.35 0 -59.8091
0.55 2.45 0 -64.3124
0.55 2.55 0 -68.5339
0.55 2.65 0 -72.4214
0.55 2.75 0 -75.9377
0.55 2.85 0 -78.5523
0.55 2.95 0 -78.0361
0.55 3.05 0 -66.0636
0.65 0.05 0 -22.6398
0.65 0.15 0 -23.8646
0.65 0.25 0 -23.518
0.65 0.35 0 -23.1478
0.65 0.45 0 -22.8763
0.65 0.55 0 -22.7152
0.65 0.65 0 -22.67
0.65 0.75 0 -22.7491
0.65 0.85 0 -22.9642
0.65 0.95 0 -23.3308
0.65 1.05 0 -23.8675
0.65 1.15 0 -24.5966
0.65 1.25 0 -25.5435
0.65 1.35 0 -26.7361
0.65 1.45 0 -28.2039
0.65 1.55 0 -29.9766
0.65 1.65 0 -32.0807
0.65 1.75 0 -34.5354
0.65 1.85 0 -37.3452
0.65 1.95 0 -40.4898
0.65 2.05 0 -43.9123
0.65 2.15 0 -47.5085
0.65 2.25 0 -51.1295
0.65 2.35 0 -54.6104
0.65 2.45 0 -57.8326
0.65 2.55 0 -60.7916
0.65 2.65 0 -63.5789
0.65 2.75 0 -66.1721
0.65 2.85 0 -68.0114
0.65 2.95 0 -67.2349
0.65 3.05 0 -57.012
0.75 0.05 0 -23.3197
0.75 0.15 0 -24.3521
0.75 0.25 0 -23.7792
0.75 0.35 0 -23.2089
0.75 0.45 0 -22.7642
0.75 0.55 0 -22.4521
0.75 0.65 0 -22.2732
0.75 0.75 0 -22.2316
0.75 0.85 0 -22.3351
0.75 0.95 0 -22.5964
0.75 1.05 0 -23.0319
0.75 1.15 0 -23.6622
0.75 1.25 0 -24.5107
0.75 1.35 0 -25.6028
0.75 1.45 0 -26.9636
0.75 1.55 0 -28.6147
0.75 1.65 0 -30.5694
0.75 1.75 0 -32.826
0.75 1.85 0 -35.3592
0.75 1.95 0 -38.1117
0.75 2.05 0 -40.9882
0.75 2.15 0 -43.8608
0.75 2.25 0 -46.5947
0.75 2.35 0 -49.0969
0.75 2.45 0 -51.3713
0.75 2.55 0 -53.5277
0.75 2.65 0 -55.6807
0.75 2.75 0 -57.7305
0.75 2.85 0 -59.1051
0.75 2.95 0 -58.2817
0.75 3.05 0 -49.5428
0.85 0.05 0 -23.8826
0.85 0.15 0 -24.7181
0.85 0.25 0 -23.9288
0.85 0.35 0 -23.1712
0.85 0.45 0 -22.5655
0.85 0.55 0 -22.1127
0.85 0.65 0 -21.8084
0.85 0.75 0 -21.6522
0.85 0.85 0 -21.6486
0.85 0.95 0 -21.8074
0.85 1.05 0 -22.143
0.85 1.15 0 -22.6738
0.85 1.25 0 -23.4206
0.85 1.35 0 -24.4045
0.85 1.45 0 -25.6436
0.85 1.55 0 -27.1483
0.85 1.65 0 -28.9149
0.85 1.75 0 -30.9184
0.85 1.85 0 -33.1056
0.85 1.95 0 -35.3917
0.85 2.05 0 -37.6666
0.85 2.15 0 -39.8164
0.85 2.25 0 -41.7617
0.85 2.35 0 -43.5023
0.85 2.45 0 -45.1353
0.85 2.55 0 -46.805
0.85 2.65 0 -48.5714
0.85 2.75 0 -50.2525
0.85 2.85 0 -51.3125
0.85 2.95 0 -50.5304
0.85 3.05 0 -43.0645
0.95 0.05 0 -24.2782
0.95 0.15 0 -24.9262
0.95 0.25 0 -23.9436
0.95 0.35 0 -23.0211
0.95 0.45 0 -22.2741
0.95 0.55 0 -21.6973
0.95 0.65 0 -21.281
0.95 0.75 0 -21.0206
0.95 0.85 0 -20.9176
0.95 0.95 0 -20.9792
0.95 1.05 0 -21.2173
0.95 1.15 0 -21.6473
0.95 1.25 0 -22.2862
0.95 1.35 0 -23.149
0.95 1.45 0 -24.2441
0.95 1.55 0 -25.5683
0.95 1.65 0 -27.0992
0.95 1.75 0 -28.7903
0.95 1.85 0 -30.5682
0.95 1.95 0 -32.3384
0.95 2.05 0 -34.0024
0.95 2.15 0 -35.4888
0.95 2.25 0 -36.79
0.95 2.35 0 -37.9823
0.95 2.45 0 -39.203
0.95 2.55 0 -40.5684
0.95 2.65 0 -42.0607
0.95 2.75 0 -43.4494
0.95 2.85 0 -44.2724
0.95 2.95 0 -43.5672
0.95 3.05 0 -37.2228
1.05 0.05 0 -24.4545
1.05 0.15 0 -24.9396
1.05 0.25 0 -23.8008
1.05 0.35 0 -22.7462
1.05 0.45 0 -21.8851
1.05 0.55 0 -21.2063
1.05 0.65 0 -20.6955
1.05 0.75 0 -20.3447
1.05 0.85 0 -20.1522
1.05 0.95 0 -20.1226
1.05 1.05 0 -20.2649
1.05 1.15 0 -20.5908
1.05 1.25 0 -21.1116
1.05 1.35 0 -21.834
1.05 1.45 0 -22.7553
1.05 1.55 0 -23.8572
1.05 1.65 0 -25.1006
1.05 1.75 0 -26.4237
1.05 1.85 0 -27.746
1.05 1.95 0 -28.9826
1.05 2.05 0 -30.0683
1.05 2.15 0 -30.9879
1.05 2.25 0 -31.797
1.05 2.35 0 -32.6128
1.05 2.45 0 -33.5639
1.05 2.55 0 -34.7079
1.05 2.65 0 -35.9614
1.05 2.75 0 -37.0856
1.05 2.85 0 -37.7117
1.05 2.95 0 -37.0964
1.05 3.05 0 -31.7736
1.15 0.05 0 -24.3669
1.15 0.15 0 -24.7262
1.15 0.25 0 -23.4806
1.15 0.35 0 -22.335
1.15 0.45 0 -21.3928
1.15 0.55 0 -20.6383
1.15 0.65 0 -20.0535
1.15 0.75 0 -19.6274
1.15 0.85 0 -19.3558
1.15 0.95 0 -19.2403
1.15 1.05 0 -19.2864
1.15 1.15 0 -19.5007
1.15 1.25 0 -19.8874
1.15 1.35 0 -20.4438
1.15 1.45 0 -21.155
1.15 1.55 0 -21.989
1.15 1.65 0 -22.8951
1.15 1.75 0 -23.8062
1.15 1.85 0 -24.6499
1.15 1.95 0 -25.3676
1.15 2.05 0 -25.939
1.15 2.15 0 -26.4013
1.15 2.25 0 -26.8487
1.15 2.35 0 -27.4012
1.15 2.45 0 -28.1471
1.15 2.55 0 -29.0835
1.15 2.65 0 -30.0897
1.15 2.75 0 -30.9527
1.15 2.85 0 -31.4021
1.15 2.95 0 -30.8822
1.15 3.05 0 -26.524
1.25 0.05 0 -23.9845
1.25 0.15 0 -24.2628
1.25 0.25 0 -22.9675
1.25 0.35 0 -21.7774
1.25 0.45 0 -20.7906
1.25 0.55 0 -19.9884
1.25 0.65 0 -19.3506
1.25 0.75 0 -18.8638
1.25 0.85 0 -18.5216
1.25 0.95 0 -18.3225
1.25 1.05 0 -18.2674
1.25 1.15 0 -18.3571
1.25 1.25 0 -18.5876
1.25 1.35 0 -18.9462
1.25 1.45 0 -19.407
1.25 1.55 0 -19.929
1.25 1.65 0 -20.4573
1.25 1.75 0 -20.9318
1.25 1.85 0 -21.3011
1.25 1.95 0 -21.5429
1.25 2.05 0 -21.6796
1.25 2.15 0 -21.7833
1.25 2.25 0 -21.9568
1.25 2.35 0 -22.2944
1.25 2.45 0 -22.8352
1.25 2.55 0 -23.533
1.25 2.65 0 -24.262
1.25 2.75 0 -24.8571
1.25 2.85 0 -25.1425
1.25 2.95 0 -24.7241
1.25 3.05 0 -21.3081
1.35 0.05 0 -23.294
1.35 0.15 0 -23.5381
1.35 0.25 0 -22.2519
1.35 0.35 0 -21.065
1.35 0.45 0 -20.0701
1.35 0.55 0 -19.2474
1.35 0.65 0 -18.5755
1.35 0.75 0 -18.0398
1.35 0.85 0 -17.6315
1.35 0.95 0 -17.3456
1.35 1.05 0 -17.1785
1.35 1.15 0 -17.1241
1.35 1.25 0 -17.1704
1.35 1.35 0 -17.2962
1.35 1.45 0 -17.4683
1.35 1.55 0 -17.6428
1.35 1.65 0 -17.7706
1.35 1.75 0 -17.8084
1.35 1.85 0 -17.7335
1.35 1.95 0 -17.5579
1.35 2.05 0 -17.3338
1.35 2.15 0 -17.1439
1.35 2.25 0 -17.0758
1.35 2.35 0 -17.1867
1.35 2.45 0 -17.477
1.35 2.55 0 -17.8833
1.35 2.65 0 -18.3009
1.35 2.75 0 -18.6229
1.35 2.85 0 -18.7567
1.35 2.95 0 -18.4494
1.35 3.05 0 -15.981
1.45 0.05 0 -22.3009
1.45 0.15 0 -22.5539
1.45 0.25 0 -21.3324
1.45 0.35 0 -20.1931
1.45 0.45 0 -19.2236
1.45 0.55 0 -18.4041
1.45 0.65 0 -17.7131
1.45 0.75 0 -17.1353
1.45 0.85 0 -16.6598
1.45 0.95 0 -16.2782
1.45 1.05 0 -15.982
1.45 1.15 0 -15.7593
1.45 1.25 0 -15.5916
1.45 1.35 0 -15.4523
1.45 1.45 0 -15.3065
1.45 1.55 0 -15.1149
1.45 1.65 0 -14.8415
1.45 1.75 0 -14.4649
1.45 1.85 0 -13.9891
1.45 1.95 0 -13.4495
1.45 2.05 0 -12.9091
1.45 2.15 0 -12.442
1.45 2.25 0 -12.1099
1.45 2.35 0 -11.9393
1.45 2.45 0 -11.9118
1.45 2.55 0 -11.9716
1.45 2.65 0 -12.0509
1.45 2.75 0 -12.1002
1.45 2.85 0 -12.0964
1.45 2.95 0 -11.9123
1.45 3.05 0 -10.4185
1.55 0.05 0 -21.0273
1.55 0.15 0 -21.3251
1.55 0.25 0 -20.2165
1.55 0.35 0 -19.1632
1.55 0.45 0 -18.2472
1.55 0.55 0 -17.4497
1.55 0.65 0 -16.7498
1.55 0.75 0 -16.1318
1.55 0.85 0 -15.5832
1.55 0.95 0 -15.0928
1.55 1.05 0 -14.6482
1.55 1.15 0 -14.2331
1.55 1.25 0 -13.8259
1.55 1.35 0 -13.3991
1.55 1.45 0 -12.9215
1.55 1.55 0 -12.3637
1.55 1.65 0 -11.7057
1.55 1.75 0 -10.9456
1.55 1.85 0 -10.1047
1.55 1.95 0 -9.22767
1.55 2.05 0 -8.37285
1.55 2.15 0 -7.59736
1.55 2.25 0 -6.94048
1.55 2.35 0 -6.41316
1.55 2.45 0 -5.99865
1.55 2.55 0 -5.66533
1.55 2.65 0 -5.38785
1.55 2.75 0 -5.16806
1.55 2.85 0 -5.03859
1.55 2.95 0 -4.99017
1.55 3.05 0 -4.51491
1.65 0.05 0 -19.5091
1.65 0.15 0 -19.879
1.65 0.25 0 -18.9222
1.65 0.35 0 -17.9859
1.65 0.45 0 -17.1457
1.65 0.55 0 -16.384
1.65 0.65 0 -15.6814
1.65 0.75 0 -15.0221
1.65 0.85 0 -14.3928
1.65 0.95 0 -13.7805
1.65 1.05 0 -13.1707
1.65 1.15 0 -12.5454
1.65 1.25 0 -11.8832
1.65 1.35 0 -11.1597
1.65 1.45 0 -10.351
1.65 1.55 0 -9.43869
1.65 1.65 0 -8.41631
1.65 1.75 0 -7.29394
1.65 1.85 0 -6.09965
1.65 1.95 0 -4.87557
1.65 2.05 0 -3.66902
1.65 2.15 0 -2.52179
1.65 2.25 0 -1.46147
1.65 2.35 0 -0.499064
1.65 2.45 0 0.365619
1.65 2.55 0 1.1318
1.65 2.65 0 1.78266
1.65 2.75 0 2.27264
1.65 2.85 0 2.52271
1.65 2.95 0 2.42566
1.65 3.05 0 1.823
1.75 0.05 0 -17.7923
1.75 0.15 0 -18.2539
1.75 0.25 0 -17.4784
1.75 0.35 0 -16.6829
1.75 0.45 0 -15.9353
1.75 0.55 0 -15.2198
1.75 0.65 0 -14.5186
1.75 0.75 0 -13.8168
1.75 0.85 0 -13.101
1.75 0.95 0 -12.358
1.75 1.05 0 -11.5729
1.75 1.15 0 -10.7291
1.75 1.25 0 -9.80753
1.75 1.35 0 -8.78909
1.75 1.45 0 -7.65734
1.75 1.55 0 -6.40273
1.75 1.65 0 -5.02652
1.75 1.75 0 -3.54292
1.75 1.85 0 -1.97832
1.75 1.95 0 -0.367259
1.75 2.05 0 1.2536
1.75 2.15 0 2.85111
1.75 2.25 0 4.39828
1.75 2.35 0 5.87234
1.75 2.45 0 7.24828
1.75 2.55 0 8.48963
1.75 2.65 0 9.53937
1.75 2.75 0 10.3133
1.75 2.85 0 10.6905
1.75 2.95 0 10.4419
1.75 3.05 0 8.68617
1.85 0.05 0 -15.9297
1.85 0.15 0 -16.497
1.85 0.25 0 -15.9246
1.85 0.35 0 -15.2876
1.85 0.45 0 -14.6457
1.85 0.55 0 -13.9849
1.85 0.65 0 -13.2894
1.85 0.75 0 -12.5459
1.85 0.85 0 -11.742
1.85 0.95 0 -10.8655
1.85 1.05 0 -9.90322
1.85 1.15 0 -8.84081
1.85 1.25 0 -7.6632
1.85 1.35 0 -6.35619
1.85 1.45 0 -4.90883
1.85 1.55 0 -3.31619
1.85 1.65 0 -1.58154
1.85 1.75 0 0.282772
1.85 1.85 0 2.25628
1.85 1.95 0 4.31273
1.85 2.05 0 6.4227
1.85 2.15 0 8.55477
1.85 2.25 0 10.6744
1.85 2.35 0 12.7397
1.85 2.45 0 14.6958
1.85 2.55 0 16.4688
1.85 2.65 0 17.9619
1.85 2.75 0 19.0533
1.85 2.85 0 19.5788
1.85 2.95 0 19.1767
1.85 3.05 0 16.1748
1.95 0.05 0 -13.979
1.95 0.15 0 -14.6629
1.95 0.25 0 -14.3093
1.95 0.35 0 -13.8443
1.95 0.45 0 -13.3188
1.95 0.55 0 -12.7207
1.95 0.65 0 -12.0367
1.95 0.75 0 -11.2554
1.95 0.85 0 -10.3663
1.95 0.95 0 -9.35929
1.95 1.05 0 -8.22355
1.95 1.15 0 -6.94769
1.95 1.25 0 -5.52006
1.95 1.35 0 -3.92987
1.95 1.45 0 -2.16868
1.95 1.55 0 -0.232058
1.95 1.65 0 1.87906
1.95 1.75 0 4.15776
1.95 1.85 0 6.5911
1.95 1.95 0 9.16016
1.95 2.05 0 11.8394
1.95 2.15 0 14.5945
1.95 2.25 0 17.3784
1.95 2.35 0 20.1262
1.95 2.45 0 22.7501
1.95 2.55 0 25.136
1.95 2.65 0 27.1448
1.95 2.75 0 28.6129
1.95 2.85 0 29.3263
1.95 2.95 0 28.7734
1.95 3.05 0 24.4102
2.05 0.05 0 -12.0004
2.05 0.15 0 -12.8116
2.05 0.25 0 -12.6888
2.05 0.35 0 -12.4066
2.05 0.45 0 -12.0069
2.05 0.55 0 -11.4799
2.05 0.65 0 -10.8147
2.05 0.75 0 -10.0023
2.05 0.85 0 -9.03457
2.05 0.95 0 -7.90355
2.05 1.05 0 -6.60102
2.05 1.15 0 -5.11814
2.05 1.25 0 -3.44552
2.05 1.35 0 -1.57374
2.05 1.45 0 0.505984
2.05 1.55 0 2.80073
2.05 1.65 0 5.31492
2.05 1.75 0 8.0491
2.05 1.85 0 10.9986
2.05 1.95 0 14.1511
2.05 2.05 0 17.4836
2.05 2.15 0 20.9568
2.05 2.25 0 24.5093
2.05 2.35 0 28.0511
2.05 2.45 0 31.4586
2.05 2.55 0 34.5735
2.05 2.65 0 37.2071
2.05 2.75 0 39.1446
2.05 2.85 0 40.1087
2.05 2.95 0 39.4137
2.05 3.05 0 33.5471
2.15 0.05 0 -10.0566
2.15 0.15 0 -11.0077
2.15 0.25 0 -11.1256
2.15 0.35 0 -11.0353
2.15 0.45 0 -10.7707
2.15 0.55 0 -10.3237
2.15 0.65 0 -9.68614
2.15 0.75 0 -8.85127
2.15 0.85 0 -7.81316
2.15 0.95 0 -6.56608
2.15 1.05 0 -5.10385
2.15 1.15 0 -3.41934
2.15 1.25 0 -1.5041
2.15 1.35 0 0.651833
2.15 1.45 0 3.05974
2.15 1.55 0 5.7317
2.15 1.65 0 8.6795
2.15 1.75 0 11.9128
2.15 1.85 0 15.4363
2.15 1.95 0 19.2452
2.15 2.05 0 23.3194
2.15 2.15 0 27.6156
2.15 2.25 0 32.0587
2.15 2.35 0 36.5332
2.15 2.45 0 40.8771
2.15 2.55 0 44.8819
2.15 2.65 0 48.298
2.15 2.75 0 50.8425
2.15 2.85 0 52.1527
2.15 2.95 0 51.3346
2.15 3.05 0 43.7883
2.25 0.05 0 -8.21253
2.25 0.15 0 -9.31935
2.25 0.25 0 -9.68685
2.25 0.35 0 -9.7973
2.25 0.45 0 -9.67684
2.25 0.55 0 -9.31967
2.25 0.65 0 -8.71974
2.25 0.75 0 -7.87223
2.25 0.85 0 -6.773
2.25 0.95 0 -5.41793
2.25 1.05 0 -3.80222
2.25 1.15 0 -1.91955
2.25 1.25 0 0.238779
2.25 1.35 0 2.68461
2.25 1.45 0 5.43333
2.25 1.55 0 8.50366
2.25 1.65 0 11.9165
2.25 1.75 0 15.6924
2.25 1.85 0 19.8473
2.25 1.95 0 24.3867
2.25 2.05 0 29.2962
2.25 2.15 0 34.5322
2.25 2.25 0 40.0087
2.25 2.35 0 45.5869
2.25 2.45 0 51.0655
2.25 2.55 0 56.1782
2.25 2.65 0 60.5993
2.25 2.75 0 63.9521
2.25 2.85 0 65.7538
2.25 2.95 0 64.8506
2.25 3.05 0 55.405
2.35 0.05 0 -6.53513
2.35 0.15 0 -7.81812
2.35 0.25 0 -8.44406
2.35 0.35 0 -8.76403
2.35 0.45 0 -8.79782
2.35 0.55 0 -8.54146
2.35 0.65 0 -7.99053
2.35 0.75 0 -7.14144
2.35 0.85 0 -5.99102
2.35 0.95 0 -4.53599
2.35 1.05 0 -2.77211
2.35 1.15 0 -0.693052
2.35 1.25 0 1.71094
2.35 1.35 0 4.45447
2.35 1.45 0 7.558
2.35 1.55 0 11.0481
2.35 1.65 0 14.9565
2.35 1.75 0 19.3169
2.35 1.85 0 24.1597
2.35 1.95 0 29.5043
2.35 2.05 0 35.3476
2.35 2.15 0 41.6512
2.35 2.25 0 48.3254
2.35 2.35 0 55.2134
2.35 2.45 0 62.077
2.35 2.55 0 68.5871
2.35 2.65 0 74.3238
2.35 2.75 0 78.781
2.35 2.85 0 81.3006
2.35 2.95 0 80.3888
2.35 3.05 0 68.7686
2.45 0.05 0 -5.09417
2.45 0.15 0 -6.57836
2.45 0.25 0 -7.47195
2.45 0.35 0 -8.01126
2.45 0.45 0 -8.21109
2.45 0.55 0 -8.06886
2.45 0.65 0 -7.58089
2.45 0.75 0 -6.74372
2.45 0.85 0 -5.55403
2.45 0.95 0 -4.00826
2.45 1.05 0 -2.1018
2.45 1.15 0 0.172375
2.45 1.25 0 2.82561
2.45 1.35 0 5.87566
2.45 1.45 0 9.34858
2.45 1.55 0 13.2798
2.45 1.65 0 17.7132
2.45 1.75 0 22.6985
2.45 1.85 0 28.2844
2.45 1.95 0 34.5092
2.45 2.05 0 41.3881
2.45 2.15 0 48.8961
2.45 2.25 0 56.95
2.45 2.35 0 65.3867
2.45 2.45 0 73.9408
2.45 2.55 0 82.2232
2.45 2.65 0 89.7054
2.45 2.75 0 95.7074
2.45 2.85 0 99.3105
2.45 2.95 0 98.5451
2.45 3.05 0 84.4053
2.55 0.05 0 -3.9621
2.55 0.15 0 -5.67665
2.55 0.25 0 -6.8478
2.55 0.35 0 -7.6183
2.55 0.45 0 -7.99938
2.55 0.55 0 -7.98909
2.55 0.65 0 -7.58324
2.55 0.75 0 -6.77698
2.55 0.85 0 -5.5652
2.55 0.95 0 -3.9425
2.55 1.05 0 -1.9026
2.55 1.15 0 0.563185
2.55 1.25 0 3.46821
2.55 1.35 0 6.83357
2.55 1.45 0 10.6912
2.55 1.55 0 15.0858
2.55 1.65 0 20.0755
2.55 1.75 0 25.728
2.55 1.85 0 32.1141
2.55 1.95 0 39.2963
2.55 2.05 0 47.3143
2.55 2.15 0 56.1668
2.55 2.25 0 65.7908
2.55 2.35 0 76.0363
2.55 2.45 0 86.6343
2.55 2.55 0 97.157
2.55 2.65 0 106.97
2.55 2.75 0 115.178
2.55 2.85 0 120.476
2.55 2.95 0 120.184
2.55 3.05 0 103.1
2.65 0.05 0 -3.21307
2.65 0.15 0 -5.18979
2.65 0.25 0 -6.64943
2.65 0.35 0 -7.66676
2.65 0.45 0 -8.2505
2.65 0.55 0 -8.3982
2.65 0.65 0 -8.10371
2.65 0.75 0 -7.35895
2.65 0.85 0 -6.1548
2.65 0.95 0 -4.48158
2.65 1.05 0 -2.32897
2.65 1.15 0 0.315304
2.65 1.25 0 3.46808
2.65 1.35 0 7.15483
2.65 1.45 0 11.4141
2.65 1.55 0 16.3013
2.65 1.65 0 21.8893
2.65 1.75 0 28.2656
2.65 1.85 0 35.5238
2.65 1.95 0 43.752
2.65 2.05 0 53.0176
2.65 2.15 0 63.3505
2.65 2.25 0 74.7247
2.65 2.35 0 87.0326
2.65 2.45 0 100.046
2.65 2.55 0 113.356
2.65 2.65 0 126.27
2.65 2.75 0 137.671
2.65 2.85 0 145.723
2.65 2.95 0 146.621
2.65 3.05 0 126.115
2.75 0.05 0 -2.91948
2.75 0.15 0 -5.19036
2.75 0.25 0 -6.95155
2.75 0.35 0 -8.23806
2.75 0.45 0 -9.05608
2.75 0.55 0 -9.4018
2.75 0.65 0 -9.26623
2.75 0.75 0 -8.63656
2.75 0.85 0 -7.49703
2.75 0.95 0 -5.83
2.75 1.05 0 -3.6166
2.75 1.15 0 -0.835895
2.75 1.25 0 2.53783
2.75 1.35 0 6.53972
2.75 1.45 0 11.2197
2.75 1.55 0 16.6468
2.75 1.65 0 22.9091
2.75 1.75 0 30.1098
2.75 1.85 0 38.358
2.75 1.95 0 47.7576
2.75 2.05 0 58.3965
2.75 2.15 0 70.3367
2.75 2.25 0 83.6048
2.75 2.35 0 98.175
2.75 2.45 0 113.932
2.75 2.55 0 130.59
2.75 2.65 0 147.544
2.75 2.75 0 163.571
2.75 2.85 0 176.226
2.75 2.95 0 179.953
2.75 3.05 0 155.717
2.85 0.05 0 -3.14332
2.85 0.15 0 -5.73748
2.85 0.25 0 -7.81911
2.85 0.35 0 -9.40817
2.85 0.45 0 -10.5067
2.85 0.55 0 -11.1106
2.85 0.65 0 -11.2097
2.85 0.75 0 -10.7867
2.85 0.85 0 -9.81697
2.85 0.95 0 -8.26978
2.85 1.05 0 -6.10932
2.85 1.15 0 -3.29454
2.85 1.25 0 0.222911
2.85 1.35 0 4.50212
2.85 1.45 0 9.61615
2.85 1.55 0 15.6529
2.85 1.65 0 22.7121
2.85 1.75 0 30.899
2.85 1.85 0 40.3174
2.85 1.95 0 51.0636
2.85 2.05 0 63.2268
2.85 2.15 0 76.8931
2.85 2.25 0 92.1521
2.85 2.35 0 109.098
2.85 2.45 0 127.811
2.85 2.55 0 148.292
