x y z u v w
0.15 1.25 0 -0.0352987 0.245666 0
0.15 1.35 0 -0.040971 0.290968 0
0.15 1.45 0 -0.0474185 0.343344 0
0.15 1.55 0 -0.0549442 0.403903 0
0.15 1.65 0 -0.0639761 0.474174 0
0.15 1.75 0 -0.0751339 0.55627 0
0.15 1.85 0 -0.0893252 0.653104 0
0.15 1.95 0 -0.107878 0.768667 0
0.15 2.05 0 -0.132702 0.908324 0
0.15 2.15 0 -0.166426 1.079 0
0.15 2.25 0 -0.212328 1.28887 0
0.15 2.35 0 -0.273515 1.54572 0
0.15 2.45 0 -0.349987 1.85202 0
0.15 2.55 0 -0.430229 2.19279 0
0.15 2.65 0 -0.47009 2.51021 0
0.15 2.75 0 -0.344959 2.66057 0
0.15 2.85 0 0.246656 2.37807 0
0.15 2.95 0 1.95025 1.40282 0
0.15 3.05 0 5.97264 0.35926 0
0.25 0.05 0 0.0583053 0.0834084 0
0.25 0.15 0 0.0713372 0.165802 0
0.25 0.25 0 0.0515867 0.157858 0
0.25 0.35 0 0.0279745 0.147186 0
0.25 0.45 0 0.00787704 0.144475 0
0.25 0.55 0 -0.00839801 0.151368 0
0.25 0.65 0 -0.0220341 0.167634 0
0.25 0.75 0 -0.0341439 0.192725 0
0.25 0.85 0 -0.0455251 0.226247 0
0.25 0.95 0 -0.0567372 0.268065 0
0.25 1.05 0 -0.068208 0.318317 0
0.25 1.15 0 -0.0803163 0.377402 0
0.25 1.25 0 -0.093451 0.445988 0
0.25 1.35 0 -0.108062 0.525048 0
0.25 1.45 0 -0.124714 0.615918 0
0.25 1.55 0 -0.144144 0.720375 0
0.25 1.65 0 -0.167343 0.84075 0
0.25 1.75 0 -0.195648 0.98003 0
0.25 1.85 0 -0.230836 1.14194 0
0.25 1.95 0 -0.275182 1.3309 0
0.25 2.05 0 -0.331374 1.55162 0
0.25 2.15 0 -0.402013 1.80806 0
0.25 2.25 0 -0.488123 2.10085 0
0.25 2.35 0 -0.585477 2.42201 0
0.25 2.45 0 -0.676487 2.74521 0
0.25 2.55 0 -0.714029 3.01011 0
0.25 2.65 0 -0.592912 3.10338 0
0.25 2.75 0 -0.108157 2.854 0
0.25 2.85 0 1.08633 2.09406 0
0.25 2.95 0 3.46913 0.888732 0
0.25 3.05 0 7.45339 0.104141 0
0.35 0.05 0 0.0612439 0.0910658 0
0.35 0.15 0 0.0810992 0.18717 0
0.35 0.25 0 0.0603889 0.191402 0
0.35 0.35 0 0.0297019 0.192679 0
0.35 0.45 0 -0.000115028 0.201697 0
0.35 0.55 0 -0.0266757 0.220996 0
0.35 0.65 0 -0.0503948 0.25123 0
0.35 0.75 0 -0.0722933 0.292434 0
0.35 0.85 0 -0.0933391 0.344567 0
0.35 0.95 0 -0.11434 0.407732 0
0.35 1.05 0 -0.135991 0.482277 0
0.35 1.15 0 -0.158954 0.568828 0
0.35 1.25 0 -0.183926 0.668323 0
0.35 1.35 0 -0.211708 0.782038 0
0.35 1.45 0 -0.243271 0.911631 0
0.35 1.55 0 -0.279822 1.05917 0
0.35 1.65 0 -0.322862 1.22712 0
0.35 1.75 0 -0.374209 1.41826 0
0.35 1.85 0 -0.435931 1.63542 0
0.35 1.95 0 -0.510036 1.8808 0
0.35 2.05 0 -0.597684 2.15463 0
0.35 2.15 0 -0.697403 2.45269 0
0.35 2.25 0 -0.801474 2.76196 0
0.35 2.35 0 -0.889205 3.05379 0
0.35 2.45 0 -0.915635 3.27498 0
0.35 2.55 0 -0.7952 3.33995 0
0.35 2.65 0 -0.383814 3.13438 0
0.35 2.75 0 0.52866 2.55044 0
0.35 2.85 0 2.19162 1.57818 0
0.35 2.95 0 4.79717 0.46239 0
0.35 3.05 0 8.25682 -0.0394857 0
0.45 0.05 0 0.0596436 0.0974153 0
0.45 0.15 0 0.0800427 0.205388 0
0.45 0.25 0 0.0564036 0.22185 0
0.45 0.35 0 0.0183631 0.237064 0
0.45 0.45 0 -0.0216197 0.260888 0
0.45 0.55 0 -0.0595998 0.295871 0
0.45 0.65 0 -0.0951406 0.343068 0
0.45 0.75 0 -0.128981 0.402942 0
0.45 0.85 0 -0.162125 0.475779 0
0.45 0.95 0 -0.195568 0.561937 0
0.45 1.05 0 -0.230259 0.661965 0
0.45 1.15 0 -0.267148 0.776664 0
0.45 1.25 0 -0.307244 0.907116 0
0.45 1.35 0 -0.351672 1.05468 0
0.45 1.45 0 -0.401724 1.22098 0
0.45 1.55 0 -0.458871 1.40779 0
0.45 1.65 0 -0.524722 1.61686 0
0.45 1.75 0 -0.600845 1.84954 0
0.45 1.85 0 -0.688337 2.10598 0
0.45 1.95 0 -0.7869 2.38391 0
0.45 2.05 0 -0.893073 2.67643 0
0.45 2.15 0 -0.997067 2.96873 0
0.45 2.25 0 -1.07755 3.23359 0
0.45 2.35 0 -1.09396 3.42627 0
0.45 2.45 0 -0.977101 3.48162 0
0.45 2.55 0 -0.621344 3.31906 0
0.45 2.65 0 0.113749 2.86472 0
0.45 2.75 0 1.3811 2.09763 0
0.45 2.85 0 3.29308 1.11372 0
0.45 2.95 0 5.83306 0.188784 0
0.45 3.05 0 8.72547 -0.105718 0
0.55 0.05 0 0.0538419 0.10364 0
0.55 0.15 0 0.0685569 0.223402 0
0.55 0.25 0 0.0386281 0.252543 0
0.55 0.35 0 -0.00829588 0.282941 0
0.55 0.45 0 -0.0594134 0.3235 0
0.55 0.55 0 -0.109904 0.376362 0
0.55 0.65 0 -0.158682 0.442623 0
0.55 0.75 0 -0.206192 0.522949 0
0.55 0.85 0 -0.253412 0.617847 0
0.55 0.95 0 -0.301465 0.727855 0
0.55 1.05 0 -0.351507 0.853642 0
0.55 1.15 0 -0.404723 0.996062 0
0.55 1.25 0 -0.462346 1.15614 0
0.55 1.35 0 -0.525679 1.33502 0
0.55 1.45 0 -0.596067 1.53381 0
0.55 1.55 0 -0.674807 1.75339 0
0.55 1.65 0 -0.762902 1.9939 0
0.55 1.75 0 -0.860572 2.25408 0
0.55 1.85 0 -0.966331 2.53011 0
0.55 1.95 0 -1.07538 2.81386 0
0.55 2.05 0 -1.17698 3.09044 0
0.55 2.15 0 -1.25055 3.33527 0
0.55 2.25 0 -1.26041 3.51113 0
0.55 2.35 0 -1.15027 3.56736 0
0.55 2.45 0 -0.839875 3.44442 0
0.55 2.55 0 -0.228717 3.0884 0
0.55 2.65 0 0.787536 2.4777 0
0.55 2.75 0 2.28487 1.65669 0
0.55 2.85 0 4.26608 0.761096 0
0.55 2.95 0 6.60942 0.0275778 0
0.55 3.05 0 9.01611 -0.131343 0
0.65 0.05 0 0.0433429 0.110146 0
0.65 0.15 0 0.0461932 0.242343 0
0.65 0.25 0 0.00618987 0.284984 0
0.65 0.35 0 -0.0517495 0.331638 0
0.65 0.45 0 -0.115329 0.390275 0
0.65 0.55 0 -0.179444 0.462466 0
0.65 0.65 0 -0.242643 0.549121 0
0.65 0.75 0 -0.305164 0.650924 0
0.65 0.85 0 -0.367947 0.768461 0
0.65 0.95 0 -0.432194 0.902327 0
0.65 1.05 0 -0.499188 1.05318 0
0.65 1.15 0 -0.570233 1.22175 0
0.65 1.25 0 -0.64661 1.40875 0
0.65 1.35 0 -0.72952 1.61475 0
0.65 1.45 0 -0.819945 1.83989 0
0.65 1.55 0 -0.918374 2.08349 0
0.65 1.65 0 -1.02431 2.34336 0
0.65 1.75 0 -1.13539 2.61483 0
0.65 1.85 0 -1.24603 2.88938 0
0.65 1.95 0 -1.34528 3.15288 0
0.65 2.05 0 -1.41391 3.38356 0
0.65 2.15 0 -1.42085 3.55036 0
0.65 2.25 0 -1.31983 3.61303 0
0.65 2.35 0 -1.04802 3.52578 0
0.65 2.45 0 -0.529824 3.24719 0
0.65 2.55 0 0.311314 2.75702 0
0.65 2.65 0 1.53197 2.07647 0
0.65 2.75 0 3.14216 1.28291 0
0.65 2.85 0 5.07927 0.50964 0
0.65 2.95 0 7.18734 -0.0628484 0
0.65 3.05 0 9.20688 -0.136813 0
0.75 0.05 0 0.0274454 0.117059 0
0.75 0.15 0 0.0120797 0.262594 0
0.75 0.25 0 -0.0418702 0.319721 0
0.75 0.35 0 -0.113132 0.383621 0
0.75 0.45 0 -0.190602 0.461323 0
0.75 0.55 0 -0.269377 0.553742 0
0.75 0.65 0 -0.34792 0.661468 0
0.75 0.75 0 -0.426377 0.785055 0
0.75 0.85 0 -0.505662 0.925027 0
0.75 0.95 0 -0.586998 1.08189 0
0.75 1.05 0 -0.671685 1.25614 0
0.75 1.15 0 -0.760966 1.44815 0
0.75 1.25 0 -0.855912 1.65806 0
0.75 1.35 0 -0.957241 1.8855 0
0.75 1.45 0 -1.06504 2.12921 0
0.75 1.55 0 -1.17827 2.38644 0
0.75 1.65 0 -1.294 2.65218 0
0.75 1.75 0 -1.40625 2.91802 0
0.75 1.85 0 -1.5043 3.17087 0
0.75 1.95 0 -1.5705 3.39163 0
0.75 2.05 0 -1.5778 3.55421 0
0.75 2.15 0 -1.48768 3.62592 0
0.75 2.25 0 -1.24974 3.57042 0
0.75 2.35 0 -0.804949 3.35464 0
0.75 2.45 0 -0.0941905 2.96 0
0.75 2.55 0 0.927404 2.39566 0
0.75 2.65 0 2.27305 1.70864 0
0.75 2.75 0 3.90851 0.984234 0
0.75 2.85 0 5.74181 0.334807 0
0.75 2.95 0 7.62009 -0.110154 0
0.75 3.05 0 9.338 -0.13218 0
0.85 0.05 0 0.00544256 0.124392 0
0.85 0.15 0 -0.0347902 0.284195 0
0.85 0.25 0 -0.106535 0.356797 0
0.85 0.35 0 -0.193359 0.438818 0
0.85 0.45 0 -0.286031 0.536274 0
0.85 0.55 0 -0.380283 0.649357 0
0.85 0.65 0 -0.474739 0.778243 0
0.85 0.75 0 -0.569565 0.923239 0
0.85 0.85 0 -0.665657 1.08467 0
0.85 0.95 0 -0.764184 1.26282 0
0.85 1.05 0 -0.866312 1.45782 0
0.85 1.15 0 -0.972996 1.66948 0
0.85 1.25 0 -1.08476 1.89709 0
0.85 1.35 0 -1.20142 2.13903 0
0.85 1.45 0 -1.32156 2.39229 0
0.85 1.55 0 -1.44196 2.65178 0
0.85 1.65 0 -1.5565 2.9095 0
0.85 1.75 0 -1.65494 3.15354 0
0.85 1.85 0 -1.7212 3.36715 0
0.85 1.95 0 -1.73167 3.52824 0
0.85 2.05 0 -1.65387 3.6098 0
0.85 2.15 0 -1.44652 3.58225 0
0.85 2.25 0 -1.06213 3.41841 0
0.85 2.35 0 -0.45334 3.10131 0
0.85 2.45 0 0.416923 2.63341 0
0.85 2.55 0 1.56333 2.04397 0
0.85 2.65 0 2.96734 1.3905 0
0.85 2.75 0 4.57081 0.751794 0
0.85 2.85 0 6.27526 0.214867 0
0.85 2.95 0 7.94699 -0.130869 0
0.85 3.05 0 9.43115 -0.122257 0
0.95 0.05 0 -0.0233119 0.132102 0
0.95 0.15 0 -0.0953958 0.307021 0
0.95 0.25 0 -0.188712 0.395981 0
0.95 0.35 0 -0.293128 0.496817 0
0.95 0.45 0 -0.402035 0.61441 0
0.95 0.55 0 -0.512216 0.748155 0
0.95 0.65 0 -0.622689 0.897729 0
0.95 0.75 0 -0.733732 1.06309 0
0.95 0.85 0 -0.84621 1.24426 0
0.95 0.95 0 -0.961136 1.44113 0
0.95 1.05 0 -1.07936 1.6533 0
0.95 1.15 0 -1.20127 1.87982 0
0.95 1.25 0 -1.32651 2.11889 0
0.95 1.35 0 -1.45349 2.36742 0
0.95 1.45 0 -1.57885 2.62047 0
0.95 1.55 0 -1.69658 2.87056 0
0.95 1.65 0 -1.79702 3.10697 0
0.95 1.75 0 -1.86561 3.31505 0
0.95 1.85 0 -1.88161 3.47594 0
0.95 1.95 0 -1.81731 3.567 0
0.95 2.05 0 -1.63826 3.56367 0
0.95 2.15 0 -1.30535 3.44316 0
0.95 2.25 0 -0.779567 3.19003 0
0.95 2.35 0 -0.0294097 2.80287 0
0.95 2.45 0 0.960317 2.29989 0
0.95 2.55 0 2.18054 1.72084 0
0.95 2.65 0 3.59324 1.12318 0
0.95 2.75 0 5.13125 0.572963 0
0.95 2.85 0 6.70198 0.133807 0
0.95 2.95 0 8.19555 -0.13462 0
0.95 3.05 0 9.49861 -0.109349 0
1.05 0.05 0 -0.0593808 0.140118 0
1.05 0.15 0 -0.170603 0.330854 0
1.05 0.25 0 -0.289148 0.436884 0
1.05 0.35 0 -0.412874 0.556987 0
1.05 0.45 0 -0.538638 0.694761 0
1.05 0.55 0 -0.664715 0.84871 0
1.05 0.65 0 -0.790733 1.01794 0
1.05 0.75 0 -0.917155 1.20197 0
1.05 0.85 0 -1.04478 1.4004 0
1.05 0.95 0 -1.17434 1.61261 0
1.05 1.05 0 -1.30616 1.83751 0
1.05 1.15 0 -1.43978 2.07322 0
1.05 1.25 0 -1.57358 2.3167 0
1.05 1.35 0 -1.70423 2.56328 0
1.05 1.45 0 -1.82597 2.80611 0
1.05 1.55 0 -1.92981 3.03558 0
1.05 1.65 0 -2.00258 3.23889 0
1.05 1.75 0 -2.02599 3.39984 0
1.05 1.85 0 -1.97613 3.49926 0
1.05 1.95 0 -1.82377 3.5165 0
1.05 2.05 0 -1.53607 3.43214 0
1.05 2.15 0 -1.08019 3.23217 0
1.05 2.25 0 -0.428814 2.91297 0
1.05 2.35 0 0.433239 2.48566 0
1.05 2.45 0 1.50291 1.97807 0
1.05 2.55 0 2.75515 1.43287 0
1.05 2.65 0 4.14257 0.901563 0
1.05 2.75 0 5.59827 0.436048 0
1.05 2.85 0 7.04124 0.0805137 0
1.05 2.95 0 8.38476 -0.127018 0
1.05 3.05 0 9.54773 -0.0945532 0
1.15 0.05 0 -0.103236 0.148348 0
1.15 0.15 0 -0.261117 0.355418 0
1.15 0.25 0 -0.408364 0.479012 0
1.15 0.35 0 -0.55272 0.618544 0
1.15 0.45 0 -0.695447 0.776157 0
1.15 0.55 0 -0.836788 0.949371 0
1.15 0.65 0 -0.977201 1.13664 0
1.15 0.75 0 -1.11739 1.33698 0
1.15 0.85 0 -1.25804 1.54947 0
1.15 0.95 0 -1.39946 1.77287 0
1.15 1.05 0 -1.5412 2.00528 0
1.15 1.15 0 -1.68171 2.24381 0
1.15 1.25 0 -1.81782 2.4841 0
1.15 1.35 0 -1.94413 2.71995 0
1.15 1.45 0 -2.05238 2.94283 0
1.15 1.55 0 -2.13067 3.14155 0
1.15 1.65 0 -2.16282 3.30216 0
1.15 1.75 0 -2.12801 3.40832 0
1.15 1.85 0 -2.0011 3.44247 0
1.15 1.95 0 -1.75407 3.38792 0
1.15 2.05 0 -1.35875 3.23206 0
1.15 2.15 0 -0.791106 2.97006 0
1.15 2.25 0 -0.0362751 2.6084 0
1.15 2.35 0 0.90662 2.16674 0
1.15 2.45 0 2.02132 1.67712 0
1.15 2.55 0 3.27385 1.1801 0
1.15 2.65 0 4.61454 0.718684 0
1.15 2.75 0 5.98196 0.331501 0
1.15 2.85 0 7.30847 0.0474134 0
1.15 2.95 0 8.5278 -0.111357 0
1.15 3.05 0 9.58308 -0.078366 0
1.25 0.05 0 -0.155258 0.156686 0
1.25 0.15 0 -0.367451 0.380395 0
1.25 0.25 0 -0.546613 0.521795 0
1.25 0.35 0 -0.712425 0.680579 0
1.25 0.45 0 -0.871605 0.857262 0
1.25 0.55 0 -1.02688 1.04828 0
1.25 0.65 0 -1.17978 1.25139 0
1.25 0.75 0 -1.3313 1.46502 0
1.25 0.85 0 -1.48192 1.68767 0
1.25 0.95 0 -1.63137 1.91741 0
1.25 1.05 0 -1.77828 2.15148 0
1.25 1.15 0 -1.91973 2.38592 0
1.25 1.25 0 -2.05079 2.61515 0
1.25 1.35 0 -2.16395 2.83165 0
1.25 1.45 0 -2.24851 3.02565 0
1.25 1.55 0 -2.29013 3.18511 0
1.25 1.65 0 -2.27054 3.29607 0
1.25 1.75 0 -2.16791 3.3435 0
1.25 1.85 0 -1.958 3.31303 0
1.25 1.95 0 -1.61632 3.19333 0
1.25 2.05 0 -1.12144 2.97908 0
1.25 2.15 0 -0.458989 2.67375 0
1.25 2.25 0 0.374525 2.2913 0
1.25 2.35 0 1.36902 1.85607 0
1.25 2.45 0 2.50005 1.40021 0
1.25 2.55 0 3.7302 0.959414 0
1.25 2.65 0 5.01199 0.567589 0
1.25 2.75 0 6.29195 0.251883 0
1.25 2.85 0 7.51562 0.0293403 0
1.25 2.95 0 8.63379 -0.0895762 0
1.25 3.05 0 9.60759 -0.0609739 0
1.35 0.05 0 -0.215736 0.165009 0
1.35 0.15 0 -0.48991 0.405423 0
1.35 0.25 0 -0.703829 0.564588 0
1.35 0.35 0 -0.891335 0.742065 0
1.35 0.45 0 -1.06575 0.936575 0
1.35 0.55 0 -1.23286 1.1434 0
1.35 0.65 0 -1.39551 1.35952 0
1.35 0.75 0 -1.55502 1.58278 0
1.35 0.85 0 -1.71164 1.81105 0
1.35 0.95 0 -1.86436 2.04169 0
1.35 1.05 0 -2.01069 2.27107 0
1.35 1.15 0 -2.14622 2.49426 0
1.35 1.25 0 -2.26422 2.70462 0
1.35 1.35 0 -2.35515 2.89368 0
1.35 1.45 0 -2.40626 3.05106 0
1.35 1.55 0 -2.40152 3.16477 0
1.35 1.65 0 -2.32181 3.22196 0
1.35 1.75 0 -2.14594 3.21022 0
1.35 1.85 0 -1.85239 3.1195 0
1.35 1.95 0 -1.42191 2.94442 0
1.35 2.05 0 -0.840699 2.68655 0
1.35 2.15 0 -0.103513 2.35595 0
1.35 2.25 0 0.783994 1.97132 0
1.35 2.35 0 1.80441 1.55842 0
1.35 2.45 0 2.92938 1.14692 0
1.35 2.55 0 4.12186 0.766344 0
1.35 2.65 0 5.33916 0.441988 0
1.35 2.75 0 6.53658 0.191454 0
1.35 2.85 0 7.67166 0.0227283 0
1.35 2.95 0 8.7091 -0.0627987 0
1.35 3.05 0 9.62317 -0.0423915 0
1.45 0.05 0 -0.284868 0.173173 0
1.45 0.15 0 -0.628561 0.430084 0
1.45 0.25 0 -0.879588 0.606657 0
1.45 0.35 0 -1.08833 0.80184 0
1.45 0.45 0 -1.27597 1.01242 0
1.45 0.55 0 -1.45198 1.23245 0
1.45 0.65 0 -1.62078 1.45817 0
1.45 0.75 0 -1.7841 1.68679 0
1.45 0.85 0 -1.94186 1.91558 0
1.45 0.95 0 -2.09221 2.1412 0
1.45 1.05 0 -2.23143 2.35926 0
1.45 1.15 0 -2.35361 2.56397 0
1.45 1.25 0 -2.4503 2.74801 0
1.45 1.35 0 -2.51024 2.90243 0
1.45 1.45 0 -2.51931 3.01697 0
1.45 1.55 0 -2.46072 3.0806 0
1.45 1.65 0 -2.31585 3.08264 0
1.45 1.75 0 -2.06564 3.01429 0
1.45 1.85 0 -1.69271 2.87041 0
1.45 1.95 0 -1.18391 2.65149 0
1.45 2.05 0 -0.532857 2.3649 0
1.45 2.15 0 0.258012 2.02533 0
1.45 2.25 0 1.17656 1.65371 0
1.45 2.35 0 2.20141 1.27492 0
1.45 2.45 0 3.30355 0.914617 0
1.45 2.55 0 4.44878 0.595901 0
1.45 2.65 0 5.60047 0.336335 0
1.45 2.75 0 6.72259 0.14573 0
1.45 2.85 0 7.78319 0.0250618 0
1.45 2.95 0 8.75806 -0.0316452 0
1.45 3.05 0 9.63104 -0.0225305 0
1.55 0.05 0 -0.362755 0.181007 0
1.55 0.15 0 -0.783207 0.453887 0
1.55 0.25 0 -1.07305 0.647139 0
1.55 0.35 0 -1.30176 0.858547 0
1.55 0.45 0 -1.49975 1.08285 0
1.55 0.55 0 -1.68086 1.3129 0
1.55 0.65 0 -1.85137 1.54418 0
1.55 0.75 0 -2.01349 1.77333 0
1.55 0.85 0 -2.16674 1.99707 0
1.55 0.95 0 -2.30839 2.21144 0
1.55 1.05 0 -2.43347 2.41142 0
1.55 1.15 0 -2.53463 2.59069 0
1.55 1.25 0 -2.60199 2.74157 0
1.55 1.35 0 -2.62312 2.85528 0
1.55 1.45 0 -2.58328 2.92238 0
1.55 1.55 0 -2.46606 2.93373 0
1.55 1.65 0 -2.25454 2.88166 0
1.55 1.75 0 -1.93302 2.76153 0
1.55 1.85 0 -1.48907 2.57325 0
1.55 1.95 0 -0.915658 2.32252 0
1.55 2.05 0 -0.212905 2.02117 0
1.55 2.15 0 0.611057 1.68662 0
1.55 2.25 0 1.54026 1.34005 0
1.55 2.35 0 2.5521 1.00394 0
1.55 2.45 0 3.61925 0.699245 0
1.55 2.55 0 4.71184 0.442883 0
1.55 2.65 0 5.79975 0.245686 0
1.55 2.75 0 6.85504 0.111089 0
1.55 2.85 0 7.85474 0.0345099 0
1.55 2.95 0 8.78346 0.00358988 0
1.55 3.05 0 9.6319 -0.00123188 0
1.65 0.05 0 -0.449396 0.188295 0
1.65 0.15 0 -0.953328 0.476211 0
1.65 0.25 0 -1.28288 0.684951 0
1.65 0.35 0 -1.52938 0.910508 0
1.65 0.45 0 -1.73392 1.14554 0
1.65 0.55 0 -1.91548 1.38174 0
1.65 0.65 0 -2.08246 1.61393 0
1.65 0.75 0 -2.23762 1.83826 0
1.65 0.85 0 -2.3801 2.05098 0
1.65 0.95 0 -2.50624 2.24768 0
1.65 1.05 0 -2.6099 2.42291 0
1.65 1.15 0 -2.68254 2.57012 0
1.65 1.25 0 -2.71326 2.68181 0
1.65 1.35 0 -2.68912 2.74993 0
1.65 1.45 0 -2.59568 2.76663 0
1.65 1.55 0 -2.41795 2.72535 0
1.65 1.65 0 -2.14178 2.62201 0
1.65 1.75 0 -1.75559 2.45639 0
1.65 1.85 0 -1.25211 2.23313 0
1.65 1.95 0 -0.629851 1.96223 0
1.65 2.05 0 0.106026 1.65859 0
1.65 2.15 0 0.943774 1.34072 0
1.65 2.25 0 1.86594 1.02867 0
1.65 2.35 0 2.85087 0.74161 0
1.65 2.45 0 3.87447 0.495644 0
1.65 2.55 0 4.91199 0.301939 0
1.65 2.65 0 5.9398 0.165508 0
1.65 2.75 0 6.93732 0.0844859 0
1.65 2.85 0 7.88915 0.0496943 0
1.65 2.95 0 8.78686 0.0428412 0
1.65 3.05 0 9.62607 0.021722 0
1.75 0.05 0 -0.54464 0.194741 0
1.75 0.15 0 -1.13797 0.496194 0
1.75 0.25 0 -1.50709 0.718602 0
1.75 0.35 0 -1.76815 0.955452 0
1.75 0.45 0 -1.97454 1.19738 0
1.75 0.55 0 -2.15108 1.43508 0
1.75 0.65 0 -2.30862 1.66285 0
1.75 0.75 0 -2.4505 1.87647 0
1.75 0.85 0 -2.57549 2.07186 0
1.75 0.95 0 -2.67908 2.2443 0
1.75 1.05 0 -2.75413 2.38823 0
1.75 1.15 0 -2.79123 2.49722 0
1.75 1.25 0 -2.77906 2.56443 0
1.75 1.35 0 -2.70492 2.58315 0
1.75 1.45 0 -2.55558 2.54779 0
1.75 1.55 0 -2.31841 2.45488 0
1.75 1.65 0 -1.98278 2.30431 0
1.75 1.75 0 -1.54155 2.10019 0
1.75 1.85 0 -0.992291 1.85135 0
1.75 1.95 0 -0.338039 1.5711 0
1.75 2.05 0 0.412669 1.27612 0
1.75 2.15 0 1.24648 0.984776 0
1.75 2.25 0 2.14643 0.714998 0
1.75 2.35 0 3.0934 0.48224 0
1.75 2.45 0 4.06754 0.297789 0
1.75 2.55 0 5.04956 0.16758 0
1.75 2.65 0 6.0221 0.0915352 0
1.75 2.75 0 6.97114 0.0632585 0
1.75 2.85 0 7.88767 0.0695499 0
1.75 2.95 0 8.76874 0.0862255 0
1.75 3.05 0 9.6135 0.0466071 0
1.85 0.05 0 -0.648097 0.199905 0
1.85 0.15 0 -1.33551 0.512541 0
1.85 0.25 0 -1.74275 0.745842 0
1.85 0.35 0 -2.01403 0.99002 0
1.85 0.45 0 -2.21667 1.2339 0
1.85 0.55 0 -2.38203 1.46742 0
1.85 0.65 0 -2.52367 1.68454 0
1.85 0.75 0 -2.64557 1.88086 0
1.85 0.85 0 -2.74615 2.05209 0
1.85 0.95 0 -2.82017 2.19344 0
1.85 1.05 0 -2.85977 2.29946 0
1.85 1.15 0 -2.85514 2.3643 0
1.85 1.25 0 -2.79517 2.38224 0
1.85 1.35 0 -2.66825 2.34852 0
1.85 1.45 0 -2.46319 2.2603 0
1.85 1.55 0 -2.17048 2.11768 0
1.85 1.65 0 -1.78343 1.92461 0
1.85 1.75 0 -1.29924 1.68931 0
1.85 1.85 0 -0.719595 1.42414 0
1.85 1.95 0 -0.050744 1.14473 0
1.85 2.05 0 0.697112 0.868451 0
1.85 2.15 0 1.51082 0.612522 0
1.85 2.25 0 2.37548 0.392122 0
1.85 2.35 0 3.27565 0.218749 0
1.85 2.45 0 4.19631 0.0990702 0
1.85 2.55 0 5.12378 0.0342518 0
1.85 2.65 0 6.04657 0.0197008 0
1.85 2.75 0 6.95653 0.0450089 0
1.85 2.85 0 7.85004 0.093237 0
1.85 2.95 0 8.72862 0.134019 0
1.85 3.05 0 9.59385 0.0737631 0
1.95 0.05 0 -0.758933 0.203092 0
1.95 0.15 0 -1.54327 0.523182 0
1.95 0.25 0 -1.98557 0.763096 0
1.95 0.35 0 -2.26153 1.00896 0
1.95 0.45 0 -2.45398 1.2482 0
1.95 0.55 0 -2.60149 1.47036 0
1.95 0.65 0 -2.72042 1.66931 0
1.95 0.75 0 -2.81545 1.8406 0
1.95 0.85 0 -2.88471 1.97994 0
1.95 0.95 0 -2.9224 2.08265 0
1.95 1.05 0 -2.92032 2.14373 0
1.95 1.15 0 -2.86886 2.1583 0
1.95 1.25 0 -2.75785 2.12231 0
1.95 1.35 0 -2.57753 2.03348 0
1.95 1.45 0 -2.31957 1.89225 0
1.95 1.55 0 -1.97804 1.70262 0
1.95 1.65 0 -1.55027 1.4726 0
1.95 1.75 0 -1.03732 1.21416 0
1.95 1.85 0 -0.443966 0.942419 0
