x y z p
0.45 1.15 0 -25.1061
0.45 1.25 0 -26.6666
0.45 1.35 0 -28.4614
0.45 1.45 0 -30.52
0.45 1.55 0 -32.8778
0.45 1.65 0 -35.5779
0.45 1.75 0 -38.672
0.45 1.85 0 -42.2211
0.45 1.95 0 -46.2927
0.45 2.05 0 -50.9521
0.45 2.15 0 -56.2424
0.45 2.25 0 -62.1517
0.45 2.35 0 -68.5713
0.45 2.45 0 -75.2697
0.45 2.55 0 -81.9225
0.45 2.65 0 -88.2175
0.45 2.75 0 -93.9046
0.45 2.85 0 -98.3511
0.45 2.95 0 -98.7589
0.45 3.05 0 -83.9376
0.55 0.05 0 -17.7125
0.55 0.15 0 -18.6838
0.55 0.25 0 -18.5945
0.55 0.35 0 -18.6105
0.55 0.45 0 -18.792
0.55 0.55 0 -19.1266
0.55 0.65 0 -19.6058
0.55 0.75 0 -20.2284
0.55 0.85 0 -20.9987
0.55 0.95 0 -21.9253
0.55 1.05 0 -23.0205
0.55 1.15 0 -24.2999
0.55 1.25 0 -25.7829
0.55 1.35 0 -27.4928
0.55 1.45 0 -29.4575
0.55 1.55 0 -31.7104
0.55 1.65 0 -34.2909
0.55 1.75 0 -37.2437
0.55 1.85 0 -40.6169
0.55 1.95 0 -44.4536
0.55 2.05 0 -48.7772
0.55 2.15 0 -53.5663
0.55 2.25 0 -58.7255
0.55 2.35 0 -64.0701
0.55 2.45 0 -69.3533
0.55 2.55 0 -74.3536
0.55 2.65 0 -78.9634
0.55 2.75 0 -83.0939
0.55 2.85 0 -86.1565
0.55 2.95 0 -85.7836
0.55 3.05 0 -72.8936
0.65 0.05 0 -17.5498
0.65 0.15 0 -18.4514
0.65 0.25 0 -18.2864
0.65 0.35 0 -18.2243
0.65 0.45 0 -18.3305
0.65 0.55 0 -18.5939
0.65 0.65 0 -19.005
0.65 0.75 0 -19.5605
0.65 0.85 0 -20.2628
0.65 0.95 0 -21.1183
0.65 1.05 0 -22.1378
0.65 1.15 0 -23.3352
0.65 1.25 0 -24.7286
0.65 1.35 0 -26.3397
0.65 1.45 0 -28.1943
0.65 1.55 0 -30.3224
0.65 1.65 0 -32.7574
0.65 1.75 0 -35.5338
0.65 1.85 0 -38.681
0.65 1.95 0 -42.2134
0.65 2.05 0 -46.1126
0.65 2.15 0 -50.3088
0.65 2.25 0 -54.6699
0.65 2.35 0 -59.018
0.65 2.45 0 -63.1863
0.65 2.55 0 -67.09
0.65 2.65 0 -70.7248
0.65 2.75 0 -73.9825
0.65 2.85 0 -76.2533
0.65 2.95 0 -75.5931
0.65 3.05 0 -64.4221
0.75 0.05 0 -17.1224
0.75 0.15 0 -17.9824
0.75 0.25 0 -17.7814
0.75 0.35 0 -17.6711
0.75 0.45 0 -17.7217
0.75 0.55 0 -17.9251
0.75 0.65 0 -18.2728
0.75 0.75 0 -18.7611
0.75 0.85 0 -19.3912
0.75 0.95 0 -20.1686
0.75 1.05 0 -21.1023
0.75 1.15 0 -22.2052
0.75 1.25 0 -23.4933
0.75 1.35 0 -24.9862
0.75 1.45 0 -26.7067
0.75 1.55 0 -28.6798
0.75 1.65 0 -30.9307
0.75 1.75 0 -33.4813
0.75 1.85 0 -36.342
0.75 1.95 0 -39.5019
0.75 2.05 0 -42.9157
0.75 2.15 0 -46.496
0.75 2.25 0 -50.1208
0.75 2.35 0 -53.6652
0.75 2.45 0 -57.0481
0.75 2.55 0 -60.2535
0.75 2.65 0 -63.2682
0.75 2.75 0 -65.9176
0.75 2.85 0 -67.6377
0.75 2.95 0 -66.8958
0.75 3.05 0 -57.2277
0.85 0.05 0 -16.4718
0.85 0.15 0 -17.3021
0.85 0.25 0 -17.0922
0.85 0.35 0 -16.9562
0.85 0.45 0 -16.9671
0.85 0.55 0 -17.1202
0.85 0.65 0 -17.4087
0.85 0.75 0 -17.8295
0.85 0.85 0 -18.3834
0.85 0.95 0 -19.0749
0.85 1.05 0 -19.9118
0.85 1.15 0 -20.9052
0.85 1.25 0 -22.0692
0.85 1.35 0 -23.4205
0.85 1.45 0 -24.9776
0.85 1.55 0 -26.7595
0.85 1.65 0 -28.7829
0.85 1.75 0 -31.0576
0.85 1.85 0 -33.5796
0.85 1.95 0 -36.3236
0.85 2.05 0 -39.2368
0.85 2.15 0 -42.2402
0.85 2.25 0 -45.2444
0.85 2.35 0 -48.1761
0.85 2.45 0 -50.9999
0.85 2.55 0 -53.7037
0.85 2.65 0 -56.2304
0.85 2.75 0 -58.3774
0.85 2.85 0 -59.6865
0.85 2.95 0 -58.97
0.85 3.05 0 -50.6388
0.95 0.05 0 -15.6375
0.95 0.15 0 -16.4397
0.95 0.25 0 -16.2374
0.95 0.35 0 -16.0912
0.95 0.45 0 -16.0742
0.95 0.55 0 -16.1846
0.95 0.65 0 -16.4173
0.95 0.75 0 -16.7699
0.95 0.85 0 -17.2431
0.95 0.95 0 -17.8407
0.95 1.05 0 -18.5691
0.95 1.15 0 -19.4377
0.95 1.25 0 -20.458
0.95 1.35 0 -21.6435
0.95 1.45 0 -23.0081
0.95 1.55 0 -24.5649
0.95 1.65 0 -26.3233
0.95 1.75 0 -28.2848
0.95 1.85 0 -30.4379
0.95 1.95 0 -32.7543
0.95 2.05 0 -35.1874
0.95 2.15 0 -37.6778
0.95 2.25 0 -40.1671
0.95 2.35 0 -42.6124
0.95 2.45 0 -44.9885
0.95 2.55 0 -47.2645
0.95 2.65 0 -49.3548
0.95 2.75 0 -51.0731
0.95 2.85 0 -52.0785
0.95 2.95 0 -51.4467
0.95 3.05 0 -44.3298
1.05 0.05 0 -14.6528
1.05 0.15 0 -15.4233
1.05 0.25 0 -15.2383
1.05 0.35 0 -15.0921
1.05 0.45 0 -15.0555
1.05 0.55 0 -15.1285
1.05 0.65 0 -15.3076
1.05 0.75 0 -15.591
1.05 0.85 0 -15.9791
1.05 0.95 0 -16.475
1.05 1.05 0 -17.0839
1.05 1.15 0 -17.8132
1.05 1.25 0 -18.672
1.05 1.35 0 -19.6702
1.05 1.45 0 -20.818
1.05 1.55 0 -22.1237
1.05 1.65 0 -23.5917
1.05 1.75 0 -25.2197
1.05 1.85 0 -26.9949
1.05 1.95 0 -28.8934
1.05 2.05 0 -30.88
1.05 2.15 0 -32.9142
1.05 2.25 0 -34.9579
1.05 2.35 0 -36.9805
1.05 2.45 0 -38.9536
1.05 2.55 0 -40.831
1.05 2.65 0 -42.5229
1.05 2.75 0 -43.8809
1.05 2.85 0 -44.6645
1.05 2.95 0 -44.1457
1.05 3.05 0 -38.1546
1.15 0.05 0 -13.5453
1.15 0.15 0 -14.2786
1.15 0.25 0 -14.1167
1.15 0.35 0 -13.9772
1.15 0.45 0 -13.9265
1.15 0.55 0 -13.9659
1.15 0.65 0 -14.0928
1.15 0.75 0 -14.3055
1.15 0.85 0 -14.6046
1.15 0.95 0 -14.9921
1.15 1.05 0 -15.4719
1.15 1.15 0 -16.0497
1.15 1.25 0 -16.7321
1.15 1.35 0 -17.5264
1.15 1.45 0 -18.4396
1.15 1.55 0 -19.477
1.15 1.65 0 -20.6409
1.15 1.75 0 -21.9281
1.15 1.85 0 -23.3289
1.15 1.95 0 -24.826
1.15 2.05 0 -26.3959
1.15 2.15 0 -28.0116
1.15 2.25 0 -29.6465
1.15 2.35 0 -31.2742
1.15 2.45 0 -32.8624
1.15 2.55 0 -34.3612
1.15 2.65 0 -35.6925
1.15 2.75 0 -36.7492
1.15 2.85 0 -37.367
1.15 2.95 0 -36.9708
1.15 3.05 0 -32.0448
1.25 0.05 0 -12.3385
1.25 0.15 0 -13.0297
1.25 0.25 0 -12.8945
1.25 0.35 0 -12.766
1.25 0.45 0 -12.7052
1.25 0.55 0 -12.7136
1.25 0.65 0 -12.7889
1.25 0.75 0 -12.93
1.25 0.85 0 -13.1366
1.25 0.95 0 -13.4102
1.25 1.05 0 -13.7535
1.25 1.15 0 -14.1702
1.25 1.25 0 -14.6652
1.25 1.35 0 -15.2436
1.25 1.45 0 -15.9105
1.25 1.55 0 -16.6697
1.25 1.65 0 -17.523
1.25 1.75 0 -18.4691
1.25 1.85 0 -19.5022
1.25 1.95 0 -20.6121
1.25 2.05 0 -21.7844
1.25 2.15 0 -23.0016
1.25 2.25 0 -24.2437
1.25 2.35 0 -25.4871
1.25 2.45 0 -26.7004
1.25 2.55 0 -27.8388
1.25 2.65 0 -28.8429
1.25 2.75 0 -29.6422
1.25 2.85 0 -30.129
1.25 2.95 0 -29.8566
1.25 3.05 0 -25.9579
1.35 0.05 0 -11.0538
1.35 0.15 0 -11.6994
1.35 0.25 0 -11.5935
1.35 0.35 0 -11.4794
1.35 0.45 0 -11.4112
1.35 0.55 0 -11.3905
1.35 0.65 0 -11.4151
1.35 0.75 0 -11.4836
1.35 0.85 0 -11.5955
1.35 0.95 0 -11.7512
1.35 1.05 0 -11.9522
1.35 1.15 0 -12.2011
1.35 1.25 0 -12.501
1.35 1.35 0 -12.8556
1.35 1.45 0 -13.2688
1.35 1.55 0 -13.7441
1.35 1.65 0 -14.2842
1.35 1.75 0 -14.8899
1.35 1.85 0 -15.56
1.35 1.95 0 -16.2903
1.35 2.05 0 -17.0735
1.35 2.15 0 -17.8988
1.35 2.25 0 -18.7516
1.35 2.35 0 -19.6127
1.35 2.45 0 -20.4561
1.35 2.55 0 -21.2479
1.35 2.65 0 -21.949
1.35 2.75 0 -22.5192
1.35 2.85 0 -22.8943
1.35 2.95 0 -22.7439
1.35 3.05 0 -19.8542
1.45 0.05 0 -9.71205
1.45 0.15 0 -10.31
1.45 0.25 0 -10.2358
1.45 0.35 0 -10.1386
1.45 0.45 0 -10.0655
1.45 0.55 0 -10.0174
1.45 0.65 0 -9.99208
1.45 0.75 0 -9.98789
1.45 0.85 0 -10.0037
1.45 0.95 0 -10.039
1.45 1.05 0 -10.0944
1.45 1.15 0 -10.1709
1.45 1.25 0 -10.2707
1.45 1.35 0 -10.3964
1.45 1.45 0 -10.5512
1.45 1.55 0 -10.7389
1.45 1.65 0 -10.9633
1.45 1.75 0 -11.2279
1.45 1.85 0 -11.5353
1.45 1.95 0 -11.8863
1.45 2.05 0 -12.2793
1.45 2.15 0 -12.7092
1.45 2.25 0 -13.1674
1.45 2.35 0 -13.641
1.45 2.45 0 -14.1131
1.45 2.55 0 -14.564
1.45 2.65 0 -14.9745
1.45 2.75 0 -15.3299
1.45 2.85 0 -15.6017
1.45 2.95 0 -15.5714
1.45 3.05 0 -13.6882
1.55 0.05 0 -8.33411
1.55 0.15 0 -8.88377
1.55 0.25 0 -8.84353
1.55 0.35 0 -8.76573
1.55 0.45 0 -8.68988
1.55 0.55 0 -8.61622
1.55 0.65 0 -8.54238
1.55 0.75 0 -8.46611
1.55 0.85 0 -8.38561
1.55 0.95 0 -8.29963
1.55 1.05 0 -8.20751
1.55 1.15 0 -8.10935
1.55 1.25 0 -8.00607
1.55 1.35 0 -7.89951
1.55 1.45 0 -7.79259
1.55 1.55 0 -7.68931
1.55 1.65 0 -7.59465
1.55 1.75 0 -7.51433
1.55 1.85 0 -7.45416
1.55 1.95 0 -7.41913
1.55 2.05 0 -7.41249
1.55 2.15 0 -7.43498
1.55 2.25 0 -7.48463
1.55 2.35 0 -7.55728
1.55 2.45 0 -7.64781
1.55 2.55 0 -7.75238
1.55 2.65 0 -7.87169
1.55 2.75 0 -8.01373
1.55 2.85 0 -8.182
1.55 2.95 0 -8.27036
1.55 3.05 0 -7.4057
1.65 0.05 0 -6.94092
1.65 0.15 0 -7.44334
1.65 0.25 0 -7.43933
1.65 0.35 0 -7.38331
1.65 0.45 0 -7.30706
1.65 0.55 0 -7.21009
1.65 0.65 0 -7.08959
1.65 0.75 0 -6.94276
1.65 0.85 0 -6.76704
1.65 0.95 0 -6.56019
1.65 1.05 0 -6.32048
1.65 1.15 0 -6.04684
1.65 1.25 0 -5.73911
1.65 1.35 0 -5.39828
1.65 1.45 0 -5.02678
1.65 1.55 0 -4.62868
1.65 1.65 0 -4.20975
1.65 1.75 0 -3.77734
1.65 1.85 0 -3.33974
1.65 1.95 0 -2.90543
1.65 2.05 0 -2.4822
1.65 2.15 0 -2.07667
1.65 2.25 0 -1.69469
1.65 2.35 0 -1.34264
1.65 2.45 0 -1.02942
1.65 2.55 0 -0.768859
1.65 2.65 0 -0.58216
1.65 2.75 0 -0.49952
1.65 2.85 0 -0.556316
1.65 2.95 0 -0.762117
1.65 3.05 0 -0.941909
1.75 0.05 0 -5.55361
1.75 0.15 0 -6.01135
1.75 0.25 0 -6.04596
1.75 0.35 0 -6.01422
1.75 0.45 0 -5.94023
1.75 0.55 0 -5.82265
1.75 0.65 0 -5.65817
1.75 0.75 0 -5.44333
1.75 0.85 0 -5.17467
1.75 0.95 0 -4.84888
1.75 1.05 0 -4.463
1.75 1.15 0 -4.01468
1.75 1.25 0 -3.50249
1.75 1.35 0 -2.9263
1.75 1.45 0 -2.28768
1.75 1.55 0 -1.59029
1.75 1.65 0 -0.840066
1.75 1.75 0 -0.0451853
1.75 1.85 0 0.78434
1.75 1.95 0 1.63728
1.75 2.05 0 2.50171
1.75 2.15 0 3.36495
1.75 2.25 0 4.21243
1.75 2.35 0 5.02566
1.75 2.45 0 5.77955
1.75 2.55 0 6.44028
1.75 2.65 0 6.96408
1.75 2.75 0 7.29658
1.75 2.85 0 7.36792
1.75 2.95 0 7.0465
1.75 3.05 0 5.78139
1.85 0.05 0 -4.19343
1.85 0.15 0 -4.61053
1.85 0.25 0 -4.68629
1.85 0.35 0 -4.68154
1.85 0.45 0 -4.61285
1.85 0.55 0 -4.478
1.85 0.65 0 -4.27312
1.85 0.75 0 -3.99394
1.85 0.85 0 -3.63599
1.85 0.95 0 -3.19473
1.85 1.05 0 -2.66575
1.85 1.15 0 -2.04516
1.85 1.25 0 -1.3299
1.85 1.35 0 -0.518273
1.85 1.45 0 0.389561
1.85 1.55 0 1.39108
1.85 1.65 0 2.48107
1.85 1.75 0 3.65146
1.85 1.85 0 4.89156
1.85 1.95 0 6.18828
1.85 2.05 0 7.52622
1.85 2.15 0 8.88681
1.85 2.25 0 10.2463
1.85 2.35 0 11.5727
1.85 2.45 0 12.8224
1.85 2.55 0 13.9383
1.85 2.65 0 14.8502
1.85 2.75 0 15.4747
1.85 2.85 0 15.7019
1.85 2.95 0 15.2685
1.85 3.05 0 12.8602
1.95 0.05 0 -2.88156
1.95 0.15 0 -3.26351
1.95 0.25 0 -3.38309
1.95 0.35 0 -3.40828
1.95 0.45 0 -3.34842
1.95 0.55 0 -3.20039
1.95 0.65 0 -2.95967
1.95 0.75 0 -2.62112
1.95 0.85 0 -2.17907
1.95 0.95 0 -1.62752
1.95 1.05 0 -0.960369
1.95 1.15 0 -0.171773
1.95 1.25 0 0.743416
1.95 1.35 0 1.78909
1.95 1.45 0 2.96729
1.95 1.55 0 4.27756
1.95 1.65 0 5.71649
1.95 1.75 0 7.27737
1.95 1.85 0 8.95011
1.95 1.95 0 10.7211
1.95 2.05 0 12.5727
1.95 2.15 0 14.4812
1.95 2.25 0 16.4139
1.95 2.35 0 18.3241
1.95 2.45 0 20.1473
1.95 2.55 0 21.7988
1.95 2.65 0 23.1752
1.95 2.75 0 24.1563
1.95 2.85 0 24.5825
1.95 2.95 0 24.0446
1.95 3.05 0 20.4149
2.05 0.05 0 -1.63893
2.05 0.15 0 -1.99261
2.05 0.25 0 -2.15877
2.05 0.35 0 -2.21714
2.05 0.45 0 -2.17017
2.05 0.55 0 -2.01389
2.05 0.65 0 -1.74307
2.05 0.75 0 -1.35155
2.05 0.85 0 -0.832336
2.05 0.95 0 -0.177716
2.05 1.05 0 0.620463
2.05 1.15 0 1.57045
2.05 1.25 0 2.6801
2.05 1.35 0 3.95629
2.05 1.45 0 5.4042
2.05 1.55 0 7.02663
2.05 1.65 0 8.82332
2.05 1.75 0 10.7905
2.05 1.85 0 12.9205
2.05 1.95 0 15.201
2.05 2.05 0 17.614
2.05 2.15 0 20.1326
2.05 2.25 0 22.7161
2.05 2.35 0 25.3033
2.05 2.45 0 27.806
2.05 2.55 0 30.1062
2.05 2.65 0 32.058
2.05 2.75 0 33.4916
2.05 2.85 0 34.1826
2.05 2.95 0 33.5545
2.05 3.05 0 28.5998
2.15 0.05 0 -0.48597
2.15 0.15 0 -0.819515
2.15 0.25 0 -1.03512
2.15 0.35 0 -1.13017
2.15 0.45 0 -1.10076
2.15 0.55 0 -0.942085
2.15 0.65 0 -0.648179
2.15 0.75 0 -0.211783
2.15 0.85 0 0.375614
2.15 0.95 0 1.12367
2.15 1.05 0 2.04298
2.15 1.15 0 3.14472
2.15 1.25 0 4.44018
2.15 1.35 0 5.94015
2.15 1.45 0 7.65413
2.15 1.55 0 9.58957
2.15 1.65 0 11.7511
2.15 1.75 0 14.1397
2.15 1.85 0 16.7524
2.15 1.95 0 19.5811
2.15 2.05 0 22.6103
2.15 2.15 0 25.8129
2.15 2.25 0 29.1433
2.15 2.35 0 32.5268
2.15 2.45 0 35.8502
2.15 2.55 0 38.9554
2.15 2.65 0 41.6411
2.15 2.75 0 43.6688
2.15 2.85 0 44.7251
2.15 2.95 0 44.0341
2.15 3.05 0 37.6182
2.25 0.05 0 0.55765
2.25 0.15 0 0.234991
2.25 0.25 0 -0.0329335
2.25 0.35 0 -0.168437
2.25 0.45 0 -0.161867
2.25 0.55 0 -0.00767056
2.25 0.65 0 0.30088
2.25 0.75 0 0.77219
2.25 0.85 0 1.41641
2.25 0.95 0 2.24537
2.25 1.05 0 3.27248
2.25 1.15 0 4.51242
2.25 1.25 0 5.98071
2.25 1.35 0 7.69313
2.25 1.45 0 9.66489
2.25 1.55 0 11.9098
2.25 1.65 0 14.4393
2.25 1.75 0 17.2619
2.25 1.85 0 20.382
2.25 1.95 0 23.799
2.25 2.05 0 27.5044
2.25 2.15 0 31.4762
2.25 2.25 0 35.6687
2.25 2.35 0 39.9981
2.25 2.45 0 44.3268
2.25 2.55 0 48.4502
2.25 2.65 0 52.0954
2.25 2.75 0 54.9269
2.25 2.85 0 56.5041
2.25 2.95 0 55.8009
2.25 3.05 0 47.745
2.35 0.05 0 1.47338
2.35 0.15 0 1.15143
2.35 0.25 0 0.828356
2.35 0.35 0 0.648387
2.35 0.45 0 0.626208
2.35 0.55 0 0.768019
2.35 0.65 0 1.08125
2.35 0.75 0 1.57544
2.35 0.85 0 2.2624
2.35 0.95 0 3.1563
2.35 1.05 0 4.27366
2.35 1.15 0 5.63321
2.35 1.25 0 7.25555
2.35 1.35 0 9.16264
2.35 1.45 0 11.377
2.35 1.55 0 13.9209
2.35 1.65 0 16.8152
2.35 1.75 0 20.0785
2.35 1.85 0 23.7265
2.35 1.95 0 27.7707
2.35 2.05 0 32.2152
2.35 2.15 0 37.0501
2.35 2.25 0 42.2386
2.35 2.35 0 47.6965
2.35 2.45 0 53.267
2.35 2.55 0 58.6964
2.35 2.65 0 63.6217
2.35 2.75 0 67.5709
2.35 2.85 0 69.9153
2.35 2.95 0 69.2952
2.35 3.05 0 59.3642
2.45 0.05 0 2.24415
2.45 0.15 0 1.91206
2.45 0.25 0 1.53113
2.45 0.35 0 1.30249
2.45 0.45 0 1.24506
2.45 0.55 0 1.36556
2.45 0.65 0 1.67197
2.45 0.75 0 2.17481
2.45 0.85 0 2.88745
2.45 0.95 0 3.82637
2.45 1.05 0 5.01137
2.45 1.15 0 6.46562
2.45 1.25 0 8.21559
2.45 1.35 0 10.2907
2.45 1.45 0 12.7227
2.45 1.55 0 15.5446
2.45 1.65 0 18.7898
2.45 1.75 0 22.491
2.45 1.85 0 26.6796
2.45 1.95 0 31.3843
2.45 2.05 0 36.6291
2.45 2.15 0 42.4259
2.45 2.25 0 48.7598
2.45 2.35 0 55.5616
2.45 2.45 0 62.6701
2.45 2.55 0 69.7881
2.45 2.65 0 76.4471
2.45 2.75 0 81.9887
2.45 2.85 0 85.501
2.45 2.95 0 85.1471
2.45 3.05 0 73.0322
2.55 0.05 0 2.85492
2.55 0.15 0 2.50137
2.55 0.25 0 2.06005
2.55 0.35 0 1.77838
2.55 0.45 0 1.67872
2.55 0.55 0 1.76808
2.55 0.65 0 2.05475
2.55 0.75 0 2.54988
2.55 0.85 0 3.26804
2.55 0.95 0 4.22775
2.55 1.05 0 5.45191
2.55 1.15 0 6.96825
2.55 1.25 0 8.80966
2.55 1.35 0 11.0142
2.55 1.45 0 13.6246
2.55 1.55 0 16.6879
2.55 1.65 0 20.254
2.55 1.75 0 24.3743
2.55 1.85 0 29.1014
2.55 1.95 0 34.4884
2.55 2.05 0 40.5871
2.55 2.15 0 47.4436
2.55 2.25 0 55.0817
2.55 2.35 0 63.4716
2.55 2.45 0 72.4762
2.55 2.55 0 81.779
2.55 2.65 0 90.8071
2.55 2.75 0 98.6633
2.55 2.85 0 104.014
2.55 2.95 0 104.292
2.55 3.05 0 89.5945
2.65 0.05 0 3.2932
2.65 0.15 0 2.90667
2.65 0.25 0 2.40255
2.65 0.35 0 2.06334
2.65 0.45 0 1.9141
2.65 0.55 0 1.9619
2.65 0.65 0 2.21482
2.65 0.75 0 2.68407
2.65 0.85 0 3.38474
2.65 0.95 0 4.33666
2.65 1.05 0 5.56517
2.65 1.15 0 7.1021
2.65 1.25 0 8.98663
2.65 1.35 0 11.2661
2.65 1.45 0 13.9962
2.65 1.55 0 17.241
2.65 1.65 0 21.0719
2.65 1.75 0 25.566
2.65 1.85 0 30.8049
2.65 1.95 0 36.8744
2.65 2.05 0 43.8648
2.65 2.15 0 51.8691
2.65 2.25 0 60.9711
2.65 2.35 0 71.2124
2.65 2.45 0 82.5266
2.65 2.55 0 94.6333
2.65 2.65 0 106.897
2.65 2.75 0 118.16
2.65 2.85 0 126.495
2.65 2.95 0 128.173
2.65 3.05 0 110.423
2.75 0.05 0 3.55001
2.75 0.15 0 3.11882
2.75 0.25 0 2.54923
2.75 0.35 0 2.14772
2.75 0.45 0 1.94149
2.75 0.55 0 1.93717
2.75 0.65 0 2.14193
2.75 0.75 0 2.56605
2.75 0.85 0 3.22407
2.75 0.95 0 4.13588
2.75 1.05 0 5.32787
2.75 1.15 0 6.83447
2.75 1.25 0 8.69984
2.75 1.35 0 10.9798
2.75 1.45 0 13.7436
2.75 1.55 0 17.0752
2.75 1.65 0 21.0731
2.75 1.75 0 25.8494
2.75 1.85 0 31.5271
2.75 1.95 0 38.2388
2.75 2.05 0 46.1278
2.75 2.15 0 55.35
2.75 2.25 0 66.0704
2.75 2.35 0 78.4376
2.75 2.45 0 92.5159
2.75 2.55 0 108.153
2.75 2.65 0 124.771
2.75 2.75 0 141.04
2.75 2.85 0 154.336
2.75 2.95 0 159.107
2.75 3.05 0 137.967
2.85 0.05 0 3.62152
2.85 0.15 0 3.13316
2.85 0.25 0 2.49402
2.85 0.35 0 2.02486
2.85 0.45 0 1.75457
2.85 0.55 0 1.68838
2.85 0.65 0 1.83124
2.85 0.75 0 2.19115
2.85 0.85 0 2.78063
2.85 0.95 0 3.61783
2.85 1.05 0 4.72794
2.85 1.15 0 6.14506
2.85 1.25 0 7.91489
2.85 1.35 0 10.0982
2.85 1.45 0 12.7748
2.85 1.55 0 16.0478
2.85 1.65 0 20.0471
2.85 1.75 0 24.9299
2.85 1.85 0 30.8794
2.85 1.95 0 38.1018
2.85 2.05 0 46.8237
2.85 2.15 0 57.2944
2.85 2.25 0 69.7864
2.85 2.35 0 84.5828
2.85 2.45 0 101.925
2.85 2.55 0 121.893
2.85 2.65 0 144.174
2.85 2.75 0 167.61
2.85 2.85 0 189.165
2.85 2.95 0 200.893
2.85 3.05 0 177.245
