x y z u v w
0.15 2.95 0 1.95304 1.39625 0
0.15 3.05 0 5.97427 0.355874 0
0.25 0.05 0 0.0594534 0.0852789 0
0.25 0.15 0 0.0723526 0.169792 0
0.25 0.25 0 0.0517873 0.162394 0
0.25 0.35 0 0.0273698 0.152501 0
0.25 0.45 0 0.00666471 0.150909 0
0.25 0.55 0 -0.00999778 0.159167 0
0.25 0.65 0 -0.0238219 0.176923 0
0.25 0.75 0 -0.0359486 0.203504 0
0.25 0.85 0 -0.0472031 0.238409 0
0.25 0.95 0 -0.0581701 0.281414 0
0.25 1.05 0 -0.0693016 0.332584 0
0.25 1.15 0 -0.0809995 0.392262 0
0.25 1.25 0 -0.0936769 0.461083 0
0.25 1.35 0 -0.107809 0.540001 0
0.25 1.45 0 -0.123986 0.630354 0
0.25 1.55 0 -0.142973 0.733944 0
0.25 1.65 0 -0.165787 0.853142 0
0.25 1.75 0 -0.193786 0.990997 0
0.25 1.85 0 -0.228761 1.15131 0
0.25 1.95 0 -0.272995 1.33856 0
0.25 2.05 0 -0.329166 1.55757 0
0.25 2.15 0 -0.399852 1.81232 0
0.25 2.25 0 -0.486036 2.10349 0
0.25 2.35 0 -0.583431 2.42308 0
0.25 2.45 0 -0.674373 2.74473 0
0.25 2.55 0 -0.711654 3.00799 0
0.25 2.65 0 -0.590027 3.09949 0
0.25 2.75 0 -0.104568 2.84822 0
0.25 2.85 0 1.09049 2.08663 0
0.25 2.95 0 3.473 0.880841 0
0.25 3.05 0 7.45515 0.100317 0
0.35 0.05 0 0.0621939 0.0933051 0
0.35 0.15 0 0.0815337 0.192287 0
0.35 0.25 0 0.0595658 0.197918 0
0.35 0.35 0 0.0276613 0.200919 0
0.35 0.45 0 -0.00306414 0.212013 0
0.35 0.55 0 -0.0301686 0.233592 0
0.35 0.65 0 -0.0540867 0.266144 0
0.35 0.75 0 -0.0758824 0.309553 0
0.35 0.85 0 -0.096571 0.363642 0
0.35 0.95 0 -0.117006 0.428406 0
0.35 1.05 0 -0.137929 0.504108 0
0.35 1.15 0 -0.160044 0.591313 0
0.35 1.25 0 -0.184094 0.69092 0
0.35 1.35 0 -0.210928 0.804197 0
0.35 1.45 0 -0.241569 0.932816 0
0.35 1.55 0 -0.277274 1.07889 0
0.35 1.65 0 -0.319592 1.24496 0
0.35 1.75 0 -0.370382 1.4339 0
0.35 1.85 0 -0.431736 1.64864 0
0.35 1.95 0 -0.505669 1.8915 0
0.35 2.05 0 -0.593317 2.16281 0
0.35 2.15 0 -0.693161 2.45844 0
0.35 2.25 0 -0.7974 2.76538 0
0.35 2.35 0 -0.885244 3.05499 0
0.35 2.45 0 -0.91162 3.27401 0
0.35 2.55 0 -0.790886 3.33684 0
0.35 2.65 0 -0.378973 3.12916 0
0.35 2.75 0 0.534043 2.5433 0
0.35 2.85 0 2.19707 1.56971 0
0.35 2.95 0 4.80154 0.453968 0
0.35 3.05 0 8.25848 -0.0434503 0
0.45 0.05 0 0.0599953 0.100095 0
0.45 0.15 0 0.0790573 0.211866 0
0.45 0.25 0 0.0535281 0.230773 0
0.45 0.35 0 0.0138161 0.248862 0
0.45 0.45 0 -0.0273341 0.275896 0
0.45 0.55 0 -0.0659199 0.314196 0
0.45 0.65 0 -0.101541 0.364608 0
0.45 0.75 0 -0.135004 0.42741 0
0.45 0.85 0 -0.167389 0.502742 0
0.45 0.95 0 -0.199764 0.590844 0
0.45 1.05 0 -0.233149 0.692178 0
0.45 1.15 0 -0.268563 0.807485 0
0.45 1.25 0 -0.307088 0.937816 0
0.45 1.35 0 -0.349928 1.08454 0
0.45 1.45 0 -0.398458 1.24929 0
0.45 1.55 0 -0.45423 1.43395 0
0.45 1.65 0 -0.518932 1.64035 0
0.45 1.75 0 -0.594195 1.86997 0
0.45 1.85 0 -0.681149 2.12313 0
0.45 1.95 0 -0.779498 2.39768 0
0.45 2.05 0 -0.88574 2.68685 0
0.45 2.15 0 -0.989996 2.97595 0
0.45 2.25 0 -1.07081 3.23778 0
0.45 2.35 0 -1.08748 3.42762 0
0.45 2.45 0 -0.970688 3.48029 0
0.45 2.55 0 -0.614762 3.31522 0
0.45 2.65 0 0.120624 2.85863 0
0.45 2.75 0 1.38807 2.08975 0
0.45 2.85 0 3.29944 1.10481 0
0.45 2.95 0 5.83764 0.18018 0
0.45 3.05 0 8.72702 -0.109729 0
0.55 0.05 0 0.0530797 0.106857 0
0.55 0.15 0 0.0651149 0.231543 0
0.55 0.25 0 0.0324543 0.264397 0
0.55 0.35 0 -0.0166124 0.299021 0
0.55 0.45 0 -0.0690614 0.344074 0
0.55 0.55 0 -0.120064 0.401379 0
0.55 0.65 0 -0.168615 0.471778 0
0.55 0.75 0 -0.215272 0.555736 0
0.55 0.85 0 -0.261124 0.653612 0
0.55 0.95 0 -0.307401 0.76583 0
0.55 1.05 0 -0.355358 0.892982 0
0.55 1.15 0 -0.406277 1.03587 0
0.55 1.25 0 -0.461498 1.1955 0
0.55 1.35 0 -0.522434 1.37304 0
0.55 1.45 0 -0.590555 1.56966 0
0.55 1.55 0 -0.667278 1.78632 0
0.55 1.65 0 -0.753719 2.02331 0
0.55 1.75 0 -0.850186 2.27954 0
0.55 1.85 0 -0.955238 2.55138 0
0.55 1.95 0 -1.06407 2.83086 0
0.55 2.05 0 -1.16587 3.10327 0
0.55 2.15 0 -1.23991 3.34413 0
0.55 2.25 0 -1.25037 3.51628 0
0.55 2.35 0 -1.14075 3.5691 0
0.55 2.45 0 -0.830692 3.44306 0
0.55 2.55 0 -0.219689 3.08427 0
0.55 2.65 0 0.796408 2.47128 0
0.55 2.75 0 2.29323 1.64859 0
0.55 2.85 0 4.27314 0.752112 0
0.55 2.95 0 6.61413 0.0189455 0
0.55 3.05 0 9.0176 -0.135372 0
0.65 0.05 0 0.0408038 0.114012 0
0.65 0.15 0 0.0390182 0.252506 0
0.65 0.25 0 -0.00476224 0.300382 0
0.65 0.35 0 -0.0652807 0.352823 0
0.65 0.45 0 -0.130192 0.417376 0
0.65 0.55 0 -0.1945 0.4952 0
0.65 0.65 0 -0.256923 0.586917 0
0.65 0.75 0 -0.317874 0.693012 0
0.65 0.85 0 -0.378451 0.813938 0
0.65 0.95 0 -0.439996 0.950198 0
0.65 1.05 0 -0.503922 1.10239 0
0.65 1.15 0 -0.571657 1.27121 0
0.65 1.25 0 -0.644621 1.45738 0
0.65 1.35 0 -0.724169 1.66149 0
0.65 1.45 0 -0.811445 1.88377 0
0.65 1.55 0 -0.90711 2.12366 0
0.65 1.65 0 -1.01082 2.37913 0
0.65 1.75 0 -1.12033 2.64573 0
0.65 1.85 0 -1.2301 2.91516 0
0.65 1.95 0 -1.32918 3.17351 0
0.65 2.05 0 -1.39821 3.39918 0
0.65 2.15 0 -1.40595 3.56127 0
0.65 2.25 0 -1.30589 3.61959 0
0.65 2.35 0 -1.03501 3.5284 0
0.65 2.45 0 -0.517581 3.24634 0
0.65 2.55 0 0.32291 2.75319 0
0.65 2.65 0 1.54282 2.07026 0
0.65 2.75 0 3.15183 1.275 0
0.65 2.85 0 5.08701 0.500804 0
0.65 2.95 0 7.19226 -0.0714359 0
0.65 3.05 0 9.20838 -0.140852 0
0.75 0.05 0 0.0222866 0.121703 0
0.75 0.15 0 -0.000392674 0.275193 0
0.75 0.25 0 -0.0593448 0.339373 0
0.75 0.35 0 -0.133509 0.410854 0
0.75 0.45 0 -0.212058 0.49603 0
0.75 0.55 0 -0.290408 0.595317 0
0.75 0.65 0 -0.367327 0.709008 0
0.75 0.75 0 -0.443221 0.837486 0
0.75 0.85 0 -0.519219 0.98118 0
0.75 0.95 0 -0.596712 1.14055 0
0.75 1.05 0 -0.677152 1.31604 0
0.75 1.15 0 -0.761933 1.50804 0
0.75 1.25 0 -0.852292 1.71669 0
0.75 1.35 0 -0.949144 1.94167 0
0.75 1.45 0 -1.05279 2.18182 0
0.75 1.55 0 -1.16241 2.43454 0
0.75 1.65 0 -1.27528 2.69501 0
0.75 1.75 0 -1.38557 2.95506 0
0.75 1.85 0 -1.48262 3.20188 0
0.75 1.95 0 -1.54874 3.4166 0
0.75 2.05 0 -1.55674 3.57335 0
0.75 2.15 0 -1.46784 3.63961 0
0.75 2.25 0 -1.23137 3.57913 0
0.75 2.35 0 -0.788032 3.35892 0
0.75 2.45 0 -0.0786045 2.9604 0
0.75 2.55 0 0.941737 2.39281 0
0.75 2.65 0 2.28599 1.70319 0
0.75 2.75 0 3.91962 0.976882 0
0.75 2.85 0 5.75038 0.326288 0
0.75 2.95 0 7.6254 -0.118657 0
0.75 3.05 0 9.33961 -0.13623 0
0.85 0.05 0 -0.00339952 0.129957 0
0.85 0.15 0 -0.0544648 0.299702 0
0.85 0.25 0 -0.132573 0.381512 0
0.85 0.35 0 -0.222405 0.473154 0
0.85 0.45 0 -0.315545 0.579774 0
0.85 0.55 0 -0.408369 0.700996 0
0.85 0.65 0 -0.500002 0.836718 0
0.85 0.75 0 -0.590978 0.987139 0
0.85 0.85 0 -0.682455 1.15256 0
0.85 0.95 0 -0.775794 1.33326 0
0.85 1.05 0 -0.872321 1.52938 0
0.85 1.15 0 -0.973155 1.74075 0
0.85 1.25 0 -1.07902 1.96669 0
0.85 1.35 0 -1.18994 2.20563 0
0.85 1.45 0 -1.30481 2.45467 0
0.85 1.55 0 -1.42066 2.70889 0
0.85 1.65 0 -1.53165 2.9605 0
0.85 1.75 0 -1.62772 3.19787 0
0.85 1.85 0 -1.69286 3.40456 0
0.85 1.95 0 -1.70342 3.55874 0
0.85 2.05 0 -1.62669 3.63366 0
0.85 2.15 0 -1.42109 3.59992 0
0.85 2.25 0 -1.03875 3.43044 0
0.85 2.35 0 -0.43206 3.10833 0
0.85 2.45 0 0.436226 2.63606 0
0.85 2.55 0 1.58073 2.04292 0
0.85 2.65 0 2.98268 1.38641 0
0.85 2.75 0 4.58366 0.745344 0
0.85 2.85 0 6.28499 0.206814 0
0.85 2.95 0 7.95295 -0.139265 0
0.85 3.05 0 9.43297 -0.126327 0
0.95 0.05 0 -0.0371635 0.138734 0
0.95 0.15 0 -0.124563 0.325926 0
0.95 0.25 0 -0.225672 0.426607 0
0.95 0.35 0 -0.332857 0.539354 0
0.95 0.45 0 -0.441143 0.667923 0
0.95 0.55 0 -0.548429 0.811101 0
0.95 0.65 0 -0.654489 0.968354 0
0.95 0.75 0 -0.760088 1.13963 0
0.95 0.85 0 -0.866393 1.32502 0
0.95 0.95 0 -0.97461 1.52449 0
0.95 1.05 0 -1.08573 1.73769 0
0.95 1.15 0 -1.20032 1.9637 0
0.95 1.25 0 -1.3182 2.20077 0
0.95 1.35 0 -1.43809 2.44586 0
0.95 1.45 0 -1.55693 2.69414 0
0.95 1.55 0 -1.66909 2.9383 0
0.95 1.65 0 -1.76522 3.16786 0
0.95 1.75 0 -1.83099 3.36848 0
0.95 1.85 0 -1.84577 3.52161 0
0.95 1.95 0 -1.78175 3.60492 0
0.95 2.05 0 -1.6042 3.59414 0
0.95 2.15 0 -1.27361 3.46666 0
0.95 2.25 0 -0.75055 3.20713 0
0.95 2.35 0 -0.00315891 2.8142 0
0.95 2.45 0 0.983924 2.3061 0
0.95 2.55 0 2.20157 1.72257 0
0.95 2.65 0 3.61156 1.1211 0
0.95 2.75 0 5.14642 0.567777 0
0.95 2.85 0 6.71337 0.126357 0
0.95 2.95 0 8.2025 -0.142903 0
0.95 3.05 0 9.50078 -0.113457 0
1.05 0.05 0 -0.0798571 0.147934 0
1.05 0.15 0 -0.21195 0.35358 0
1.05 0.25 0 -0.339692 0.474174 0
1.05 0.35 0 -0.465469 0.60869 0
1.05 0.45 0 -0.588934 0.759344 0
1.05 0.55 0 -0.71012 0.92404 0
1.05 0.65 0 -0.829725 1.10178 0
1.05 0.75 0 -0.948821 1.29223 0
1.05 0.85 0 -1.06852 1.49516 0
1.05 0.95 0 -1.18972 1.71011 0
1.05 1.05 0 -1.31283 1.93609 0
1.05 1.15 0 -1.43754 2.17126 0
1.05 1.25 0 -1.56244 2.41263 0
1.05 1.35 0 -1.68451 2.65555 0
1.05 1.45 0 -1.79839 2.89327 0
1.05 1.55 0 -1.89553 3.11636 0
1.05 1.65 0 -1.96314 3.31227 0
1.05 1.75 0 -1.98324 3.4651 0
1.05 1.85 0 -1.93201 3.55604 0
1.05 1.95 0 -1.7801 3.56473 0
1.05 2.05 0 -1.49431 3.47204 0
1.05 2.15 0 -1.04131 3.26414 0
1.05 2.25 0 -0.393272 2.93751 0
1.05 2.35 0 0.465385 2.5033 0
1.05 2.45 0 1.53178 1.98939 0
1.05 2.55 0 2.7808 1.43846 0
1.05 2.65 0 4.16481 0.902139 0
1.05 2.75 0 5.61659 0.432434 0
1.05 2.85 0 7.05495 0.0737451 0
1.05 2.95 0 8.39316 -0.135225 0
1.05 3.05 0 9.55039 -0.0987332 0
1.15 0.05 0 -0.132229 0.157385 0
1.15 0.15 0 -0.317672 0.382174 0
1.15 0.25 0 -0.475384 0.52339 0
1.15 0.35 0 -0.620463 0.679938 0
1.15 0.45 0 -0.758548 0.85236 0
1.15 0.55 0 -0.892454 1.03764 0
1.15 0.65 0 -1.02407 1.2343 0
1.15 0.75 0 -1.15482 1.44165 0
1.15 0.85 0 -1.28566 1.6591 0
1.15 0.95 0 -1.41698 1.88564 0
1.15 1.05 0 -1.54836 2.1195 0
1.15 1.15 0 -1.67832 2.35782 0
1.15 1.25 0 -1.80389 2.59627 0
1.15 1.35 0 -1.92004 2.82865 0
1.15 1.45 0 -2.01896 3.04649 0
1.15 1.55 0 -2.08928 3.23875 0
1.15 1.65 0 -2.1153 3.3917 0
1.15 1.75 0 -2.07654 3.48931 0
1.15 1.85 0 -1.94798 3.51433 0
1.15 1.95 0 -1.70142 3.45039 0
1.15 2.05 0 -1.30826 3.28511 0
1.15 2.15 0 -0.74389 3.01384 0
1.15 2.25 0 0.00714033 2.64316 0
1.15 2.35 0 0.946127 2.19282 0
1.15 2.45 0 2.05697 1.69499 0
1.15 2.55 0 3.30559 1.19041 0
1.15 2.65 0 4.64202 0.722301 0
1.15 2.75 0 6.00453 0.329533 0
1.15 2.85 0 7.32532 0.0412431 0
1.15 2.95 0 8.53812 -0.119614 0
1.15 3.05 0 9.58639 -0.0826798 0
1.25 0.05 0 -0.194858 0.166827 0
1.25 0.15 0 -0.442411 0.410956 0
1.25 0.25 0 -0.633037 0.572996 0
1.25 0.35 0 -0.797551 0.751284 0
1.25 0.45 0 -0.949073 0.944579 0
1.25 0.55 0 -1.09389 1.14893 0
1.25 0.65 0 -1.23532 1.36237 0
1.25 0.75 0 -1.37516 1.58384 0
1.25 0.85 0 -1.51407 1.81227 0
1.25 0.95 0 -1.65171 2.04601 0
1.25 1.05 0 -1.78661 2.28246 0
1.25 1.15 0 -1.91585 2.51765 0
1.25 1.25 0 -2.03468 2.74595 0
1.25 1.35 0 -2.13596 2.95979 0
1.25 1.45 0 -2.20955 3.1494 0
1.25 1.55 0 -2.24171 3.30282 0
1.25 1.65 0 -2.21475 3.40623 0
1.25 1.75 0 -2.10726 3.44486 0
1.25 1.85 0 -1.89509 3.4046 0
1.25 1.95 0 -1.55354 3.27437 0
1.25 2.05 0 -1.06071 3.04906 0
1.25 2.15 0 -0.401587 2.73235 0
1.25 2.25 0 0.427915 2.33842 0
1.25 2.35 0 1.4181 1.89185 0
1.25 2.45 0 2.54465 1.42515 0
1.25 2.55 0 3.76997 0.974408 0
1.25 2.65 0 5.04634 0.573911 0
1.25 2.75 0 6.32001 0.251126 0
1.25 2.85 0 7.53644 0.0233817 0
1.25 2.95 0 8.64651 -0.0981495 0
1.25 3.05 0 9.61167 -0.0655205 0
1.35 0.05 0 -0.268054 0.175885 0
1.35 0.15 0 -0.5863 0.438832 0
1.35 0.25 0 -0.812272 0.621175 0
1.35 0.35 0 -0.995757 0.820134 0
1.35 0.45 0 -1.15893 1.03266 0
1.35 0.55 0 -1.31224 1.2539 0
1.35 0.65 0 -1.46068 1.48137 0
1.35 0.75 0 -1.60634 1.71359 0
1.35 0.85 0 -1.74948 1.94896 0
1.35 0.95 0 -1.88882 2.18514 0
1.35 1.05 0 -2.02159 2.41861 0
1.35 1.15 0 -2.14328 2.64433 0
1.35 1.25 0 -2.24727 2.85552 0
1.35 1.35 0 -2.32443 3.04354 0
1.35 1.45 0 -2.36264 3.19785 0
1.35 1.55 0 -2.34657 3.30643 0
1.35 1.65 0 -2.2578 3.35645 0
1.35 1.75 0 -2.07557 3.33562 0
1.35 1.85 0 -1.77853 3.23405 0
1.35 1.95 0 -1.34722 3.0466 0
1.35 2.05 0 -0.767368 2.7751 0
1.35 2.15 0 -0.0331337 2.42997 0
1.35 2.25 0 0.850359 2.0304 0
1.35 2.35 0 1.86602 1.60274 0
1.35 2.45 0 2.98558 1.17733 0
1.35 2.55 0 4.17186 0.784327 0
1.35 2.65 0 5.38201 0.449491 0
1.35 2.75 0 6.57122 0.190728 0
1.35 2.85 0 7.69707 0.0161975 0
1.35 2.95 0 8.72447 -0.072116 0
1.35 3.05 0 9.62808 -0.0473052 0
1.45 0.05 0 -0.351726 0.184041 0
1.45 0.15 0 -0.748673 0.464284 0
1.45 0.25 0 -1.01177 0.665383 0
1.45 0.35 0 -1.21317 0.882885 0
1.45 0.45 0 -1.38569 1.11201 0
1.45 0.55 0 -1.54457 1.34703 0
1.45 0.65 0 -1.69665 1.58499 0
1.45 0.75 0 -1.8443 1.82393 0
1.45 0.85 0 -1.98717 2.06166 0
1.45 0.95 0 -2.12287 2.29509 0
1.45 1.05 0 -2.24717 2.51977 0
1.45 1.15 0 -2.35388 2.7297 0
1.45 1.25 0 -2.43464 2.91717 0
1.45 1.35 0 -2.47862 3.07287 0
1.45 1.45 0 -2.47237 3.18615 0
1.45 1.55 0 -2.39994 3.24576 0
1.45 1.65 0 -2.24349 3.24086 0
1.45 1.75 0 -1.98454 3.16259 0
1.45 1.85 0 -1.60598 3.00599 0
1.45 1.95 0 -1.09456 2.77182 0
1.45 2.05 0 -0.443575 2.468 0
1.45 2.15 0 0.345005 2.10995 0
1.45 2.25 0 1.25946 1.71953 0
1.45 2.35 0 2.27869 1.32263 0
1.45 2.45 0 3.37383 0.94586 0
1.45 2.55 0 4.51075 0.613037 0
1.45 2.65 0 5.65286 0.342144 0
1.45 2.75 0 6.76427 0.143101 0
1.45 2.85 0 7.81327 0.0168312 0
1.45 2.95 0 8.77598 -0.0422397 0
1.45 3.05 0 9.63667 -0.0279587 0
1.55 0.05 0 -0.445199 0.190603 0
1.55 0.15 0 -0.927746 0.485261 0
1.55 0.25 0 -1.22893 0.702178 0
1.55 0.35 0 -1.4466 0.934656 0
1.55 0.45 0 -1.62572 1.17637 0
1.55 0.55 0 -1.78689 1.42087 0
1.55 0.65 0 -1.93886 1.66469 0
1.55 0.75 0 -2.08419 1.90537 0
1.55 0.85 0 -2.22176 2.14006 0
1.55 0.95 0 -2.34793 2.3649 0
1.55 1.05 0 -2.45695 2.57455 0
1.55 1.15 0 -2.54103 2.76219 0
1.55 1.25 0 -2.59028 2.91948 0
1.55 1.35 0 -2.59272 3.03693 0
1.55 1.45 0 -2.53437 3.1045 0
1.55 1.55 0 -2.39981 3.11251 0
1.55 1.65 0 -2.17311 3.05299 0
1.55 1.75 0 -1.83937 2.92125 0
1.55 1.85 0 -1.38667 2.71749 0
1.55 1.95 0 -0.808185 2.44804 0
1.55 2.05 0 -0.103938 2.12576 0
1.55 2.15 0 0.718207 1.76931 0
1.55 2.25 0 1.64264 1.40129 0
1.55 2.35 0 2.64717 1.04544 0
1.55 2.45 0 3.70484 0.723713 0
1.55 2.55 0 4.78618 0.453582 0
1.55 2.65 0 5.86147 0.24602 0
1.55 2.75 0 6.9032 0.104257 0
1.55 2.85 0 7.88882 0.0233707 0
1.55 2.95 0 8.80336 -0.00878044 0
1.55 3.05 0 9.63801 -0.0072927 0
1.65 0.05 0 -0.546992 0.194681 0
1.65 0.15 0 -1.12023 0.499109 0
1.65 0.25 0 -1.45941 0.727072 0
1.65 0.35 0 -1.69118 0.969067 0
1.65 0.45 0 -1.87385 1.21756 0
1.65 0.55 0 -2.03376 1.4655 0
1.65 0.65 0 -2.1816 1.70899 0
1.65 0.75 0 -2.31997 1.94499 0
1.65 0.85 0 -2.44687 2.16996 0
1.65 0.95 0 -2.5573 2.37923 0
1.65 1.05 0 -2.64403 2.56671 0
1.65 1.15 0 -2.69786 2.72494 0
1.65 1.25 0 -2.70786 2.84536 0
1.65 1.35 0 -2.66157 2.91892 0
1.65 1.45 0 -2.54548 2.93686 0
1.65 1.55 0 -2.34584 2.89198 0
1.65 1.65 0 -2.04984 2.77992 0
1.65 1.75 0 -1.6471 2.60067 0
1.65 1.85 0 -1.13128 2.35958 0
1.65 1.95 0 -0.501485 2.06782 0
1.65 2.05 0 0.23697 1.74184 0
1.65 2.15 0 1.07253 1.40182 0
1.65 2.25 0 1.98825 1.0693 0
1.65 2.35 0 2.96317 0.764622 0
1.65 2.45 0 3.97402 0.504531 0
1.65 2.55 0 4.99687 0.30034 0
1.65 2.65 0 6.00885 0.156796 0
1.65 2.75 0 6.99007 0.0715152 0
1.65 2.85 0 7.92568 0.0347747 0
1.65 2.95 0 8.8077 0.0284196 0
1.65 3.05 0 9.63227 0.0149888 0
1.75 0.05 0 -0.654562 0.195198 0
1.75 0.15 0 -1.32091 0.502594 0
1.75 0.25 0 -1.69674 0.734584 0
1.75 0.35 0 -1.93986 0.978287 0
1.75 0.45 0 -2.12281 1.2254 0
1.75 0.55 0 -2.27779 1.46854 0
1.75 0.65 0 -2.41733 1.70334 0
1.75 0.75 0 -2.54393 1.9262 0
1.75 0.85 0 -2.65457 2.13286 0
1.75 0.95 0 -2.74293 2.31791 0
1.75 1.05 0 -2.80047 2.47465 0
1.75 1.15 0 -2.81698 2.59537 0
1.75 1.25 0 -2.78107 2.67184 0
1.75 1.35 0 -2.6807 2.69613 0
1.75 1.45 0 -2.5039 2.66169 0
1.75 1.55 0 -2.23969 2.5646 0
1.75 1.65 0 -1.87932 2.4048 0
1.75 1.75 0 -1.41736 2.18712 0
1.75 1.85 0 -0.852799 1.92162 0
1.75 1.95 0 -0.18955 1.62318 0
1.75 2.05 0 0.563604 1.31019 0
1.75 2.15 0 1.39368 1.00247 0
1.75 2.25 0 2.28457 0.719011 0
1.75 2.35 0 3.21832 0.475808 0
1.75 2.45 0 4.17636 0.284184 0
1.75 2.55 0 5.14061 0.149737 0
1.75 2.65 0 6.09472 0.0718196 0
1.75 2.75 0 7.02547 0.0433906 0
1.75 2.85 0 7.92445 0.0507121 0
1.75 2.95 0 8.78921 0.0698505 0
1.75 3.05 0 9.61936 0.0392721 0
1.85 0.05 0 -0.764087 0.190976 0
1.85 0.15 0 -1.52238 0.492169 0
1.85 0.25 0 -1.9319 0.718679 0
1.85 0.35 0 -2.18306 0.953663 0
1.85 0.45 0 -2.36282 1.18863 0
1.85 0.55 0 -2.50914 1.41607 0
1.85 0.65 0 -2.63617 1.63128 0
1.85 0.75 0 -2.74613 1.83008 0
1.85 0.85 0 -2.83498 2.00758 0
1.85 0.95 0 -2.8952 2.15781 0
1.85 1.05 0 -2.91728 2.27386 0
1.85 1.15 0 -2.89057 2.34831 0
1.85 1.25 0 -2.80406 2.37401 0
1.85 1.35 0 -2.6471 2.34509 0
1.85 1.45 0 -2.41027 2.25809 0
1.85 1.55 0 -2.08627 2.11312 0
1.85 1.65 0 -1.67084 1.9147 0
1.85 1.75 0 -1.16339 1.67213 0
1.85 1.85 0 -0.567283 1.39909 0
1.85 1.95 0 0.110341 1.11249 0
1.85 2.05 0 0.859244 0.83071 0
1.85 2.15 0 1.66701 0.571533 0
1.85 2.25 0 2.52005 0.350229 0
1.85 2.35 0 3.40446 0.178023 0
1.85 2.45 0 4.3068 0.0610836 0
1.85 2.55 0 5.21474 3.19053e-06 0
1.85 2.65 0 6.1179 -0.0103613 0
1.85 2.75 0 7.00892 0.01912 0
1.85 2.85 0 7.88477 0.0712384 0
1.85 2.95 0 8.74743 0.116187 0
1.85 3.05 0 9.59899 0.0660015 0
1.95 0.05 0 -0.870413 0.180929 0
1.95 0.15 0 -1.71498 0.464558 0
1.95 0.25 0 -2.15343 0.673786 0
1.95 0.35 0 -2.40865 0.887208 0
1.95 0.45 0 -2.5816 1.09679 0
1.95 0.55 0 -2.71554 1.29522 0
1.95 0.65 0 -2.82592 1.4776 0
1.95 0.75 0 -2.91459 1.63931 0
1.95 0.85 0 -2.97656 1.77508 0
1.95 0.95 0 -3.00343 1.87883 0
1.95 1.05 0 -2.98525 1.94401 0
1.95 1.15 0 -2.91169 1.96434 0
1.95 1.25 0 -2.77302 1.93468 0
1.95 1.35 0 -2.56094 1.85212 0
1.95 1.45 0 -2.26936 1.71702 0
1.95 1.55 0 -1.8951 1.53374 0
1.95 1.65 0 -1.43825 1.31093 0
1.95 1.75 0 -0.902206 1.06122 0
1.95 1.85 0 -0.293311 0.800171 0
