x y z p
0.35 2.25 0 -62.2911
0.35 2.35 0 -69.1851
0.35 2.45 0 -76.8619
0.35 2.55 0 -85.1429
0.35 2.65 0 -93.6782
0.35 2.75 0 -101.957
0.35 2.85 0 -109.026
0.35 2.95 0 -111.505
0.35 3.05 0 -95.5429
0.45 0.05 0 -20.655
0.45 0.15 0 -22.0929
0.45 0.25 0 -22.1351
0.45 0.35 0 -22.1506
0.45 0.45 0 -22.2403
0.45 0.55 0 -22.4147
0.45 0.65 0 -22.6836
0.45 0.75 0 -23.0604
0.45 0.85 0 -23.5615
0.45 0.95 0 -24.2056
0.45 1.05 0 -25.0141
0.45 1.15 0 -26.0111
0.45 1.25 0 -27.224
0.45 1.35 0 -28.6838
0.45 1.45 0 -30.4254
0.45 1.55 0 -32.488
0.45 1.65 0 -34.9148
0.45 1.75 0 -37.7524
0.45 1.85 0 -41.0496
0.45 1.95 0 -44.8536
0.45 2.05 0 -49.2031
0.45 2.15 0 -54.1147
0.45 2.25 0 -59.5601
0.45 2.35 0 -65.4365
0.45 2.45 0 -71.5457
0.45 2.55 0 -77.6138
0.45 2.65 0 -83.3754
0.45 2.75 0 -88.6063
0.45 2.85 0 -92.6992
0.45 2.95 0 -92.9719
0.45 3.05 0 -78.8466
0.55 0.05 0 -21.412
0.55 0.15 0 -22.655
0.55 0.25 0 -22.4612
0.55 0.35 0 -22.2734
0.55 0.45 0 -22.1948
0.55 0.55 0 -22.2298
0.55 0.65 0 -22.3805
0.55 0.75 0 -22.6536
0.55 0.85 0 -23.0599
0.55 0.95 0 -23.6141
0.55 1.05 0 -24.3346
0.55 1.15 0 -25.2435
0.55 1.25 0 -26.3669
0.55 1.35 0 -27.7352
0.55 1.45 0 -29.3825
0.55 1.55 0 -31.3462
0.55 1.65 0 -33.6658
0.55 1.75 0 -36.3791
0.55 1.85 0 -39.5182
0.55 1.95 0 -43.0998
0.55 2.05 0 -47.1131
0.55 2.15 0 -51.5023
0.55 2.25 0 -56.1497
0.55 2.35 0 -60.8723
0.55 2.45 0 -65.4552
0.55 2.55 0 -69.7317
0.55 2.65 0 -73.6575
0.55 2.75 0 -77.2053
0.55 2.85 0 -79.8463
0.55 2.95 0 -79.3258
0.55 3.05 0 -67.1802
0.65 0.05 0 -22.0346
0.65 0.15 0 -23.0847
0.65 0.25 0 -22.6725
0.65 0.35 0 -22.2968
0.65 0.45 0 -22.0601
0.65 0.55 0 -21.9607
0.65 0.65 0 -21.9947
0.65 0.75 0 -22.163
0.65 0.85 0 -22.472
0.65 0.95 0 -22.9328
0.65 1.05 0 -23.5613
0.65 1.15 0 -24.3778
0.65 1.25 0 -25.4075
0.65 1.35 0 -26.6795
0.65 1.45 0 -28.2264
0.65 1.55 0 -30.0821
0.65 1.65 0 -32.2785
0.65 1.75 0 -34.8395
0.65 1.85 0 -37.7726
0.65 1.95 0 -41.0569
0.65 2.05 0 -44.63
0.65 2.15 0 -48.3779
0.65 2.25 0 -52.1395
0.65 2.35 0 -55.7391
0.65 2.45 0 -59.0534
0.65 2.55 0 -62.0811
0.65 2.65 0 -64.9234
0.65 2.75 0 -67.5658
0.65 2.85 0 -69.445
0.65 2.95 0 -68.6664
0.65 3.05 0 -58.2486
0.75 0.05 0 -22.4759
0.75 0.15 0 -23.3455
0.75 0.25 0 -22.7412
0.75 0.35 0 -22.2006
0.75 0.45 0 -21.8231
0.75 0.55 0 -21.6017
0.75 0.65 0 -21.527
0.75 0.75 0 -21.5957
0.75 0.85 0 -21.8102
0.75 0.95 0 -22.179
0.75 1.05 0 -22.7158
0.75 1.15 0 -23.4395
0.75 1.25 0 -24.3736
0.75 1.35 0 -25.5454
0.75 1.45 0 -26.9841
0.75 1.55 0 -28.7172
0.75 1.65 0 -30.7649
0.75 1.75 0 -33.1319
0.75 1.85 0 -35.7967
0.75 1.95 0 -38.7013
0.75 2.05 0 -41.7439
0.75 2.15 0 -44.7853
0.75 2.25 0 -47.6775
0.75 2.35 0 -50.3169
0.75 2.45 0 -52.7044
0.75 2.55 0 -54.954
0.75 2.65 0 -57.1875
0.75 2.75 0 -59.3072
0.75 2.85 0 -60.7318
0.75 2.95 0 -59.9038
0.75 3.05 0 -50.9434
0.85 0.05 0 -22.6862
0.85 0.15 0 -23.4016
0.85 0.25 0 -22.6429
0.85 0.35 0 -21.9687
0.85 0.45 0 -21.4747
0.85 0.55 0 -21.1492
0.85 0.65 0 -20.9791
0.85 0.75 0 -20.9576
0.85 0.85 0 -21.0846
0.85 0.95 0 -21.3662
0.85 1.05 0 -21.8143
0.85 1.15 0 -22.4459
0.85 1.25 0 -23.2825
0.85 1.35 0 -24.3481
0.85 1.45 0 -25.666
0.85 1.55 0 -27.2539
0.85 1.65 0 -29.1164
0.85 1.75 0 -31.2364
0.85 1.85 0 -33.5649
0.85 1.95 0 -36.0166
0.85 2.05 0 -38.4745
0.85 2.15 0 -40.8127
0.85 2.25 0 -42.9395
0.85 2.35 0 -44.8454
0.85 2.45 0 -46.6241
0.85 2.55 0 -48.4201
0.85 2.65 0 -50.2928
0.85 2.75 0 -52.0557
0.85 2.85 0 -53.1637
0.85 2.95 0 -52.3678
0.85 3.05 0 -44.6549
0.95 0.05 0 -22.6267
0.95 0.15 0 -23.225
0.95 0.25 0 -22.3592
0.95 0.35 0 -21.5889
0.95 0.45 0 -21.0072
0.95 0.55 0 -20.5995
0.95 0.65 0 -20.3503
0.95 0.75 0 -20.2508
0.95 0.85 0 -20.299
0.95 0.95 0 -20.4992
0.95 1.05 0 -20.8616
0.95 1.15 0 -21.4009
0.95 1.25 0 -22.1354
0.95 1.35 0 -23.0835
0.95 1.45 0 -24.2602
0.95 1.55 0 -25.6707
0.95 1.65 0 -27.3026
0.95 1.75 0 -29.1179
0.95 1.85 0 -31.0487
0.95 1.95 0 -33.0001
0.95 2.05 0 -34.8677
0.95 2.15 0 -36.5696
0.95 2.25 0 -38.0864
0.95 2.35 0 -39.4832
0.95 2.45 0 -40.8878
0.95 2.55 0 -42.4071
0.95 2.65 0 -44.0149
0.95 2.75 0 -45.4764
0.95 2.85 0 -46.3301
0.95 2.95 0 -45.5981
0.95 3.05 0 -38.99
1.05 0.05 0 -22.2783
1.05 0.15 0 -22.8006
1.05 0.25 0 -21.8788
1.05 0.35 0 -21.053
1.05 0.45 0 -20.4143
1.05 0.55 0 -19.9477
1.05 0.65 0 -19.6366
1.05 0.75 0 -19.4713
1.05 0.85 0 -19.4487
1.05 0.95 0 -19.5717
1.05 1.05 0 -19.8484
1.05 1.15 0 -20.2906
1.05 1.25 0 -20.9116
1.05 1.35 0 -21.7228
1.05 1.45 0 -22.7291
1.05 1.55 0 -23.922
1.05 1.65 0 -25.2736
1.05 1.75 0 -26.7323
1.05 1.85 0 -28.2243
1.05 1.95 0 -29.6661
1.05 2.05 0 -30.9876
1.05 2.15 0 -32.1627
1.05 2.25 0 -33.2311
1.05 2.35 0 -34.291
1.05 2.45 0 -35.4506
1.05 2.55 0 -36.751
1.05 2.65 0 -38.1016
1.05 2.75 0 -39.2694
1.05 2.85 0 -39.901
1.05 2.95 0 -39.2495
1.05 3.05 0 -33.6603
1.15 0.05 0 -21.6431
1.15 0.15 0 -22.1273
1.15 0.25 0 -21.1988
1.15 0.35 0 -20.3569
1.15 0.45 0 -19.6913
1.15 0.55 0 -19.1877
1.15 0.65 0 -18.8304
1.15 0.75 0 -18.6093
1.15 0.85 0 -18.5208
1.15 0.95 0 -18.5663
1.15 1.05 0 -18.7515
1.15 1.15 0 -19.0843
1.15 1.25 0 -19.5721
1.15 1.35 0 -20.2184
1.15 1.45 0 -21.0175
1.15 1.55 0 -21.9494
1.15 1.65 0 -22.9766
1.15 1.75 0 -24.0442
1.15 1.85 0 -25.088
1.15 1.95 0 -26.0509
1.15 2.05 0 -26.9049
1.15 2.15 0 -27.6698
1.15 2.25 0 -28.414
1.15 2.35 0 -29.2282
1.15 2.45 0 -30.1755
1.15 2.55 0 -31.2398
1.15 2.65 0 -32.3046
1.15 2.75 0 -33.1771
1.15 2.85 0 -33.6136
1.15 2.95 0 -33.0582
1.15 3.05 0 -28.4442
1.25 0.05 0 -20.7411
1.25 0.15 0 -21.2176
1.25 0.25 0 -20.3254
1.25 0.35 0 -19.5023
1.25 0.45 0 -18.8362
1.25 0.55 0 -18.3148
1.25 0.65 0 -17.9235
1.25 0.75 0 -17.6529
1.25 0.85 0 -17.4987
1.25 0.95 0 -17.4609
1.25 1.05 0 -17.5421
1.25 1.15 0 -17.746
1.25 1.25 0 -18.074
1.25 1.35 0 -18.5219
1.25 1.45 0 -19.0759
1.25 1.55 0 -19.7096
1.25 1.65 0 -20.3839
1.25 1.75 0 -21.0517
1.25 1.85 0 -21.6684
1.25 1.95 0 -22.2075
1.25 2.05 0 -22.6752
1.25 2.15 0 -23.1149
1.25 2.25 0 -23.5947
1.25 2.35 0 -24.1771
1.25 2.45 0 -24.8823
1.25 2.55 0 -25.6643
1.25 2.65 0 -26.4155
1.25 2.75 0 -27.0006
1.25 2.85 0 -27.2718
1.25 2.95 0 -26.8291
1.25 3.05 0 -23.1761
1.35 0.05 0 -19.6041
1.35 0.15 0 -20.0942
1.35 0.25 0 -19.2726
1.35 0.35 0 -18.4969
1.35 0.45 0 -17.852
1.35 0.55 0 -17.3277
1.35 0.65 0 -16.9111
1.35 0.75 0 -16.5933
1.35 0.85 0 -16.3695
1.35 0.95 0 -16.238
1.35 1.05 0 -16.1986
1.35 1.15 0 -16.2506
1.35 1.25 0 -16.3904
1.35 1.35 0 -16.6084
1.35 1.45 0 -16.887
1.35 1.55 0 -17.1994
1.35 1.65 0 -17.5123
1.35 1.75 0 -17.7927
1.35 1.85 0 -18.0175
1.35 1.95 0 -18.1847
1.35 2.05 0 -18.3188
1.35 2.15 0 -18.4667
1.35 2.25 0 -18.6807
1.35 2.35 0 -18.995
1.35 2.45 0 -19.4051
1.35 2.55 0 -19.8619
1.35 2.65 0 -20.2872
1.35 2.75 0 -20.6034
1.35 2.85 0 -20.7386
1.35 2.95 0 -20.4239
1.35 3.05 0 -17.738
1.45 0.05 0 -18.2699
1.45 0.15 0 -18.7871
1.45 0.25 0 -18.062
1.45 0.35 0 -17.3558
1.45 0.45 0 -16.7487
1.45 0.55 0 -16.2325
1.45 0.65 0 -15.7959
1.45 0.75 0 -15.4306
1.45 0.85 0 -15.1311
1.45 0.95 0 -14.8941
1.45 1.05 0 -14.717
1.45 1.15 0 -14.5959
1.45 1.25 0 -14.524
1.45 1.35 0 -14.4895
1.45 1.45 0 -14.4749
1.45 1.55 0 -14.4579
1.45 1.65 0 -14.4147
1.45 1.75 0 -14.327
1.45 1.85 0 -14.1886
1.45 1.95 0 -14.011
1.45 2.05 0 -13.8237
1.45 2.15 0 -13.6663
1.45 2.25 0 -13.5746
1.45 2.35 0 -13.5657
1.45 2.45 0 -13.6294
1.45 2.55 0 -13.7314
1.45 2.65 0 -13.8297
1.45 2.75 0 -13.8969
1.45 2.85 0 -13.919
1.45 2.95 0 -13.7431
1.45 3.05 0 -12.0453
1.55 0.05 0 -16.7789
1.55 0.15 0 -17.3311
1.55 0.25 0 -16.721
1.55 0.35 0 -16.1003
1.55 0.45 0 -15.5434
1.55 0.55 0 -15.0434
1.55 0.65 0 -14.5902
1.55 0.75 0 -14.176
1.55 0.85 0 -13.795
1.55 0.95 0 -13.4427
1.55 1.05 0 -13.1146
1.55 1.15 0 -12.8053
1.55 1.25 0 -12.5067
1.55 1.35 0 -12.2075
1.55 1.45 0 -11.8932
1.55 1.55 0 -11.5478
1.55 1.65 0 -11.157
1.55 1.75 0 -10.7136
1.55 1.85 0 -10.2211
1.55 1.95 0 -9.69601
1.55 2.05 0 -9.16558
1.55 2.15 0 -8.66089
1.55 2.25 0 -8.20768
1.55 2.35 0 -7.81876
1.55 2.45 0 -7.49204
1.55 2.55 0 -7.21677
1.55 2.65 0 -6.98711
1.55 2.75 0 -6.81682
1.55 2.85 0 -6.7373
1.55 2.95 0 -6.70606
1.55 3.05 0 -6.03127
1.65 0.05 0 -15.1719
1.65 0.15 0 -15.7638
1.65 0.25 0 -15.2816
1.65 0.35 0 -14.7584
1.65 0.45 0 -14.2608
1.65 0.55 0 -13.783
1.65 0.65 0 -13.3161
1.65 0.75 0 -12.8525
1.65 0.85 0 -12.3864
1.65 0.95 0 -11.9126
1.65 1.05 0 -11.4258
1.65 1.15 0 -10.9202
1.65 1.25 0 -10.3881
1.65 1.35 0 -9.82009
1.65 1.45 0 -9.2056
1.65 1.55 0 -8.53433
1.65 1.65 0 -7.79911
1.65 1.75 0 -6.99894
1.65 1.85 0 -6.14136
1.65 1.95 0 -5.24296
1.65 2.05 0 -4.32714
1.65 2.15 0 -3.41978
1.65 2.25 0 -2.54446
1.65 2.35 0 -1.71959
1.65 2.45 0 -0.959641
1.65 2.55 0 -0.281173
1.65 2.65 0 0.287756
1.65 2.75 0 0.698696
1.65 2.85 0 0.881549
1.65 2.95 0 0.766228
1.65 3.05 0 0.368991
1.75 0.05 0 -13.4896
1.75 0.15 0 -14.125
1.75 0.25 0 -13.7802
1.75 0.35 0 -13.3631
1.75 0.45 0 -12.9319
1.75 0.55 0 -12.4817
1.75 0.65 0 -12.0041
1.75 0.75 0 -11.4923
1.75 0.85 0 -10.9405
1.75 0.95 0 -10.3431
1.75 1.05 0 -9.69518
1.75 1.15 0 -8.99093
1.75 1.25 0 -8.22396
1.75 1.35 0 -7.38707
1.75 1.45 0 -6.47282
1.75 1.55 0 -5.47485
1.75 1.65 0 -4.38973
1.75 1.75 0 -3.21888
1.75 1.85 0 -1.9702
1.75 1.95 0 -0.658357
1.75 2.05 0 0.695975
1.75 2.15 0 2.06785
1.75 2.25 0 3.42946
1.75 2.35 0 4.75006
1.75 2.45 0 5.99363
1.75 2.55 0 7.11442
1.75 2.65 0 8.05155
1.75 2.75 0 8.7245
1.75 2.85 0 9.02563
1.75 2.95 0 8.76459
1.75 3.05 0 7.23012
1.85 0.05 0 -11.7729
1.85 0.15 0 -12.4563
1.85 0.25 0 -12.256
1.85 0.35 0 -11.9517
1.85 0.45 0 -11.5932
1.85 0.55 0 -11.1755
1.85 0.65 0 -10.6915
1.85 0.75 0 -10.1346
1.85 0.85 0 -9.49906
1.85 0.95 0 -8.77985
1.85 1.05 0 -7.97198
1.85 1.15 0 -7.0704
1.85 1.25 0 -6.06975
1.85 1.35 0 -4.96441
1.85 1.45 0 -3.74877
1.85 1.55 0 -2.41814
1.85 1.65 0 -0.969895
1.85 1.75 0 0.594956
1.85 1.85 0 2.27036
1.85 1.95 0 4.04403
1.85 2.05 0 5.89654
1.85 2.15 0 7.8006
1.85 2.25 0 9.71976
1.85 2.35 0 11.6066
1.85 2.45 0 13.4001
1.85 2.55 0 15.023
1.85 2.65 0 16.3801
1.85 2.75 0 17.3573
1.85 2.85 0 17.8056
1.85 2.95 0 17.4018
1.85 3.05 0 14.6461
1.95 0.05 0 -10.0632
1.95 0.15 0 -10.8007
1.95 0.25 0 -10.7506
1.95 0.35 0 -10.565
1.95 0.45 0 -10.2848
1.95 0.55 0 -9.90534
1.95 0.65 0 -9.42004
1.95 0.75 0 -8.8228
1.95 0.85 0 -8.10818
1.95 0.95 0 -7.27118
1.95 1.05 0 -6.30705
1.95 1.15 0 -5.21111
1.95 1.25 0 -3.97852
1.95 1.35 0 -2.60415
1.95 1.45 0 -1.08264
1.95 1.55 0 0.591161
1.95 1.65 0 2.42136
1.95 1.75 0 4.40957
1.95 1.85 0 6.55305
1.95 1.95 0 8.84234
1.95 2.05 0 11.2586
1.95 2.15 0 13.7703
1.95 2.25 0 16.3302
1.95 2.35 0 18.8712
1.95 2.45 0 21.304
1.95 2.55 0 23.5162
1.95 2.65 0 25.3736
1.95 2.75 0 26.722
1.95 2.85 0 27.3627
1.95 2.95 0 26.8222
1.95 3.05 0 22.7385
2.05 0.05 0 -8.40249
2.05 0.15 0 -9.2024
2.05 0.25 0 -9.30782
2.05 0.35 0 -9.24623
2.05 0.45 0 -9.05009
2.05 0.55 0 -8.7151
2.05 0.65 0 -8.23501
2.05 0.75 0 -7.60399
2.05 0.85 0 -6.81658
2.05 0.95 0 -5.86765
2.05 1.05 0 -4.7523
2.05 1.15 0 -3.46565
2.05 1.25 0 -2.00253
2.05 1.35 0 -0.357177
2.05 1.45 0 1.47708
2.05 1.55 0 3.50766
2.05 1.65 0 5.7421
2.05 1.75 0 8.18649
2.05 1.85 0 10.8429
2.05 1.95 0 13.706
2.05 2.05 0 16.758
2.05 2.15 0 19.9635
2.05 2.25 0 23.2633
2.05 2.35 0 26.5695
2.05 2.45 0 29.7612
2.05 2.55 0 32.685
2.05 2.65 0 35.1591
2.05 2.75 0 36.9781
2.05 2.85 0 37.8784
2.05 2.95 0 37.2122
2.05 3.05 0 31.6664
2.15 0.05 0 -6.83372
2.15 0.15 0 -7.7069
2.15 0.25 0 -7.97273
2.15 0.35 0 -8.04042
2.15 0.45 0 -7.93469
2.15 0.55 0 -7.65134
2.15 0.65 0 -7.18435
2.15 0.75 0 -6.52772
2.15 0.85 0 -5.67556
2.15 0.95 0 -4.62211
2.15 1.05 0 -3.36168
2.15 1.15 0 -1.88845
2.15 1.25 0 -0.195999
2.15 1.35 0 1.72323
2.15 1.45 0 3.87853
2.15 1.55 0 6.28113
2.15 1.65 0 8.94372
2.15 1.75 0 11.8787
2.15 1.85 0 15.0953
2.15 1.95 0 18.594
2.15 2.05 0 22.3608
2.15 2.15 0 26.3582
2.15 2.25 0 30.5171
2.15 2.35 0 34.728
2.15 2.45 0 38.8356
2.15 2.55 0 42.6383
2.15 2.65 0 45.894
2.15 2.75 0 48.3274
2.15 2.85 0 49.5869
2.15 2.95 0 48.8162
2.15 3.05 0 41.6391
2.25 0.05 0 -5.40043
2.25 0.15 0 -6.36031
2.25 0.25 0 -6.79137
2.25 0.35 0 -6.99389
2.25 0.45 0 -6.98569
2.25 0.55 0 -6.76256
2.25 0.65 0 -6.31834
2.25 0.75 0 -5.64634
2.25 0.85 0 -4.73959
2.25 0.95 0 -3.59095
2.25 1.05 0 -2.19312
2.25 1.15 0 -0.538425
2.25 1.25 0 1.38175
2.25 1.35 0 3.57778
2.25 1.45 0 6.06271
2.25 1.55 0 8.85286
2.25 1.65 0 11.9677
2.25 1.75 0 15.4281
2.25 1.85 0 19.2528
2.25 1.95 0 23.4521
2.25 2.05 0 28.0194
2.25 2.15 0 32.92
2.25 2.25 0 38.0786
2.25 2.35 0 43.3669
2.25 2.45 0 48.5934
2.25 2.55 0 53.5002
2.25 2.65 0 57.7679
2.25 2.75 0 61.0242
2.25 2.85 0 62.7933
2.25 2.95 0 61.9591
2.25 3.05 0 52.9369
2.35 0.05 0 -4.1466
2.35 0.15 0 -5.20895
2.35 0.25 0 -5.81
2.35 0.35 0 -6.15343
2.35 0.45 0 -6.25117
2.35 0.55 0 -6.09886
2.35 0.65 0 -5.68964
2.35 0.75 0 -5.01545
2.35 0.85 0 -4.06739
2.35 0.95 0 -2.83593
2.35 1.05 0 -1.31109
2.35 1.15 0 0.517728
2.35 1.25 0 2.66237
2.35 1.35 0 5.13698
2.35 1.45 0 7.95926
2.35 1.55 0 11.1517
2.35 1.65 0 14.742
2.35 1.75 0 18.7617
2.35 1.85 0 23.2423
2.35 1.95 0 28.2086
2.35 2.05 0 33.6675
2.35 2.15 0 39.5945
2.35 2.25 0 45.9156
2.35 2.35 0 52.4899
2.35 2.45 0 59.0922
2.35 2.55 0 65.4021
2.35 2.65 0 71.0029
2.35 2.75 0 75.3879
2.35 2.85 0 77.9
2.35 2.95 0 77.082
2.35 3.05 0 65.9437
2.45 0.05 0 -3.11603
2.45 0.15 0 -4.29847
2.45 0.25 0 -5.07414
2.45 0.35 0 -5.56541
2.45 0.45 0 -5.77947
2.45 0.55 0 -5.71146
2.45 0.65 0 -5.35326
2.45 0.75 0 -4.69457
2.45 0.85 0 -3.72344
2.45 0.95 0 -2.42667
2.45 1.05 0 -0.790176
2.45 1.15 0 1.20099
2.45 1.25 0 3.56318
2.45 1.35 0 6.31527
2.45 1.45 0 9.48047
2.45 1.55 0 13.0882
2.45 1.65 0 17.1756
2.45 1.75 0 21.7869
2.45 1.85 0 26.9701
2.45 1.95 0 32.7698
2.45 2.05 0 39.2148
2.45 2.15 0 46.3003
2.45 2.25 0 53.9661
2.45 2.35 0 62.0707
2.45 2.45 0 70.365
2.45 2.55 0 78.467
2.45 2.65 0 85.8463
2.45 2.75 0 91.8138
2.45 2.85 0 95.4439
2.45 2.95 0 94.8015
2.45 3.05 0 81.2031
2.55 0.05 0 -2.35119
2.55 0.15 0 -3.67234
2.55 0.25 0 -4.6271
2.55 0.35 0 -5.27447
2.55 0.45 0 -5.61798
2.55 0.55 0 -5.65194
2.55 0.65 0 -5.36631
2.55 0.75 0 -4.74766
2.55 0.85 0 -3.77971
2.55 0.95 0 -2.4439
2.55 1.05 0 -0.720074
2.55 1.15 0 1.41313
2.55 1.25 0 3.97843
2.55 1.35 0 7.00095
2.55 1.45 0 10.5103
2.55 1.55 0 14.5436
2.55 1.65 0 19.1481
2.55 1.75 0 24.3823
2.55 1.85 0 30.3143
2.55 1.95 0 37.0144
2.55 2.05 0 44.5415
2.55 2.15 0 52.9232
2.55 2.25 0 62.1288
2.55 2.35 0 72.0366
2.55 2.45 0 82.3953
2.55 2.55 0 92.7801
2.55 2.65 0 102.546
2.55 2.75 0 110.775
2.55 2.85 0 116.147
2.55 2.95 0 116.011
2.55 3.05 0 99.5241
2.65 0.05 0 -1.89115
2.65 0.15 0 -3.36954
2.65 0.25 0 -4.50777
2.65 0.35 0 -5.32154
2.65 0.45 0 -5.81146
2.65 0.55 0 -5.97068
2.65 0.65 0 -5.78695
2.65 0.75 0 -5.24308
2.65 0.85 0 -4.31724
2.65 0.95 0 -2.98354
2.65 1.05 0 -1.21305
2.65 1.15 0 1.02516
2.65 1.25 0 3.76342
2.65 1.35 0 7.03597
2.65 1.45 0 10.881
2.65 1.55 0 15.3447
2.65 1.65 0 20.4853
2.65 1.75 0 26.3771
2.65 1.85 0 33.1103
2.65 1.95 0 40.785
2.65 2.05 0 49.4972
2.65 2.15 0 59.3174
2.65 2.25 0 70.2617
2.65 2.35 0 82.2554
2.65 2.45 0 95.0857
2.65 2.55 0 108.336
2.65 2.65 0 121.289
2.65 2.75 0 132.791
2.65 2.85 0 140.976
2.65 2.95 0 142.065
2.65 3.05 0 122.201
2.75 0.05 0 -1.76793
2.75 0.15 0 -3.4208
2.75 0.25 0 -4.74771
2.75 0.35 0 -5.74128
2.75 0.45 0 -6.39935
2.75 0.55 0 -6.71407
2.75 0.65 0 -6.6717
2.75 0.75 0 -6.25177
2.75 0.85 0 -5.42646
2.75 0.95 0 -4.16087
2.75 1.05 0 -2.41421
2.75 1.15 0 -0.141476
2.75 1.25 0 2.7049
2.75 1.35 0 6.17451
2.75 1.45 0 10.3204
2.75 1.55 0 15.2033
2.75 1.65 0 20.897
2.75 1.75 0 27.494
2.75 1.85 0 35.1072
2.75 1.95 0 43.8643
2.75 2.05 0 53.8958
2.75 2.15 0 65.315
2.75 2.25 0 78.1945
2.75 2.35 0 92.536
2.75 2.45 0 108.226
2.75 2.55 0 124.956
2.75 2.65 0 142.074
2.75 2.75 0 158.305
2.75 2.85 0 171.161
2.75 2.95 0 175.11
2.75 3.05 0 151.542
2.85 0.05 0 -1.9996
2.85 0.15 0 -3.8429
2.85 0.25 0 -5.36754
2.85 0.35 0 -6.55918
2.85 0.45 0 -7.41209
2.85 0.55 0 -7.91941
2.85 0.65 0 -8.06906
2.85 0.75 0 -7.84012
2.85 0.85 0 -7.20059
2.85 0.95 0 -6.10673
2.85 1.05 0 -4.50376
2.85 1.15 0 -2.32762
2.85 1.25 0 0.492945
2.85 1.35 0 4.035
2.85 1.45 0 8.38165
2.85 1.55 0 13.6246
2.85 1.65 0 19.8678
2.85 1.75 0 27.2308
2.85 1.85 0 35.8475
2.85 1.95 0 45.8609
2.85 2.05 0 57.414
2.85 2.15 0 70.6408
2.85 2.25 0 85.6597
2.85 2.35 0 102.567
2.85 2.45 0 121.416
2.85 2.55 0 142.16
2.85 2.65 0 164.478
