x y z p
0.75 0.05 0 -23.4728
0.75 0.15 0 -24.7864
0.75 0.25 0 -24.4036
0.75 0.35 0 -23.9344
0.75 0.45 0 -23.5187
0.75 0.55 0 -23.1802
0.75 0.65 0 -22.9339
0.75 0.75 0 -22.7948
0.75 0.85 0 -22.7795
0.75 0.95 0 -22.9061
0.75 1.05 0 -23.1945
0.75 1.15 0 -23.6663
0.75 1.25 0 -24.345
0.75 1.35 0 -25.2548
0.75 1.45 0 -26.4202
0.75 1.55 0 -27.863
0.75 1.65 0 -29.5992
0.75 1.75 0 -31.6322
0.75 1.85 0 -33.945
0.75 1.95 0 -36.4902
0.75 2.05 0 -39.1827
0.75 2.15 0 -41.903
0.75 2.25 0 -44.5195
0.75 2.35 0 -46.9366
0.75 2.45 0 -49.1493
0.75 2.55 0 -51.2554
0.75 2.65 0 -53.359
0.75 2.75 0 -55.3577
0.75 2.85 0 -56.6912
0.75 2.95 0 -55.8872
0.75 3.05 0 -47.4726
0.85 0.05 0 -24.2103
0.85 0.15 0 -25.3763
0.85 0.25 0 -24.7864
0.85 0.35 0 -24.1181
0.85 0.45 0 -23.5186
0.85 0.55 0 -23.0123
0.85 0.65 0 -22.6133
0.85 0.75 0 -22.3348
0.85 0.85 0 -22.1911
0.85 0.95 0 -22.1978
0.85 1.05 0 -22.3721
0.85 1.15 0 -22.7327
0.85 1.25 0 -23.2989
0.85 1.35 0 -24.0895
0.85 1.45 0 -25.1207
0.85 1.55 0 -26.4023
0.85 1.65 0 -27.9329
0.85 1.75 0 -29.6935
0.85 1.85 0 -31.6399
0.85 1.95 0 -33.6992
0.85 2.05 0 -35.773
0.85 2.15 0 -37.7558
0.85 2.25 0 -39.571
0.85 2.35 0 -41.214
0.85 2.45 0 -42.7708
0.85 2.55 0 -44.3724
0.85 2.65 0 -46.0699
0.85 2.75 0 -47.6828
0.85 2.85 0 -48.6917
0.85 2.95 0 -47.931
0.85 3.05 0 -40.8206
0.95 0.05 0 -24.9379
0.95 0.15 0 -25.9388
0.95 0.25 0 -25.1307
0.95 0.35 0 -24.2577
0.95 0.45 0 -23.4727
0.95 0.55 0 -22.7994
0.95 0.65 0 -22.2497
0.95 0.75 0 -21.8344
0.95 0.85 0 -21.5646
0.95 0.95 0 -21.4529
0.95 1.05 0 -21.5129
0.95 1.15 0 -21.7588
0.95 1.25 0 -22.2043
0.95 1.35 0 -22.8603
0.95 1.45 0 -23.732
0.95 1.55 0 -24.8147
0.95 1.65 0 -26.0884
0.95 1.75 0 -27.5133
0.95 1.85 0 -29.0268
0.95 1.95 0 -30.5476
0.95 2.05 0 -31.99
0.95 2.15 0 -33.2912
0.95 2.25 0 -34.4444
0.95 2.35 0 -35.5191
0.95 2.45 0 -36.6401
0.95 2.55 0 -37.9117
0.95 2.65 0 -39.3121
0.95 2.75 0 -40.617
0.95 2.85 0 -41.3839
0.95 2.95 0 -40.7067
0.95 3.05 0 -34.7555
1.05 0.05 0 -25.6435
1.05 0.15 0 -26.4631
1.05 0.25 0 -25.4279
1.05 0.35 0 -24.3478
1.05 0.45 0 -23.3789
1.05 0.55 0 -22.5428
1.05 0.65 0 -21.8479
1.05 0.75 0 -21.3009
1.05 0.85 0 -20.9091
1.05 0.95 0 -20.6808
1.05 1.05 0 -20.6247
1.05 1.15 0 -20.7492
1.05 1.25 0 -21.0602
1.05 1.35 0 -21.5588
1.05 1.45 0 -22.2373
1.05 1.55 0 -23.0756
1.05 1.65 0 -24.0372
1.05 1.75 0 -25.0681
1.05 1.85 0 -26.1002
1.05 1.95 0 -27.0629
1.05 2.05 0 -27.9036
1.05 2.15 0 -28.6141
1.05 2.25 0 -29.2485
1.05 2.35 0 -29.916
1.05 2.45 0 -30.7346
1.05 2.55 0 -31.7559
1.05 2.65 0 -32.8986
1.05 2.75 0 -33.9335
1.05 2.85 0 -34.5085
1.05 2.95 0 -33.9335
1.05 3.05 0 -29.044
1.15 0.05 0 -26.3073
1.15 0.15 0 -26.9319
1.15 0.25 0 -25.6659
1.15 0.35 0 -24.3809
1.15 0.45 0 -23.2345
1.15 0.55 0 -22.2439
1.15 0.65 0 -21.4119
1.15 0.75 0 -20.7403
1.15 0.85 0 -20.231
1.15 0.95 0 -19.8867
1.15 1.05 0 -19.71
1.15 1.15 0 -19.7017
1.15 1.25 0 -19.8584
1.15 1.35 0 -20.1698
1.15 1.45 0 -20.615
1.15 1.55 0 -21.1603
1.15 1.65 0 -21.7579
1.15 1.75 0 -22.3496
1.15 1.85 0 -22.8758
1.15 1.95 0 -23.2919
1.15 2.05 0 -23.5885
1.15 2.15 0 -23.8075
1.15 2.25 0 -24.0417
1.15 2.35 0 -24.4061
1.15 2.45 0 -24.9856
1.15 2.55 0 -25.779
1.15 2.65 0 -26.6712
1.15 2.75 0 -27.4558
1.15 2.85 0 -27.871
1.15 2.95 0 -27.4071
1.15 3.05 0 -23.5188
1.25 0.05 0 -26.9009
1.25 0.15 0 -27.322
1.25 0.25 0 -25.8285
1.25 0.35 0 -24.3477
1.25 0.45 0 -23.0357
1.25 0.55 0 -21.9029
1.25 0.65 0 -20.945
1.25 0.75 0 -20.157
1.25 0.85 0 -19.5342
1.25 0.95 0 -19.0725
1.25 1.05 0 -18.7669
1.25 1.15 0 -18.6094
1.25 1.25 0 -18.5862
1.25 1.35 0 -18.6755
1.25 1.45 0 -18.8447
1.25 1.55 0 -19.0505
1.25 1.65 0 -19.2417
1.25 1.75 0 -19.3665
1.25 1.85 0 -19.3858
1.25 1.95 0 -19.2893
1.25 2.05 0 -19.1094
1.25 2.15 0 -18.9238
1.25 2.25 0 -18.8386
1.25 2.35 0 -18.9513
1.25 2.45 0 -19.3061
1.25 2.55 0 -19.8621
1.25 2.65 0 -20.496
1.25 2.75 0 -21.0399
1.25 2.85 0 -21.315
1.25 2.95 0 -20.9665
1.25 3.05 0 -18.0483
1.35 0.05 0 -27.387
1.35 0.15 0 -27.6029
1.35 0.25 0 -25.8952
1.35 0.35 0 -24.2364
1.35 0.45 0 -22.7775
1.35 0.55 0 -21.5194
1.35 0.65 0 -20.4492
1.35 0.75 0 -19.5536
1.35 0.85 0 -18.8203
1.35 0.95 0 -18.237
1.35 1.05 0 -17.7903
1.35 1.15 0 -17.4624
1.35 1.25 0 -17.2295
1.35 1.35 0 -17.0593
1.35 1.45 0 -16.9111
1.35 1.55 0 -16.738
1.35 1.65 0 -16.4935
1.35 1.75 0 -16.1419
1.35 1.85 0 -15.6715
1.35 1.95 0 -15.1068
1.35 2.05 0 -14.5128
1.35 2.15 0 -13.9844
1.35 2.25 0 -13.6212
1.35 2.35 0 -13.4918
1.35 2.45 0 -13.604
1.35 2.55 0 -13.8955
1.35 2.65 0 -14.2542
1.35 2.75 0 -14.5585
1.35 2.85 0 -14.7035
1.35 2.95 0 -14.4731
1.35 3.05 0 -12.5187
1.45 0.05 0 -27.7183
1.45 0.15 0 -27.7374
1.45 0.25 0 -25.8416
1.45 0.35 0 -24.033
1.45 0.45 0 -22.4532
1.45 0.55 0 -21.0917
1.45 0.65 0 -19.9252
1.45 0.75 0 -18.931
1.45 0.85 0 -18.0882
1.45 0.95 0 -17.3763
1.45 1.05 0 -16.7725
1.45 1.15 0 -16.2498
1.45 1.25 0 -15.7752
1.45 1.35 0 -15.3089
1.45 1.45 0 -14.8066
1.45 1.55 0 -14.2249
1.45 1.65 0 -13.5296
1.45 1.75 0 -12.7071
1.45 1.85 0 -11.7748
1.45 1.95 0 -10.7861
1.45 2.05 0 -9.82464
1.45 2.15 0 -8.98612
1.45 2.25 0 -8.35063
1.45 2.35 0 -7.95635
1.45 2.45 0 -7.78594
1.45 2.55 0 -7.77369
1.45 2.65 0 -7.83257
1.45 2.75 0 -7.89007
1.45 2.85 0 -7.90715
1.45 2.95 0 -7.79707
1.45 3.05 0 -6.82272
1.55 0.05 0 -27.8378
1.55 0.15 0 -27.6817
1.55 0.25 0 -25.6392
1.55 0.35 0 -23.7208
1.55 0.45 0 -22.0546
1.55 0.55 0 -20.6161
1.55 0.65 0 -19.371
1.55 0.75 0 -18.2869
1.55 0.85 0 -17.3341
1.55 0.95 0 -16.4835
1.55 1.05 0 -15.7037
1.55 1.15 0 -14.9596
1.55 1.25 0 -14.2114
1.55 1.35 0 -13.4157
1.55 1.45 0 -12.5306
1.55 1.55 0 -11.522
1.55 1.65 0 -10.3739
1.55 1.75 0 -9.09689
1.55 1.85 0 -7.73378
1.55 1.95 0 -6.35654
1.55 2.05 0 -5.05327
1.55 2.15 0 -3.90697
1.55 2.25 0 -2.97311
1.55 2.35 0 -2.26516
1.55 2.45 0 -1.75489
1.55 2.55 0 -1.38873
1.55 2.65 0 -1.11467
1.55 2.75 0 -0.909788
1.55 2.85 0 -0.794631
1.55 2.95 0 -0.808436
1.55 3.05 0 -0.851753
1.65 0.05 0 -27.6799
1.65 0.15 0 -27.3862
1.65 0.25 0 -25.2558
1.65 0.35 0 -23.2804
1.65 0.45 0 -21.5696
1.65 0.55 0 -20.0848
1.65 0.65 0 -18.7801
1.65 0.75 0 -17.6139
1.65 0.85 0 -16.5485
1.65 0.95 0 -15.5468
1.65 1.05 0 -14.5703
1.65 1.15 0 -13.578
1.65 1.25 0 -12.5268
1.65 1.35 0 -11.375
1.65 1.45 0 -10.0881
1.65 1.55 0 -8.647
1.65 1.65 0 -7.05594
1.65 1.75 0 -5.34759
1.65 1.85 0 -3.58193
1.65 1.95 0 -1.83686
1.65 2.05 0 -0.191835
1.65 2.15 0 1.29057
1.65 2.25 0 2.57811
1.65 2.35 0 3.67152
1.65 2.45 0 4.59471
1.65 2.55 0 5.37569
1.65 2.65 0 6.02452
1.65 2.75 0 6.51515
1.65 2.85 0 6.77189
1.65 2.95 0 6.6288
1.65 3.05 0 5.50874
1.75 0.05 0 -27.174
1.75 0.15 0 -26.7984
1.75 0.25 0 -24.6565
1.75 0.35 0 -22.6883
1.75 0.45 0 -20.9816
1.75 0.55 0 -19.4836
1.75 0.65 0 -18.1384
1.75 0.75 0 -16.8968
1.75 0.85 0 -15.7139
1.75 0.95 0 -14.547
1.75 1.05 0 -13.3528
1.75 1.15 0 -12.0879
1.75 1.25 0 -10.7106
1.75 1.35 0 -9.18584
1.75 1.45 0 -7.49157
1.75 1.55 0 -5.62601
1.75 1.65 0 -3.61219
1.75 1.75 0 -1.4978
1.75 1.85 0 0.651586
1.75 1.95 0 2.76509
1.75 2.05 0 4.78131
1.75 2.15 0 6.65968
1.75 2.25 0 8.38385
1.75 2.35 0 9.95517
1.75 2.45 0 11.3786
1.75 2.55 0 12.6456
1.75 2.65 0 13.7198
1.75 2.75 0 14.5272
1.75 2.85 0 14.9395
1.75 2.95 0 14.6597
1.75 3.05 0 12.3822
1.85 0.05 0 -26.2519
1.85 0.15 0 -25.8677
1.85 0.25 0 -23.806
1.85 0.35 0 -21.9177
1.85 0.45 0 -20.2673
1.85 0.55 0 -18.79
1.85 0.65 0 -17.4223
1.85 0.75 0 -16.1096
1.85 0.85 0 -14.8031
1.85 0.95 0 -13.457
1.85 1.05 0 -12.0273
1.85 1.15 0 -10.4726
1.85 1.25 0 -8.7576
1.85 1.35 0 -6.85819
1.85 1.45 0 -4.76736
1.85 1.55 0 -2.49913
1.85 1.65 0 -0.0888556
1.85 1.75 0 2.41177
1.85 1.85 0 4.94435
1.85 1.95 0 7.45527
1.85 2.05 0 9.90473
1.85 2.15 0 12.2694
1.85 2.25 0 14.5371
1.85 2.35 0 16.6958
1.85 2.45 0 18.7187
1.85 2.55 0 20.5533
1.85 2.65 0 22.1136
1.85 2.75 0 23.278
1.85 2.85 0 23.8663
1.85 2.95 0 23.4414
1.85 3.05 0 19.9032
1.95 0.05 0 -24.8594
1.95 0.15 0 -24.5534
1.95 0.25 0 -22.673
1.95 0.35 0 -20.9413
1.95 0.45 0 -19.3996
1.95 0.55 0 -17.975
1.95 0.65 0 -16.6007
1.95 0.75 0 -15.2202
1.95 0.85 0 -13.7849
1.95 0.95 0 -12.2502
1.95 1.05 0 -10.5759
1.95 1.15 0 -8.72762
1.95 1.25 0 -6.68053
1.95 1.35 0 -4.42365
1.95 1.45 0 -1.9631
1.95 1.55 0 0.677662
1.95 1.65 0 3.46155
1.95 1.75 0 6.34522
1.95 1.85 0 9.28774
1.95 1.95 0 12.2573
1.95 2.05 0 15.2326
1.95 2.15 0 18.1981
1.95 2.25 0 21.1337
1.95 2.35 0 24.0014
1.95 2.45 0 26.7347
1.95 2.55 0 29.2311
1.95 2.65 0 31.353
1.95 2.75 0 32.9293
1.95 2.85 0 33.7244
1.95 2.95 0 33.1475
1.95 3.05 0 28.2215
2.05 0.05 0 -22.9707
2.05 0.15 0 -22.8358
2.05 0.25 0 -21.2398
2.05 0.35 0 -19.7392
2.05 0.45 0 -18.3555
2.05 0.55 0 -17.0132
2.05 0.65 0 -15.6469
2.05 0.75 0 -14.2039
2.05 0.85 0 -12.6401
2.05 0.95 0 -10.9176
2.05 1.05 0 -9.00455
2.05 1.15 0 -6.8774
2.05 1.25 0 -4.52316
2.05 1.35 0 -1.9418
2.05 1.45 0 0.853832
2.05 1.55 0 3.84084
2.05 1.65 0 6.99186
2.05 1.75 0 10.2814
2.05 1.85 0 13.6907
2.05 1.95 0 17.2078
2.05 2.05 0 20.8228
2.05 2.15 0 24.5181
2.05 2.25 0 28.2556
2.05 2.35 0 31.9646
2.05 2.45 0 35.533
2.05 2.55 0 38.8057
2.05 2.65 0 41.5889
2.05 2.75 0 43.6563
2.05 2.85 0 44.7076
2.05 2.95 0 43.977
2.05 3.05 0 37.509
2.15 0.05 0 -20.6014
2.15 0.15 0 -20.7281
2.15 0.25 0 -19.5135
2.15 0.35 0 -18.3128
2.15 0.45 0 -17.132
2.15 0.55 0 -15.8997
2.15 0.65 0 -14.5583
2.15 0.75 0 -13.0641
2.15 0.85 0 -11.383
2.15 0.95 0 -9.4881
2.15 1.05 0 -7.35947
2.15 1.15 0 -4.98497
2.15 1.25 0 -2.36113
2.15 1.35 0 0.50728
2.15 1.45 0 3.60962
2.15 1.55 0 6.93358
2.15 1.65 0 10.4697
2.15 1.75 0 14.2145
2.15 1.85 0 18.1702
2.15 1.95 0 22.3395
2.15 2.05 0 26.7167
2.15 2.15 0 31.2754
2.15 2.25 0 35.9551
2.15 2.35 0 40.6497
2.15 2.45 0 45.2005
2.15 2.55 0 49.396
2.15 2.65 0 52.9793
2.15 2.75 0 55.6562
2.15 2.85 0 57.0436
2.15 2.95 0 56.1686
2.15 3.05 0 47.9725
2.25 0.05 0 -17.8157
2.25 0.15 0 -18.2868
2.25 0.25 0 -17.5398
2.25 0.35 0 -16.7
2.25 0.45 0 -15.7636
2.25 0.55 0 -14.67
2.25 0.65 0 -13.3754
2.25 0.75 0 -11.8505
2.25 0.85 0 -10.0755
2.25 0.95 0 -8.03721
2.25 1.05 0 -5.72797
2.25 1.15 0 -3.14487
2.25 1.25 0 -0.288595
2.25 1.35 0 2.8388
2.25 1.45 0 6.23705
2.25 1.55 0 9.91097
2.25 1.65 0 13.8724
2.25 1.75 0 18.1391
2.25 1.85 0 22.7306
2.25 1.95 0 27.6594
2.25 2.05 0 32.9199
2.25 2.15 0 38.4753
2.25 2.25 0 44.2438
2.25 2.35 0 50.0867
2.25 2.45 0 55.8001
2.25 2.55 0 61.1128
2.25 2.65 0 65.6938
2.25 2.75 0 69.1598
2.25 2.85 0 71.0132
2.25 2.95 0 70.0243
2.25 3.05 0 59.8744
2.35 0.05 0 -14.7262
2.35 0.15 0 -15.6166
2.35 0.25 0 -15.412
2.35 0.35 0 -14.9873
2.35 0.45 0 -14.3348
2.35 0.55 0 -13.411
2.35 0.65 0 -12.1909
2.35 0.75 0 -10.6637
2.35 0.85 0 -8.826
2.35 0.95 0 -6.67906
2.35 1.05 0 -4.22556
2.35 1.15 0 -1.46762
2.35 1.25 0 1.59575
2.35 1.35 0 4.97142
2.35 1.45 0 8.6746
2.35 1.55 0 12.7298
2.35 1.65 0 17.1698
2.35 1.75 0 22.0311
2.35 1.85 0 27.3468
2.35 1.95 0 33.1367
2.35 2.05 0 39.3954
2.35 2.15 0 46.0789
2.35 2.25 0 53.0907
2.35 2.35 0 60.2674
2.35 2.45 0 67.366
2.35 2.55 0 74.0554
2.35 2.65 0 79.9166
2.35 2.75 0 84.4454
2.35 2.85 0 86.9772
2.35 2.95 0 85.9457
2.35 3.05 0 73.5654
2.45 0.05 0 -11.4856
2.45 0.15 0 -12.8703
2.45 0.25 0 -13.2751
2.45 0.35 0 -13.3151
2.45 0.45 0 -12.9845
2.45 0.55 0 -12.2626
2.45 0.65 0 -11.1473
2.45 0.75 0 -9.64801
2.45 0.85 0 -7.77903
2.45 0.95 0 -5.55452
2.45 1.05 0 -2.98473
2.45 1.15 0 -0.0726237
2.45 1.25 0 3.18914
2.45 1.35 0 6.82037
2.45 1.45 0 10.8539
2.45 1.55 0 15.3341
2.45 1.65 0 20.3124
2.45 1.75 0 25.8409
2.45 1.85 0 31.9638
2.45 1.95 0 38.7077
2.45 2.05 0 46.0702
2.45 2.15 0 54.0081
2.45 2.25 0 62.4219
2.45 2.35 0 71.139
2.45 2.45 0 79.892
2.45 2.55 0 88.2977
2.45 2.65 0 95.839
2.45 2.75 0 101.849
2.45 2.85 0 105.413
2.45 2.95 0 104.493
2.45 3.05 0 89.5417
2.55 0.05 0 -8.28006
2.55 0.15 0 -10.248
2.55 0.25 0 -11.3275
2.55 0.35 0 -11.8786
2.55 0.45 0 -11.906
2.55 0.55 0 -11.4167
2.55 0.65 0 -10.4342
2.55 0.75 0 -8.98973
2.55 0.85 0 -7.11455
2.55 0.95 0 -4.83408
2.55 1.05 0 -2.163
2.55 1.15 0 0.898704
2.55 1.25 0 4.36835
2.55 1.35 0 8.28108
2.55 1.45 0 12.6878
2.55 1.55 0 17.6506
2.55 1.65 0 23.2358
2.55 1.75 0 29.5067
2.55 1.85 0 36.5154
2.55 1.95 0 44.2951
2.55 2.05 0 52.852
2.55 2.15 0 62.1546
2.55 2.25 0 72.1196
2.55 2.35 0 82.5904
2.55 2.45 0 93.3053
2.55 2.55 0 103.855
2.55 2.65 0 113.632
2.55 2.75 0 121.765
2.55 2.85 0 126.966
2.55 2.95 0 126.485
2.55 3.05 0 108.551
2.65 0.05 0 -5.33339
2.65 0.15 0 -8.00416
2.65 0.25 0 -9.82768
2.65 0.35 0 -10.9358
2.65 0.45 0 -11.3562
2.65 0.55 0 -11.1295
2.65 0.65 0 -10.3071
2.65 0.75 0 -8.94218
2.65 0.85 0 -7.0812
2.65 0.95 0 -4.75741
2.65 1.05 0 -1.98529
2.65 1.15 0 1.24297
2.65 1.25 0 4.95819
2.65 1.35 0 9.21149
2.65 1.45 0 14.0687
2.65 1.55 0 19.6028
2.65 1.65 0 25.8867
2.65 1.75 0 32.9863
2.65 1.85 0 40.9565
2.65 1.95 0 49.8373
2.65 2.05 0 59.6501
2.65 2.15 0 70.3911
2.65 2.25 0 82.0192
2.65 2.35 0 94.4321
2.65 2.45 0 107.425
2.65 2.55 0 120.624
2.65 2.65 0 133.378
2.65 2.75 0 144.609
2.65 2.85 0 152.503
2.65 2.95 0 153.188
2.65 3.05 0 131.813
2.75 0.05 0 -2.93987
2.75 0.15 0 -6.47192
2.75 0.25 0 -9.11561
2.75 0.35 0 -10.833
2.75 0.45 0 -11.6914
2.75 0.55 0 -11.7704
2.75 0.65 0 -11.1496
2.75 0.75 0 -9.90009
2.75 0.85 0 -8.07704
2.75 0.95 0 -5.71274
2.75 1.05 0 -2.81293
2.75 1.15 0 0.643557
2.75 1.25 0 4.70095
2.75 1.35 0 9.41963
2.75 1.45 0 14.8678
2.75 1.55 0 21.1143
2.75 1.65 0 28.2232
2.75 1.75 0 36.2525
2.75 1.85 0 45.2541
2.75 1.95 0 55.276
2.75 2.05 0 66.3638
2.75 2.15 0 78.5594
2.75 2.25 0 91.8938
2.75 2.35 0 106.368
2.75 2.45 0 121.908
2.75 2.55 0 138.283
2.75 2.65 0 154.94
2.75 2.75 0 170.7
2.75 2.85 0 183.148
2.75 2.95 0 186.653
2.75 3.05 0 161.554
2.85 0.05 0 -1.53542
2.85 0.15 0 -6.09801
2.85 0.25 0 -9.64223
2.85 0.35 0 -12.0406
2.85 0.45 0 -13.4091
2.85 0.55 0 -13.8644
2.85 0.65 0 -13.5065
2.85 0.75 0 -12.4127
2.85 0.85 0 -10.6328
2.85 0.95 0 -8.18709
2.85 1.05 0 -5.06834
2.85 1.15 0 -1.24715
2.85 1.25 0 3.32032
2.85 1.35 0 8.68455
2.85 1.45 0 14.8965
2.85 1.55 0 22.0043
2.85 1.65 0 30.0534
2.85 1.75 0 39.0893
2.85 1.85 0 49.1621
2.85 1.95 0 60.3325
2.85 2.05 0 72.6783
2.85 2.15 0 86.2999
2.85 2.25 0 101.324
2.85 2.35 0 117.896
2.85 2.45 0 136.158
2.85 2.55 0 156.17
2.85 2.65 0 177.735
