x y z u v w
0.95 0.25 0 -0.380438 0.48493 0
0.95 0.35 0 -0.468289 0.620587 0
0.95 0.45 0 -0.549642 0.764445 0
0.95 0.55 0 -0.630176 0.916073 0
0.95 0.65 0 -0.713252 1.0767 0
0.95 0.75 0 -0.801106 1.24826 0
0.95 0.85 0 -0.895247 1.4327 0
0.95 0.95 0 -0.996529 1.63165 0
0.95 1.05 0 -1.10508 1.8461 0
0.95 1.15 0 -1.22014 2.0761 0
0.95 1.25 0 -1.33987 2.32039 0
0.95 1.35 0 -1.46103 2.5759 0
0.95 1.45 0 -1.57858 2.83719 0
0.95 1.55 0 -1.68516 3.09579 0
0.95 1.65 0 -1.77028 3.33959 0
0.95 1.75 0 -1.81932 3.55228 0
0.95 1.85 0 -1.81247 3.71327 0
0.95 1.95 0 -1.72378 3.79837 0
0.95 2.05 0 -1.52113 3.7819 0
0.95 2.15 0 -1.1679 3.64056 0
0.95 2.25 0 -0.627212 3.35932 0
0.95 2.35 0 0.130971 2.93823 0
0.95 2.45 0 1.12112 2.39806 0
0.95 2.55 0 2.334 1.78179 0
0.95 2.65 0 3.73184 1.15022 0
0.95 2.75 0 5.24795 0.572103 0
0.95 2.85 0 6.79052 0.112866 0
0.95 2.95 0 8.2507 -0.165316 0
0.95 3.05 0 9.5168 -0.125618 0
1.05 0.05 0 -0.188493 0.149444 0
1.05 0.15 0 -0.388878 0.367311 0
1.05 0.25 0 -0.516378 0.507073 0
1.05 0.35 0 -0.61488 0.654494 0
1.05 0.45 0 -0.703927 0.81044 0
1.05 0.55 0 -0.792683 0.97424 0
1.05 0.65 0 -0.885784 1.14708 0
1.05 0.75 0 -0.985724 1.33087 0
1.05 0.85 0 -1.09375 1.52747 0
1.05 0.95 0 -1.21013 1.73825 0
1.05 1.05 0 -1.33402 1.96366 0
1.05 1.15 0 -1.46336 2.2029 0
1.05 1.25 0 -1.59448 2.45341 0
1.05 1.35 0 -1.72177 2.71039 0
1.05 1.45 0 -1.83723 2.96616 0
1.05 1.55 0 -1.92992 3.20971 0
1.05 1.65 0 -1.98542 3.42627 0
1.05 1.75 0 -1.98522 3.59733 0
1.05 1.85 0 -1.90643 3.70141 0
1.05 1.95 0 -1.72202 3.71578 0
1.05 2.05 0 -1.40227 3.61969 0
1.05 2.15 0 -0.917882 3.3989 0
1.05 2.25 0 -0.244894 3.0509 0
1.05 2.35 0 0.629292 2.58935 0
1.05 2.45 0 1.70016 2.04561 0
1.05 2.55 0 2.94247 1.46612 0
1.05 2.65 0 4.3097 0.90559 0
1.05 2.75 0 5.73661 0.417811 0
1.05 2.85 0 7.14417 0.0477705 0
1.05 2.95 0 8.44767 -0.164762 0
1.05 3.05 0 9.56809 -0.113292 0
1.15 0.05 0 -0.254054 0.149327 0
1.15 0.15 0 -0.509956 0.36917 0
1.15 0.25 0 -0.660744 0.513712 0
1.15 0.35 0 -0.770387 0.666754 0
1.15 0.45 0 -0.867284 0.828674 0
1.15 0.55 0 -0.964286 0.998577 0
1.15 0.65 0 -1.06735 1.17749 0
1.15 0.75 0 -1.17919 1.36713 0
1.15 0.85 0 -1.30064 1.56908 0
1.15 0.95 0 -1.43114 1.78422 0
1.15 1.05 0 -1.56863 2.0123 0
1.15 1.15 0 -1.70933 2.25146 0
1.15 1.25 0 -1.84735 2.49777 0
1.15 1.35 0 -1.97429 2.74465 0
1.15 1.45 0 -2.0789 2.98246 0
1.15 1.55 0 -2.14668 3.19817 0
1.15 1.65 0 -2.15976 3.37541 0
1.15 1.75 0 -2.09693 3.49517 0
1.15 1.85 0 -1.93435 3.53732 0
1.15 1.95 0 -1.6469 3.48322 0
1.15 2.05 0 -1.21068 3.31937 0
1.15 2.15 0 -0.606592 3.04146 0
1.15 2.25 0 0.175542 2.65798 0
1.15 2.35 0 1.13306 2.19167 0
1.15 2.45 0 2.248 1.67797 0
1.15 2.55 0 3.48669 1.16037 0
1.15 2.65 0 4.80144 0.683651 0
1.15 2.75 0 6.13379 0.28689 0
1.15 2.85 0 7.4192 -0.0013748 0
1.15 2.95 0 8.59409 -0.157646 0
1.15 3.05 0 9.60401 -0.0998617 0
1.25 0.05 0 -0.320285 0.145817 0
1.25 0.15 0 -0.632557 0.36128 0
1.25 0.25 0 -0.807188 0.504385 0
1.25 0.35 0 -0.928293 0.656417 0
1.25 0.45 0 -1.03315 0.817487 0
1.25 0.55 0 -1.13831 0.986486 0
1.25 0.65 0 -1.251 1.16416 0
1.25 0.75 0 -1.37406 1.35185 0
1.25 0.85 0 -1.50779 1.55067 0
1.25 0.95 0 -1.65059 1.76084 0
1.25 1.05 0 -1.7989 1.98123 0
1.25 1.15 0 -1.94692 2.20889 0
1.25 1.25 0 -2.08628 2.43856 0
1.25 1.35 0 -2.20565 2.6622 0
1.25 1.45 0 -2.29055 2.86881 0
1.25 1.55 0 -2.3234 3.04439 0
1.25 1.65 0 -2.28386 3.17259 0
1.25 1.75 0 -2.14979 3.23592 0
1.25 1.85 0 -1.89869 3.21793 0
1.25 1.95 0 -1.50996 3.10604 0
1.25 2.05 0 -0.967695 2.89485 0
1.25 2.15 0 -0.263704 2.58887 0
1.25 2.25 0 0.599893 2.204 0
1.25 2.35 0 1.60915 1.76669 0
1.25 2.45 0 2.73829 1.31083 0
1.25 2.55 0 3.95105 0.872885 0
1.25 2.65 0 5.20299 0.486619 0
1.25 2.75 0 6.4445 0.178307 0
1.25 2.85 0 7.62486 -0.0358936 0
1.25 2.95 0 8.6979 -0.144045 0
1.25 3.05 0 9.62727 -0.0849884 0
1.35 0.05 0 -0.384161 0.139179 0
1.35 0.15 0 -0.751223 0.344392 0
1.35 0.25 0 -0.949325 0.480207 0
1.35 0.35 0 -1.08184 0.62478 0
1.35 0.45 0 -1.19451 0.778147 0
1.35 0.55 0 -1.3074 0.939003 0
1.35 0.65 0 -1.4289 1.10771 0
1.35 0.75 0 -1.56186 1.28512 0
1.35 0.85 0 -1.70591 1.47168 0
1.35 0.95 0 -1.85824 1.66687 0
1.35 1.05 0 -2.0136 1.86866 0
1.35 1.15 0 -2.16406 2.07312 0
1.35 1.25 0 -2.29869 2.27397 0
1.35 1.35 0 -2.40336 2.46238 0
1.35 1.45 0 -2.46087 2.62695 0
1.35 1.55 0 -2.45142 2.75419 0
1.35 1.65 0 -2.35366 2.82951 0
1.35 1.75 0 -2.14626 2.83886 0
1.35 1.85 0 -1.81007 2.77103 0
1.35 1.95 0 -1.33054 2.62009 0
1.35 2.05 0 -0.70025 2.38765 0
1.35 2.15 0 0.0792892 2.08416 0
1.35 2.25 0 0.996666 1.72855 0
1.35 2.35 0 2.03093 1.3463 0
1.35 2.45 0 3.15295 0.966118 0
1.35 2.55 0 4.32747 0.616053 0
1.35 2.65 0 5.51525 0.319751 0
1.35 2.75 0 6.67564 0.0934258 0
1.35 2.85 0 7.76992 -0.0555541 0
1.35 2.95 0 8.7658 -0.123441 0
1.35 3.05 0 9.64008 -0.0682676 0
1.45 0.05 0 -0.44309 0.129871 0
1.45 0.15 0 -0.861127 0.319846 0
1.45 0.25 0 -1.08133 0.443336 0
1.45 0.35 0 -1.22466 0.574741 0
1.45 0.45 0 -1.3446 0.714185 0
1.45 0.55 0 -1.46435 0.860214 0
1.45 0.65 0 -1.59331 1.01277 0
1.45 0.75 0 -1.73421 1.17213 0
1.45 0.85 0 -1.88589 1.33808 0
1.45 0.95 0 -2.04427 1.50935 0
1.45 1.05 0 -2.20236 1.6832 0
1.45 1.15 0 -2.35015 1.85501 0
1.45 1.25 0 -2.47436 2.01809 0
1.45 1.35 0 -2.55855 2.16364 0
1.45 1.45 0 -2.58358 2.28109 0
1.45 1.55 0 -2.5286 2.3588 0
1.45 1.65 0 -2.37263 2.38531 0
1.45 1.75 0 -2.09665 2.35107 0
1.45 1.85 0 -1.6859 2.25027 0
1.45 1.95 0 -1.13218 2.08259 0
1.45 2.05 0 -0.435493 1.85431 0
1.45 2.15 0 0.395215 1.57835 0
1.45 2.25 0 1.34252 1.2731 0
1.45 2.35 0 2.38192 0.960279 0
1.45 2.45 0 3.48386 0.662204 0
1.45 2.55 0 4.61576 0.399022 0
1.45 2.65 0 5.74399 0.186205 0
1.45 2.75 0 6.83598 0.0325568 0
1.45 2.85 0 7.86305 -0.0606126 0
1.45 2.95 0 8.80373 -0.0956301 0
1.45 3.05 0 9.64434 -0.0494391 0
1.55 0.05 0 -0.495032 0.118425 0
1.55 0.15 0 -0.958345 0.289202 0
1.55 0.25 0 -1.19833 0.396368 0
1.55 0.35 0 -1.35132 0.509971 0
1.55 0.45 0 -1.47754 0.630375 0
1.55 0.55 0 -1.60286 0.756063 0
1.55 0.65 0 -1.7375 0.886607 0
1.55 0.75 0 -1.88396 1.02176 0
1.55 0.85 0 -2.04027 1.16072 0
1.55 0.95 0 -2.20104 1.30169 0
1.55 1.05 0 -2.35769 1.44149 0
1.55 1.15 0 -2.49837 1.57533 0
1.55 1.25 0 -2.6079 1.69679 0
1.55 1.35 0 -2.66822 1.79795 0
1.55 1.45 0 -2.65917 1.86997 0
1.55 1.55 0 -2.55994 1.90393 0
1.55 1.65 0 -2.351 1.89203 0
1.55 1.75 0 -2.01638 1.82903 0
1.55 1.85 0 -1.54586 1.71354 0
1.55 1.95 0 -0.936777 1.54895 0
1.55 2.05 0 -0.194855 1.34366 0
1.55 2.15 0 0.666007 1.11048 0
1.55 2.25 0 1.62502 0.865309 0
1.55 2.35 0 2.65645 0.625275 0
1.55 2.45 0 3.73182 0.406747 0
1.55 2.55 0 4.82181 0.223399 0
1.55 2.65 0 5.89809 0.0844932 0
1.55 2.75 0 6.9351 -0.00650281 0
1.55 2.85 0 7.91234 -0.0525528 0
1.55 2.95 0 8.81677 -0.0609768 0
1.55 3.05 0 9.64154 -0.0284186 0
1.65 0.05 0 -0.538484 0.105355 0
1.65 0.15 0 -1.0399 0.253971 0
1.65 0.25 0 -1.29654 0.341848 0
1.65 0.35 0 -1.45755 0.434183 0
1.65 0.45 0 -1.5887 0.531722 0
1.65 0.55 0 -1.71808 0.633021 0
1.65 0.65 0 -1.85646 0.7374 0
1.65 0.75 0 -2.00606 0.844231 0
1.65 0.85 0 -2.1641 0.952357 0
1.65 0.95 0 -2.32407 1.05971 0
1.65 1.05 0 -2.47599 1.16307 0
1.65 1.15 0 -2.60655 1.258 0
1.65 1.25 0 -2.69926 1.33887 0
1.65 1.35 0 -2.73513 1.39924 0
1.65 1.45 0 -2.69381 1.43244 0
1.65 1.55 0 -2.55531 1.43239 0
1.65 1.65 0 -2.30209 1.39463 0
1.65 1.75 0 -1.92134 1.31734 0
1.65 1.85 0 -1.40683 1.20205 0
1.65 1.95 0 -0.760197 1.05404 0
1.65 2.05 0 0.00886797 0.88205 0
1.65 2.15 0 0.883492 0.69751 0
1.65 2.25 0 1.84134 0.513322 0
1.65 2.35 0 2.8568 0.342419 0
1.65 2.45 0 3.90315 0.196296 0
1.65 2.55 0 4.95445 0.0836258 0
1.65 2.65 0 5.98716 0.00900836 0
1.65 2.75 0 6.98173 -0.028055 0
1.65 2.85 0 7.92438 -0.0337999 0
1.65 2.95 0 8.80869 -0.0202163 0
1.65 3.05 0 9.63269 -0.00521994 0
1.75 0.05 0 -0.57239 0.0911222 0
1.75 0.15 0 -1.10366 0.215478 0
1.75 0.25 0 -1.37325 0.281993 0
1.75 0.35 0 -1.54027 0.350651 0
1.75 0.45 0 -1.67484 0.422723 0
1.75 0.55 0 -1.80669 0.496993 0
1.75 0.65 0 -1.94697 0.572697 0
1.75 0.75 0 -2.0976 0.649032 0
1.75 0.85 0 -2.25508 0.72472 0
1.75 0.95 0 -2.41194 0.797742 0
1.75 1.05 0 -2.55715 0.865202 0
1.75 1.15 0 -2.67635 0.923332 0
1.75 1.25 0 -2.75226 0.96767 0
1.75 1.35 0 -2.76557 0.993426 0
1.75 1.45 0 -2.6963 0.996057 0
1.75 1.55 0 -2.52567 0.971974 0
1.75 1.65 0 -2.23827 0.919305 0
1.75 1.75 0 -1.82409 0.838533 0
1.75 1.85 0 -1.28012 0.73288 0
1.75 1.95 0 -0.611105 0.608295 0
1.75 2.05 0 0.170708 0.473025 0
1.75 2.15 0 1.04684 0.336818 0
1.75 2.25 0 1.99456 0.209886 0
1.75 2.35 0 2.98913 0.101762 0
1.75 2.45 0 4.00595 0.0201581 0
1.75 2.55 0 5.02242 -0.0301035 0
1.75 2.65 0 6.01938 -0.0480496 0
1.75 2.75 0 6.98252 -0.037353 0
1.75 2.85 0 7.9037 -0.00709408 0
1.75 2.95 0 8.78174 0.0258585 0
1.75 3.05 0 9.61824 0.0201447 0
1.85 0.05 0 -0.596029 0.0761242 0
1.85 0.15 0 -1.14818 0.174826 0
1.85 0.25 0 -1.4266 0.218601 0
1.85 0.35 0 -1.59744 0.262018 0
1.85 0.45 0 -1.73386 0.307 0
1.85 0.55 0 -1.86673 0.352714 0
1.85 0.65 0 -2.00738 0.398486 0
1.85 0.75 0 -2.15744 0.443537 0
1.85 0.85 0 -2.31283 0.486697 0
1.85 0.95 0 -2.46536 0.52624 0
1.85 1.05 0 -2.60323 0.559822 0
1.85 1.15 0 -2.71142 0.584551 0
1.85 1.25 0 -2.77229 0.597192 0
1.85 1.35 0 -2.76658 0.594522 0
1.85 1.45 0 -2.67501 0.57382 0
1.85 1.55 0 -2.48014 0.533432 0
1.85 1.65 0 -2.16851 0.473309 0
1.85 1.75 0 -1.73247 0.395404 0
1.85 1.85 0 -1.17146 0.303816 0
1.85 1.95 0 -0.492435 0.204619 0
1.85 2.05 0 0.290809 0.105364 0
1.85 2.15 0 1.15909 0.0143323 0
1.85 2.25 0 2.09 -0.0603872 0
1.85 2.35 0 3.06017 -0.111874 0
1.85 2.45 0 4.04741 -0.135343 0
1.85 2.55 0 5.03246 -0.129034 0
1.85 2.65 0 6.00033 -0.0949844 0
1.85 2.75 0 6.94141 -0.0396778 0
1.85 2.85 0 7.85244 0.0249744 0
1.85 2.95 0 8.73657 0.07662 0
1.85 3.05 0 9.59808 0.0477368 0
1.95 0.05 0 -0.608912 0.0607078 0
1.95 0.15 0 -1.17249 0.132931 0
1.95 0.25 0 -1.45541 0.153083 0
1.95 0.35 0 -1.6278 0.170288 0
1.95 0.45 0 -1.76456 0.187235 0
1.95 0.55 0 -1.89718 0.203596 0
1.95 0.65 0 -2.03705 0.218929 0
1.95 0.75 0 -2.1855 0.232642 0
1.95 0.85 0 -2.33805 0.243837 0
1.95 0.95 0 -2.48596 0.251233 0
1.95 1.05 0 -2.61695 0.253154 0
1.95 1.15 0 -2.71563 0.247623 0
1.95 1.25 0 -2.76427 0.232553 0
1.95 1.35 0 -2.74393 0.206068 0
1.95 1.45 0 -2.63611 0.166902 0
1.95 1.55 0 -2.42467 0.114837 0
1.95 1.65 0 -2.09788 0.0510966 0
1.95 1.75 0 -1.65002 -0.0214114 0
