x y z u v w
0.15 2.45 0 -0.349462 1.8518 0
0.15 2.55 0 -0.429595 2.19192 0
0.15 2.65 0 -0.469225 2.50853 0
0.15 2.75 0 -0.343706 2.65785 0
0.15 2.85 0 0.248393 2.37415 0
0.15 2.95 0 1.95223 1.39814 0
0.15 3.05 0 5.9738 0.35685 0
0.25 0.05 0 0.0593187 0.0849576 0
0.25 0.15 0 0.0723448 0.169041 0
0.25 0.25 0 0.052003 0.16138 0
0.25 0.35 0 0.0277878 0.151119 0
0.25 0.45 0 0.00723084 0.149059 0
0.25 0.55 0 -0.0093416 0.156788 0
0.25 0.65 0 -0.0231289 0.173988 0
0.25 0.75 0 -0.0352649 0.200024 0
0.25 0.85 0 -0.0465679 0.234421 0
0.25 0.95 0 -0.0576163 0.276983 0
0.25 1.05 0 -0.0688565 0.327794 0
0.25 1.15 0 -0.0806856 0.387215 0
0.25 1.25 0 -0.0935116 0.455891 0
0.25 1.35 0 -0.107804 0.534788 0
0.25 1.45 0 -0.124145 0.625245 0
0.25 1.55 0 -0.143293 0.729063 0
0.25 1.65 0 -0.166255 0.848605 0
0.25 1.75 0 -0.194381 0.986904 0
0.25 1.85 0 -0.229453 1.14774 0
0.25 1.95 0 -0.27375 1.33556 0
0.25 2.05 0 -0.32995 1.55516 0
0.25 2.15 0 -0.400635 1.81052 0
0.25 2.25 0 -0.486798 2.10226 0
0.25 2.35 0 -0.584171 2.42241 0
0.25 2.45 0 -0.675114 2.74461 0
0.25 2.55 0 -0.712445 3.00842 0
0.25 2.65 0 -0.590938 3.10049 0
0.25 2.75 0 -0.105658 2.84981 0
0.25 2.85 0 1.08926 2.08873 0
0.25 2.95 0 3.47187 0.8831 0
0.25 3.05 0 7.45464 0.101417 0
0.35 0.05 0 0.0621619 0.0928865 0
0.35 0.15 0 0.0818089 0.191226 0
0.35 0.25 0 0.0602287 0.196337 0
0.35 0.35 0 0.0286553 0.198676 0
0.35 0.45 0 -0.00183975 0.209 0
0.35 0.55 0 -0.0288193 0.229756 0
0.35 0.65 0 -0.0527084 0.261486 0
0.35 0.75 0 -0.0745572 0.304116 0
0.35 0.85 0 -0.095368 0.357505 0
0.35 0.95 0 -0.115983 0.421679 0
0.35 1.05 0 -0.137133 0.496924 0
0.35 1.15 0 -0.159513 0.583824 0
0.35 1.25 0 -0.183859 0.683294 0
0.35 1.35 0 -0.211007 0.796609 0
0.35 1.45 0 -0.241966 0.925447 0
0.35 1.55 0 -0.277977 1.07191 0
0.35 1.65 0 -0.320574 1.23852 0
0.35 1.75 0 -0.371597 1.42815 0
0.35 1.85 0 -0.433125 1.64367 0
0.35 1.95 0 -0.507164 1.88736 0
0.35 2.05 0 -0.594852 2.15954 0
0.35 2.15 0 -0.694678 2.45601 0
0.35 2.25 0 -0.798866 2.76377 0
0.35 2.35 0 -0.886655 3.05416 0
0.35 2.45 0 -0.91301 3.27393 0
0.35 2.55 0 -0.792317 3.33748 0
0.35 2.65 0 -0.38051 3.13048 0
0.35 2.75 0 0.532389 2.54524 0
0.35 2.85 0 2.19543 1.57209 0
0.35 2.95 0 4.80023 0.456372 0
0.35 3.05 0 8.25798 -0.0423111 0
0.45 0.05 0 0.0601908 0.09955 0
0.45 0.15 0 0.0798723 0.210404 0
0.45 0.25 0 0.0549554 0.228466 0
0.45 0.35 0 0.0157192 0.245538 0
0.45 0.45 0 -0.0251301 0.271453 0
0.45 0.55 0 -0.0635849 0.308613 0
0.45 0.65 0 -0.0992234 0.357928 0
0.45 0.75 0 -0.132828 0.419726 0
0.45 0.85 0 -0.165457 0.494187 0
0.45 0.95 0 -0.198159 0.581579 0
0.45 1.05 0 -0.231942 0.682389 0
0.45 1.15 0 -0.26781 0.797376 0
0.45 1.25 0 -0.306831 0.927608 0
0.45 1.35 0 -0.350192 1.07446 0
0.45 1.45 0 -0.399244 1.23957 0
0.45 1.55 0 -0.455515 1.4248 0
0.45 1.65 0 -0.520664 1.63198 0
0.45 1.75 0 -0.596293 1.86253 0
0.45 1.85 0 -0.683511 2.11673 0
0.45 1.95 0 -0.782011 2.39239 0
0.45 2.05 0 -0.888293 2.6827 0
0.45 2.15 0 -0.992499 2.9729 0
0.45 2.25 0 -1.07321 3.23578 0
0.45 2.35 0 -1.08976 3.42661 0
0.45 2.45 0 -0.972893 3.48019 0
0.45 2.55 0 -0.616948 3.31597 0
0.45 2.65 0 0.118419 2.86014 0
0.45 2.75 0 1.38589 2.09186 0
0.45 2.85 0 3.29748 1.10729 0
0.45 2.95 0 5.83623 0.182631 0
0.45 3.05 0 8.72654 -0.108576 0
0.55 0.05 0 0.0536714 0.106149 0
0.55 0.15 0 0.0668005 0.229565 0
0.55 0.25 0 0.0350364 0.26117 0
0.55 0.35 0 -0.0134109 0.294356 0
0.55 0.45 0 -0.0655234 0.337899 0
0.55 0.55 0 -0.11644 0.39373 0
0.55 0.65 0 -0.165113 0.462763 0
0.55 0.75 0 -0.212057 0.545513 0
0.55 0.85 0 -0.25833 0.642374 0
0.55 0.95 0 -0.305136 0.753793 0
0.55 1.05 0 -0.353712 0.880385 0
0.55 1.15 0 -0.405325 1.02297 0
0.55 1.25 0 -0.461293 1.18256 0
0.55 1.35 0 -0.523008 1.36034 0
0.55 1.45 0 -0.591904 1.55747 0
0.55 1.55 0 -0.669361 1.77491 0
0.55 1.65 0 -0.75645 2.0129 0
0.55 1.75 0 -0.853439 2.27033 0
0.55 1.85 0 -0.958857 2.54348 0
0.55 1.95 0 -1.06788 2.82435 0
0.55 2.05 0 -1.16971 3.09816 0
0.55 2.15 0 -1.24365 3.34038 0
0.55 2.25 0 -1.25391 3.51381 0
0.55 2.35 0 -1.14408 3.56781 0
0.55 2.45 0 -0.833845 3.44284 0
0.55 2.55 0 -0.222706 3.085 0
0.55 2.65 0 0.79352 2.4728 0
0.55 2.75 0 2.29056 1.65072 0
0.55 2.85 0 4.2709 0.754593 0
0.55 2.95 0 6.61264 0.0214023 0
0.55 3.05 0 9.01712 -0.134211 0
0.65 0.05 0 0.0420185 0.113097 0
0.65 0.15 0 0.0419973 0.249873 0
0.65 0.25 0 -0.000551637 0.295999 0
0.65 0.35 0 -0.0603351 0.346508 0
0.65 0.45 0 -0.124939 0.409123 0
0.65 0.55 0 -0.189284 0.48513 0
0.65 0.65 0 -0.252008 0.575226 0
0.65 0.75 0 -0.31346 0.679937 0
0.65 0.85 0 -0.374694 0.799737 0
0.65 0.95 0 -0.437022 0.935144 0
0.65 1.05 0 -0.501838 1.08677 0
0.65 1.15 0 -0.570552 1.25532 0
0.65 1.25 0 -0.644563 1.44153 0
0.65 1.35 0 -0.725192 1.646 0
0.65 1.45 0 -0.81354 1.86896 0
0.65 1.55 0 -0.910213 2.10982 0
0.65 1.65 0 -1.0148 2.36653 0
0.65 1.75 0 -1.12501 2.63458 0
0.65 1.85 0 -1.23526 2.90561 0
0.65 1.95 0 -1.33456 3.16562 0
0.65 2.05 0 -1.4036 3.39295 0
0.65 2.15 0 -1.41115 3.55665 0
0.65 2.25 0 -1.31079 3.61646 0
0.65 2.35 0 -1.03956 3.52664 0
0.65 2.45 0 -0.521796 3.24579 0
0.65 2.55 0 0.318995 2.75369 0
0.65 2.65 0 1.53923 2.07162 0
0.65 2.75 0 3.14866 1.27701 0
0.65 2.85 0 5.08447 0.503219 0
0.65 2.95 0 7.19063 -0.0689919 0
0.65 3.05 0 9.20786 -0.139683 0
0.75 0.05 0 0.0244247 0.12053 0
0.75 0.15 0 0.00441505 0.27174 0
0.75 0.25 0 -0.0529366 0.333559 0
0.75 0.35 0 -0.126315 0.402536 0
0.75 0.45 0 -0.204689 0.485307 0
0.75 0.55 0 -0.283305 0.582433 0
0.75 0.65 0 -0.360798 0.694271 0
0.75 0.75 0 -0.437484 0.821223 0
0.75 0.85 0 -0.514433 0.963717 0
0.75 0.95 0 -0.593011 1.12221 0
0.75 1.05 0 -0.674651 1.29715 0
0.75 1.15 0 -0.760735 1.48893 0
0.75 1.25 0 -0.852477 1.6977 0
0.75 1.35 0 -0.950754 1.92316 0
0.75 1.45 0 -1.05581 2.16413 0
0.75 1.55 0 -1.16675 2.41802 0
0.75 1.65 0 -1.28077 2.67994 0
0.75 1.75 0 -1.39196 2.94169 0
0.75 1.85 0 -1.4896 3.19037 0
0.75 1.95 0 -1.55598 3.40703 0
0.75 2.05 0 -1.56393 3.56571 0
0.75 2.15 0 -1.47473 3.63381 0
0.75 2.25 0 -1.2378 3.57505 0
0.75 2.35 0 -0.793947 3.35639 0
0.75 2.45 0 -0.0840057 2.95926 0
0.75 2.55 0 0.93683 2.39284 0
0.75 2.65 0 2.28161 1.7042 0
0.75 2.75 0 3.91586 0.978657 0
0.75 2.85 0 5.74747 0.328581 0
0.75 2.95 0 7.62357 -0.116236 0
0.75 3.05 0 9.33903 -0.135052 0
0.85 0.05 0 5.24963e-05 0.128473 0
0.85 0.15 0 -0.047164 0.295253 0
0.85 0.25 0 -0.123296 0.373972 0
0.85 0.35 0 -0.212402 0.462461 0
0.85 0.45 0 -0.305645 0.566179 0
0.85 0.55 0 -0.399099 0.684901 0
0.85 0.65 0 -0.491689 0.818563 0
0.85 0.75 0 -0.583825 0.967348 0
0.85 0.85 0 -0.676606 1.13152 0
0.85 0.95 0 -0.771368 1.31134 0
0.85 1.05 0 -0.869434 1.50693 0
0.85 1.15 0 -0.971921 1.71812 0
0.85 1.25 0 -1.07953 1.94424 0
0.85 1.35 0 -1.19226 2.18375 0
0.85 1.45 0 -1.30891 2.43374 0
0.85 1.55 0 -1.42643 2.68927 0
0.85 1.65 0 -1.53887 2.94254 0
0.85 1.75 0 -1.63605 3.18183 0
0.85 1.85 0 -1.70192 3.39063 0
0.85 1.95 0 -1.71276 3.547 0
0.85 2.05 0 -1.63593 3.62411 0
0.85 2.15 0 -1.4299 3.59246 0
0.85 2.25 0 -1.04694 3.42494 0
0.85 2.35 0 -0.43953 3.10461 0
0.85 2.45 0 0.42947 2.63393 0
0.85 2.55 0 1.57467 2.04218 0
0.85 2.65 0 2.97735 1.38685 0
0.85 2.75 0 4.57918 0.746756 0
0.85 2.85 0 6.28156 0.208932 0
0.85 2.95 0 7.95081 -0.136873 0
0.85 3.05 0 9.43229 -0.125135 0
0.95 0.05 0 -0.0319071 0.136894 0
0.95 0.15 0 -0.113972 0.32033 0
0.95 0.25 0 -0.212756 0.417082 0
0.95 0.35 0 -0.319439 0.525965 0
0.95 0.45 0 -0.428291 0.651119 0
0.95 0.55 0 -0.536733 0.79147 0
0.95 0.65 0 -0.644249 0.946478 0
0.95 0.75 0 -0.751453 1.11603 0
0.95 0.85 0 -0.859454 1.30013 0
0.95 0.95 0 -0.969455 1.4987 0
0.95 1.05 0 -1.08247 1.71136 0
0.95 1.15 0 -1.19907 1.93719 0
0.95 1.25 0 -1.31909 2.17445 0
0.95 1.35 0 -1.44118 2.42013 0
0.95 1.45 0 -1.56221 2.66941 0
0.95 1.55 0 -1.67643 2.91498 0
0.95 1.65 0 -1.77434 3.14633 0
0.95 1.75 0 -1.84149 3.34904 0
0.95 1.85 0 -1.85714 3.50448 0
0.95 1.95 0 -1.79346 3.59022 0
0.95 2.05 0 -1.61574 3.58188 0
0.95 2.15 0 -1.2846 3.45676 0
0.95 2.25 0 -0.760735 3.19948 0
0.95 2.35 0 -0.0124418 2.80864 0
0.95 2.45 0 0.975551 2.30245 0
0.95 2.55 0 2.1941 1.72066 0
0.95 2.65 0 3.60503 1.12072 0
0.95 2.75 0 5.14097 0.56869 0
0.95 2.85 0 6.70921 0.128253 0
0.95 2.95 0 8.19991 -0.140537 0
0.95 3.05 0 9.49994 -0.112242 0
1.05 0.05 0 -0.0722134 0.145724 0
1.05 0.15 0 -0.197163 0.346771 0
1.05 0.25 0 -0.322307 0.46254 0
1.05 0.35 0 -0.448012 0.592463 0
1.05 0.45 0 -0.572723 0.7392 0
1.05 0.55 0 -0.695758 0.900761 0
1.05 0.65 0 -0.817428 1.07609 0
1.05 0.75 0 -0.938632 1.2647 0
1.05 0.85 0 -1.06044 1.46627 0
1.05 0.95 0 -1.18378 1.68024 0
1.05 1.05 0 -1.30913 1.90558 0
1.05 1.15 0 -1.43622 2.14046 0
1.05 1.25 0 -1.56365 2.38191 0
1.05 1.35 0 -1.68835 2.62532 0
1.05 1.45 0 -1.80486 2.86397 0
1.05 1.55 0 -1.90449 3.08845 0
1.05 1.65 0 -1.97427 3.28617 0
1.05 1.75 0 -1.99604 3.44117 0
1.05 1.85 0 -1.94588 3.53456 0
1.05 1.95 0 -1.79439 3.54589 0
1.05 2.05 0 -1.50842 3.45591 0
1.05 2.15 0 -1.05478 3.25072 0
1.05 2.25 0 -0.405819 2.92675 0
1.05 2.35 0 0.45389 2.49511 0
1.05 2.45 0 1.52136 1.98364 0
1.05 2.55 0 2.77148 1.435 0
1.05 2.65 0 4.15666 0.900724 0
1.05 2.75 0 5.60981 0.432761 0
1.05 2.85 0 7.0498 0.0754115 0
1.05 2.95 0 8.38995 -0.132858 0
1.05 3.05 0 9.54934 -0.0974769 0
1.15 0.05 0 -0.121558 0.154853 0
1.15 0.15 0 -0.297746 0.374257 0
1.15 0.25 0 -0.452705 0.509792 0
1.15 0.35 0 -0.598382 0.661087 0
1.15 0.45 0 -0.738608 0.829156 0
1.15 0.55 0 -0.875205 1.01103 0
1.15 0.65 0 -1.00957 1.20509 0
1.15 0.75 0 -1.14295 1.41046 0
1.15 0.85 0 -1.2763 1.62638 0
1.15 0.95 0 -1.41009 1.85172 0
1.15 1.05 0 -1.54402 2.08468 0
1.15 1.15 0 -1.6767 2.32242 0
1.15 1.25 0 -1.80519 2.56063 0
1.15 1.35 0 -1.92442 2.79319 0
1.15 1.45 0 -2.02646 3.01168 0
1.15 1.55 0 -2.09975 3.2051 0
1.15 1.65 0 -2.12839 3.35973 0
1.15 1.75 0 -2.0917 3.45947 0
1.15 1.85 0 -1.9645 3.48703 0
1.15 1.95 0 -1.71855 3.42594 0
1.15 2.05 0 -1.32531 3.26374 0
1.15 2.15 0 -0.760327 2.9957 0
1.15 2.25 0 -0.00833874 2.62833 0
1.15 2.35 0 0.931786 2.18133 0
1.15 2.45 0 2.04386 1.68675 0
1.15 2.55 0 3.2938 1.18521 0
1.15 2.65 0 4.63172 0.71983 0
1.15 2.75 0 5.996 0.329341 0
1.15 2.85 0 7.31888 0.0427703 0
1.15 2.95 0 8.53412 -0.11717 0
1.15 3.05 0 9.58507 -0.0813519 0
1.25 0.05 0 -0.180538 0.164117 0
1.25 0.15 0 -0.4165 0.402317 0
1.25 0.25 0 -0.604384 0.558033 0
1.25 0.35 0 -0.770398 0.730616 0
1.25 0.45 0 -0.925131 0.919286 0
1.25 0.55 0 -1.07356 1.12005 0
1.25 0.65 0 -1.21845 1.33072 0
1.25 0.75 0 -1.36139 1.54997 0
1.25 0.85 0 -1.50313 1.77653 0
1.25 0.95 0 -1.64351 2.00865 0
1.25 1.05 0 -1.7812 2.24368 0
1.25 1.15 0 -1.91346 2.4777 0
1.25 1.25 0 -2.03559 2.70515 0
1.25 1.35 0 -2.14043 2.91857 0
1.25 1.45 0 -2.21768 3.10828 0
1.25 1.55 0 -2.2534 3.26241 0
1.25 1.65 0 -2.22966 3.36718 0
1.25 1.75 0 -2.12477 3.40782 0
1.25 1.85 0 -1.91443 3.37019 0
1.25 1.95 0 -1.57388 3.24315 0
1.25 2.05 0 -1.08127 3.02152 0
1.25 2.15 0 -0.421738 2.70887 0
1.25 2.25 0 0.408634 2.31926 0
1.25 2.35 0 1.4 1.87708 0
1.25 2.45 0 2.52796 1.41467 0
1.25 2.55 0 3.75496 0.967868 0
1.25 2.65 0 5.03329 0.57079 0
1.25 2.75 0 6.3093 0.250762 0
1.25 2.85 0 7.52844 0.0250163 0
1.25 2.95 0 8.64158 -0.0954864 0
1.25 3.05 0 9.61006 -0.0640741 0
1.35 0.05 0 -0.249604 0.173278 0
1.35 0.15 0 -0.553868 0.430264 0
1.35 0.25 0 -0.777315 0.606101 0
1.35 0.35 0 -0.963386 0.799335 0
1.35 0.45 0 -1.13092 1.00729 0
1.35 0.55 0 -1.28875 1.22495 0
1.35 0.65 0 -1.44122 1.44952 0
1.35 0.75 0 -1.59033 1.67921 0
1.35 0.85 0 -1.73648 1.91221 0
1.35 0.95 0 -1.87867 2.1461 0
1.35 1.05 0 -2.01438 2.37734 0
1.35 1.15 0 -2.13932 2.60098 0
1.35 1.25 0 -2.24699 2.81038 0
1.35 1.35 0 -2.32822 2.99706 0
1.35 1.45 0 -2.37076 3.15067 0
1.35 1.55 0 -2.35902 3.25932 0
1.35 1.65 0 -2.27426 3.3103 0
1.35 1.75 0 -2.09546 3.29138 0
1.35 1.85 0 -1.80103 3.19271 0
1.35 1.95 0 -1.37141 3.00907 0
1.35 2.05 0 -0.792337 2.74218 0
1.35 2.15 0 -0.0580676 2.40227 0
1.35 2.25 0 0.826139 2.00826 0
1.35 2.35 0 1.84308 1.58618 0
1.35 2.45 0 2.9644 1.16604 0
1.35 2.55 0 4.15292 0.777686 0
1.35 2.65 0 5.36575 0.446696 0
1.35 2.75 0 6.55807 0.190872 0
1.35 2.85 0 7.68742 0.0183502 0
1.35 2.95 0 8.71861 -0.0690323 0
1.35 3.05 0 9.62619 -0.0456829 0
1.45 0.05 0 -0.328988 0.181995 0
1.45 0.15 0 -0.709791 0.457108 0
1.45 0.25 0 -0.970832 0.65233 0
1.45 0.35 0 -1.17598 0.864828 0
1.45 0.45 0 -1.35392 1.09001 0
1.45 0.55 0 -1.51802 1.32185 0
1.45 0.65 0 -1.67447 1.55699 0
1.45 0.75 0 -1.82564 1.79314 0
1.45 0.85 0 -1.97144 2.02794 0
1.45 0.95 0 -2.1099 2.25824 0
1.45 1.05 0 -2.23715 2.47967 0
1.45 1.15 0 -2.3473 2.68638 0
1.45 1.25 0 -2.43213 2.87091 0
1.45 1.35 0 -2.4808 3.02418 0
1.45 1.45 0 -2.47972 3.13586 0
1.45 1.55 0 -2.41264 3.19491 0
1.45 1.65 0 -2.26136 3.1907 0
1.45 1.75 0 -2.00703 3.11448 0
1.45 1.85 0 -1.63223 2.96131 0
1.45 1.95 0 -1.1235 2.73183 0
1.45 2.05 0 -0.474056 2.43372 0
1.45 2.15 0 0.314122 2.08204 0
1.45 2.25 0 1.22923 1.69819 0
1.45 2.35 0 2.25006 1.30761 0
1.45 2.45 0 3.3476 0.936494 0
1.45 2.55 0 4.4876 0.608379 0
1.45 2.65 0 5.63335 0.341125 0
1.45 2.75 0 6.74882 0.144662 0
1.45 2.85 0 7.80216 0.0199923 0
1.45 2.95 0 8.76938 -0.0385254 0
1.45 3.05 0 9.63459 -0.0261085 0
1.55 0.05 0 -0.418573 0.189789 0
1.55 0.15 0 -0.88348 0.481438 0
1.55 0.25 0 -1.18336 0.69434 0
1.55 0.35 0 -1.4059 0.923679 0
1.55 0.45 0 -1.59119 1.16303 0
1.55 0.55 0 -1.75786 1.40544 0
1.55 0.65 0 -1.9141 1.64702 0
1.55 0.75 0 -2.0626 1.885 0
1.55 0.85 0 -2.2027 2.11642 0
1.55 0.95 0 -2.33129 2.33744 0
1.55 1.05 0 -2.4431 2.54292 0
1.55 1.15 0 -2.53072 2.72631 0
1.55 1.25 0 -2.58448 2.87962 0
1.55 1.35 0 -2.5924 2.99376 0
1.55 1.45 0 -2.54032 3.05905 0
1.55 1.55 0 -2.41247 3.06615 0
1.55 1.65 0 -2.19246 3.00732 0
1.55 1.75 0 -1.86488 2.87797 0
1.55 1.85 0 -1.41736 2.67822 0
1.55 1.95 0 -0.84271 2.41413 0
1.55 2.05 0 -0.14074 2.09812 0
1.55 2.15 0 0.680752 1.74833 0
1.55 2.25 0 1.60608 1.38677 0
1.55 2.35 0 2.61285 1.03672 0
1.55 2.45 0 3.67386 0.719788 0
1.55 2.55 0 4.75936 0.453312 0
1.55 2.65 0 5.83934 0.248285 0
1.55 2.75 0 6.88606 0.108075 0
1.55 2.85 0 7.87678 0.027937 0
1.55 2.95 0 8.79637 -0.00429766 0
1.55 3.05 0 9.63588 -0.00518966 0
1.65 0.05 0 -0.517718 0.195985 0
1.65 0.15 0 -1.07308 0.501257 0
1.65 0.25 0 -1.41207 0.728759 0
1.65 0.35 0 -1.64956 0.971072 0
1.65 0.45 0 -1.83864 1.22015 0
1.65 0.55 0 -2.0037 1.46829 0
1.65 0.65 0 -2.15509 1.7111 0
1.65 0.75 0 -2.29576 1.94533 0
1.65 0.85 0 -2.42433 2.16743 0
1.65 0.95 0 -2.53652 2.3729 0
1.65 1.05 0 -2.62569 2.55594 0
1.65 1.15 0 -2.68312 2.70952 0
1.65 1.25 0 -2.69812 2.82556 0
1.65 1.35 0 -2.65824 2.89546 0
1.65 1.45 0 -2.54974 2.91094 0
1.65 1.55 0 -2.3584 2.8651 0
1.65 1.65 0 -2.07078 2.75376 0
1.65 1.75 0 -1.67581 2.57686 0
1.65 1.85 0 -1.16651 2.3395 0
1.65 1.95 0 -0.541458 2.05241 0
1.65 2.05 0 0.194341 1.7315 0
1.65 2.15 0 1.0294 1.39637 0
1.65 2.25 0 1.94661 1.06812 0
1.65 2.35 0 2.92468 0.766809 0
1.65 2.45 0 3.9399 0.509057 0
1.65 2.55 0 4.96792 0.306241 0
1.65 2.65 0 5.98548 0.163276 0
1.65 2.75 0 6.97237 0.0779918 0
1.65 2.85 0 7.91353 0.0408578 0
1.65 2.95 0 8.80083 0.0336607 0
1.65 3.05 0 9.63025 0.0173256 0
1.75 0.05 0 -0.62499 0.199663 0
1.75 0.15 0 -1.2752 0.51382 0
1.75 0.25 0 -1.65234 0.750942 0
1.75 0.35 0 -1.90165 1.00038 0
1.75 0.45 0 -2.09051 1.25286 0
1.75 0.55 0 -2.24951 1.50011 0
1.75 0.65 0 -2.39114 1.73736 0
1.75 0.75 0 -2.51853 1.96083 0
1.75 0.85 0 -2.6295 2.16642 0
1.75 0.95 0 -2.71858 2.34899 0
1.75 1.05 0 -2.77796 2.50228 0
1.75 1.15 0 -2.79796 2.61908 0
1.75 1.25 0 -2.76746 2.69167 0
1.75 1.35 0 -2.67437 2.71261 0
1.75 1.45 0 -2.50635 2.67571 0
1.75 1.55 0 -2.25182 2.57725 0
1.75 1.65 0 -1.90117 2.41717 0
1.75 1.75 0 -1.44812 2.20009 0
1.75 1.85 0 -0.890832 1.93571 0
1.75 1.95 0 -0.232627 1.6385 0
1.75 2.05 0 0.51801 1.32644 0
1.75 2.15 0 1.34807 1.01909 0
1.75 2.25 0 2.24115 0.735345 0
1.75 2.35 0 3.17881 0.491219 0
1.75 2.45 0 4.14193 0.298189 0
1.75 2.55 0 5.1119 0.162051 0
1.75 2.65 0 6.07196 0.082356 0
1.75 2.75 0 7.00856 0.052232 0
1.75 2.85 0 7.91309 0.0580393 0
1.75 2.95 0 8.78295 0.0756677 0
1.75 3.05 0 9.6176 0.0417786 0
1.85 0.05 0 -0.737834 0.199633 0
1.85 0.15 0 -1.48444 0.515559 0
1.85 0.25 0 -1.89724 0.754845 0
1.85 0.35 0 -2.15455 1.00301 0
1.85 0.45 0 -2.33888 1.25003 0
1.85 0.55 0 -2.4872 1.48742 0
1.85 0.65 0 -2.61406 1.71004 0
1.85 0.75 0 -2.7226 1.91368 0
1.85 0.85 0 -2.80984 2.09364 0
1.85 0.95 0 -2.86925 2.24434 0
1.85 1.05 0 -2.8921 2.3593 0
1.85 1.15 0 -2.86832 2.43154 0
1.85 1.25 0 -2.78709 2.45436 0
1.85 1.35 0 -2.63764 2.4222 0
1.85 1.45 0 -2.41003 2.33178 0
1.85 1.55 0 -2.09616 2.18323 0
1.85 1.65 0 -1.69081 1.98096 0
1.85 1.75 0 -1.19239 1.73411 0
1.85 1.85 0 -0.603443 1.45621 0
1.85 1.95 0 0.0694355 1.16414 0
1.85 2.05 0 0.816206 0.876353 0
1.85 2.15 0 1.62431 0.610882 0
1.85 2.25 0 2.47977 0.383299 0
1.85 2.35 0 3.36815 0.205137 0
1.85 2.45 0 4.27545 0.0828188 0
1.85 2.55 0 5.18886 0.0170994 0
1.85 2.65 0 6.09759 0.00290971 0
1.85 2.75 0 6.99402 0.0293789 0
1.85 2.85 0 7.87492 0.0792191 0
1.85 2.95 0 8.74212 0.122277 0
1.85 3.05 0 9.59756 0.068587 0
1.95 0.05 0 -0.852233 0.194499 0
1.95 0.15 0 -1.69281 0.502276 0
1.95 0.25 0 -2.13702 0.733354 0
1.95 0.35 0 -2.39778 0.968802 0
1.95 0.45 0 -2.57309 1.19857 0
1.95 0.55 0 -2.7061 1.41421 0
1.95 0.65 0 -2.81322 1.61041 0
1.95 0.75 0 -2.89749 1.78255 0
1.95 0.85 0 -2.95515 1.92555 0
1.95 0.95 0 -2.97886 2.03361 0
1.95 1.05 0 -2.95949 2.10047 0
1.95 1.15 0 -2.88725 2.12011 0
1.95 1.25 0 -2.75254 2.08759 0
1.95 1.35 0 -2.54681 2.00013 0
1.95 1.45 0 -2.2634 1.85813 0
1.95 1.55 0 -1.89826 1.66601 0
1.95 1.65 0 -1.4505 1.43253 0
1.95 1.75 0 -0.922612 1.17059 0
1.95 1.85 0 -0.320215 0.896167 0
