x y z p
0.35 2.15 0 -52.0351
0.35 2.25 0 -57.8894
0.35 2.35 0 -64.6132
0.35 2.45 0 -72.1722
0.35 2.55 0 -80.3841
0.35 2.65 0 -88.8856
0.35 2.75 0 -97.1458
0.35 2.85 0 -104.201
0.35 2.95 0 -106.741
0.35 3.05 0 -91.4016
0.45 0.05 0 -20.1418
0.45 0.15 0 -21.7498
0.45 0.25 0 -21.9522
0.45 0.35 0 -22.0646
0.45 0.45 0 -22.1854
0.45 0.55 0 -22.3298
0.45 0.65 0 -22.5138
0.45 0.75 0 -22.7577
0.45 0.85 0 -23.0852
0.45 0.95 0 -23.5219
0.45 1.05 0 -24.095
0.45 1.15 0 -24.8337
0.45 1.25 0 -25.7696
0.45 1.35 0 -26.9367
0.45 1.45 0 -28.3723
0.45 1.55 0 -30.1178
0.45 1.65 0 -32.2188
0.45 1.75 0 -34.7258
0.45 1.85 0 -37.6932
0.45 1.95 0 -41.1765
0.45 2.05 0 -45.2255
0.45 2.15 0 -49.8691
0.45 2.25 0 -55.091
0.45 2.35 0 -60.7969
0.45 2.45 0 -66.7887
0.45 2.55 0 -72.7834
0.45 2.65 0 -78.4959
0.45 2.75 0 -83.6817
0.45 2.85 0 -87.7326
0.45 2.95 0 -88.0516
0.45 3.05 0 -74.5677
0.55 0.05 0 -20.8498
0.55 0.15 0 -22.3617
0.55 0.25 0 -22.3962
0.55 0.35 0 -22.3411
0.55 0.45 0 -22.3067
0.55 0.55 0 -22.3094
0.55 0.65 0 -22.3635
0.55 0.75 0 -22.4868
0.55 0.85 0 -22.7005
0.55 0.95 0 -23.028
0.55 1.05 0 -23.495
0.55 1.15 0 -24.1294
0.55 1.25 0 -24.9614
0.55 1.35 0 -26.0243
0.55 1.45 0 -27.3537
0.55 1.55 0 -28.9885
0.55 1.65 0 -30.9695
0.55 1.75 0 -33.3381
0.55 1.85 0 -36.1318
0.55 1.95 0 -39.3768
0.55 2.05 0 -43.0746
0.55 2.15 0 -47.1834
0.55 2.25 0 -51.5981
0.55 2.35 0 -56.143
0.55 2.45 0 -60.6001
0.55 2.55 0 -64.7885
0.55 2.65 0 -68.6422
0.55 2.75 0 -72.1166
0.55 2.85 0 -74.692
0.55 2.95 0 -74.2102
0.55 3.05 0 -62.7358
0.65 0.05 0 -21.5277
0.65 0.15 0 -22.9436
0.65 0.25 0 -22.8151
0.65 0.35 0 -22.5941
0.65 0.45 0 -22.4011
0.65 0.55 0 -22.2547
0.65 0.65 0 -22.1693
0.65 0.75 0 -22.1617
0.65 0.85 0 -22.2512
0.65 0.95 0 -22.46
0.65 1.05 0 -22.8122
0.65 1.15 0 -23.3346
0.65 1.25 0 -24.0563
0.65 1.35 0 -25.0085
0.65 1.45 0 -26.2244
0.65 1.55 0 -27.738
0.65 1.65 0 -29.5816
0.65 1.75 0 -31.7815
0.65 1.85 0 -34.3509
0.65 1.95 0 -37.2788
0.65 2.05 0 -40.5165
0.65 2.15 0 -43.9656
0.65 2.25 0 -47.4779
0.65 2.35 0 -50.8833
0.65 2.45 0 -54.0524
0.65 2.55 0 -56.9661
0.65 2.65 0 -59.7037
0.65 2.75 0 -62.2392
0.65 2.85 0 -64.0281
0.65 2.95 0 -63.2841
0.65 3.05 0 -53.5789
0.75 0.05 0 -22.1926
0.75 0.15 0 -23.5049
0.75 0.25 0 -23.2104
0.75 0.35 0 -22.8211
0.75 0.45 0 -22.4656
0.75 0.55 0 -22.1653
0.75 0.65 0 -21.9347
0.75 0.75 0 -21.7901
0.75 0.85 0 -21.7499
0.75 0.95 0 -21.8347
0.75 1.05 0 -22.0677
0.75 1.15 0 -22.4739
0.75 1.25 0 -23.0805
0.75 1.35 0 -23.9158
0.75 1.45 0 -25.0083
0.75 1.55 0 -26.3837
0.75 1.65 0 -28.0612
0.75 1.75 0 -30.0469
0.75 1.85 0 -32.3249
0.75 1.95 0 -34.8479
0.75 2.05 0 -37.5293
0.75 2.15 0 -40.2464
0.75 2.25 0 -42.8639
0.75 2.35 0 -45.2816
0.75 2.45 0 -47.4903
0.75 2.55 0 -49.5849
0.75 2.65 0 -51.6693
0.75 2.75 0 -53.6437
0.75 2.85 0 -54.9556
0.75 2.95 0 -54.1636
0.75 3.05 0 -45.9685
0.85 0.05 0 -22.8524
0.85 0.15 0 -24.0508
0.85 0.25 0 -23.5837
0.85 0.35 0 -23.022
0.85 0.45 0 -22.501
0.85 0.55 0 -22.0438
0.85 0.65 0 -21.6654
0.85 0.75 0 -21.3814
0.85 0.85 0 -21.2092
0.85 0.95 0 -21.1681
0.85 1.05 0 -21.2795
0.85 1.15 0 -21.5663
0.85 1.25 0 -22.0523
0.85 1.35 0 -22.7611
0.85 1.45 0 -23.7134
0.85 1.55 0 -24.9233
0.85 1.65 0 -26.3931
0.85 1.75 0 -28.1061
0.85 1.85 0 -30.0192
0.85 1.95 0 -32.0585
0.85 2.05 0 -34.1231
0.85 2.15 0 -36.1037
0.85 2.25 0 -37.9191
0.85 2.35 0 -39.5597
0.85 2.45 0 -41.108
0.85 2.55 0 -42.693
0.85 2.65 0 -44.3667
0.85 2.75 0 -45.9515
0.85 2.85 0 -46.9365
0.85 2.95 0 -46.1868
0.85 3.05 0 -39.2988
0.95 0.05 0 -23.5087
0.95 0.15 0 -24.5827
0.95 0.25 0 -23.9361
0.95 0.35 0 -23.1978
0.95 0.45 0 -22.5093
0.95 0.55 0 -21.8945
0.95 0.65 0 -21.3681
0.95 0.75 0 -20.945
0.95 0.85 0 -20.6411
0.95 0.95 0 -20.4737
0.95 1.05 0 -20.4616
0.95 1.15 0 -20.6243
0.95 1.25 0 -20.9805
0.95 1.35 0 -21.5466
0.95 1.45 0 -22.333
0.95 1.55 0 -23.3395
0.95 1.65 0 -24.5499
0.95 1.75 0 -25.9264
0.95 1.85 0 -27.407
0.95 1.95 0 -28.9087
0.95 2.05 0 -30.3425
0.95 2.15 0 -31.6408
0.95 2.25 0 -32.7919
0.95 2.35 0 -33.8604
0.95 2.45 0 -34.9679
0.95 2.55 0 -36.2177
0.95 2.65 0 -37.589
0.95 2.75 0 -38.8616
0.95 2.85 0 -39.6012
0.95 2.95 0 -38.934
0.95 3.05 0 -33.2093
1.05 0.05 0 -24.1583
1.05 0.15 0 -25.0988
1.05 0.25 0 -24.2668
1.05 0.35 0 -23.3493
1.05 0.45 0 -22.4929
1.05 0.55 0 -21.7218
1.05 0.65 0 -21.0497
1.05 0.75 0 -20.4897
1.05 0.85 0 -20.0554
1.05 0.95 0 -19.7613
1.05 1.05 0 -19.6222
1.05 1.15 0 -19.6525
1.05 1.25 0 -19.8641
1.05 1.35 0 -20.2638
1.05 1.45 0 -20.8497
1.05 1.55 0 -21.6063
1.05 1.65 0 -22.5011
1.05 1.75 0 -23.4817
1.05 1.85 0 -24.4799
1.05 1.95 0 -25.4228
1.05 2.05 0 -26.2537
1.05 2.15 0 -26.9592
1.05 2.25 0 -27.588
1.05 2.35 0 -28.2447
1.05 2.45 0 -29.0442
1.05 2.55 0 -30.0376
1.05 2.65 0 -31.1451
1.05 2.75 0 -32.1421
1.05 2.85 0 -32.6859
1.05 2.95 0 -32.1198
1.05 3.05 0 -27.4628
1.15 0.05 0 -24.7946
1.15 0.15 0 -25.5942
1.15 0.25 0 -24.5733
1.15 0.35 0 -23.4761
1.15 0.45 0 -22.4539
1.15 0.55 0 -21.5299
1.15 0.65 0 -20.7159
1.15 0.75 0 -20.0222
1.15 0.85 0 -19.4589
1.15 0.95 0 -19.0361
1.15 1.05 0 -18.7634
1.15 1.15 0 -18.6482
1.15 1.25 0 -18.6936
1.15 1.35 0 -18.8957
1.15 1.45 0 -19.2395
1.15 1.55 0 -19.6963
1.15 1.65 0 -20.2218
1.15 1.75 0 -20.7595
1.15 1.85 0 -21.2491
1.15 1.95 0 -21.6431
1.15 2.05 0 -21.9274
1.15 2.15 0 -22.1382
1.15 2.25 0 -22.3623
1.15 2.35 0 -22.7102
1.15 2.45 0 -23.2637
1.15 2.55 0 -24.0213
1.15 2.65 0 -24.8709
1.15 2.75 0 -25.6113
1.15 2.85 0 -25.9911
1.15 2.95 0 -25.5356
1.15 3.05 0 -21.8883
1.25 0.05 0 -25.4077
1.25 0.15 0 -26.0615
1.25 0.25 0 -24.851
1.25 0.35 0 -23.5766
1.25 0.45 0 -22.393
1.25 0.55 0 -21.3217
1.25 0.65 0 -20.3709
1.25 0.75 0 -19.5468
1.25 0.85 0 -18.8546
1.25 0.95 0 -18.2986
1.25 1.05 0 -17.8813
1.25 1.15 0 -17.6018
1.25 1.25 0 -17.4534
1.25 1.35 0 -17.4208
1.25 1.45 0 -17.4778
1.25 1.55 0 -17.5862
1.25 1.65 0 -17.6982
1.25 1.75 0 -17.7636
1.25 1.85 0 -17.7421
1.25 1.95 0 -17.6199
1.25 2.05 0 -17.424
1.25 2.15 0 -17.2256
1.25 2.25 0 -17.1243
1.25 2.35 0 -17.2128
1.25 2.45 0 -17.5325
1.25 2.55 0 -18.0435
1.25 2.65 0 -18.6264
1.25 2.75 0 -19.1201
1.25 2.85 0 -19.3567
1.25 2.95 0 -19.0174
1.25 3.05 0 -16.3512
1.35 0.05 0 -25.9851
1.35 0.15 0 -26.4904
1.35 0.25 0 -25.0931
1.35 0.35 0 -23.6472
1.35 0.45 0 -22.3096
1.35 0.55 0 -21.0982
1.35 0.65 0 -20.0165
1.35 0.75 0 -19.0647
1.35 0.85 0 -18.2416
1.35 0.95 0 -17.5442
1.35 1.05 0 -16.9668
1.35 1.15 0 -16.499
1.35 1.25 0 -16.1241
1.35 1.35 0 -15.817
1.35 1.45 0 -15.5434
1.35 1.55 0 -15.2619
1.35 1.65 0 -14.9296
1.35 1.75 0 -14.5119
1.35 1.85 0 -13.9955
1.35 1.95 0 -13.4006
1.35 2.05 0 -12.7854
1.35 2.15 0 -12.2376
1.35 2.25 0 -11.8496
1.35 2.35 0 -11.6854
1.35 2.45 0 -11.7514
1.35 2.55 0 -11.9882
1.35 2.65 0 -12.2889
1.35 2.75 0 -12.5392
1.35 2.85 0 -12.6451
1.35 2.95 0 -12.4263
1.35 3.05 0 -10.7374
1.45 0.05 0 -26.511
1.45 0.15 0 -26.8679
1.45 0.25 0 -25.2907
1.45 0.35 0 -23.6825
1.45 0.45 0 -22.2008
1.45 0.55 0 -20.8582
1.45 0.65 0 -19.6515
1.45 0.75 0 -18.5735
1.45 0.85 0 -17.6149
1.45 0.95 0 -16.7642
1.45 1.05 0 -16.0066
1.45 1.15 0 -15.3225
1.45 1.25 0 -14.6862
1.45 1.35 0 -14.0654
1.45 1.45 0 -13.4229
1.45 1.55 0 -12.7207
1.45 1.65 0 -11.9282
1.45 1.75 0 -11.0324
1.45 1.85 0 -10.0482
1.45 1.95 0 -9.02296
1.45 2.05 0 -8.03255
1.45 2.15 0 -7.16423
1.45 2.25 0 -6.49154
1.45 2.35 0 -6.04957
1.45 2.45 0 -5.82202
1.45 2.55 0 -5.74766
1.45 2.65 0 -5.74566
1.45 2.75 0 -5.75
1.45 2.85 0 -5.73082
1.45 2.95 0 -5.63674
1.45 3.05 0 -4.94247
1.55 0.05 0 -26.9667
1.55 0.15 0 -27.1781
1.55 0.25 0 -25.4323
1.55 0.35 0 -23.6748
1.55 0.45 0 -22.0616
1.55 0.55 0 -20.598
1.55 0.65 0 -19.2721
1.55 0.75 0 -18.0676
1.55 0.85 0 -16.966
1.55 0.95 0 -15.9465
1.55 1.05 0 -14.9855
1.55 1.15 0 -14.0549
1.55 1.25 0 -13.1227
1.55 1.35 0 -12.1535
1.55 1.45 0 -11.1125
1.55 1.55 0 -9.97137
1.55 1.65 0 -8.71682
1.55 1.75 0 -7.35888
1.55 1.85 0 -5.93588
1.55 1.95 0 -4.51231
1.55 2.05 0 -3.16745
1.55 2.15 0 -1.9766
1.55 2.25 0 -0.99071
1.55 2.35 0 -0.222963
1.55 2.45 0 0.35144
1.55 2.55 0 0.780699
1.55 2.65 0 1.11156
1.55 2.75 0 1.3628
1.55 2.85 0 1.50749
1.55 2.95 0 1.47234
1.55 3.05 0 1.13496
1.65 0.05 0 -27.3304
1.65 0.15 0 -27.4022
1.65 0.25 0 -25.5033
1.65 0.35 0 -23.6137
1.65 0.45 0 -21.8845
1.65 0.55 0 -20.3113
1.65 0.65 0 -18.8714
1.65 0.75 0 -17.5383
1.65 0.85 0 -16.2835
1.65 0.95 0 -15.0773
1.65 1.05 0 -13.8879
1.65 1.15 0 -12.6813
1.65 1.25 0 -11.4226
1.65 1.35 0 -10.0778
1.65 1.45 0 -8.61979
1.65 1.55 0 -7.03415
1.65 1.65 0 -5.32644
1.65 1.75 0 -3.52663
1.65 1.85 0 -1.68843
1.65 1.95 0 0.118492
1.65 2.05 0 1.82248
1.65 2.15 0 3.36605
1.65 2.25 0 4.71813
1.65 2.35 0 5.87706
1.65 2.45 0 6.86244
1.65 2.55 0 7.69809
1.65 2.65 0 8.39164
1.65 2.75 0 8.91644
1.65 2.85 0 9.19362
1.65 2.95 0 9.02428
1.65 3.05 0 7.59892
1.75 0.05 0 -27.5765
1.75 0.15 0 -27.5173
1.75 0.25 0 -25.4863
1.75 0.35 0 -23.4863
1.75 0.45 0 -21.6595
1.75 0.55 0 -19.9892
1.75 0.65 0 -18.4403
1.75 0.75 0 -16.9749
1.75 0.85 0 -15.555
1.75 0.95 0 -14.1427
1.75 1.05 0 -12.7006
1.75 1.15 0 -11.1919
1.75 1.25 0 -9.58265
1.75 1.35 0 -7.84514
1.75 1.45 0 -5.96344
1.75 1.55 0 -3.93875
1.75 1.65 0 -1.79331
1.75 1.75 0 0.429528
1.75 1.85 0 2.67075
1.75 1.95 0 4.86614
1.75 2.05 0 6.95889
1.75 2.15 0 8.90993
1.75 2.25 0 10.7015
1.75 2.35 0 12.3319
1.75 2.45 0 13.8037
1.75 2.55 0 15.1075
1.75 2.65 0 16.2084
1.75 2.75 0 17.0354
1.75 2.85 0 17.4594
1.75 2.95 0 17.1508
1.75 3.05 0 14.5612
1.85 0.05 0 -27.6751
1.85 0.15 0 -27.4966
1.85 0.25 0 -25.3603
1.85 0.35 0 -23.2767
1.85 0.45 0 -21.3744
1.85 0.55 0 -19.6211
1.85 0.65 0 -17.968
1.85 0.75 0 -16.3658
1.85 0.85 0 -14.7681
1.85 0.95 0 -13.1312
1.85 1.05 0 -11.4153
1.85 1.15 0 -9.5844
1.85 1.25 0 -7.60988
1.85 1.35 0 -5.47376
1.85 1.45 0 -3.17309
1.85 1.55 0 -0.723132
1.85 1.65 0 1.84252
1.85 1.75 0 4.47593
1.85 1.85 0 7.12286
1.85 1.95 0 9.73277
1.85 2.05 0 12.267
1.85 2.15 0 14.7016
1.85 2.25 0 17.0238
1.85 2.35 0 19.221
1.85 2.45 0 21.2684
1.85 2.55 0 23.1165
1.85 2.65 0 24.6847
1.85 2.75 0 25.8562
1.85 2.85 0 26.451
1.85 2.95 0 25.9984
1.85 3.05 0 22.1467
1.95 0.05 0 -27.5906
1.95 0.15 0 -27.308
1.95 0.25 0 -25.1004
1.95 0.35 0 -22.9666
1.95 0.45 0 -21.0153
1.95 0.55 0 -19.1954
1.95 0.65 0 -17.4434
1.95 0.75 0 -15.7
1.95 0.85 0 -13.9127
1.95 0.95 0 -12.0358
1.95 1.05 0 -10.0304
1.95 1.15 0 -7.86596
1.95 1.25 0 -5.52256
1.95 1.35 0 -2.99374
1.95 1.45 0 -0.288768
1.95 1.55 0 2.5674
1.95 1.65 0 5.53754
1.95 1.75 0 8.57874
1.95 1.85 0 11.6505
1.95 1.95 0 14.7211
1.95 2.05 0 17.7702
1.95 2.15 0 20.7839
1.95 2.25 0 23.7452
1.95 2.35 0 26.6212
1.95 2.45 0 29.3514
1.95 2.55 0 31.8401
1.95 2.65 0 33.956
1.95 2.75 0 35.5332
1.95 2.85 0 36.3353
1.95 2.95 0 35.7359
1.95 3.05 0 30.4998
2.05 0.05 0 -27.2786
2.05 0.15 0 -26.912
2.05 0.25 0 -24.6775
2.05 0.35 0 -22.5359
2.05 0.45 0 -20.5678
2.05 0.55 0 -18.7005
2.05 0.65 0 -16.8565
2.05 0.75 0 -14.969
2.05 0.85 0 -12.9834
2.05 0.95 0 -10.8559
2.05 1.05 0 -8.55375
2.05 1.15 0 -6.05523
2.05 1.25 0 -3.35149
2.05 1.35 0 -0.447443
2.05 1.45 0 2.63889
2.05 1.55 0 5.87969
2.05 1.65 0 9.24328
2.05 1.75 0 12.7011
2.05 1.85 0 16.2334
2.05 1.95 0 19.83
2.05 2.05 0 23.4864
2.05 2.15 0 27.1924
2.05 2.25 0 30.9193
2.05 2.35 0 34.6059
2.05 2.45 0 38.1493
2.05 2.55 0 41.4013
2.05 2.65 0 44.1739
2.05 2.75 0 46.2442
2.05 2.85 0 47.3088
2.05 2.95 0 46.5638
2.05 3.05 0 39.7928
2.15 0.05 0 -26.6811
2.15 0.15 0 -26.2595
2.15 0.25 0 -24.0576
2.15 0.35 0 -21.9629
2.15 0.45 0 -20.0182
2.15 0.55 0 -18.1271
2.15 0.65 0 -16.2006
2.15 0.75 0 -14.169
2.15 0.85 0 -11.9809
2.15 0.95 0 -9.60027
2.15 1.05 0 -7.00458
2.15 1.15 0 -4.18419
2.15 1.25 0 -1.14193
2.15 1.35 0 2.10854
2.15 1.45 0 5.54654
2.15 1.55 0 9.15022
2.15 1.65 0 12.9032
2.15 1.75 0 16.7997
2.15 1.85 0 20.8451
2.15 1.95 0 25.0509
2.15 2.05 0 29.4242
2.15 2.15 0 33.9529
2.15 2.25 0 38.5902
2.15 2.35 0 43.2417
2.15 2.45 0 47.7572
2.15 2.55 0 51.9308
2.15 2.65 0 55.5086
2.15 2.75 0 58.1973
2.15 2.85 0 59.6082
2.15 2.95 0 58.7281
2.15 3.05 0 50.2377
2.25 0.05 0 -25.7181
2.25 0.15 0 -25.288
2.25 0.25 0 -23.2021
2.25 0.35 0 -21.2268
2.25 0.45 0 -19.3558
2.25 0.55 0 -17.4698
2.25 0.65 0 -15.4736
2.25 0.75 0 -13.3023
2.25 0.85 0 -10.915
2.25 0.95 0 -8.28916
2.25 1.05 0 -5.41703
2.25 1.15 0 -2.30259
2.25 1.25 0 1.04136
2.25 1.35 0 4.59802
2.25 1.45 0 8.35292
2.25 1.55 0 12.3007
2.25 1.65 0 16.4497
2.25 1.75 0 20.823
2.25 1.85 0 25.4522
2.25 1.95 0 30.3677
2.25 2.05 0 35.5829
2.25 2.15 0 41.0788
2.25 2.25 0 46.788
2.25 2.35 0 52.5819
2.25 2.45 0 58.2626
2.25 2.55 0 63.5618
2.25 2.65 0 68.1487
2.25 2.75 0 71.6385
2.25 2.85 0 73.526
2.25 2.95 0 72.5404
2.25 3.05 0 62.1048
2.35 0.05 0 -24.2762
2.35 0.15 0 -23.9184
2.35 0.25 0 -22.0695
2.35 0.35 0 -20.3099
2.35 0.45 0 -18.575
2.35 0.55 0 -16.7288
2.35 0.65 0 -14.6807
2.35 0.75 0 -12.3812
2.35 0.85 0 -9.80909
2.35 0.95 0 -6.96198
2.35 1.05 0 -3.84985
2.35 1.15 0 -0.489441
2.35 1.25 0 3.10211
2.35 1.35 0 6.91455
2.35 1.45 0 10.9515
2.35 1.55 0 15.2351
2.35 1.65 0 19.8056
2.35 1.75 0 24.7158
2.35 1.85 0 30.0199
2.35 1.95 0 35.7604
2.35 2.05 0 41.952
2.35 2.15 0 48.5669
2.35 2.25 0 55.5198
2.35 2.35 0 62.6542
2.35 2.45 0 69.7304
2.35 2.55 0 76.4179
2.35 2.65 0 82.2966
2.35 2.75 0 86.8595
2.35 2.85 0 89.4332
2.35 2.95 0 88.4105
2.35 3.05 0 75.7526
2.45 0.05 0 -22.1961
2.45 0.15 0 -22.0569
2.45 0.25 0 -20.6222
2.45 0.35 0 -19.2043
2.45 0.45 0 -17.6806
2.45 0.55 0 -15.9151
2.45 0.65 0 -13.8406
2.45 0.75 0 -11.4379
2.45 0.85 0 -8.71597
2.45 0.95 0 -5.69787
2.45 1.05 0 -2.41101
2.45 1.15 0 1.12197
2.45 1.25 0 4.89178
2.45 1.35 0 8.90957
2.45 1.45 0 13.2101
2.45 1.55 0 17.8501
2.45 1.65 0 22.9008
2.45 1.75 0 28.4372
2.45 1.85 0 34.526
2.45 1.95 0 41.2133
2.45 2.05 0 48.512
2.45 2.15 0 56.3898
2.45 2.25 0 64.7551
2.45 2.35 0 73.4398
2.45 2.45 0 82.1789
2.45 2.55 0 90.5899
2.45 2.65 0 98.1546
2.45 2.75 0 104.204
2.45 2.85 0 107.813
2.45 2.95 0 106.903
2.45 3.05 0 91.682
2.55 0.05 0 -19.2677
2.55 0.15 0 -19.6114
2.55 0.25 0 -18.8449
2.55 0.35 0 -17.926
2.55 0.45 0 -16.7003
2.55 0.55 0 -15.0674
2.55 0.65 0 -13.0113
2.55 0.75 0 -10.5616
2.55 0.85 0 -7.76567
2.55 0.95 0 -4.67068
2.55 1.05 0 -1.31027
2.55 1.15 0 2.30514
2.55 1.25 0 6.19391
2.55 1.35 0 10.4031
2.55 1.45 0 15.003
2.55 1.55 0 20.0775
2.55 1.65 0 25.7141
2.55 1.75 0 31.9934
2.55 1.85 0 38.9813
2.55 1.95 0 46.722
2.55 2.05 0 55.2307
2.55 2.15 0 64.4841
2.55 2.25 0 74.4058
2.55 2.35 0 84.8447
2.55 2.45 0 95.5435
2.55 2.55 0 106.096
2.55 2.65 0 115.893
2.55 2.75 0 124.062
2.55 2.85 0 129.307
2.55 2.95 0 128.838
2.55 3.05 0 110.641
2.65 0.05 0 -15.2686
2.65 0.15 0 -16.554
2.65 0.25 0 -16.7969
2.65 0.35 0 -16.5621
2.65 0.45 0 -15.7414
2.65 0.55 0 -14.3292
2.65 0.65 0 -12.3931
2.65 0.75 0 -10.0217
2.65 0.85 0 -7.29236
2.65 0.95 0 -4.25384
2.65 1.05 0 -0.917777
2.65 1.15 0 2.74128
2.65 1.25 0 6.77928
2.65 1.35 0 11.2722
2.65 1.45 0 16.3051
2.65 1.55 0 21.9632
2.65 1.65 0 28.3258
2.65 1.75 0 35.4634
2.65 1.85 0 43.4354
2.65 1.95 0 52.2885
2.65 2.05 0 62.0531
2.65 2.15 0 72.7357
2.65 2.25 0 84.3054
2.65 2.35 0 96.6693
2.65 2.45 0 109.63
2.65 2.55 0 122.817
2.65 2.65 0 135.582
2.65 2.75 0 146.843
2.65 2.85 0 154.778
2.65 2.95 0 155.475
2.65 3.05 0 133.848
2.75 0.05 0 -10.1937
2.75 0.15 0 -13.1193
2.75 0.25 0 -14.7829
2.75 0.35 0 -15.4597
2.75 0.45 0 -15.2221
2.75 0.55 0 -14.216
2.75 0.65 0 -12.5964
2.75 0.75 0 -10.4838
2.75 0.85 0 -7.94731
2.75 0.95 0 -5.00529
2.75 1.05 0 -1.63554
2.75 1.15 0 2.21098
2.75 1.25 0 6.59713
2.75 1.35 0 11.5902
2.75 1.45 0 17.2568
2.75 1.55 0 23.6605
2.75 1.65 0 30.8625
2.75 1.75 0 38.9228
2.75 1.85 0 47.9013
2.75 1.95 0 57.8586
2.75 2.05 0 68.8557
2.75 2.15 0 80.9503
2.75 2.25 0 94.1879
2.75 2.35 0 108.581
2.75 2.45 0 124.064
2.75 2.55 0 140.411
2.75 2.65 0 157.067
2.75 2.75 0 172.853
2.75 2.85 0 185.342
2.75 2.95 0 188.862
2.75 3.05 0 163.525
2.85 0.05 0 -4.94551
2.85 0.15 0 -10.2736
2.85 0.25 0 -13.772
2.85 0.35 0 -15.6468
2.85 0.45 0 -16.237
2.85 0.55 0 -15.8268
2.85 0.65 0 -14.6184
2.85 0.75 0 -12.7357
2.85 0.85 0 -10.2409
2.85 0.95 0 -7.15296
2.85 1.05 0 -3.46378
2.85 1.15 0 0.850807
2.85 1.25 0 5.82427
2.85 1.35 0 11.4961
2.85 1.45 0 17.9105
2.85 1.55 0 25.1168
2.85 1.65 0 33.1698
2.85 1.75 0 42.1316
2.85 1.85 0 52.0736
2.85 1.95 0 63.0795
2.85 2.05 0 75.2488
2.85 2.15 0 88.7013
2.85 2.25 0 103.578
2.85 2.35 0 120.035
2.85 2.45 0 138.219
2.85 2.55 0 158.192
2.85 2.65 0 179.755
