x y z p
0.65 0.65 0 -22.9334
0.65 0.75 0 -22.9191
0.65 0.85 0 -23.0078
0.65 0.95 0 -23.2207
0.65 1.05 0 -23.5812
0.65 1.15 0 -24.1147
0.65 1.25 0 -24.849
0.65 1.35 0 -25.8139
0.65 1.45 0 -27.0413
0.65 1.55 0 -28.5641
0.65 1.65 0 -30.4136
0.65 1.75 0 -32.6158
0.65 1.85 0 -35.1839
0.65 1.95 0 -38.1073
0.65 2.05 0 -41.3382
0.65 2.15 0 -44.7792
0.65 2.25 0 -48.2836
0.65 2.35 0 -51.6828
0.65 2.45 0 -54.8488
0.65 2.55 0 -57.7641
0.65 2.65 0 -60.5082
0.65 2.75 0 -63.0543
0.65 2.85 0 -64.854
0.65 2.95 0 -64.1062
0.65 3.05 0 -54.299
0.75 0.05 0 -23.0699
0.75 0.15 0 -24.4111
0.75 0.25 0 -24.0802
0.75 0.35 0 -23.653
0.75 0.45 0 -23.2652
0.75 0.55 0 -22.9398
0.75 0.65 0 -22.6922
0.75 0.75 0 -22.5386
0.75 0.85 0 -22.4968
0.75 0.95 0 -22.5864
0.75 1.05 0 -22.8291
0.75 1.15 0 -23.2483
0.75 1.25 0 -23.8693
0.75 1.35 0 -24.7189
0.75 1.45 0 -25.8236
0.75 1.55 0 -27.2081
0.75 1.65 0 -28.8907
0.75 1.75 0 -30.877
0.75 1.85 0 -33.1516
0.75 1.95 0 -35.6678
0.75 2.05 0 -38.3402
0.75 2.15 0 -41.0478
0.75 2.25 0 -43.6569
0.75 2.35 0 -46.0691
0.75 2.45 0 -48.2766
0.75 2.55 0 -50.3752
0.75 2.65 0 -52.4683
0.75 2.75 0 -54.4545
0.75 2.85 0 -55.7779
0.75 2.95 0 -54.9824
0.75 3.05 0 -46.6859
0.85 0.05 0 -23.7821
0.85 0.15 0 -24.9967
0.85 0.25 0 -24.4777
0.85 0.35 0 -23.8648
0.85 0.45 0 -23.3012
0.85 0.55 0 -22.8117
0.85 0.65 0 -22.4117
0.85 0.75 0 -22.1167
0.85 0.85 0 -21.9427
0.85 0.95 0 -21.9076
0.85 1.05 0 -22.0306
0.85 1.15 0 -22.3326
0.85 1.25 0 -22.835
0.85 1.35 0 -23.5594
0.85 1.45 0 -24.5245
0.85 1.55 0 -25.7432
0.85 1.65 0 -27.2169
0.85 1.75 0 -28.9286
0.85 1.85 0 -30.8359
0.85 1.95 0 -32.8662
0.85 2.05 0 -34.9201
0.85 2.15 0 -36.8904
0.85 2.25 0 -38.6976
0.85 2.35 0 -40.3341
0.85 2.45 0 -41.8832
0.85 2.55 0 -43.4744
0.85 2.65 0 -45.1584
0.85 2.75 0 -46.7562
0.85 2.85 0 -47.7532
0.85 2.95 0 -47.0007
0.85 3.05 0 -40.0122
0.95 0.05 0 -24.492
0.95 0.15 0 -25.5672
0.95 0.25 0 -24.8507
0.95 0.35 0 -24.0463
0.95 0.45 0 -23.304
0.95 0.55 0 -22.6495
0.95 0.65 0 -22.0975
0.95 0.75 0 -21.6619
0.95 0.85 0 -21.3567
0.95 0.95 0 -21.197
0.95 1.05 0 -21.199
0.95 1.15 0 -21.3793
0.95 1.25 0 -21.7541
0.95 1.35 0 -22.3372
0.95 1.45 0 -23.1369
0.95 1.55 0 -24.1516
0.95 1.65 0 -25.3643
0.95 1.75 0 -26.7376
0.95 1.85 0 -28.2104
0.95 1.95 0 -29.7012
0.95 2.05 0 -31.1231
0.95 2.15 0 -32.4109
0.95 2.25 0 -33.5548
0.95 2.35 0 -34.6208
0.95 2.45 0 -35.7312
0.95 2.55 0 -36.9891
0.95 2.65 0 -38.3724
0.95 2.75 0 -39.6593
0.95 2.85 0 -40.412
0.95 2.95 0 -39.7428
0.95 3.05 0 -33.9184
1.05 0.05 0 -25.1956
1.05 0.15 0 -26.1188
1.05 0.25 0 -25.1964
1.05 0.35 0 -24.1963
1.05 0.45 0 -23.2744
1.05 0.55 0 -22.4563
1.05 0.65 0 -21.7551
1.05 0.75 0 -21.1819
1.05 0.85 0 -20.7477
1.05 0.95 0 -20.4639
1.05 1.05 0 -20.3419
1.05 1.15 0 -20.3927
1.05 1.25 0 -20.6252
1.05 1.35 0 -21.0433
1.05 1.45 0 -21.6429
1.05 1.55 0 -22.4071
1.05 1.65 0 -23.3028
1.05 1.75 0 -24.2784
1.05 1.85 0 -25.267
1.05 1.95 0 -26.1978
1.05 2.05 0 -27.0165
1.05 2.15 0 -27.712
1.05 2.25 0 -28.3349
1.05 2.35 0 -28.991
1.05 2.45 0 -29.7955
1.05 2.55 0 -30.799
1.05 2.65 0 -31.9204
1.05 2.75 0 -32.9334
1.05 2.85 0 -33.4918
1.05 2.95 0 -32.9247
1.05 3.05 0 -28.1686
1.15 0.05 0 -25.8843
1.15 0.15 0 -26.6442
1.15 0.25 0 -25.5094
1.15 0.35 0 -24.3119
1.15 0.45 0 -23.2123
1.15 0.55 0 -22.2346
1.15 0.65 0 -21.389
1.15 0.75 0 -20.6826
1.15 0.85 0 -20.1218
1.15 0.95 0 -19.7128
1.15 1.05 0 -19.4609
1.15 1.15 0 -19.3697
1.15 1.25 0 -19.4387
1.15 1.35 0 -19.6608
1.15 1.45 0 -20.0188
1.15 1.55 0 -20.4827
1.15 1.65 0 -21.0082
1.15 1.75 0 -21.5397
1.15 1.85 0 -22.0186
1.15 1.95 0 -22.3999
1.15 2.05 0 -22.6721
1.15 2.15 0 -22.8739
1.15 2.25 0 -23.0938
1.15 2.35 0 -23.4431
1.15 2.45 0 -24.004
1.15 2.55 0 -24.7742
1.15 2.65 0 -25.6401
1.15 2.75 0 -26.3988
1.15 2.85 0 -26.7951
1.15 2.95 0 -26.3397
1.15 3.05 0 -22.5934
1.25 0.05 0 -26.5456
1.25 0.15 0 -27.1325
1.25 0.25 0 -25.7819
1.25 0.35 0 -24.3884
1.25 0.45 0 -23.1159
1.25 0.55 0 -21.9854
1.25 0.65 0 -21.002
1.25 0.75 0 -20.1673
1.25 0.85 0 -19.4814
1.25 0.95 0 -18.9438
1.25 1.05 0 -18.5521
1.25 1.15 0 -18.3007
1.25 1.25 0 -18.1791
1.25 1.35 0 -18.1686
1.25 1.45 0 -18.2408
1.25 1.55 0 -18.3565
1.25 1.65 0 -18.4681
1.25 1.75 0 -18.5267
1.25 1.85 0 -18.4941
1.25 1.95 0 -18.3592
1.25 2.05 0 -18.152
1.25 2.15 0 -17.9458
1.25 2.25 0 -17.8422
1.25 2.35 0 -17.9346
1.25 2.45 0 -18.2646
1.25 2.55 0 -18.7913
1.25 2.65 0 -19.3938
1.25 2.75 0 -19.9085
1.25 2.85 0 -20.1637
1.25 2.95 0 -19.8253
1.25 3.05 0 -17.0597
1.35 0.05 0 -27.1627
1.35 0.15 0 -27.5685
1.35 0.25 0 -26.0026
1.35 0.35 0 -24.4186
1.35 0.45 0 -22.9819
1.35 0.55 0 -21.7079
1.35 0.65 0 -20.5948
1.35 0.75 0 -19.6365
1.35 0.85 0 -18.8255
1.35 0.95 0 -18.1526
1.35 1.05 0 -17.6066
1.35 1.15 0 -17.1722
1.35 1.25 0 -16.8282
1.35 1.35 0 -16.5461
1.35 1.45 0 -16.2896
1.35 1.55 0 -16.0163
1.35 1.65 0 -15.684
1.35 1.75 0 -15.2595
1.35 1.85 0 -14.7322
1.35 1.95 0 -14.1252
1.35 2.05 0 -13.4997
1.35 2.15 0 -12.9458
1.35 2.25 0 -12.558
1.35 2.35 0 -12.4009
1.35 2.45 0 -12.4809
1.35 2.55 0 -12.7373
1.35 2.65 0 -13.0612
1.35 2.75 0 -13.3356
1.35 2.85 0 -13.4618
1.35 2.95 0 -13.2446
1.35 3.05 0 -11.4548
1.45 0.05 0 -27.7128
1.45 0.15 0 -27.932
1.45 0.25 0 -26.1564
1.45 0.35 0 -24.3927
1.45 0.45 0 -22.8046
1.45 0.55 0 -21.3993
1.45 0.65 0 -20.1655
1.45 0.75 0 -19.0879
1.45 0.85 0 -18.1494
1.45 0.95 0 -17.3313
1.45 1.05 0 -16.6127
1.45 1.15 0 -15.9685
1.45 1.25 0 -15.3683
1.45 1.35 0 -14.7767
1.45 1.45 0 -14.154
1.45 1.55 0 -13.4619
1.45 1.65 0 -12.6704
1.45 1.75 0 -11.7686
1.45 1.85 0 -10.7741
1.45 1.95 0 -9.73763
1.45 2.05 0 -8.73838
1.45 2.15 0 -7.86643
1.45 2.25 0 -7.19726
1.45 2.35 0 -6.7667
1.45 2.45 0 -6.55778
1.45 2.55 0 -6.50743
1.45 2.65 0 -6.53217
1.45 2.75 0 -6.56293
1.45 2.85 0 -6.56535
1.45 2.95 0 -6.47282
1.45 3.05 0 -5.6751
1.55 0.05 0 -28.166
1.55 0.15 0 -28.1966
1.55 0.25 0 -26.2237
1.55 0.35 0 -24.2976
1.55 0.45 0 -22.5759
1.55 0.55 0 -21.0544
1.55 0.65 0 -19.7102
1.55 0.75 0 -18.5166
1.55 0.85 0 -17.446
1.55 0.95 0 -16.4698
1.55 1.05 0 -15.5573
1.55 1.15 0 -14.6749
1.55 1.25 0 -13.7857
1.55 1.35 0 -12.8509
1.55 1.45 0 -11.8336
1.55 1.55 0 -10.705
1.55 1.65 0 -9.45293
1.55 1.75 0 -8.08981
1.55 1.85 0 -6.65737
1.55 1.95 0 -5.224
1.55 2.05 0 -3.87281
1.55 2.15 0 -2.68215
1.55 2.25 0 -1.70472
1.55 2.35 0 -0.953783
1.55 2.45 0 -0.403013
1.55 2.55 0 -0.00159674
1.55 2.65 0 0.30022
1.55 2.75 0 0.524196
1.55 2.85 0 0.647483
1.55 2.95 0 0.611642
1.55 3.05 0 0.380919
1.65 0.05 0 -28.4831
1.65 0.15 0 -28.3284
1.65 0.25 0 -26.1798
1.65 0.35 0 -24.1167
1.65 0.45 0 -22.2853
1.65 0.55 0 -20.6664
1.65 0.65 0 -19.2229
1.65 0.75 0 -17.9158
1.65 0.85 0 -16.7066
1.65 0.95 0 -15.5571
1.65 1.05 0 -14.4282
1.65 1.15 0 -13.28
1.65 1.25 0 -12.0725
1.65 1.35 0 -10.7683
1.65 1.45 0 -9.33816
1.65 1.55 0 -7.76763
1.65 1.65 0 -6.06385
1.65 1.75 0 -4.25995
1.65 1.85 0 -2.41392
1.65 1.95 0 -0.600076
1.65 2.05 0 1.10576
1.65 2.15 0 2.64332
1.65 2.25 0 3.98064
1.65 2.35 0 5.11716
1.65 2.45 0 6.07501
1.65 2.55 0 6.88111
1.65 2.65 0 7.54596
1.65 2.75 0 8.04513
1.65 2.85 0 8.30288
1.65 2.95 0 8.13447
1.65 3.05 0 6.81912
1.75 0.05 0 -28.6124
1.75 0.15 0 -28.284
1.75 0.25 0 -25.9941
1.75 0.35 0 -23.8301
1.75 0.45 0 -21.92
1.75 0.55 0 -20.2261
1.75 0.65 0 -18.6957
1.75 0.75 0 -17.2771
1.75 0.85 0 -15.9215
1.75 0.95 0 -14.5826
1.75 1.05 0 -13.2152
1.75 1.15 0 -11.7766
1.75 1.25 0 -10.2275
1.75 1.35 0 -8.53683
1.75 1.45 0 -6.68703
1.75 1.55 0 -4.67978
1.75 1.65 0 -2.53996
1.75 1.75 0 -0.315239
1.75 1.85 0 1.93012
1.75 1.95 0 4.12685
1.75 2.05 0 6.2144
1.75 2.15 0 8.15207
1.75 2.25 0 9.92269
1.75 2.35 0 11.5271
1.75 2.45 0 12.9707
1.75 2.55 0 14.2472
1.75 2.65 0 15.3236
1.75 2.75 0 16.1294
1.75 2.85 0 16.5377
1.75 2.95 0 16.2319
1.75 3.05 0 13.7549
1.85 0.05 0 -28.4869
1.85 0.15 0 -28.0094
1.85 0.25 0 -25.6294
1.85 0.35 0 -23.4136
1.85 0.45 0 -21.4642
1.85 0.55 0 -19.722
1.85 0.65 0 -18.1184
1.85 0.75 0 -16.59
1.85 0.85 0 -15.0797
1.85 0.95 0 -13.5357
1.85 1.05 0 -11.9104
1.85 1.15 0 -10.1619
1.85 1.25 0 -8.25647
1.85 1.35 0 -6.17306
1.85 1.45 0 -3.90807
1.85 1.55 0 -1.47852
1.85 1.65 0 1.07793
1.85 1.75 0 3.70793
1.85 1.85 0 6.35168
1.85 1.95 0 8.95425
1.85 2.05 0 11.4748
1.85 2.15 0 13.8897
1.85 2.25 0 16.1882
1.85 2.35 0 18.3607
1.85 2.45 0 20.3848
1.85 2.55 0 22.213
1.85 2.65 0 23.7643
1.85 2.75 0 24.9215
1.85 2.85 0 25.505
1.85 2.95 0 25.0566
1.85 3.05 0 21.3182
1.95 0.05 0 -28.022
1.95 0.15 0 -27.4393
1.95 0.25 0 -25.042
1.95 0.35 0 -22.8388
1.95 0.45 0 -20.8982
1.95 0.55 0 -19.1386
1.95 0.65 0 -17.4767
1.95 0.75 0 -15.8404
1.95 0.85 0 -14.1678
1.95 0.95 0 -12.4054
1.95 1.05 0 -10.5076
1.95 1.15 0 -8.43805
1.95 1.25 0 -6.17264
1.95 1.35 0 -3.70308
1.95 1.45 0 -1.03951
1.95 1.55 0 1.78977
1.95 1.65 0 4.74249
1.95 1.75 0 7.77027
1.95 1.85 0 10.8282
1.95 1.95 0 13.8824
1.95 2.05 0 16.9121
1.95 2.15 0 19.9053
1.95 2.25 0 22.8473
1.95 2.35 0 25.7073
1.95 2.45 0 28.4253
1.95 2.55 0 30.9053
1.95 2.65 0 33.0144
1.95 2.75 0 34.5846
1.95 2.85 0 35.379
1.95 2.95 0 34.7837
1.95 3.05 0 29.659
2.05 0.05 0 -27.1165
2.05 0.15 0 -26.4988
2.05 0.25 0 -24.1827
2.05 0.35 0 -22.0724
2.05 0.45 0 -20.1973
2.05 0.55 0 -18.4547
2.05 0.65 0 -16.7508
2.05 0.75 0 -15.0095
2.05 0.85 0 -13.1692
2.05 0.95 0 -11.1804
2.05 1.05 0 -9.0045
2.05 1.15 0 -6.61544
2.05 1.25 0 -4.00184
2.05 1.35 0 -1.16847
2.05 1.45 0 1.86435
2.05 1.55 0 5.0649
2.05 1.65 0 8.39709
2.05 1.75 0 11.8288
2.05 1.85 0 15.3382
2.05 1.95 0 18.9151
2.05 2.05 0 22.5555
2.05 2.15 0 26.2506
2.05 2.25 0 29.972
2.05 2.35 0 33.6582
2.05 2.45 0 37.2044
2.05 2.55 0 40.4604
2.05 2.65 0 43.2352
2.05 2.75 0 45.3036
2.05 2.85 0 46.3618
2.05 2.95 0 45.6187
2.05 3.05 0 38.954
2.15 0.05 0 -25.661
2.15 0.15 0 -25.1102
2.15 0.25 0 -23.0005
2.15 0.35 0 -21.0783
2.15 0.45 0 -19.3319
2.15 0.55 0 -17.6434
2.15 0.65 0 -15.9155
2.15 0.75 0 -14.0753
2.15 0.85 0 -12.0687
2.15 0.95 0 -9.85622
2.15 1.05 0 -7.41194
2.15 1.15 0 -4.72379
2.15 1.25 0 -1.79363
2.15 1.35 0 1.3642
2.15 1.45 0 4.72718
2.15 1.55 0 8.2713
2.15 1.65 0 11.9785
2.15 1.75 0 15.8418
2.15 1.85 0 19.8662
2.15 1.95 0 24.0626
2.15 2.05 0 28.437
2.15 2.15 0 32.9753
2.15 2.25 0 37.6279
2.15 2.35 0 42.2973
2.15 2.45 0 46.83
2.15 2.55 0 51.017
2.15 2.65 0 54.602
2.15 2.75 0 57.2896
2.15 2.85 0 58.6919
2.15 2.95 0 57.8091
2.15 3.05 0 49.4174
2.25 0.05 0 -23.5559
2.25 0.15 0 -23.2068
2.25 0.25 0 -21.4521
2.25 0.35 0 -19.8243
2.25 0.45 0 -18.2745
2.25 0.55 0 -16.6797
2.25 0.65 0 -14.95
2.25 0.75 0 -13.0253
2.25 0.85 0 -10.8669
2.25 0.95 0 -8.45221
2.25 1.05 0 -5.77194
2.25 1.15 0 -2.82851
2.25 1.25 0 0.366791
2.25 1.35 0 3.79849
2.25 1.45 0 7.45338
2.25 1.55 0 11.3271
2.25 1.65 0 15.4282
2.25 1.75 0 19.7786
2.25 1.85 0 24.4072
2.25 1.95 0 29.3395
2.25 2.05 0 34.5837
2.25 2.15 0 40.1149
2.25 2.25 0 45.8602
2.25 2.35 0 51.6866
2.25 2.45 0 57.3929
2.25 2.55 0 62.7085
2.25 2.65 0 67.3013
2.25 2.75 0 70.786
2.25 2.85 0 72.6593
2.25 2.95 0 71.6645
2.25 3.05 0 61.3183
2.35 0.05 0 -20.7397
2.35 0.15 0 -20.7561
2.35 0.25 0 -19.5222
2.35 0.35 0 -18.3011
2.35 0.45 0 -17.0184
2.35 0.55 0 -15.5617
2.35 0.65 0 -13.8618
2.35 0.75 0 -11.8822
2.35 0.85 0 -9.60763
2.35 0.95 0 -7.03674
2.35 1.05 0 -4.17727
2.35 1.15 0 -1.04163
2.35 1.25 0 2.35847
2.35 1.35 0 6.01816
2.35 1.45 0 9.945
2.35 1.55 0 14.162
2.35 1.65 0 18.7068
2.35 1.75 0 23.6257
2.35 1.85 0 28.9643
2.35 1.95 0 34.7551
2.35 2.05 0 41.0036
2.35 2.15 0 47.6741
2.35 2.25 0 54.6758
2.35 2.35 0 61.8483
2.35 2.45 0 68.9498
2.35 2.55 0 75.6493
2.35 2.65 0 81.527
2.35 2.75 0 86.0768
2.35 2.85 0 88.6288
2.35 2.95 0 87.5902
2.35 3.05 0 75.0116
2.45 0.05 0 -17.2216
2.45 0.15 0 -17.7918
2.45 0.25 0 -17.2532
2.45 0.35 0 -16.5535
2.45 0.45 0 -15.6116
2.45 0.55 0 -14.3456
2.45 0.65 0 -12.7218
2.45 0.75 0 -10.7374
2.45 0.85 0 -8.40539
2.45 0.95 0 -5.74592
2.45 1.05 0 -2.77856
2.45 1.15 0 0.483755
2.45 1.25 0 4.04061
2.45 1.35 0 7.90842
2.45 1.45 0 12.1219
2.45 1.55 0 16.7315
2.45 1.65 0 21.7977
2.45 1.75 0 27.3825
2.45 1.85 0 33.5388
2.45 1.95 0 40.3006
2.45 2.05 0 47.6714
2.45 2.15 0 55.6121
2.45 2.25 0 64.0268
2.45 2.35 0 72.7454
2.45 2.45 0 81.5025
2.45 2.55 0 89.9161
2.45 2.65 0 97.4697
2.45 2.75 0 103.496
2.45 2.85 0 107.076
2.45 2.95 0 106.144
2.45 3.05 0 90.9933
2.55 0.05 0 -13.1096
2.55 0.15 0 -14.4498
2.55 0.25 0 -14.7858
2.55 0.35 0 -14.7218
2.55 0.45 0 -14.1982
2.55 0.55 0 -13.186
2.55 0.65 0 -11.701
2.55 0.75 0 -9.78025
2.55 0.85 0 -7.46546
2.55 0.95 0 -4.79209
2.55 1.05 0 -1.78133
2.55 1.15 0 1.56537
2.55 1.25 0 5.2689
2.55 1.35 0 9.37152
2.55 1.45 0 13.9324
2.55 1.55 0 19.0205
2.55 1.65 0 24.7072
2.55 1.75 0 31.058
2.55 1.85 0 38.1261
2.55 1.95 0 45.9458
2.55 2.05 0 54.5252
2.55 2.15 0 63.8361
2.55 2.25 0 73.7993
2.55 2.35 0 84.2626
2.55 2.45 0 94.969
2.55 2.55 0 105.513
2.55 2.65 0 115.289
2.55 2.75 0 123.428
2.55 2.85 0 128.636
2.55 2.95 0 128.141
2.55 3.05 0 110.006
2.65 0.05 0 -8.63978
2.65 0.15 0 -11.0134
2.65 0.25 0 -12.4063
2.65 0.35 0 -13.0901
2.65 0.45 0 -13.0674
2.65 0.55 0 -12.3851
2.65 0.65 0 -11.1176
2.65 0.75 0 -9.34142
2.65 0.85 0 -7.11868
2.65 0.95 0 -4.48749
2.65 1.05 0 -1.4571
2.65 1.15 0 1.99196
2.65 1.25 0 5.90341
2.65 1.35 0 10.3378
2.65 1.45 0 15.3644
2.65 1.55 0 21.0536
2.65 1.65 0 27.4719
2.65 1.75 0 34.6787
2.65 1.85 0 42.7244
2.65 1.95 0 51.6481
2.65 2.05 0 61.4743
2.65 2.15 0 72.2052
2.65 2.25 0 83.8073
2.65 2.35 0 96.1864
2.65 2.45 0 109.145
2.65 2.55 0 122.315
2.65 2.65 0 135.051
2.65 2.75 0 146.274
2.65 2.85 0 154.168
2.65 2.95 0 154.836
2.65 3.05 0 133.264
2.75 0.05 0 -4.25995
2.75 0.15 0 -7.99251
2.75 0.25 0 -10.6234
2.75 0.35 0 -12.1708
2.75 0.45 0 -12.7479
2.75 0.55 0 -12.4923
2.75 0.65 0 -11.5332
2.75 0.75 0 -9.97236
2.75 0.85 0 -7.87445
2.75 0.95 0 -5.26536
2.75 1.05 0 -2.13666
2.75 1.15 0 1.54569
2.75 1.25 0 5.83126
2.75 1.35 0 10.7762
2.75 1.45 0 16.4373
2.75 1.55 0 22.8689
2.75 1.65 0 30.1225
2.75 1.75 0 38.2487
2.75 1.85 0 47.2982
2.75 1.95 0 57.3236
2.75 2.05 0 68.3792
2.75 2.15 0 80.5179
2.75 2.25 0 93.7823
2.75 2.35 0 108.184
2.75 2.45 0 123.658
2.75 2.55 0 139.98
2.75 2.65 0 156.599
2.75 2.75 0 172.342
2.75 2.85 0 184.786
2.75 2.95 0 188.275
2.75 3.05 0 162.987
2.85 0.05 0 -0.836327
2.85 0.15 0 -6.24994
2.85 0.25 0 -10.2768
2.85 0.35 0 -12.8097
2.85 0.45 0 -14.0919
2.85 0.55 0 -14.3393
2.85 0.65 0 -13.7149
2.85 0.75 0 -12.3285
2.85 0.85 0 -10.2415
2.85 0.95 0 -7.47703
2.85 1.05 0 -4.03143
2.85 1.15 0 0.115013
2.85 1.25 0 4.99024
2.85 1.35 0 10.6259
2.85 1.45 0 17.0557
2.85 1.55 0 24.3162
2.85 1.65 0 32.4487
2.85 1.75 0 41.5021
2.85 1.85 0 51.5359
2.85 1.95 0 62.6243
2.85 2.05 0 74.86
2.85 2.15 0 88.3584
2.85 2.25 0 103.259
2.85 2.35 0 119.718
2.85 2.45 0 137.884
2.85 2.55 0 157.825
2.85 2.65 0 179.342
