x y z p
0.55 0.45 0 -12.8751
0.55 0.55 0 -13.6614
0.55 0.65 0 -14.5813
0.55 0.75 0 -15.6405
0.55 0.85 0 -16.8478
0.55 0.95 0 -18.2147
0.55 1.05 0 -19.7549
0.55 1.15 0 -21.4844
0.55 1.25 0 -23.4219
0.55 1.35 0 -25.5883
0.55 1.45 0 -28.0075
0.55 1.55 0 -30.7063
0.55 1.65 0 -33.7147
0.55 1.75 0 -37.0657
0.55 1.85 0 -40.7954
0.55 1.95 0 -44.9416
0.55 2.05 0 -49.5413
0.55 2.15 0 -54.6253
0.55 2.25 0 -60.2069
0.55 2.35 0 -66.2639
0.55 2.45 0 -72.7052
0.55 2.55 0 -79.3447
0.55 2.65 0 -85.8481
0.55 2.75 0 -91.7283
0.55 2.85 0 -96.0571
0.55 2.95 0 -96.4573
0.55 3.05 0 -83.0133
0.65 0.05 0 -9.77945
0.65 0.15 0 -10.7353
0.65 0.25 0 -11.1423
0.65 0.35 0 -11.6246
0.65 0.45 0 -12.2274
0.65 0.55 0 -12.9542
0.65 0.65 0 -13.8076
0.65 0.75 0 -14.7928
0.65 0.85 0 -15.9174
0.65 0.95 0 -17.1913
0.65 1.05 0 -18.6265
0.65 1.15 0 -20.2369
0.65 1.25 0 -22.0387
0.65 1.35 0 -24.0498
0.65 1.45 0 -26.2903
0.65 1.55 0 -28.7822
0.65 1.65 0 -31.549
0.65 1.75 0 -34.6154
0.65 1.85 0 -38.0061
0.65 1.95 0 -41.7435
0.65 2.05 0 -45.8445
0.65 2.15 0 -50.3145
0.65 2.25 0 -55.1376
0.65 2.35 0 -60.2629
0.65 2.45 0 -65.5871
0.65 2.55 0 -70.9315
0.65 2.65 0 -76.0287
0.65 2.75 0 -80.4718
0.65 2.85 0 -83.572
0.65 2.95 0 -83.472
0.65 3.05 0 -71.9348
0.75 0.05 0 -9.189
0.75 0.15 0 -10.088
0.75 0.25 0 -10.464
0.75 0.35 0 -10.905
0.75 0.45 0 -11.4557
0.75 0.55 0 -12.1204
0.75 0.65 0 -12.9022
0.75 0.75 0 -13.8058
0.75 0.85 0 -14.8377
0.75 0.95 0 -16.0067
0.75 1.05 0 -17.3227
0.75 1.15 0 -18.7979
0.75 1.25 0 -20.4457
0.75 1.35 0 -22.281
0.75 1.45 0 -24.3203
0.75 1.55 0 -26.5806
0.75 1.65 0 -29.0796
0.75 1.75 0 -31.8342
0.75 1.85 0 -34.8595
0.75 1.95 0 -38.1657
0.75 2.05 0 -41.7555
0.75 2.15 0 -45.6181
0.75 2.25 0 -49.7228
0.75 2.35 0 -54.0098
0.75 2.45 0 -58.3787
0.75 2.55 0 -62.6764
0.75 2.65 0 -66.6809
0.75 2.75 0 -70.0779
0.75 2.85 0 -72.3362
0.75 2.95 0 -72.0158
0.75 3.05 0 -62.1325
0.85 0.05 0 -8.49554
0.85 0.15 0 -9.32825
0.85 0.25 0 -9.67242
0.85 0.35 0 -10.0722
0.85 0.45 0 -10.5696
0.85 0.55 0 -11.1695
0.85 0.65 0 -11.8749
0.85 0.75 0 -12.6902
0.85 0.85 0 -13.621
0.85 0.95 0 -14.6746
0.85 1.05 0 -15.8595
0.85 1.15 0 -17.1857
0.85 1.25 0 -18.6642
0.85 1.35 0 -20.3071
0.85 1.45 0 -22.1272
0.85 1.55 0 -24.1375
0.85 1.65 0 -26.3502
0.85 1.75 0 -28.7762
0.85 1.85 0 -31.4229
0.85 1.95 0 -34.2924
0.85 2.05 0 -37.3783
0.85 2.15 0 -40.6618
0.85 2.25 0 -44.1066
0.85 2.35 0 -47.654
0.85 2.45 0 -51.2141
0.85 2.55 0 -54.6582
0.85 2.65 0 -57.8079
0.85 2.75 0 -60.4185
0.85 2.85 0 -62.0933
0.85 2.95 0 -61.6842
0.85 3.05 0 -53.2658
0.95 0.05 0 -7.71197
0.95 0.15 0 -8.46993
0.95 0.25 0 -8.78078
0.95 0.35 0 -9.13817
0.95 0.45 0 -9.58065
0.95 0.55 0 -10.1129
0.95 0.65 0 -10.7378
0.95 0.75 0 -11.459
0.95 0.85 0 -12.2813
0.95 0.95 0 -13.2108
0.95 1.05 0 -14.2545
0.95 1.15 0 -15.4203
0.95 1.25 0 -16.7172
0.95 1.35 0 -18.1546
0.95 1.45 0 -19.7421
0.95 1.55 0 -21.489
0.95 1.65 0 -23.4037
0.95 1.75 0 -25.4922
0.95 1.85 0 -27.757
0.95 1.95 0 -30.1952
0.95 2.05 0 -32.7956
0.95 2.15 0 -35.5368
0.95 2.25 0 -38.3832
0.95 2.35 0 -41.2813
0.95 2.45 0 -44.1546
0.95 2.55 0 -46.897
0.95 2.65 0 -49.3673
0.95 2.75 0 -51.3796
0.95 2.85 0 -52.6359
0.95 2.95 0 -52.2164
0.95 3.05 0 -45.1219
1.05 0.05 0 -6.85032
1.05 0.15 0 -7.52633
1.05 0.25 0 -7.80224
1.05 0.35 0 -8.11591
1.05 0.45 0 -8.50161
1.05 0.55 0 -8.96348
1.05 0.65 0 -9.504
1.05 0.75 0 -10.1263
1.05 0.85 0 -10.8341
1.05 0.95 0 -11.6324
1.05 1.05 0 -12.5267
1.05 1.15 0 -13.5231
1.05 1.25 0 -14.6287
1.05 1.35 0 -15.8505
1.05 1.45 0 -17.1956
1.05 1.55 0 -18.6705
1.05 1.65 0 -20.2804
1.05 1.75 0 -22.0284
1.05 1.85 0 -23.914
1.05 1.95 0 -25.9316
1.05 2.05 0 -28.0693
1.05 2.15 0 -30.3062
1.05 2.25 0 -32.6105
1.05 2.35 0 -34.9366
1.05 2.45 0 -37.2214
1.05 2.55 0 -39.3799
1.05 2.65 0 -41.3025
1.05 2.75 0 -42.8504
1.05 2.85 0 -43.8013
1.05 2.95 0 -43.4183
1.05 3.05 0 -37.5473
1.15 0.05 0 -5.92243
1.15 0.15 0 -6.51055
1.15 0.25 0 -6.75012
1.15 0.35 0 -7.0188
1.15 0.45 0 -7.34601
1.15 0.55 0 -7.73519
1.15 0.65 0 -8.18827
1.15 0.75 0 -8.70761
1.15 0.85 0 -9.29617
1.15 0.95 0 -9.95756
1.15 1.05 0 -10.696
1.15 1.15 0 -11.5161
1.15 1.25 0 -12.423
1.15 1.35 0 -13.4219
1.15 1.45 0 -14.5179
1.15 1.55 0 -15.7152
1.15 1.65 0 -17.0172
1.15 1.75 0 -18.425
1.15 1.85 0 -19.9369
1.15 1.95 0 -21.5471
1.15 2.05 0 -23.2445
1.15 2.15 0 -25.0114
1.15 2.25 0 -26.8217
1.15 2.35 0 -28.6386
1.15 2.45 0 -30.4124
1.15 2.55 0 -32.0771
1.15 2.65 0 -33.55
1.15 2.75 0 -34.7301
1.15 2.85 0 -35.4535
1.15 2.95 0 -35.1387
1.15 3.05 0 -30.4181
1.25 0.05 0 -4.94024
1.25 0.15 0 -5.4358
1.25 0.25 0 -5.63798
1.25 0.35 0 -5.86067
1.25 0.45 0 -6.12807
1.25 0.55 0 -6.44275
1.25 0.65 0 -6.80601
1.25 0.75 0 -7.21942
1.25 0.85 0 -7.685
1.25 0.95 0 -8.20522
1.25 1.05 0 -8.783
1.25 1.15 0 -9.42161
1.25 1.25 0 -10.1245
1.25 1.35 0 -10.8954
1.25 1.45 0 -11.7377
1.25 1.55 0 -12.6542
1.25 1.65 0 -13.647
1.25 1.75 0 -14.7166
1.25 1.85 0 -15.8612
1.25 1.95 0 -17.0761
1.25 2.05 0 -18.3529
1.25 2.15 0 -19.6783
1.25 2.25 0 -21.0327
1.25 2.35 0 -22.3893
1.25 2.45 0 -23.711
1.25 2.55 0 -24.9493
1.25 2.65 0 -26.0445
1.25 2.75 0 -26.9259
1.25 2.85 0 -27.4765
1.25 2.95 0 -27.2525
1.25 3.05 0 -23.6299
1.35 0.05 0 -3.91584
1.35 0.15 0 -4.31543
1.35 0.25 0 -4.47963
1.35 0.35 0 -4.65577
1.35 0.45 0 -4.86253
1.35 0.55 0 -5.10152
1.35 0.65 0 -5.37335
1.35 0.75 0 -5.67877
1.35 0.85 0 -6.01884
1.35 0.95 0 -6.39494
1.35 1.05 0 -6.80876
1.35 1.15 0 -7.26225
1.35 1.25 0 -7.75756
1.35 1.35 0 -8.29694
1.35 1.45 0 -8.88259
1.35 1.55 0 -9.51643
1.35 1.65 0 -10.1998
1.35 1.75 0 -10.9333
1.35 1.85 0 -11.716
1.35 1.95 0 -12.5454
1.35 2.05 0 -13.4165
1.35 2.15 0 -14.3214
1.35 2.25 0 -15.2483
1.35 2.35 0 -16.1799
1.35 2.45 0 -17.0919
1.35 2.55 0 -17.9519
1.35 2.65 0 -18.7203
1.35 2.75 0 -19.3514
1.35 2.85 0 -19.7673
1.35 2.95 0 -19.6507
1.35 3.05 0 -17.09
1.45 0.05 0 -2.8615
1.45 0.15 0 -3.163
1.45 0.25 0 -3.28913
1.45 0.35 0 -3.41863
1.45 0.45 0 -3.56447
1.45 0.55 0 -3.72728
1.45 0.65 0 -3.9069
1.45 0.75 0 -4.10324
1.45 0.85 0 -4.31639
1.45 0.95 0 -4.54665
1.45 1.05 0 -4.79453
1.45 1.15 0 -5.06072
1.45 1.25 0 -5.34615
1.45 1.35 0 -5.65187
1.45 1.45 0 -5.97908
1.45 1.55 0 -6.32901
1.45 1.65 0 -6.70282
1.45 1.75 0 -7.1015
1.45 1.85 0 -7.52571
1.45 1.95 0 -7.97557
1.45 2.05 0 -8.45036
1.45 2.15 0 -8.94817
1.45 2.25 0 -9.46513
1.45 2.35 0 -9.99425
1.45 2.45 0 -10.5239
1.45 2.55 0 -11.0369
1.45 2.65 0 -11.5117
1.45 2.75 0 -11.9242
1.45 2.85 0 -12.2309
1.45 2.95 0 -12.2339
1.45 3.05 0 -10.7131
1.55 0.05 0 -1.78961
1.55 0.15 0 -1.99219
1.55 0.25 0 -2.08065
1.55 0.35 0 -2.16395
1.55 0.45 0 -2.24924
1.55 0.55 0 -2.33611
1.55 0.65 0 -2.4236
1.55 0.75 0 -2.51076
1.55 0.85 0 -2.59669
1.55 0.95 0 -2.68059
1.55 1.05 0 -2.7618
1.55 1.15 0 -2.83981
1.55 1.25 0 -2.91432
1.55 1.35 0 -2.98528
1.55 1.45 0 -3.05297
1.55 1.55 0 -3.11804
1.55 1.65 0 -3.18162
1.55 1.75 0 -3.24541
1.55 1.85 0 -3.31178
1.55 1.95 0 -3.38381
1.55 2.05 0 -3.46539
1.55 2.15 0 -3.56098
1.55 2.25 0 -3.67519
1.55 2.35 0 -3.81167
1.55 2.45 0 -3.97168
1.55 2.55 0 -4.15317
1.55 2.65 0 -4.35183
1.55 2.75 0 -4.56325
1.55 2.85 0 -4.77582
1.55 2.95 0 -4.90706
1.55 3.05 0 -4.41714
1.65 0.05 0 -0.712598
1.65 0.15 0 -0.816732
1.65 0.25 0 -0.868483
1.65 0.35 0 -0.906585
1.65 0.45 0 -0.932336
1.65 0.55 0 -0.944258
1.65 0.65 0 -0.940585
1.65 0.75 0 -0.919461
1.65 0.85 0 -0.878977
1.65 0.95 0 -0.817213
1.65 1.05 0 -0.732292
1.65 1.15 0 -0.622455
1.65 1.25 0 -0.486155
1.65 1.35 0 -0.322187
1.65 1.45 0 -0.129856
1.65 1.55 0 0.0908092
1.65 1.65 0 0.338787
1.65 1.75 0 0.61174
1.65 1.85 0 0.905647
1.65 1.95 0 1.21442
1.65 2.05 0 1.52955
1.65 2.15 0 1.83995
1.65 2.25 0 2.13221
1.65 2.35 0 2.39145
1.65 2.45 0 2.60282
1.65 2.55 0 2.7527
1.65 2.65 0 2.828
1.65 2.75 0 2.81362
1.65 2.85 0 2.68999
1.65 2.95 0 2.42494
1.65 3.05 0 1.88034
1.75 0.05 0 0.357097
1.75 0.15 0 0.34964
1.75 0.25 0 0.333119
1.75 0.35 0 0.338638
1.75 0.45 0 0.370734
1.75 0.55 0 0.431963
1.75 0.65 0 0.524919
1.75 0.75 0 0.65239
1.75 0.85 0 0.81734
1.75 0.95 0 1.02286
1.75 1.05 0 1.27211
1.75 1.15 0 1.56818
1.75 1.25 0 1.91399
1.75 1.35 0 2.31207
1.75 1.45 0 2.76428
1.75 1.55 0 3.27147
1.75 1.65 0 3.83301
1.75 1.75 0 4.44629
1.75 1.85 0 5.10596
1.75 1.95 0 5.80329
1.75 2.05 0 6.52537
1.75 2.15 0 7.25456
1.75 2.25 0 7.96833
1.75 2.35 0 8.6399
1.75 2.45 0 9.23976
1.75 2.55 0 9.73719
1.75 2.65 0 10.1003
1.75 2.75 0 10.293
1.75 2.85 0 10.2632
1.75 2.95 0 9.86209
1.75 3.05 0 8.2662
1.85 0.05 0 1.40714
1.85 0.15 0 1.49332
1.85 0.25 0 1.51001
1.85 0.35 0 1.55699
1.85 0.45 0 1.64455
1.85 0.55 0 1.77632
1.85 0.65 0 1.95573
1.85 0.75 0 2.18654
1.85 0.85 0 2.47281
1.85 0.95 0 2.81888
1.85 1.05 0 3.22927
1.85 1.15 0 3.70858
1.85 1.25 0 4.26128
1.85 1.35 0 4.89148
1.85 1.45 0 5.60255
1.85 1.55 0 6.39666
1.85 1.65 0 7.27414
1.85 1.75 0 8.23269
1.85 1.85 0 9.26639
1.85 1.95 0 10.3646
1.85 2.05 0 11.5105
1.85 2.15 0 12.6805
1.85 2.25 0 13.8428
1.85 2.35 0 14.958
1.85 2.45 0 15.9804
1.85 2.55 0 16.86
1.85 2.65 0 17.5431
1.85 2.75 0 17.9693
1.85 2.85 0 18.05
1.85 2.95 0 17.5146
1.85 3.05 0 14.8362
1.95 0.05 0 2.42538
1.95 0.15 0 2.60091
1.95 0.25 0 2.64827
1.95 0.35 0 2.73398
1.95 0.45 0 2.87392
1.95 0.55 0 3.07277
1.95 0.65 0 3.33484
1.95 0.75 0 3.66485
1.95 0.85 0 4.06803
1.95 0.95 0 4.55004
1.95 1.05 0 5.11689
1.95 1.15 0 5.77485
1.95 1.25 0 6.53021
1.95 1.35 0 7.38902
1.95 1.45 0 8.35663
1.95 1.55 0 9.43715
1.95 1.65 0 10.6327
1.95 1.75 0 11.9421
1.95 1.85 0 13.3602
1.95 1.95 0 14.8754
1.95 2.05 0 16.4685
1.95 2.15 0 18.1104
1.95 2.25 0 19.7608
1.95 2.35 0 21.3672
1.95 2.45 0 22.866
1.95 2.55 0 24.1844
1.95 2.65 0 25.2423
1.95 2.75 0 25.9488
1.95 2.85 0 26.1721
1.95 2.95 0 25.5098
1.95 3.05 0 21.7011
2.05 0.05 0 3.39994
2.05 0.15 0 3.65934
2.05 0.25 0 3.73432
2.05 0.35 0 3.85547
2.05 0.45 0 4.044
2.05 0.55 0 4.30564
2.05 0.65 0 4.64555
2.05 0.75 0 5.06946
2.05 0.85 0 5.58379
2.05 0.95 0 6.19559
2.05 1.05 0 6.91251
2.05 1.15 0 7.74269
2.05 1.25 0 8.69453
2.05 1.35 0 9.77642
2.05 1.45 0 10.9963
2.05 1.55 0 12.361
2.05 1.65 0 13.8754
2.05 1.75 0 15.541
2.05 1.85 0 17.3545
2.05 1.95 0 19.3057
2.05 2.05 0 21.3746
2.05 2.15 0 23.5286
2.05 2.25 0 25.72
2.05 2.35 0 27.8833
2.05 2.45 0 29.9353
2.05 2.55 0 31.7767
2.05 2.65 0 33.2938
2.05 2.75 0 34.3557
2.05 2.85 0 34.7751
2.05 2.95 0 34.0018
2.05 3.05 0 28.995
2.15 0.05 0 4.31932
2.15 0.15 0 4.65598
2.15 0.25 0 4.75508
2.15 0.35 0 4.90781
2.15 0.45 0 5.14045
2.15 0.55 0 5.45974
2.15 0.65 0 5.87165
2.15 0.75 0 6.38293
2.15 0.85 0 7.0012
2.15 0.95 0 7.735
2.15 1.05 0 8.5937
2.15 1.15 0 9.58751
2.15 1.25 0 10.7272
2.15 1.35 0 12.0241
2.15 1.45 0 13.4892
2.15 1.55 0 15.1332
2.15 1.65 0 16.9647
2.15 1.75 0 18.9896
2.15 1.85 0 21.2089
2.15 1.95 0 23.6158
2.15 2.05 0 26.1927
2.15 2.15 0 28.9067
2.15 2.25 0 31.7051
2.15 2.35 0 34.511
2.15 2.45 0 37.2211
2.15 2.55 0 39.7048
2.15 2.65 0 41.8059
2.15 2.75 0 43.3386
2.15 2.85 0 44.0402
2.15 2.95 0 43.1865
2.15 3.05 0 36.8888
2.25 0.05 0 5.17253
2.25 0.15 0 5.57878
2.25 0.25 0 5.69805
2.25 0.35 0 5.878
2.25 0.45 0 6.14963
2.25 0.55 0 6.52057
2.25 0.65 0 6.99761
2.25 0.75 0 7.58848
2.25 0.85 0 8.30201
2.25 0.95 0 9.14821
2.25 1.05 0 10.1383
2.25 1.15 0 11.2847
2.25 1.25 0 12.6008
2.25 1.35 0 14.1012
2.25 1.45 0 15.8009
2.25 1.55 0 17.715
2.25 1.65 0 19.8577
2.25 1.75 0 22.241
2.25 1.85 0 24.8727
2.25 1.95 0 27.7531
2.25 2.05 0 30.8711
2.25 2.15 0 34.198
2.25 2.25 0 37.6815
2.25 2.35 0 41.2372
2.25 2.45 0 44.7431
2.25 2.55 0 48.0343
2.25 2.65 0 50.9005
2.25 2.75 0 53.0797
2.25 2.85 0 54.2015
2.25 2.95 0 53.3233
2.25 3.05 0 45.6101
2.35 0.05 0 5.94919
2.35 0.15 0 6.41638
2.35 0.25 0 6.55151
2.35 0.35 0 6.75385
2.35 0.45 0 7.0587
2.35 0.55 0 7.47452
2.35 0.65 0 8.00884
2.35 0.75 0 8.67027
2.35 0.85 0 9.46882
2.35 0.95 0 10.416
2.35 1.05 0 11.5247
2.35 1.15 0 12.8098
2.35 1.25 0 14.2876
2.35 1.35 0 15.9762
2.35 1.45 0 17.8949
2.35 1.55 0 20.0645
2.35 1.65 0 22.506
2.35 1.75 0 25.2399
2.35 1.85 0 28.2837
2.35 1.95 0 31.6491
2.35 2.05 0 35.337
2.35 2.15 0 39.3306
2.35 2.25 0 43.5857
2.35 2.35 0 48.0191
2.35 2.45 0 52.4963
2.35 2.55 0 56.8188
2.35 2.65 0 60.7112
2.35 2.75 0 63.8056
2.35 2.85 0 65.5723
2.35 2.95 0 64.7735
2.35 3.05 0 55.4785
2.45 0.05 0 6.63963
2.45 0.15 0 7.15828
2.45 0.25 0 7.30462
2.45 0.35 0 7.52412
2.45 0.45 0 7.85589
2.45 0.55 0 8.30909
2.45 0.65 0 8.89187
2.45 0.75 0 9.61365
2.45 0.85 0 10.4855
2.45 0.95 0 11.5202
2.45 1.05 0 12.7326
2.45 1.15 0 14.1397
2.45 1.25 0 15.7606
2.45 1.35 0 17.6172
2.45 1.45 0 19.7337
2.45 1.55 0 22.1372
2.45 1.65 0 24.8566
2.45 1.75 0 27.9229
2.45 1.85 0 31.3668
2.45 1.95 0 35.2164
2.45 2.05 0 39.4922
2.45 2.15 0 44.1986
2.45 2.25 0 49.3128
2.45 2.35 0 54.7677
2.45 2.45 0 60.4315
2.45 2.55 0 66.0818
2.45 2.65 0 71.3738
2.45 2.75 0 75.7983
2.45 2.85 0 78.5841
2.45 2.95 0 78.0634
2.45 3.05 0 66.9674
2.55 0.05 0 7.23507
2.55 0.15 0 7.79492
2.55 0.25 0 7.94758
2.55 0.35 0 8.17869
2.55 0.45 0 8.53062
2.55 0.55 0 9.01307
2.55 0.65 0 9.63467
2.55 0.75 0 10.4055
2.55 0.85 0 11.3375
2.55 0.95 0 12.4446
2.55 1.05 0 13.7432
2.55 1.15 0 15.2524
2.55 1.25 0 16.9941
2.55 1.35 0 18.9937
2.55 1.45 0 21.2802
2.55 1.55 0 23.8872
2.55 1.65 0 26.8527
2.55 1.75 0 30.2194
2.55 1.85 0 34.0345
2.55 1.95 0 38.3475
2.55 2.05 0 43.2069
2.55 2.15 0 48.652
2.55 2.25 0 54.6995
2.55 2.35 0 61.3231
2.55 2.45 0 68.4229
2.55 2.55 0 75.7821
2.55 2.65 0 83.0008
2.55 2.75 0 89.3991
2.55 2.85 0 93.8459
2.55 2.95 0 93.9998
2.55 3.05 0 80.8233
2.65 0.05 0 7.72767
2.65 0.15 0 8.31784
2.65 0.25 0 8.47176
2.65 0.35 0 8.7087
2.65 0.45 0 9.07369
2.65 0.55 0 9.5768
2.65 0.65 0 10.2269
2.65 0.75 0 11.0346
2.65 0.85 0 12.0123
2.65 0.95 0 13.175
2.65 1.05 0 14.5404
2.65 1.15 0 16.1291
2.65 1.25 0 17.9653
2.65 1.35 0 20.0776
2.65 1.45 0 22.4995
2.65 1.55 0 25.2704
2.65 1.65 0 28.4372
2.65 1.75 0 32.055
2.65 1.85 0 36.189
2.65 1.95 0 40.9149
2.65 2.05 0 46.3176
2.65 2.15 0 52.4866
2.65 2.25 0 59.5036
2.65 2.35 0 67.4199
2.65 2.45 0 76.2185
2.65 2.55 0 85.7498
2.65 2.65 0 95.6192
2.65 2.75 0 104.987
2.65 2.85 0 112.223
2.65 2.95 0 113.883
2.65 3.05 0 98.3171
2.75 0.05 0 8.11069
2.75 0.15 0 8.71976
2.75 0.25 0 8.86975
2.75 0.35 0 9.10664
2.75 0.45 0 9.47745
2.75 0.55 0 9.99234
2.75 0.65 0 10.6602
2.75 0.75 0 11.4918
2.75 0.85 0 12.4999
2.75 0.95 0 13.7002
2.75 1.05 0 15.111
2.75 1.15 0 16.7541
2.75 1.25 0 18.6554
2.75 1.35 0 20.8456
2.75 1.45 0 23.3615
2.75 1.55 0 26.2474
2.75 1.65 0 29.5571
2.75 1.75 0 33.3569
2.75 1.85 0 37.7292
2.75 1.95 0 42.777
2.75 2.05 0 48.6278
2.75 2.15 0 55.4365
2.75 2.25 0 63.3799
2.75 2.35 0 72.6395
2.75 2.45 0 83.3611
2.75 2.55 0 95.5764
2.75 2.65 0 109.04
2.75 2.75 0 122.884
2.75 2.85 0 134.91
2.75 2.95 0 139.909
2.75 3.05 0 121.838
2.85 0.05 0 8.3786
2.85 0.15 0 8.99461
2.85 0.25 0 9.13542
2.85 0.35 0 9.36644
2.85 0.45 0 9.73589
2.85 0.55 0 10.2536
2.85 0.65 0 10.9284
2.85 0.75 0 11.7706
2.85 0.85 0 12.7933
2.85 0.95 0 14.0121
2.85 1.05 0 15.4458
2.85 1.15 0 17.1165
2.85 1.25 0 19.051
2.85 1.35 0 21.2809
2.85 1.45 0 23.8445
2.85 1.55 0 26.7884
2.85 1.65 0 30.1706
2.85 1.75 0 34.064
2.85 1.85 0 38.5632
2.85 1.95 0 43.793
2.85 2.05 0 49.9216
2.85 2.15 0 57.1761
2.85 2.25 0 65.8573
2.85 2.35 0 76.3433
2.85 2.45 0 89.0637
2.85 2.55 0 104.422
2.85 2.65 0 122.602
2.85 2.75 0 143.082
2.85 2.85 0 163.388
2.85 2.95 0 175.898
2.85 3.05 0 156.503
2.95 0.05 0 8.52737
2.95 0.15 0 9.13754
2.95 0.25 0 9.2638
2.95 0.35 0 9.48346
2.95 0.45 0 9.84476
2.95 0.55 0 10.3568
