x y z u v w
0.35 1.05 0 -0.144694 0.644855 0
0.35 1.15 0 -0.164175 0.733356 0
0.35 1.25 0 -0.186479 0.833219 0
0.35 1.35 0 -0.212351 0.946202 0
0.35 1.45 0 -0.242602 1.07438 0
0.35 1.55 0 -0.278143 1.22009 0
0.35 1.65 0 -0.320045 1.38587 0
0.35 1.75 0 -0.369596 1.57431 0
0.35 1.85 0 -0.428322 1.78772 0
0.35 1.95 0 -0.497832 2.02753 0
0.35 2.05 0 -0.579196 2.29309 0
0.35 2.15 0 -0.671301 2.57936 0
0.35 2.25 0 -0.767252 2.87281 0
0.35 2.35 0 -0.847469 3.14482 0
0.35 2.45 0 -0.868035 3.34278 0
0.35 2.55 0 -0.743985 3.38224 0
0.35 2.65 0 -0.331319 3.15046 0
0.35 2.75 0 0.579945 2.54178 0
0.35 2.85 0 2.23787 1.54944 0
0.35 2.95 0 4.8315 0.423737 0
0.35 3.05 0 8.26964 -0.0595668 0
0.45 0.05 0 0.0256691 0.104879 0
0.45 0.15 0 0.0157186 0.236486 0
0.45 0.25 0 -0.0173382 0.286453 0
0.45 0.35 0 -0.0536272 0.334849 0
0.45 0.45 0 -0.0863562 0.387909 0
0.45 0.55 0 -0.114727 0.44697 0
0.45 0.65 0 -0.140007 0.512941 0
0.45 0.75 0 -0.163863 0.586625 0
0.45 0.85 0 -0.187819 0.66887 0
0.45 0.95 0 -0.21318 0.760692 0
0.45 1.05 0 -0.241091 0.86335 0
0.45 1.15 0 -0.272614 0.978384 0
0.45 1.25 0 -0.308781 1.10762 0
0.45 1.35 0 -0.350619 1.25312 0
0.45 1.45 0 -0.399142 1.41713 0
0.45 1.55 0 -0.455324 1.60186 0
0.45 1.65 0 -0.520044 1.80919 0
0.45 1.75 0 -0.593966 2.04022 0
0.45 1.85 0 -0.677258 2.29443 0
0.45 1.95 0 -0.76892 2.56844 0
0.45 2.05 0 -0.865295 2.85404 0
0.45 2.15 0 -0.957137 3.13511 0
0.45 2.25 0 -1.02444 3.38344 0
0.45 2.35 0 -1.02849 3.55397 0
0.45 2.45 0 -0.901959 3.58197 0
0.45 2.55 0 -0.540555 3.38814 0
0.45 2.65 0 0.195436 2.90078 0
0.45 2.75 0 1.45828 2.10203 0
0.45 2.85 0 3.35893 1.09192 0
0.45 2.95 0 5.8787 0.1524 0
0.45 3.05 0 8.7415 -0.12563 0
0.55 0.05 0 -0.0021763 0.113714 0
0.55 0.15 0 -0.0322202 0.263355 0
0.55 0.25 0 -0.0728069 0.332538 0
0.55 0.35 0 -0.113858 0.400797 0
0.55 0.45 0 -0.151747 0.473091 0
0.55 0.55 0 -0.186362 0.550616 0
0.55 0.65 0 -0.219005 0.634728 0
0.55 0.75 0 -0.251335 0.726831 0
0.55 0.85 0 -0.28497 0.82836 0
0.55 0.95 0 -0.321399 0.940846 0
0.55 1.05 0 -0.362006 1.06599 0
0.55 1.15 0 -0.408112 1.2057 0
0.55 1.25 0 -0.460969 1.36206 0
0.55 1.35 0 -0.521719 1.53723 0
0.55 1.45 0 -0.591281 1.73322 0
0.55 1.55 0 -0.670174 1.95153 0
0.55 1.65 0 -0.758253 2.19255 0
0.55 1.75 0 -0.854298 2.45473 0
0.55 1.85 0 -0.955317 2.73327 0
0.55 1.95 0 -1.05531 3.01846 0
0.55 2.05 0 -1.14311 3.29343 0
0.55 2.15 0 -1.19877 3.53139 0
0.55 2.25 0 -1.18855 3.69331 0
0.55 2.35 0 -1.05894 3.72742 0
0.55 2.45 0 -0.732779 3.57422 0
0.55 2.55 0 -0.11218 3.18135 0
0.55 2.65 0 0.905332 2.53045 0
0.55 2.75 0 2.39442 1.67056 0
0.55 2.85 0 4.35678 0.742892 0
0.55 2.95 0 6.67007 -0.0090369 0
0.55 3.05 0 9.03697 -0.152043 0
0.65 0.05 0 -0.0387276 0.120014 0
0.65 0.15 0 -0.0960195 0.283089 0
0.65 0.25 0 -0.14628 0.36739 0
0.65 0.35 0 -0.19203 0.451679 0
0.65 0.45 0 -0.234408 0.53985 0
0.65 0.55 0 -0.274783 0.632857 0
0.65 0.65 0 -0.314791 0.73229 0
0.65 0.75 0 -0.356143 0.839978 0
0.65 0.85 0 -0.400508 0.957813 0
0.65 0.95 0 -0.449494 1.08775 0
0.65 1.05 0 -0.50465 1.23184 0
0.65 1.15 0 -0.567443 1.39223 0
0.65 1.25 0 -0.63918 1.57109 0
0.65 1.35 0 -0.720829 1.77038 0
0.65 1.45 0 -0.812745 1.99149 0
0.65 1.55 0 -0.914264 2.23465 0
0.65 1.65 0 -1.02315 2.498 0
0.65 1.75 0 -1.13485 2.77648 0
0.65 1.85 0 -1.24142 3.06024 0
0.65 1.95 0 -1.32995 3.33289 0
0.65 2.05 0 -1.3803 3.56968 0
0.65 2.15 0 -1.36213 3.73631 0
0.65 2.25 0 -1.23175 3.78962 0
0.65 2.35 0 -0.930573 3.68207 0
0.65 2.45 0 -0.387961 3.37242 0
0.65 2.55 0 0.467981 2.84303 0
0.65 2.65 0 1.69041 2.11998 0
0.65 2.75 0 3.28759 1.2868 0
0.65 2.85 0 5.19693 0.48256 0
0.65 2.95 0 7.26402 -0.106033 0
0.65 3.05 0 9.23283 -0.160127 0
0.75 0.05 0 -0.0813437 0.123074 0
0.75 0.15 0 -0.17114 0.29364 0
0.75 0.25 0 -0.232986 0.387623 0
0.75 0.35 0 -0.28377 0.482663 0
0.75 0.45 0 -0.330406 0.581823 0
0.75 0.55 0 -0.376313 0.685763 0
0.75 0.65 0 -0.423734 0.796117 0
0.75 0.75 0 -0.474518 0.914931 0
0.75 0.85 0 -0.530387 1.04437 0
0.75 0.95 0 -0.593013 1.18663 0
0.75 1.05 0 -0.664012 1.34395 0
0.75 1.15 0 -0.744851 1.51851 0
0.75 1.25 0 -0.836639 1.7123 0
0.75 1.35 0 -0.939788 1.92676 0
0.75 1.45 0 -1.0535 2.16225 0
0.75 1.55 0 -1.17509 2.41721 0
0.75 1.65 0 -1.29912 2.68709 0
0.75 1.75 0 -1.41638 2.96297 0
0.75 1.85 0 -1.51265 3.23008 0
0.75 1.95 0 -1.56729 3.4664 0
0.75 2.05 0 -1.55173 3.6421 0
0.75 2.15 0 -1.4283 3.72049 0
0.75 2.25 0 -1.15032 3.66198 0
0.75 2.35 0 -0.664946 3.43205 0
0.75 2.45 0 0.0793821 3.01327 0
0.75 2.55 0 1.12054 2.41867 0
0.75 2.65 0 2.46713 1.70077 0
0.75 2.75 0 4.0837 0.950228 0
0.75 2.85 0 5.88029 0.283176 0
0.75 2.95 0 7.70815 -0.166791 0
0.75 3.05 0 9.36716 -0.159836 0
0.85 0.05 0 -0.126898 0.122796 0
0.85 0.15 0 -0.252322 0.29471 0
0.85 0.25 0 -0.32728 0.392665 0
0.85 0.35 0 -0.383674 0.49273 0
0.85 0.45 0 -0.434667 0.597363 0
0.85 0.55 0 -0.486064 0.706905 0
0.85 0.65 0 -0.540914 0.822867 0
0.85 0.75 0 -0.601298 0.947296 0
0.85 0.85 0 -0.668994 1.0824 0
0.85 0.95 0 -0.745685 1.2304 0
0.85 1.05 0 -0.832936 1.39345 0
0.85 1.15 0 -0.932016 1.57351 0
0.85 1.25 0 -1.04354 1.77205 0
0.85 1.35 0 -1.16692 1.98964 0
0.85 1.45 0 -1.29959 2.22523 0
0.85 1.55 0 -1.43605 2.47524 0
0.85 1.65 0 -1.56677 2.73233 0
0.85 1.75 0 -1.67705 2.98418 0
0.85 1.85 0 -1.74602 3.21234 0
0.85 1.95 0 -1.74594 3.3918 0
0.85 2.05 0 -1.64229 3.49192 0
0.85 2.15 0 -1.39504 3.47958 0
0.85 2.25 0 -0.961858 3.32517 0
0.85 2.35 0 -0.303904 3.01127 0
0.85 2.45 0 0.606012 2.54203 0
0.85 2.55 0 1.77402 1.94986 0
0.85 2.65 0 3.17686 1.29543 0
0.85 2.75 0 4.75662 0.659344 0
0.85 2.85 0 6.41895 0.128945 0
0.85 2.95 0 8.0362 -0.204344 0
0.85 3.05 0 9.45985 -0.154875 0
0.95 0.05 0 -0.172499 0.11959 0
0.95 0.15 0 -0.334579 0.287496 0
0.95 0.25 0 -0.423636 0.384376 0
0.95 0.35 0 -0.486243 0.484197 0
0.95 0.45 0 -0.541827 0.589016 0
0.95 0.55 0 -0.598704 0.698863 0
0.95 0.65 0 -0.660842 0.815 0
0.95 0.75 0 -0.730612 0.939282 0
0.95 0.85 0 -0.809845 1.07373 0
0.95 0.95 0 -0.900158 1.22035 0
0.95 1.05 0 -1.00292 1.38095 0
0.95 1.15 0 -1.11899 1.55693 0
0.95 1.25 0 -1.24816 1.749 0
0.95 1.35 0 -1.38842 1.95656 0
0.95 1.45 0 -1.53492 2.17701 0
0.95 1.55 0 -1.67883 2.4048 0
0.95 1.65 0 -1.8061 2.6304 0
0.95 1.75 0 -1.89651 2.83934 0
0.95 1.85 0 -1.9233 3.01182 0
0.95 1.95 0 -1.85366 3.12338 0
0.95 2.05 0 -1.65075 3.14714 0
0.95 2.15 0 -1.27722 3.05815 0
0.95 2.25 0 -0.700444 2.83957 0
0.95 2.35 0 0.101113 2.48941 0
0.95 2.45 0 1.13169 2.02575 0
0.95 2.55 0 2.3735 1.48779 0
0.95 2.65 0 3.7846 0.931376 0
0.95 2.75 0 5.29917 0.420008 0
0.95 2.85 0 6.82979 0.0148297 0
0.95 2.95 0 8.27323 -0.223136 0
0.95 3.05 0 9.52276 -0.146135 0
1.05 0.05 0 -0.215931 0.114101 0
1.05 0.15 0 -0.413881 0.273889 0
1.05 0.25 0 -0.517372 0.365798 0
1.05 0.35 0 -0.586612 0.461104 0
1.05 0.45 0 -0.646959 0.561632 0
1.05 0.55 0 -0.709188 0.667141 0
1.05 0.65 0 -0.778215 0.778577 0
1.05 0.75 0 -0.856713 0.897462 0
1.05 0.85 0 -0.946529 1.02547 0
1.05 0.95 0 -1.04913 1.16415 0
1.05 1.05 0 -1.16553 1.31478 0
1.05 1.15 0 -1.29595 1.47805 0
1.05 1.25 0 -1.43909 1.65367 0
1.05 1.35 0 -1.59121 1.83988 0
1.05 1.45 0 -1.74492 2.03272 0
1.05 1.55 0 -1.88791 2.22522 0
1.05 1.65 0 -2.00183 2.40673 0
1.05 1.75 0 -2.06178 2.56249 0
1.05 1.85 0 -2.03676 2.67398 0
1.05 1.95 0 -1.89164 2.7204 0
1.05 2.05 0 -1.59072 2.68161 0
1.05 2.15 0 -1.10278 2.54232 0
1.05 2.25 0 -0.406925 2.29691 0
1.05 2.35 0 0.502216 1.95348 0
1.05 2.45 0 1.6111 1.53545 0
1.05 2.55 0 2.88661 1.07978 0
1.05 2.65 0 4.27777 0.631754 0
1.05 2.75 0 5.71879 0.23778 0
1.05 2.85 0 7.13314 -0.0612649 0
1.05 2.95 0 8.43996 -0.225026 0
1.05 3.05 0 9.56422 -0.133798 0
1.15 0.05 0 -0.255737 0.106954 0
1.15 0.15 0 -0.487365 0.255734 0
1.15 0.25 0 -0.604948 0.339958 0
1.15 0.35 0 -0.680912 0.427602 0
1.15 0.45 0 -0.745996 0.520389 0
1.15 0.55 0 -0.813253 0.61788 0
1.15 0.65 0 -0.888491 0.720685 0
1.15 0.75 0 -0.974657 0.829934 0
1.15 0.85 0 -1.07356 0.946846 0
1.15 0.95 0 -1.18642 1.07246 0
1.15 1.05 0 -1.31377 1.20741 0
1.15 1.15 0 -1.455 1.35162 0
1.15 1.25 0 -1.60757 1.50395 0
1.15 1.35 0 -1.7659 1.66169 0
1.15 1.45 0 -1.92006 1.82 0
1.15 1.55 0 -2.05459 1.97141 0
1.15 1.65 0 -2.14761 2.10542 0
1.15 1.75 0 -2.17088 2.2087 0
1.15 1.85 0 -2.09119 2.26586 0
1.15 1.95 0 -1.87348 2.26137 0
1.15 2.05 0 -1.48549 2.18222 0
1.15 2.15 0 -0.903401 2.0213 0
1.15 2.25 0 -0.117195 1.78039 0
1.15 2.35 0 0.865754 1.47193 0
1.15 2.45 0 2.01983 1.11879 0
1.15 2.55 0 3.30315 0.751718 0
1.15 2.65 0 4.66142 0.404958 0
1.15 2.75 0 6.03238 0.111015 0
1.15 2.85 0 7.35063 -0.103592 0
1.15 2.95 0 8.55397 -0.21232 0
1.15 3.05 0 9.59054 -0.118213 0
1.25 0.05 0 -0.291071 0.0986311 0
1.25 0.15 0 -0.553174 0.234447 0
1.25 0.25 0 -0.683902 0.30921 0
1.25 0.35 0 -0.766311 0.38702 0
1.25 0.45 0 -0.835857 0.469589 0
1.25 0.55 0 -0.907608 0.556357 0
1.25 0.65 0 -0.98816 0.647639 0
1.25 0.75 0 -1.08067 0.744177 0
1.25 0.85 0 -1.18687 0.846739 0
1.25 0.95 0 -1.30762 0.95586 0
1.25 1.05 0 -1.44291 1.0716 0
1.25 1.15 0 -1.59123 1.19328 0
1.25 1.25 0 -1.74875 1.31914 0
1.25 1.35 0 -1.90814 1.44597 0
1.25 1.45 0 -2.05725 1.56873 0
1.25 1.55 0 -2.17807 1.68028 0
1.25 1.65 0 -2.24621 1.77133 0
1.25 1.75 0 -2.2315 1.83095 0
1.25 1.85 0 -2.1002 1.84757 0
1.25 1.95 0 -1.81886 1.81073 0
1.25 2.05 0 -1.35952 1.71323 0
1.25 2.15 0 -0.705319 1.55335 0
1.25 2.25 0 0.145041 1.33651 0
1.25 2.35 0 1.17513 1.0757 0
1.25 2.45 0 2.35173 0.790602 0
1.25 2.55 0 3.62837 0.505232 0
1.25 2.65 0 4.95039 0.244619 0
1.25 2.75 0 6.26016 0.0310035 0
1.25 2.85 0 7.50231 -0.118924 0
1.25 2.95 0 8.62943 -0.188114 0
1.25 3.05 0 9.60632 -0.0999754 0
1.35 0.05 0 -0.321463 0.0894623 0
1.35 0.15 0 -0.610164 0.210979 0
1.35 0.25 0 -0.752601 0.275139 0
1.35 0.35 0 -0.840842 0.341664 0
1.35 0.45 0 -0.914349 0.412313 0
1.35 0.55 0 -0.989898 0.486485 0
1.35 0.65 0 -1.07474 0.56427 0
1.35 0.75 0 -1.1722 0.64608 0
1.35 0.85 0 -1.28383 0.732307 0
1.35 0.95 0 -1.41016 0.82308 0
1.35 1.05 0 -1.55057 0.918051 0
1.35 1.15 0 -1.70269 1.01617 0
1.35 1.25 0 -1.8615 1.11541 0
1.35 1.35 0 -2.01816 1.21253 0
1.35 1.45 0 -2.15875 1.30285 0
1.35 1.55 0 -2.26343 1.38015 0
1.35 1.65 0 -2.30622 1.43688 0
1.35 1.75 0 -2.25617 1.46474 0
1.35 1.85 0 -2.08002 1.45563 0
1.35 1.95 0 -1.74659 1.40308 0
1.35 2.05 0 -1.23209 1.3038 0
1.35 2.15 0 -0.525364 1.15901 0
1.35 2.25 0 0.368417 0.975243 0
1.35 2.35 0 1.4267 0.764273 0
1.35 2.45 0 2.61163 0.54205 0
1.35 2.55 0 3.87459 0.326805 0
1.35 2.65 0 5.16194 0.136505 0
1.35 2.75 0 6.4208 -0.0139603 0
1.35 2.85 0 7.60437 -0.114663 0
1.35 2.95 0 8.67677 -0.155542 0
1.35 3.05 0 9.61467 -0.0797068 0
1.45 0.05 0 -0.34664 0.079672 0
1.45 0.15 0 -0.657621 0.185946 0
1.45 0.25 0 -0.80998 0.238751 0
1.45 0.35 0 -0.903182 0.293027 0
1.45 0.45 0 -0.979977 0.350615 0
1.45 0.55 0 -1.05854 0.410955 0
1.45 0.65 0 -1.14664 0.473984 0
1.45 0.75 0 -1.24767 0.539878 0
1.45 0.85 0 -1.36306 0.608757 0
1.45 0.95 0 -1.49297 0.680491 0
1.45 1.05 0 -1.6362 0.754516 0
1.45 1.15 0 -1.78963 0.829662 0
1.45 1.25 0 -1.94726 0.903965 0
1.45 1.35 0 -2.09902 0.974501 0
1.45 1.45 0 -2.22972 1.03729 0
1.45 1.55 0 -2.31828 1.08734 0
1.45 1.65 0 -2.33789 1.1189 0
1.45 1.75 0 -2.25746 1.12598 0
1.45 1.85 0 -2.04474 1.10325 0
1.45 1.95 0 -1.67083 1.047 0
1.45 2.05 0 -1.11547 0.956241 0
1.45 2.15 0 -0.371933 0.833517 0
1.45 2.25 0 0.549969 0.685239 0
1.45 2.35 0 1.62361 0.521379 0
1.45 2.45 0 2.80838 0.354509 0
1.45 2.55 0 4.05489 0.198245 0
1.45 2.65 0 5.31122 0.0652458 0
1.45 2.75 0 6.52897 -0.0349277 0
1.45 2.85 0 7.66854 -0.0971834 0
1.45 2.95 0 8.70299 -0.117124 0
1.45 3.05 0 9.61743 -0.0578768 0
1.55 0.05 0 -0.36642 0.06943 0
1.55 0.15 0 -0.695071 0.159785 0
1.55 0.25 0 -0.85533 0.200719 0
1.55 0.35 0 -0.952451 0.242098 0
1.55 0.45 0 -1.03176 0.285877 0
1.55 0.55 0 -1.11251 0.331595 0
1.55 0.65 0 -1.20288 0.37912 0
1.55 0.75 0 -1.30631 0.428481 0
1.55 0.85 0 -1.42405 0.479644 0
1.55 0.95 0 -1.55595 0.532361 0
1.55 1.05 0 -1.70036 0.586031 0
1.55 1.15 0 -1.85354 0.639573 0
1.55 1.25 0 -2.00868 0.691305 0
1.55 1.35 0 -2.15486 0.738845 0
1.55 1.45 0 -2.27597 0.77908 0
1.55 1.55 0 -2.35018 0.808251 0
1.55 1.65 0 -2.35028 0.822211 0
1.55 1.75 0 -2.24543 0.816878 0
1.55 1.85 0 -2.00447 0.788889 0
1.55 1.95 0 -1.60051 0.736354 0
1.55 2.05 0 -1.01615 0.659574 0
1.55 2.15 0 -0.247966 0.561536 0
1.55 2.25 0 0.690912 0.448018 0
1.55 2.35 0 1.77117 0.327208 0
1.55 2.45 0 2.95067 0.208833 0
1.55 2.55 0 4.18011 0.102851 0
1.55 2.65 0 5.4096 0.0178486 0
1.55 2.75 0 6.59491 -0.0406348 0
1.55 2.85 0 7.70245 -0.0712076 0
1.55 2.95 0 8.71225 -0.0745548 0
1.55 3.05 0 9.61554 -0.0347451 0
1.65 0.05 0 -0.380655 0.0588869 0
1.65 0.15 0 -0.722178 0.132859 0
1.65 0.25 0 -0.888174 0.161561 0
1.65 0.35 0 -0.988067 0.189608 0
1.65 0.45 0 -1.06906 0.219092 0
1.65 0.55 0 -1.15121 0.249706 0
1.65 0.65 0 -1.24295 0.281313 0
1.65 0.75 0 -1.34776 0.313875 0
1.65 0.85 0 -1.46677 0.347307 0
1.65 0.95 0 -1.59956 0.38136 0
1.65 1.05 0 -1.74412 0.415532 0
1.65 1.15 0 -1.89625 0.448976 0
1.65 1.25 0 -2.04859 0.480426 0
1.65 1.35 0 -2.1896 0.508133 0
1.65 1.45 0 -2.30255 0.529873 0
1.65 1.55 0 -2.36518 0.543023 0
1.65 1.65 0 -2.35013 0.544786 0
1.65 1.75 0 -2.22696 0.532548 0
1.65 1.85 0 -1.96549 0.504375 0
1.65 1.95 0 -1.54052 0.459564 0
1.65 2.05 0 -0.936867 0.399137 0
1.65 2.15 0 -0.153594 0.326135 0
1.65 2.25 0 0.793858 0.245591 0
1.65 2.35 0 1.87446 0.164101 0
1.65 2.45 0 3.04539 0.0890277 0
1.65 2.55 0 4.25802 0.0273719 0
1.65 2.65 0 5.4647 -0.0155447 0
1.65 2.75 0 6.625 -0.0374112 0
1.65 2.85 0 7.71044 -0.0399406 0
1.65 2.95 0 8.70663 -0.0288126 0
1.65 3.05 0 9.60932 -0.0103827 0
1.75 0.05 0 -0.389228 0.0481915 0
1.75 0.15 0 -0.738699 0.105516 0
1.75 0.25 0 -0.908185 0.121739 0
1.75 0.35 0 -1.00966 0.13617 0
1.75 0.45 0 -1.0915 0.151056 0
1.75 0.55 0 -1.17427 0.16628 0
1.75 0.65 0 -1.2666 0.181749 0
1.75 0.75 0 -1.37198 0.197426 0
1.75 0.85 0 -1.49142 0.213244 0
1.75 0.95 0 -1.62436 0.229042 0
1.75 1.05 0 -1.76856 0.244504 0
1.75 1.15 0 -1.91947 0.259101 0
1.75 1.25 0 -2.06938 0.272044 0
1.75 1.35 0 -2.20632 0.28224 0
1.75 1.45 0 -2.3132 0.288303 0
1.75 1.55 0 -2.36749 0.288616 0
1.75 1.65 0 -2.34183 0.281503 0
1.75 1.75 0 -2.20616 0.265505 0
1.75 1.85 0 -1.93118 0.239757 0
1.75 1.95 0 -1.49304 0.204396 0
1.75 2.05 0 -0.878279 0.160902 0
1.75 2.15 0 -0.0877716 0.11225 0
1.75 2.25 0 0.861459 0.0627839 0
1.75 2.35 0 1.93742 0.0177529 0
1.75 2.45 0 3.09727 -0.0174565 0
1.75 2.55 0 4.2935 -0.0383178 0
1.75 2.65 0 5.48086 -0.0422695 0
1.75 2.75 0 6.62251 -0.0298005 0
1.75 2.85 0 7.69437 -0.0055161 0
1.75 2.95 0 8.68665 0.0196416 0
1.75 3.05 0 9.59862 0.0152851 0
1.85 0.05 0 -0.392049 0.0374963 0
1.85 0.15 0 -0.744466 0.0781091 0
1.85 0.25 0 -0.915157 0.0817058 0
1.85 0.35 0 -1.01699 0.0823469 0
1.85 0.45 0 -1.09884 0.0824566 0
1.85 0.55 0 -1.18151 0.0821267 0
1.85 0.65 0 -1.27372 0.0813391 0
1.85 0.75 0 -1.37897 0.0800961 0
1.85 0.85 0 -1.49824 0.0783995 0
1.85 0.95 0 -1.63087 0.0762245 0
1.85 1.05 0 -1.7745 0.0734899 0
1.85 1.15 0 -1.92441 0.0700251 0
1.85 1.25 0 -2.07266 0.0655333 0
1.85 1.35 0 -2.20703 0.0595625 0
1.85 1.45 0 -2.31022 0.0515004 0
1.85 1.55 0 -2.35955 0.04062 0
1.85 1.65 0 -2.32772 0.026202 0
1.85 1.75 0 -2.18503 0.00774691 0
1.85 1.85 0 -1.9029 -0.0147376 0
1.85 1.95 0 -1.45858 -0.0404329 0
1.85 2.05 0 -0.839906 -0.0674813 0
1.85 2.15 0 -0.0490752 -0.0929408 0
1.85 2.25 0 0.895914 -0.113006 0
1.85 2.35 0 1.96273 -0.123524 0
1.85 2.45 0 3.10906 -0.120762 0
1.85 2.55 0 4.28897 -0.10233 0
1.85 2.65 0 5.45982 -0.0681403 0
1.85 2.75 0 6.58822 -0.0213232 0
1.85 2.85 0 7.65409 0.0305377 0
1.85 2.95 0 8.65159 0.0706676 0
1.85 3.05 0 9.58291 0.0424406 0
1.95 0.05 0 -0.389062 0.026959 0
1.95 0.15 0 -0.739382 0.0509992 0
1.95 0.25 0 -0.908977 0.0419156 0
1.95 0.35 0 -1.00994 0.0286903 0
1.95 0.45 0 -1.09096 0.0139353 0
1.95 0.55 0 -1.17281 -0.00204152 0
1.95 0.65 0 -1.26424 -0.0191717 0
1.95 0.75 0 -1.36873 -0.0373971 0
1.95 0.85 0 -1.48731 -0.0566274 0
1.95 0.95 0 -1.61932 -0.07673 0
1.95 1.05 0 -1.76235 -0.0975334 0
1.95 1.15 0 -1.91166 -0.118843 0
1.95 1.25 0 -2.0592 -0.140469 0
1.95 1.35 0 -2.19265 -0.162252 0
1.95 1.45 0 -2.29459 -0.184082 0
1.95 1.55 0 -2.34227 -0.205876 0
