x y z p
0.55 2.85 0 -75.0901
0.55 2.95 0 -74.608
0.55 3.05 0 -63.0856
0.65 0.05 0 -22.0062
0.65 0.15 0 -23.4481
0.65 0.25 0 -23.3091
0.65 0.35 0 -23.0748
0.65 0.45 0 -22.8691
0.65 0.55 0 -22.7116
0.65 0.65 0 -22.617
0.65 0.75 0 -22.6022
0.65 0.85 0 -22.6866
0.65 0.95 0 -22.8921
0.65 1.05 0 -23.2424
0.65 1.15 0 -23.7639
0.65 1.25 0 -24.4849
0.65 1.35 0 -25.4363
0.65 1.45 0 -26.6507
0.65 1.55 0 -28.1618
0.65 1.65 0 -30.0017
0.65 1.75 0 -32.1968
0.65 1.85 0 -34.7602
0.65 1.95 0 -37.6815
0.65 2.05 0 -40.9124
0.65 2.15 0 -44.355
0.65 2.25 0 -47.8617
0.65 2.35 0 -51.2631
0.65 2.45 0 -54.4303
0.65 2.55 0 -57.3449
0.65 2.65 0 -60.0863
0.65 2.75 0 -62.6278
0.65 2.85 0 -64.4233
0.65 2.95 0 -63.6791
0.65 3.05 0 -53.9264
0.75 0.05 0 -22.6999
0.75 0.15 0 -24.0336
0.75 0.25 0 -23.7221
0.75 0.35 0 -23.3136
0.75 0.45 0 -22.9407
0.75 0.55 0 -22.6254
0.75 0.65 0 -22.3829
0.75 0.75 0 -22.2294
0.75 0.85 0 -22.1832
0.75 0.95 0 -22.2644
0.75 1.05 0 -22.4956
0.75 1.15 0 -22.9011
0.75 1.25 0 -23.5073
0.75 1.35 0 -24.3419
0.75 1.45 0 -25.4326
0.75 1.55 0 -26.8049
0.75 1.65 0 -28.4778
0.75 1.75 0 -30.4573
0.75 1.85 0 -32.7281
0.75 1.95 0 -35.2432
0.75 2.05 0 -37.9166
0.75 2.15 0 -40.6266
0.75 2.25 0 -43.2383
0.75 2.35 0 -45.6523
0.75 2.45 0 -47.8601
0.75 2.55 0 -49.9567
0.75 2.65 0 -52.0458
0.75 2.75 0 -54.0268
0.75 2.85 0 -55.3454
0.75 2.95 0 -54.5534
0.75 3.05 0 -46.3117
0.85 0.05 0 -23.3905
0.85 0.15 0 -24.6048
0.85 0.25 0 -24.1132
0.85 0.35 0 -23.5255
0.85 0.45 0 -22.9816
0.85 0.55 0 -22.5055
0.85 0.65 0 -22.1124
0.85 0.75 0 -21.8178
0.85 0.85 0 -21.6389
0.85 0.95 0 -21.5941
0.85 1.05 0 -21.7039
0.85 1.15 0 -21.9903
0.85 1.25 0 -22.4761
0.85 1.35 0 -23.184
0.85 1.45 0 -24.134
0.85 1.55 0 -25.34
0.85 1.65 0 -26.804
0.85 1.75 0 -28.5095
0.85 1.85 0 -30.4138
0.85 1.95 0 -32.4439
0.85 2.05 0 -34.4997
0.85 2.15 0 -36.4726
0.85 2.25 0 -38.2823
0.85 2.35 0 -39.92
0.85 2.45 0 -41.4683
0.85 2.55 0 -43.0563
0.85 2.65 0 -44.7353
0.85 2.75 0 -46.327
0.85 2.85 0 -47.3189
0.85 2.95 0 -46.5696
0.85 3.05 0 -39.6361
0.95 0.05 0 -24.0791
0.95 0.15 0 -25.1624
0.95 0.25 0 -24.4826
0.95 0.35 0 -23.7109
0.95 0.45 0 -22.9934
0.95 0.55 0 -22.3553
0.95 0.65 0 -21.8115
0.95 0.75 0 -21.3764
0.95 0.85 0 -21.0651
0.95 0.95 0 -20.8941
0.95 1.05 0 -20.8807
0.95 1.15 0 -21.0433
0.95 1.25 0 -21.3994
0.95 1.35 0 -21.9645
0.95 1.45 0 -22.748
0.95 1.55 0 -23.7494
0.95 1.65 0 -24.9526
0.95 1.75 0 -26.3201
0.95 1.85 0 -27.7906
0.95 1.95 0 -29.282
0.95 2.05 0 -30.7062
0.95 2.15 0 -31.9967
0.95 2.25 0 -33.1425
0.95 2.35 0 -34.2088
0.95 2.45 0 -35.3172
0.95 2.55 0 -36.5708
0.95 2.65 0 -37.948
0.95 2.75 0 -39.2279
0.95 2.85 0 -39.9748
0.95 2.95 0 -39.3085
0.95 3.05 0 -33.5396
1.05 0.05 0 -24.7621
1.05 0.15 0 -25.704
1.05 0.25 0 -24.8288
1.05 0.35 0 -23.8694
1.05 0.45 0 -22.9777
1.05 0.55 0 -22.1788
1.05 0.65 0 -21.4865
1.05 0.75 0 -20.9132
1.05 0.85 0 -20.4713
1.05 0.95 0 -20.1737
1.05 1.05 0 -20.0339
1.05 1.15 0 -20.0645
1.05 1.25 0 -20.2761
1.05 1.35 0 -20.6743
1.05 1.45 0 -21.2565
1.05 1.55 0 -22.0069
1.05 1.65 0 -22.893
1.05 1.75 0 -23.8632
1.05 1.85 0 -24.85
1.05 1.95 0 -25.7817
1.05 2.05 0 -26.6027
1.05 2.15 0 -27.3006
1.05 2.25 0 -27.9248
1.05 2.35 0 -28.5801
1.05 2.45 0 -29.3814
1.05 2.55 0 -30.3792
1.05 2.65 0 -31.4933
1.05 2.75 0 -32.4983
1.05 2.85 0 -33.0499
1.05 2.95 0 -32.4854
1.05 3.05 0 -27.7855
1.15 0.05 0 -25.4327
1.15 0.15 0 -26.2241
1.15 0.25 0 -25.1485
1.15 0.35 0 -24
1.15 0.45 0 -22.9355
1.15 0.55 0 -21.9793
1.15 0.65 0 -21.1426
1.15 0.75 0 -20.4346
1.15 0.85 0 -19.8636
1.15 0.95 0 -19.438
1.15 1.05 0 -19.1652
1.15 1.15 0 -19.0507
1.15 1.25 0 -19.0963
1.15 1.35 0 -19.2965
1.15 1.45 0 -19.6358
1.15 1.55 0 -20.085
1.15 1.65 0 -20.6006
1.15 1.75 0 -21.1266
1.15 1.85 0 -21.6038
1.15 1.95 0 -21.9861
1.15 2.05 0 -22.2604
1.15 2.15 0 -22.464
1.15 2.25 0 -22.6842
1.15 2.35 0 -23.0315
1.15 2.45 0 -23.5878
1.15 2.55 0 -24.3508
1.15 2.65 0 -25.2079
1.15 2.75 0 -25.9571
1.15 2.85 0 -26.3457
1.15 2.95 0 -25.8924
1.15 3.05 0 -22.2034
1.25 0.05 0 -26.0805
1.25 0.15 0 -26.7143
1.25 0.25 0 -25.4359
1.25 0.35 0 -24.0997
1.25 0.45 0 -22.8667
1.25 0.55 0 -21.7587
1.25 0.65 0 -20.7831
1.25 0.75 0 -19.9442
1.25 0.85 0 -19.2449
1.25 0.95 0 -18.6869
1.25 1.05 0 -18.2705
1.25 1.15 0 -17.9924
1.25 1.25 0 -17.8443
1.25 1.35 0 -17.8095
1.25 1.45 0 -17.8611
1.25 1.55 0 -17.9609
1.25 1.65 0 -18.0619
1.25 1.75 0 -18.1145
1.25 1.85 0 -18.08
1.25 1.95 0 -17.9458
1.25 2.05 0 -17.7402
1.25 2.15 0 -17.5351
1.25 2.25 0 -17.4308
1.25 2.35 0 -17.5197
1.25 2.45 0 -17.8433
1.25 2.55 0 -18.3609
1.25 2.65 0 -18.9526
1.25 2.75 0 -19.4563
1.25 2.85 0 -19.7026
1.25 2.95 0 -19.3662
1.25 3.05 0 -16.6596
1.35 0.05 0 -26.6922
1.35 0.15 0 -27.163
1.35 0.25 0 -25.6827
1.35 0.35 0 -24.1636
1.35 0.45 0 -22.7691
1.35 0.55 0 -21.517
1.35 0.65 0 -20.409
1.35 0.75 0 -19.4427
1.35 0.85 0 -18.6136
1.35 0.95 0 -17.9158
1.35 1.05 0 -17.3405
1.35 1.15 0 -16.8752
1.35 1.25 0 -16.501
1.35 1.35 0 -16.1915
1.35 1.45 0 -15.912
1.35 1.55 0 -15.6211
1.35 1.65 0 -15.2769
1.35 1.75 0 -14.8458
1.35 1.85 0 -14.316
1.35 1.95 0 -13.7091
1.35 2.05 0 -13.0846
1.35 2.15 0 -12.5308
1.35 2.25 0 -12.1407
1.35 2.35 0 -11.9782
1.35 2.45 0 -12.0496
1.35 2.55 0 -12.2946
1.35 2.65 0 -12.6057
1.35 2.75 0 -12.8676
1.35 2.85 0 -12.9842
1.35 2.95 0 -12.769
1.35 3.05 0 -11.0405
1.45 0.05 0 -27.251
1.45 0.15 0 -27.5553
1.45 0.25 0 -25.8779
1.45 0.35 0 -24.1844
1.45 0.45 0 -22.6385
1.45 0.55 0 -21.252
1.45 0.65 0 -20.0186
1.45 0.75 0 -18.9273
1.45 0.85 0 -17.9648
1.45 0.95 0 -17.1159
1.45 1.05 0 -16.3624
1.45 1.15 0 -15.6821
1.45 1.25 0 -15.0473
1.45 1.35 0 -14.4244
1.45 1.45 0 -13.7758
1.45 1.55 0 -13.0638
1.45 1.65 0 -12.2589
1.45 1.75 0 -11.3494
1.45 1.85 0 -10.3516
1.45 1.95 0 -9.31462
1.45 2.05 0 -8.31537
1.45 2.15 0 -7.44201
1.45 2.25 0 -6.76854
1.45 2.35 0 -6.33005
1.45 2.45 0 -6.10979
1.45 2.55 0 -6.04573
1.45 2.65 0 -6.05597
1.45 2.75 0 -6.07327
1.45 2.85 0 -6.06587
1.45 2.95 0 -5.97589
1.45 3.05 0 -5.2424
1.55 0.05 0 -27.7356
1.55 0.15 0 -27.8723
1.55 0.25 0 -26.0068
1.55 0.35 0 -24.1518
1.55 0.45 0 -22.4683
1.55 0.55 0 -20.959
1.55 0.65 0 -19.6075
1.55 0.75 0 -18.3923
1.55 0.85 0 -17.29
1.55 0.95 0 -16.2755
1.55 1.05 0 -15.3214
1.55 1.15 0 -14.3968
1.55 1.25 0 -13.4675
1.55 1.35 0 -12.497
1.55 1.45 0 -11.4501
1.55 1.55 0 -10.2991
1.55 1.65 0 -9.03192
1.55 1.75 0 -7.66006
1.55 1.85 0 -6.22356
1.55 1.95 0 -4.78854
1.55 2.05 0 -3.43568
1.55 2.15 0 -2.24121
1.55 2.25 0 -1.25651
1.55 2.35 0 -0.49458
1.55 2.45 0 0.0701086
1.55 2.55 0 0.486892
1.55 2.65 0 0.803806
1.55 2.75 0 1.04097
1.55 2.85 0 1.17332
1.55 2.95 0 1.13389
1.55 3.05 0 0.835644
1.65 0.05 0 -28.1197
1.65 0.15 0 -28.0898
1.65 0.25 0 -26.0508
1.65 0.35 0 -24.0525
1.65 0.45 0 -22.2489
1.65 0.55 0 -20.6306
1.65 0.65 0 -19.1685
1.65 0.75 0 -17.8293
1.65 0.85 0 -16.5786
1.65 0.95 0 -15.3818
1.65 1.05 0 -14.2032
1.65 1.15 0 -13.0056
1.65 1.25 0 -11.7518
1.65 1.35 0 -10.407
1.65 1.45 0 -8.94379
1.65 1.55 0 -7.34847
1.65 1.65 0 -5.628
1.65 1.75 0 -3.81416
1.65 1.85 0 -1.96265
1.65 1.95 0 -0.145062
1.65 2.05 0 1.56541
1.65 2.15 0 3.11033
1.65 2.25 0 4.45846
1.65 2.35 0 5.60873
1.65 2.45 0 6.58192
1.65 2.55 0 7.40329
1.65 2.65 0 8.08192
1.65 2.75 0 8.59233
1.65 2.85 0 8.85728
1.65 2.95 0 8.68388
1.65 3.05 0 7.29785
1.75 0.05 0 -28.3693
1.75 0.15 0 -28.1772
1.75 0.25 0 -25.9864
1.75 0.35 0 -23.8696
1.75 0.45 0 -21.9684
1.75 0.55 0 -20.2575
1.75 0.65 0 -18.6928
1.75 0.75 0 -17.2283
1.75 0.85 0 -15.8193
1.75 0.95 0 -14.4225
1.75 1.05 0 -12.9962
1.75 1.15 0 -11.5003
1.75 1.25 0 -9.89869
1.75 1.35 0 -8.16278
1.75 1.45 0 -6.2766
1.75 1.55 0 -4.24235
1.75 1.65 0 -2.08404
1.75 1.75 0 0.152685
1.75 1.85 0 2.40639
1.75 1.95 0 4.61066
1.75 2.05 0 6.70718
1.75 2.15 0 8.65626
1.75 2.25 0 10.4405
1.75 2.35 0 12.0596
1.75 2.45 0 13.5174
1.75 2.55 0 14.8064
1.75 2.65 0 15.8928
1.75 2.75 0 16.7063
1.75 2.85 0 17.1192
1.75 2.95 0 16.807
1.75 3.05 0 14.2569
1.85 0.05 0 -28.4403
1.85 0.15 0 -28.0955
1.85 0.25 0 -25.7844
1.85 0.35 0 -23.5827
1.85 0.45 0 -21.6123
1.85 0.55 0 -19.8282
1.85 0.65 0 -18.1699
1.85 0.75 0 -16.5787
1.85 0.85 0 -15.001
1.85 0.95 0 -13.3873
1.85 1.05 0 -11.6932
1.85 1.15 0 -9.87961
1.85 1.25 0 -7.91572
1.85 1.35 0 -5.78274
1.85 1.45 0 -3.47815
1.85 1.55 0 -1.01874
1.85 1.65 0 1.55946
1.85 1.75 0 4.20561
1.85 1.85 0 6.86273
1.85 1.95 0 9.47811
1.85 2.05 0 12.012
1.85 2.15 0 14.4409
1.85 2.25 0 16.7528
1.85 2.35 0 18.9373
1.85 2.45 0 20.9709
1.85 2.55 0 22.8058
1.85 2.65 0 24.3617
1.85 2.75 0 25.5221
1.85 2.85 0 26.1074
1.85 2.95 0 25.6519
1.85 3.05 0 21.8394
1.95 0.05 0 -28.2739
1.95 0.15 0 -27.7946
1.95 0.25 0 -25.409
1.95 0.35 0 -23.1676
1.95 0.45 0 -21.1642
1.95 0.55 0 -19.3302
1.95 0.65 0 -17.5887
1.95 0.75 0 -15.87
1.95 0.85 0 -14.1141
1.95 0.95 0 -12.2693
1.95 1.05 0 -10.2926
1.95 1.15 0 -8.15006
1.95 1.25 0 -5.82002
1.95 1.35 0 -3.2957
1.95 1.45 0 -0.587556
1.95 1.55 0 2.27707
1.95 1.65 0 5.25778
1.95 1.75 0 8.30841
1.95 1.85 0 11.3858
1.95 1.95 0 14.4571
1.95 2.05 0 17.5015
1.95 2.15 0 20.5066
1.95 2.25 0 23.457
1.95 2.35 0 26.3217
1.95 2.45 0 29.0413
1.95 2.55 0 31.5206
1.95 2.65 0 33.6283
1.95 2.75 0 35.1976
1.95 2.85 0 35.9923
1.95 2.95 0 35.3903
1.95 3.05 0 30.1921
2.05 0.05 0 -27.7915
2.05 0.15 0 -27.2113
2.05 0.25 0 -24.817
2.05 0.35 0 -22.5964
2.05 0.45 0 -20.6052
2.05 0.55 0 -18.7495
2.05 0.65 0 -16.9371
2.05 0.75 0 -15.0914
2.05 0.85 0 -13.1504
2.05 0.95 0 -11.0652
2.05 1.05 0 -8.79879
2.05 1.15 0 -6.32684
2.05 1.25 0 -3.63948
2.05 1.35 0 -0.742288
2.05 1.45 0 2.34452
2.05 1.55 0 5.58996
2.05 1.65 0 8.95893
2.05 1.75 0 12.4201
2.05 1.85 0 15.9522
2.05 1.95 0 19.545
2.05 2.05 0 23.1947
2.05 2.15 0 26.8929
2.05 2.25 0 30.6125
2.05 2.35 0 34.2931
2.05 2.45 0 37.8319
2.05 2.55 0 41.0803
2.05 2.65 0 43.8494
2.05 2.75 0 45.9151
2.05 2.85 0 46.9737
2.05 2.95 0 46.2257
2.05 3.05 0 39.4899
2.15 0.05 0 -26.8901
2.15 0.15 0 -26.2677
2.15 0.25 0 -23.9584
2.15 0.35 0 -21.8377
2.15 0.45 0 -19.9143
2.15 0.55 0 -18.0697
2.15 0.65 0 -16.2015
2.15 0.75 0 -14.2319
2.15 0.85 0 -12.1038
2.15 0.95 0 -9.77672
2.15 1.05 0 -7.22511
2.15 1.15 0 -4.43784
2.15 1.25 0 -1.41792
2.15 1.35 0 1.81926
2.15 1.45 0 5.25027
2.15 1.55 0 8.85027
2.15 1.65 0 12.6005
2.15 1.75 0 16.4937
2.15 1.85 0 20.5352
2.15 1.95 0 24.7372
2.15 2.05 0 29.1078
2.15 2.15 0 33.6354
2.15 2.25 0 38.2736
2.15 2.35 0 42.9276
2.15 2.45 0 47.4461
2.15 2.55 0 51.6219
2.15 2.65 0 55.2001
2.15 2.75 0 57.886
2.15 2.85 0 59.2908
2.15 2.95 0 58.4061
2.15 3.05 0 49.9468
2.25 0.05 0 -25.4414
2.25 0.15 0 -24.8736
2.25 0.25 0 -22.7785
2.25 0.35 0 -20.8581
2.25 0.45 0 -19.0685
2.25 0.55 0 -17.2727
2.25 0.65 0 -15.3672
2.25 0.75 0 -13.2822
2.25 0.85 0 -10.9739
2.25 0.95 0 -8.41717
2.25 1.05 0 -5.60284
2.25 1.15 0 -2.53473
2.25 1.25 0 0.773398
2.25 1.35 0 4.30305
2.25 1.45 0 8.03797
2.25 1.55 0 11.9714
2.25 1.65 0 16.1113
2.25 1.75 0 20.4801
2.25 1.85 0 25.1098
2.25 1.95 0 30.0302
2.25 2.05 0 35.254
2.25 2.15 0 40.761
2.25 2.25 0 46.4822
2.25 2.35 0 52.2875
2.25 2.45 0 57.9774
2.25 2.55 0 63.2824
2.25 2.65 0 67.8708
2.25 2.75 0 71.3571
2.25 2.85 0 73.2367
2.25 2.95 0 72.2433
2.25 3.05 0 61.8336
2.35 0.05 0 -23.3008
2.35 0.15 0 -22.9369
2.35 0.25 0 -21.2265
2.35 0.35 0 -19.6279
2.35 0.45 0 -18.0477
2.35 0.55 0 -16.344
2.35 0.65 0 -14.4263
2.35 0.75 0 -12.2458
2.35 0.85 0 -9.7813
2.35 0.95 0 -7.02997
2.35 1.05 0 -4.00143
2.35 1.15 0 -0.712171
2.35 1.25 0 2.82093
2.35 1.35 0 6.58799
2.35 1.45 0 10.5931
2.35 1.55 0 14.8586
2.35 1.65 0 19.4242
2.35 1.75 0 24.341
2.35 1.85 0 29.661
2.35 1.95 0 35.4232
2.35 2.05 0 41.6393
2.35 2.15 0 48.2784
2.35 2.25 0 55.2527
2.35 2.35 0 62.4041
2.35 2.45 0 69.4916
2.35 2.55 0 76.1844
2.35 2.65 0 82.0621
2.35 2.75 0 86.6181
2.35 2.85 0 89.1801
2.35 2.95 0 88.1459
2.35 3.05 0 75.5079
2.45 0.05 0 -20.3327
2.45 0.15 0 -20.3882
2.45 0.25 0 -19.276
2.45 0.35 0 -18.1396
2.45 0.45 0 -16.8527
2.45 0.55 0 -15.2926
2.45 0.65 0 -13.402
2.45 0.75 0 -11.1675
2.45 0.85 0 -8.59973
2.45 0.95 0 -5.72116
2.45 1.05 0 -2.55701
2.45 1.15 0 0.873174
2.45 1.25 0 4.56332
2.45 1.35 0 8.52681
2.45 1.45 0 12.7988
2.45 1.55 0 17.434
2.45 1.65 0 22.4994
2.45 1.75 0 28.0646
2.45 1.85 0 34.1902
2.45 1.95 0 40.9167
2.45 2.05 0 48.2527
2.45 2.15 0 56.1626
2.45 2.25 0 64.5527
2.45 2.35 0 73.254
2.45 2.45 0 82.0015
2.45 2.55 0 90.4129
2.45 2.65 0 97.9711
2.45 2.75 0 104.008
2.45 2.85 0 107.6
2.45 2.95 0 106.675
2.45 3.05 0 91.4682
2.55 0.05 0 -16.4565
2.55 0.15 0 -17.2284
2.55 0.25 0 -16.9675
2.55 0.35 0 -16.4469
2.55 0.45 0 -15.5465
2.55 0.55 0 -14.1975
2.55 0.65 0 -12.3998
2.55 0.75 0 -10.188
2.55 0.85 0 -7.60815
2.55 0.95 0 -4.70228
2.55 1.05 0 -1.49786
2.55 1.15 0 1.99985
2.55 1.25 0 5.8115
2.55 1.35 0 9.98268
2.55 1.45 0 14.5785
2.55 1.55 0 19.6753
2.55 1.65 0 25.3516
2.55 1.75 0 31.6797
2.55 1.85 0 38.7184
2.55 1.95 0 46.5065
2.55 2.05 0 55.0557
2.55 2.15 0 64.3403
2.55 2.25 0 74.2829
2.55 2.35 0 84.7326
2.55 2.45 0 95.4326
2.55 2.55 0 105.978
2.55 2.65 0 115.761
2.55 2.75 0 123.912
2.55 2.85 0 129.135
2.55 2.95 0 128.647
2.55 3.05 0 110.46
2.65 0.05 0 -11.726
2.65 0.15 0 -13.6138
2.65 0.25 0 -14.4867
2.65 0.35 0 -14.7442
2.65 0.45 0 -14.34
2.65 0.55 0 -13.3025
2.65 0.65 0 -11.7074
2.65 0.75 0 -9.63933
2.65 0.85 0 -7.16788
2.65 0.95 0 -4.33461
2.65 1.05 0 -1.14774
2.65 1.15 0 2.4167
2.65 1.25 0 6.40869
2.65 1.35 0 10.8952
2.65 1.45 0 15.9507
2.65 1.55 0 21.6504
2.65 1.65 0 28.0645
2.65 1.75 0 35.256
2.65 1.85 0 43.2789
2.65 1.95 0 52.1758
2.65 2.05 0 61.9746
2.65 2.15 0 72.6807
2.65 2.25 0 84.2628
2.65 2.35 0 96.6284
2.65 2.45 0 109.581
2.65 2.55 0 122.753
2.65 2.65 0 135.496
2.65 2.75 0 146.733
2.65 2.85 0 154.642
2.65 2.95 0 155.318
2.65 3.05 0 133.697
2.75 0.05 0 -6.51303
2.75 0.15 0 -10.0193
2.75 0.25 0 -12.3184
2.75 0.35 0 -13.533
2.75 0.45 0 -13.7768
2.75 0.55 0 -13.2036
2.75 0.65 0 -11.9597
2.75 0.75 0 -10.1566
2.75 0.85 0 -7.85955
2.75 0.95 0 -5.08949
2.75 1.05 0 -1.83122
2.75 1.15 0 1.95474
2.75 1.25 0 6.3209
2.75 1.35 0 11.3244
2.75 1.45 0 17.0224
2.75 1.55 0 23.4702
2.75 1.65 0 30.7218
2.75 1.75 0 38.831
2.75 1.85 0 47.8534
2.75 1.95 0 57.8462
2.75 2.05 0 68.8684
2.75 2.15 0 80.9767
2.75 2.25 0 94.2168
2.75 2.35 0 108.602
2.75 2.45 0 124.068
2.75 2.55 0 140.391
2.75 2.65 0 157.019
2.75 2.75 0 172.775
2.75 2.85 0 185.235
2.75 2.95 0 188.733
2.75 3.05 0 163.399
2.85 0.05 0 -1.8963
2.85 0.15 0 -7.50272
2.85 0.25 0 -11.4833
2.85 0.35 0 -13.8456
2.85 0.45 0 -14.8986
2.85 0.55 0 -14.9018
2.85 0.65 0 -14.0417
2.85 0.75 0 -12.4374
2.85 0.85 0 -10.1533
2.85 0.95 0 -7.21406
2.85 1.05 0 -3.61875
2.85 1.15 0 0.648672
2.85 1.25 0 5.61294
2.85 1.35 0 11.3043
2.85 1.45 0 17.7579
2.85 1.55 0 25.0142
2.85 1.65 0 33.1202
2.85 1.75 0 42.1318
2.85 1.85 0 52.1157
2.85 1.95 0 63.1523
2.85 2.05 0 75.3398
2.85 2.15 0 88.7973
2.85 2.25 0 103.667
2.85 2.35 0 120.106
2.85 2.45 0 138.264
2.85 2.55 0 158.206
2.85 2.65 0 179.733
2.85 2.75 0 201.949
