x y z p
0.65 0.05 0 -22.6345
0.65 0.15 0 -24.0883
0.65 0.25 0 -23.9165
0.65 0.35 0 -23.6517
0.65 0.45 0 -23.4234
0.65 0.55 0 -23.253
0.65 0.65 0 -23.1559
0.65 0.75 0 -23.1489
0.65 0.85 0 -23.2511
0.65 0.95 0 -23.4829
0.65 1.05 0 -23.8671
0.65 1.15 0 -24.4281
0.65 1.25 0 -25.1925
0.65 1.35 0 -26.1889
0.65 1.45 0 -27.4478
0.65 1.55 0 -29.0008
0.65 1.65 0 -30.878
0.65 1.75 0 -33.1043
0.65 1.85 0 -35.6919
0.65 1.95 0 -38.6301
0.65 2.05 0 -41.871
0.65 2.15 0 -45.3179
0.65 2.25 0 -48.8252
0.65 2.35 0 -52.2256
0.65 2.45 0 -55.3927
0.65 2.55 0 -58.3103
0.65 2.65 0 -61.0588
0.65 2.75 0 -63.6109
0.65 2.85 0 -65.416
0.65 2.95 0 -64.6628
0.65 3.05 0 -54.7834
0.75 0.05 0 -23.3688
0.75 0.15 0 -24.6992
0.75 0.25 0 -24.3379
0.75 0.35 0 -23.8852
0.75 0.45 0 -23.4797
0.75 0.55 0 -23.1452
0.75 0.65 0 -22.8969
0.75 0.75 0 -22.7507
0.75 0.85 0 -22.7237
0.75 0.95 0 -22.8345
0.75 1.05 0 -23.1036
0.75 1.15 0 -23.5533
0.75 1.25 0 -24.2077
0.75 1.35 0 -25.0918
0.75 1.45 0 -26.2308
0.75 1.55 0 -27.6478
0.75 1.65 0 -29.3596
0.75 1.75 0 -31.3707
0.75 1.85 0 -33.6649
0.75 1.95 0 -36.1952
0.75 2.05 0 -38.8768
0.75 2.15 0 -41.5895
0.75 2.25 0 -44.2012
0.75 2.35 0 -46.615
0.75 2.45 0 -48.8249
0.75 2.55 0 -50.9275
0.75 2.65 0 -53.0268
0.75 2.75 0 -55.0205
0.75 2.85 0 -56.35
0.75 2.95 0 -55.5493
0.75 3.05 0 -47.1792
0.85 0.05 0 -24.0996
0.85 0.15 0 -25.2914
0.85 0.25 0 -24.7304
0.85 0.35 0 -24.0834
0.85 0.45 0 -23.4965
0.85 0.55 0 -22.9951
0.85 0.65 0 -22.5938
0.85 0.75 0 -22.307
0.85 0.85 0 -22.1498
0.85 0.95 0 -22.1387
0.85 1.05 0 -22.2915
0.85 1.15 0 -22.6276
0.85 1.25 0 -23.167
0.85 1.35 0 -23.9294
0.85 1.45 0 -24.9319
0.85 1.55 0 -26.1855
0.85 1.65 0 -27.6899
0.85 1.75 0 -29.4272
0.85 1.85 0 -31.3542
0.85 1.95 0 -33.3983
0.85 2.05 0 -35.4609
0.85 2.15 0 -37.4361
0.85 2.25 0 -39.2462
0.85 2.35 0 -40.8853
0.85 2.45 0 -42.4382
0.85 2.55 0 -44.0352
0.85 2.65 0 -45.7272
0.85 2.75 0 -47.334
0.85 2.85 0 -48.3381
0.85 2.95 0 -47.5806
0.85 3.05 0 -40.5165
0.95 0.05 0 -24.8252
0.95 0.15 0 -25.8626
0.95 0.25 0 -25.0911
0.95 0.35 0 -24.2437
0.95 0.45 0 -23.4731
0.95 0.55 0 -22.8044
0.95 0.65 0 -22.2513
0.95 0.75 0 -21.8257
0.95 0.85 0 -21.5402
0.95 0.95 0 -21.4081
0.95 1.05 0 -21.444
0.95 1.15 0 -21.6626
0.95 1.25 0 -22.0785
0.95 1.35 0 -22.7035
0.95 1.45 0 -23.5439
0.95 1.55 0 -24.5961
0.95 1.65 0 -25.8415
0.95 1.75 0 -27.2415
0.95 1.85 0 -28.7344
0.95 1.95 0 -30.2391
0.95 2.05 0 -31.6697
0.95 2.15 0 -32.9628
0.95 2.25 0 -34.1103
0.95 2.35 0 -35.1802
0.95 2.45 0 -36.2962
0.95 2.55 0 -37.5618
0.95 2.65 0 -38.9551
0.95 2.75 0 -40.2526
0.95 2.85 0 -41.0138
0.95 2.95 0 -40.3397
0.95 3.05 0 -34.4373
1.05 0.05 0 -25.5379
1.05 0.15 0 -26.4056
1.05 0.25 0 -25.4142
1.05 0.35 0 -24.3625
1.05 0.45 0 -23.4082
1.05 0.55 0 -22.5752
1.05 0.65 0 -21.8743
1.05 0.75 0 -21.3142
1.05 0.85 0 -20.9036
1.05 0.95 0 -20.6519
1.05 1.05 0 -20.5685
1.05 1.15 0 -20.6626
1.05 1.25 0 -20.9409
1.05 1.35 0 -21.4053
1.05 1.45 0 -22.0493
1.05 1.55 0 -22.8542
1.05 1.65 0 -23.785
1.05 1.75 0 -24.7888
1.05 1.85 0 -25.7986
1.05 1.95 0 -26.7439
1.05 2.05 0 -27.572
1.05 2.15 0 -28.2735
1.05 2.25 0 -28.9012
1.05 2.35 0 -29.5628
1.05 2.45 0 -30.3749
1.05 2.55 0 -31.3885
1.05 2.65 0 -32.5222
1.05 2.75 0 -33.5481
1.05 2.85 0 -34.1163
1.05 2.95 0 -33.5446
1.05 3.05 0 -28.7071
1.15 0.05 0 -26.2238
1.15 0.15 0 -26.908
1.15 0.25 0 -25.6905
1.15 0.35 0 -24.4342
1.15 0.45 0 -23.3
1.15 0.55 0 -22.3088
1.15 0.65 0 -21.4669
1.15 0.75 0 -20.7782
1.15 0.85 0 -20.2463
1.15 0.95 0 -19.8749
1.15 1.05 0 -19.6673
1.15 1.15 0 -19.6249
1.15 1.25 0 -19.7452
1.15 1.35 0 -20.0186
1.15 1.45 0 -20.4257
1.15 1.55 0 -20.9341
1.15 1.65 0 -21.4977
1.15 1.75 0 -22.0596
1.15 1.85 0 -22.5614
1.15 1.95 0 -22.9585
1.15 2.05 0 -23.2412
1.15 2.15 0 -23.4501
1.15 2.25 0 -23.6763
1.15 2.35 0 -24.0332
1.15 2.45 0 -24.6042
1.15 2.55 0 -25.3874
1.15 2.65 0 -26.2685
1.15 2.75 0 -27.0425
1.15 2.85 0 -27.4502
1.15 2.95 0 -26.99
1.15 3.05 0 -23.1579
1.25 0.05 0 -26.8623
1.25 0.15 0 -27.3521
1.25 0.25 0 -25.9071
1.25 0.35 0 -24.451
1.25 0.45 0 -23.1454
1.25 0.55 0 -22.0057
1.25 0.65 0 -21.0319
1.25 0.75 0 -20.2214
1.25 0.85 0 -19.5711
1.25 0.95 0 -19.0779
1.25 1.05 0 -18.7371
1.25 1.15 0 -18.5412
1.25 1.25 0 -18.4772
1.25 1.35 0 -18.5241
1.25 1.45 0 -18.6508
1.25 1.55 0 -18.8157
1.25 1.65 0 -18.9692
1.25 1.75 0 -19.0613
1.25 1.85 0 -19.0538
1.25 1.95 0 -18.9364
1.25 2.05 0 -18.741
1.25 2.15 0 -18.5437
1.25 2.25 0 -18.4485
1.25 2.35 0 -18.5512
1.25 2.45 0 -18.8946
1.25 2.55 0 -19.4379
1.25 2.65 0 -20.0587
1.25 2.75 0 -20.5909
1.25 2.85 0 -20.8585
1.25 2.95 0 -20.5147
1.25 3.05 0 -17.6577
1.35 0.05 0 -27.4252
1.35 0.15 0 -27.7138
1.35 0.25 0 -26.0473
1.35 0.35 0 -24.4027
1.35 0.45 0 -22.9395
1.35 0.55 0 -21.6648
1.35 0.65 0 -20.5704
1.35 0.75 0 -19.6452
1.35 0.85 0 -18.8783
1.35 0.95 0 -18.2581
1.35 1.05 0 -17.7711
1.35 1.15 0 -17.3999
1.35 1.25 0 -17.1211
1.35 1.35 0 -16.9035
1.35 1.45 0 -16.7079
1.35 1.55 0 -16.4894
1.35 1.65 0 -16.2034
1.35 1.75 0 -15.816
1.35 1.85 0 -15.3162
1.35 1.95 0 -14.7287
1.35 2.05 0 -14.117
1.35 2.15 0 -13.5743
1.35 2.25 0 -13.198
1.35 2.35 0 -13.0551
1.35 2.45 0 -13.1527
1.35 2.55 0 -13.4293
1.35 2.65 0 -13.7741
1.35 2.75 0 -14.0671
1.35 2.85 0 -14.2058
1.35 2.95 0 -13.9818
1.35 3.05 0 -12.0938
1.45 0.05 0 -27.8751
1.45 0.15 0 -27.9621
1.45 0.25 0 -26.0895
1.45 0.35 0 -24.2765
1.45 0.45 0 -22.6757
1.45 0.55 0 -21.2839
1.45 0.65 0 -20.0819
1.45 0.75 0 -19.0492
1.45 0.85 0 -18.1656
1.45 0.95 0 -17.4101
1.45 1.05 0 -16.7601
1.45 1.15 0 -16.1883
1.45 1.25 0 -15.6621
1.45 1.35 0 -15.143
1.45 1.45 0 -14.5884
1.45 1.55 0 -13.957
1.45 1.65 0 -13.2166
1.45 1.75 0 -12.3553
1.45 1.85 0 -11.3909
1.45 1.95 0 -10.3765
1.45 2.05 0 -9.39399
1.45 2.15 0 -8.53711
1.45 2.25 0 -7.88426
1.45 2.35 0 -7.4728
1.45 2.45 0 -7.28564
1.45 2.55 0 -7.25808
1.45 2.65 0 -7.30433
1.45 2.75 0 -7.35285
1.45 2.85 0 -7.36593
1.45 2.95 0 -7.26431
1.45 3.05 0 -6.36135
1.55 0.05 0 -28.1642
1.55 0.15 0 -28.0584
1.55 0.25 0 -26.0077
1.55 0.35 0 -24.0564
1.55 0.45 0 -22.3458
1.55 0.55 0 -20.8589
1.55 0.65 0 -19.5643
1.55 0.75 0 -18.4308
1.55 0.85 0 -17.4283
1.55 0.95 0 -16.5266
1.55 1.05 0 -15.6938
1.55 1.15 0 -14.8943
1.55 1.25 0 -14.0887
1.55 1.35 0 -13.235
1.55 1.45 0 -12.293
1.55 1.55 0 -11.2308
1.55 1.65 0 -10.0342
1.55 1.75 0 -8.71497
1.55 1.85 0 -7.31611
1.55 1.95 0 -5.90867
1.55 2.05 0 -4.57927
1.55 2.15 0 -3.40953
1.55 2.25 0 -2.45423
1.55 2.35 0 -1.72696
1.55 2.45 0 -1.20025
1.55 2.55 0 -0.821315
1.55 2.65 0 -0.538498
1.55 2.75 0 -0.328668
1.55 2.85 0 -0.212618
1.55 2.95 0 -0.236672
1.55 3.05 0 -0.355405
1.65 0.05 0 -28.2327
1.65 0.15 0 -27.956
1.65 0.25 0 -25.7707
1.65 0.35 0 -23.7237
1.65 0.45 0 -21.9389
1.65 0.55 0 -20.3834
1.65 0.65 0 -19.0127
1.65 0.75 0 -17.7845
1.65 0.85 0 -16.6593
1.65 0.95 0 -15.5981
1.65 1.05 0 -14.5613
1.65 1.15 0 -13.5071
1.65 1.25 0 -12.3929
1.65 1.35 0 -11.178
1.65 1.45 0 -9.82979
1.65 1.55 0 -8.3309
1.65 1.65 0 -6.68703
1.65 1.75 0 -4.93158
1.65 1.85 0 -3.12447
1.65 1.95 0 -1.34306
1.65 2.05 0 0.333795
1.65 2.15 0 1.8437
1.65 2.25 0 3.15413
1.65 2.35 0 4.26532
1.65 2.45 0 5.20091
1.65 2.55 0 5.98916
1.65 2.65 0 6.64113
1.65 2.75 0 7.13213
1.65 2.85 0 7.38704
1.65 2.95 0 7.23281
1.65 3.05 0 6.03479
1.75 0.05 0 -28.0095
1.75 0.15 0 -27.6005
1.75 0.25 0 -25.3428
1.75 0.35 0 -23.2557
1.75 0.45 0 -21.4406
1.75 0.55 0 -19.847
1.75 0.65 0 -18.4177
1.75 0.75 0 -17.1002
1.75 0.85 0 -15.8467
1.75 0.95 0 -14.6114
1.75 1.05 0 -13.3492
1.75 1.15 0 -12.0158
1.75 1.25 0 -10.5694
1.75 1.35 0 -8.97574
1.75 1.45 0 -7.21434
1.75 1.55 0 -5.28474
1.75 1.65 0 -3.21119
1.75 1.75 0 -1.04228
1.75 1.85 0 1.15576
1.75 1.95 0 3.31147
1.75 2.05 0 5.36275
1.75 2.15 0 7.26848
1.75 2.25 0 9.01202
1.75 2.35 0 10.5951
1.75 2.45 0 12.0237
1.75 2.55 0 13.2912
1.75 2.65 0 14.3632
1.75 2.75 0 15.1676
1.75 2.85 0 15.577
1.75 2.95 0 15.2865
1.75 3.05 0 12.93
1.85 0.05 0 -27.4145
1.85 0.15 0 -26.9321
1.85 0.25 0 -24.6842
1.85 0.35 0 -22.6256
1.85 0.45 0 -20.8308
1.85 0.55 0 -19.2327
1.85 0.65 0 -17.7625
1.85 0.75 0 -16.36
1.85 0.85 0 -14.9716
1.85 0.95 0 -13.5475
1.85 1.05 0 -12.0411
1.85 1.15 0 -10.4093
1.85 1.25 0 -8.61666
1.85 1.35 0 -6.63948
1.85 1.45 0 -4.47194
1.85 1.55 0 -2.12968
1.85 1.65 0 0.350007
1.85 1.75 0 2.91337
1.85 1.85 0 5.49999
1.85 1.95 0 8.05456
1.85 2.05 0 10.5363
1.85 2.15 0 12.922
1.85 2.25 0 15.2007
1.85 2.35 0 17.3624
1.85 2.45 0 19.3831
1.85 2.55 0 21.2127
1.85 2.65 0 22.768
1.85 2.75 0 23.9288
1.85 2.85 0 24.5152
1.85 2.95 0 24.0814
1.85 3.05 0 20.4642
1.95 0.05 0 -26.3666
1.95 0.15 0 -25.8911
1.95 0.25 0 -23.7535
1.95 0.35 0 -21.8024
1.95 0.45 0 -20.0834
1.95 0.55 0 -18.5152
1.95 0.65 0 -17.0213
1.95 0.75 0 -15.5374
1.95 0.85 0 -14.0079
1.95 0.95 0 -12.3835
1.95 1.05 0 -10.6205
1.95 1.15 0 -8.68252
1.95 1.25 0 -6.5443
1.95 1.35 0 -4.19565
1.95 1.45 0 -1.64468
1.95 1.55 0 1.08216
1.95 1.65 0 3.94427
1.95 1.75 0 6.89485
1.95 1.85 0 9.89026
1.95 1.95 0 12.8974
1.95 2.05 0 15.8957
1.95 2.15 0 18.8716
1.95 2.25 0 21.8083
1.95 2.35 0 24.6715
1.95 2.45 0 27.398
1.95 2.55 0 29.888
1.95 2.65 0 32.0057
1.95 2.75 0 33.5809
1.95 2.85 0 34.377
1.95 2.95 0 33.7936
1.95 3.05 0 28.789
2.05 0.05 0 -24.7969
2.05 0.15 0 -24.4273
2.05 0.25 0 -22.5139
2.05 0.35 0 -20.755
2.05 0.45 0 -19.1685
2.05 0.55 0 -17.6641
2.05 0.65 0 -16.1631
2.05 0.75 0 -14.6024
2.05 0.85 0 -12.9298
2.05 0.95 0 -11.1019
2.05 1.05 0 -9.0833
2.05 1.15 0 -6.8486
2.05 1.25 0 -4.38529
2.05 1.35 0 -1.69561
2.05 1.45 0 1.20368
2.05 1.55 0 4.28495
2.05 1.65 0 7.5162
2.05 1.75 0 10.8685
2.05 1.85 0 14.3216
2.05 1.95 0 17.8647
2.05 2.05 0 21.4908
2.05 2.15 0 25.1867
2.05 2.25 0 28.9189
2.05 2.35 0 32.6205
2.05 2.45 0 36.1826
2.05 2.55 0 39.4517
2.05 2.65 0 42.2348
2.05 2.75 0 44.3053
2.05 2.85 0 45.3612
2.05 2.95 0 44.6262
2.05 3.05 0 38.0796
2.15 0.05 0 -22.6675
2.15 0.15 0 -22.5141
2.15 0.25 0 -20.9441
2.15 0.35 0 -19.4624
2.15 0.45 0 -18.0634
2.15 0.55 0 -16.6556
2.15 0.65 0 -15.1656
2.15 0.75 0 -13.538
2.15 0.85 0 -11.7305
2.15 0.95 0 -9.71095
2.15 1.05 0 -7.45662
2.15 1.15 0 -4.95531
2.15 1.25 0 -2.20589
2.15 1.35 0 0.782552
2.15 1.45 0 3.99398
2.15 1.55 0 7.41081
2.15 1.65 0 11.0198
2.15 1.75 0 14.8161
2.15 1.85 0 18.8031
2.15 1.95 0 22.9872
2.15 2.05 0 27.3675
2.15 2.15 0 31.9227
2.15 2.25 0 36.5968
2.15 2.35 0 41.2867
2.15 2.45 0 45.8358
2.15 2.55 0 50.033
2.15 2.65 0 53.6211
2.15 2.75 0 56.3054
2.15 2.85 0 57.7002
2.15 2.95 0 56.8219
2.15 3.05 0 48.5463
2.25 0.05 0 -19.9896
2.25 0.15 0 -20.1651
2.25 0.25 0 -19.0546
2.25 0.35 0 -17.9309
2.25 0.45 0 -16.7719
2.25 0.55 0 -15.4947
2.25 0.65 0 -14.0389
2.25 0.75 0 -12.3646
2.25 0.85 0 -10.4451
2.25 0.95 0 -8.26371
2.25 1.05 0 -5.8122
2.25 1.15 0 -3.08971
2.25 1.25 0 -0.101045
2.25 1.35 0 3.14653
2.25 1.45 0 6.64772
2.25 1.55 0 10.4038
2.25 1.65 0 14.4254
2.25 1.75 0 18.7317
2.25 1.85 0 23.3456
2.25 1.95 0 28.2844
2.25 2.05 0 33.5476
2.25 2.15 0 39.1024
2.25 2.25 0 44.8703
2.25 2.35 0 50.7145
2.25 2.45 0 56.4317
2.25 2.55 0 61.7509
2.25 2.65 0 66.3404
2.25 2.75 0 69.8161
2.25 2.85 0 71.6777
2.25 2.95 0 70.6851
2.25 3.05 0 60.4538
2.35 0.05 0 -16.836
2.35 0.15 0 -17.4495
2.35 0.25 0 -16.9063
2.35 0.35 0 -16.2154
2.35 0.45 0 -15.3476
2.35 0.55 0 -14.238
2.35 0.65 0 -12.8482
2.35 0.75 0 -11.1593
2.35 0.85 0 -9.16468
2.35 0.95 0 -6.86462
2.35 1.05 0 -4.2636
2.35 1.15 0 -1.36714
2.35 1.25 0 1.82156
2.35 1.35 0 5.3055
2.35 1.45 0 9.09728
2.35 1.55 0 13.2209
2.35 1.65 0 17.7104
2.35 1.75 0 22.6054
2.35 1.85 0 27.9428
2.35 1.95 0 33.7463
2.35 2.05 0 40.0138
2.35 2.15 0 46.7039
2.35 2.25 0 53.7218
2.35 2.35 0 60.905
2.35 2.45 0 68.0108
2.35 2.55 0 74.7083
2.35 2.65 0 80.5783
2.35 2.75 0 85.116
2.35 2.85 0 87.6546
2.35 2.95 0 86.6176
2.35 3.05 0 74.1536
2.45 0.05 0 -13.3427
2.45 0.15 0 -14.5018
2.45 0.25 0 -14.6253
2.45 0.35 0 -14.4369
2.45 0.45 0 -13.9107
2.45 0.55 0 -13.0097
2.45 0.65 0 -11.7241
2.45 0.75 0 -10.0607
2.45 0.85 0 -8.03412
2.45 0.95 0 -5.66067
2.45 1.05 0 -2.95335
2.45 1.15 0 0.0820949
2.45 1.25 0 3.45095
2.45 1.35 0 7.17224
2.45 1.45 0 11.2795
2.45 1.55 0 15.8188
2.45 1.65 0 20.8439
2.45 1.75 0 26.4095
2.45 1.85 0 32.5615
2.45 1.95 0 39.3281
2.45 2.05 0 46.7082
2.45 2.15 0 54.6592
2.45 2.25 0 63.083
2.45 2.35 0 71.8074
2.45 2.45 0 80.5663
2.45 2.55 0 88.977
2.45 2.65 0 96.5232
2.45 2.75 0 102.538
2.45 2.85 0 106.106
2.45 2.95 0 105.177
2.45 3.05 0 90.1405
2.55 0.05 0 -9.70301
2.55 0.15 0 -11.5278
2.55 0.25 0 -12.4132
2.55 0.35 0 -12.7928
2.55 0.45 0 -12.6572
2.55 0.55 0 -12.0066
2.55 0.65 0 -10.865
2.55 0.75 0 -9.26722
2.55 0.85 0 -7.24888
2.55 0.95 0 -4.83876
2.55 1.05 0 -2.05337
2.55 1.15 0 1.10738
2.55 1.25 0 4.66251
2.55 1.35 0 8.64986
2.55 1.45 0 13.123
2.55 1.55 0 18.1459
2.55 1.65 0 23.7854
2.55 1.75 0 30.1043
2.55 1.85 0 37.1533
2.55 1.95 0 44.9648
2.55 2.05 0 53.5443
2.55 2.15 0 62.8611
2.55 2.25 0 72.8331
2.55 2.35 0 83.3054
2.55 2.45 0 94.0186
2.55 2.55 0 104.566
2.55 2.65 0 114.34
2.55 2.75 0 122.471
2.55 2.85 0 127.671
2.55 2.95 0 127.18
2.55 3.05 0 109.159
2.65 0.05 0 -6.1704
2.65 0.15 0 -8.81481
2.65 0.25 0 -10.5593
2.65 0.35 0 -11.5699
2.65 0.45 0 -11.8724
2.65 0.55 0 -11.5139
2.65 0.65 0 -10.5564
2.65 0.75 0 -9.06252
2.65 0.85 0 -7.08552
2.65 0.95 0 -4.66099
2.65 1.05 0 -1.80182
2.65 1.15 0 1.50413
2.65 1.25 0 5.29273
2.65 1.35 0 9.61894
2.65 1.45 0 14.5498
2.65 1.55 0 20.1567
2.65 1.65 0 26.5087
2.65 1.75 0 33.6675
2.65 1.85 0 41.6845
2.65 1.95 0 50.5975
2.65 2.05 0 60.4279
2.65 2.15 0 71.1737
2.65 2.25 0 82.7965
2.65 2.35 0 95.1976
2.65 2.45 0 108.176
2.65 2.55 0 121.36
2.65 2.65 0 134.102
2.65 2.75 0 145.325
2.65 2.85 0 153.214
2.65 2.95 0 153.887
2.65 3.05 0 132.426
2.75 0.05 0 -3.10092
2.75 0.15 0 -6.76705
2.75 0.25 0 -9.47255
2.75 0.35 0 -11.181
2.75 0.45 0 -11.978
2.75 0.55 0 -11.9655
2.75 0.65 0 -11.2427
2.75 0.75 0 -9.89431
2.75 0.85 0 -7.9812
2.75 0.95 0 -5.53485
2.75 1.05 0 -2.55604
2.75 1.15 0 0.981995
2.75 1.25 0 5.12681
2.75 1.35 0 9.93809
2.75 1.45 0 15.4796
2.75 1.55 0 21.8134
2.75 1.65 0 28.9969
2.75 1.75 0 37.0826
2.75 1.85 0 46.12
2.75 1.95 0 56.1571
2.75 2.05 0 67.2421
2.75 2.15 0 79.4208
2.75 2.25 0 92.7291
2.75 2.35 0 107.172
2.75 2.45 0 122.682
2.75 2.55 0 139.03
2.75 2.65 0 155.665
2.75 2.75 0 171.412
2.75 2.85 0 183.852
2.75 2.95 0 187.346
2.75 3.05 0 162.164
2.85 0.05 0 -1.06181
2.85 0.15 0 -5.96338
2.85 0.25 0 -9.72977
2.85 0.35 0 -12.2184
2.85 0.45 0 -13.5875
2.85 0.55 0 -13.9896
2.85 0.65 0 -13.5496
2.85 0.75 0 -12.3595
2.85 0.85 0 -10.4746
2.85 0.95 0 -7.91627
2.85 1.05 0 -4.67723
2.85 1.15 0 -0.730124
2.85 1.25 0 3.96372
2.85 1.35 0 9.44709
2.85 1.45 0 15.7626
2.85 1.55 0 22.9514
2.85 1.65 0 31.0546
2.85 1.75 0 40.1165
2.85 1.85 0 50.1894
2.85 1.95 0 61.3381
2.85 2.05 0 73.6461
2.85 2.15 0 87.22
2.85 2.25 0 102.192
2.85 2.35 0 118.714
2.85 2.45 0 136.93
2.85 2.55 0 156.905
2.85 2.65 0 178.442
