x y z u v w
0.25 2.15 0 -0.402323 1.80796 0
0.25 2.25 0 -0.488423 2.10101 0
0.25 2.35 0 -0.5858 2.42244 0
0.25 2.45 0 -0.676889 2.74594 0
0.25 2.55 0 -0.714588 3.01121 0
0.25 2.65 0 -0.593716 3.10495 0
0.25 2.75 0 -0.109267 2.85611 0
0.25 2.85 0 1.08497 2.09668 0
0.25 2.95 0 3.46784 0.891453 0
0.25 3.05 0 7.4528 0.105449 0
0.35 0.05 0 0.0601681 0.0897363 0
0.35 0.15 0 0.0797081 0.184442 0
0.35 0.25 0 0.0593628 0.1886 0
0.35 0.35 0 0.0291677 0.189814 0
0.35 0.45 0 -0.000232287 0.198664 0
0.35 0.55 0 -0.0265033 0.217704 0
0.35 0.65 0 -0.0500592 0.247628 0
0.35 0.75 0 -0.0719044 0.288523 0
0.35 0.85 0 -0.0929861 0.340389 0
0.35 0.95 0 -0.114091 0.403368 0
0.35 1.05 0 -0.135894 0.477833 0
0.35 1.15 0 -0.159036 0.564424 0
0.35 1.25 0 -0.184196 0.66408 0
0.35 1.35 0 -0.212156 0.778072 0
0.35 1.45 0 -0.243873 0.908042 0
0.35 1.55 0 -0.280542 1.05603 0
0.35 1.65 0 -0.323657 1.22449 0
0.35 1.75 0 -0.375035 1.41616 0
0.35 1.85 0 -0.436746 1.63385 0
0.35 1.95 0 -0.510811 1.87973 0
0.35 2.05 0 -0.598402 2.15404 0
0.35 2.15 0 -0.69807 2.45254 0
0.35 2.25 0 -0.802122 2.76223 0
0.35 2.35 0 -0.889893 3.05448 0
0.35 2.45 0 -0.916448 3.27612 0
0.35 2.55 0 -0.796236 3.34159 0
0.35 2.65 0 -0.385148 3.13656 0
0.35 2.75 0 0.527039 2.55313 0
0.35 2.85 0 2.18989 1.58121 0
0.35 2.95 0 4.79577 0.465317 0
0.35 3.05 0 8.25629 -0.0381258 0
0.45 0.05 0 0.0585702 0.0959307 0
0.45 0.15 0 0.0787031 0.202212 0
0.45 0.25 0 0.0555276 0.218299 0
0.45 0.35 0 0.0180965 0.233126 0
0.45 0.45 0 -0.0213714 0.256472 0
0.45 0.55 0 -0.0590087 0.290919 0
0.45 0.65 0 -0.0943872 0.33758 0
0.45 0.75 0 -0.128227 0.396974 0
0.45 0.85 0 -0.161503 0.469438 0
0.45 0.95 0 -0.195178 0.555368 0
0.45 1.05 0 -0.230169 0.655338 0
0.45 1.15 0 -0.26739 0.770158 0
0.45 1.25 0 -0.30782 0.900907 0
0.45 1.35 0 -0.352558 1.04893 0
0.45 1.45 0 -0.402869 1.21581 0
0.45 1.55 0 -0.460208 1.40331 0
0.45 1.65 0 -0.526175 1.61313 0
0.45 1.75 0 -0.602338 1.84658 0
0.45 1.85 0 -0.6898 2.10378 0
0.45 1.95 0 -0.788285 2.38243 0
0.45 2.05 0 -0.894358 2.67562 0
0.45 2.15 0 -0.998262 2.96855 0
0.45 2.25 0 -1.0787 3.23399 0
0.45 2.35 0 -1.09516 3.42724 0
0.45 2.45 0 -0.978443 3.48316 0
0.45 2.55 0 -0.622924 3.32118 0
0.45 2.65 0 0.111903 2.86738 0
0.45 2.75 0 1.37909 2.1007 0
0.45 2.85 0 3.29118 1.11696 0
0.45 2.95 0 5.83168 0.191789 0
0.45 3.05 0 8.72502 -0.104343 0
0.55 0.05 0 0.0529056 0.101972 0
0.55 0.15 0 0.0675587 0.219691 0
0.55 0.25 0 0.0382573 0.248096 0
0.55 0.35 0 -0.00793556 0.277718 0
0.55 0.45 0 -0.0584715 0.317424 0
0.55 0.55 0 -0.108617 0.369425 0
0.55 0.65 0 -0.157296 0.43489 0
0.55 0.75 0 -0.204928 0.514552 0
0.55 0.85 0 -0.252449 0.608972 0
0.55 0.95 0 -0.300935 0.718726 0
0.55 1.05 0 -0.351492 0.844504 0
0.55 1.15 0 -0.405255 0.987163 0
0.55 1.25 0 -0.463412 1.14771 0
0.55 1.35 0 -0.527224 1.32727 0
0.55 1.45 0 -0.598005 1.52691 0
0.55 1.55 0 -0.677025 1.74744 0
0.55 1.65 0 -0.765279 1.98897 0
0.55 1.75 0 -0.862987 2.2502 0
0.55 1.85 0 -0.968682 2.52724 0
0.55 1.95 0 -1.07759 2.81194 0
0.55 2.05 0 -1.17903 3.08941 0
0.55 2.15 0 -1.25245 3.33504 0
0.55 2.25 0 -1.26222 3.51165 0
0.55 2.35 0 -1.1521 3.56859 0
0.55 2.45 0 -0.841821 3.44631 0
0.55 2.55 0 -0.230847 3.09089 0
0.55 2.65 0 0.785253 2.48067 0
0.55 2.75 0 2.2826 1.65996 0
0.55 2.85 0 4.26412 0.764423 0
0.55 2.95 0 6.60812 0.030598 0
0.55 3.05 0 9.01573 -0.129969 0
0.65 0.05 0 0.0427172 0.108264 0
0.65 0.15 0 0.0458864 0.238004 0
0.65 0.25 0 0.00674561 0.279482 0
0.65 0.35 0 -0.0503389 0.324906 0
0.65 0.45 0 -0.113311 0.382264 0
0.65 0.55 0 -0.177146 0.453227 0
0.65 0.65 0 -0.240391 0.538802 0
0.65 0.75 0 -0.303243 0.639749 0
0.65 0.85 0 -0.366584 0.75671 0
0.65 0.95 0 -0.431548 0.890314 0
0.65 1.05 0 -0.499349 1.04124 0
0.65 1.15 0 -0.571223 1.21019 0
0.65 1.25 0 -0.648387 1.39787 0
0.65 1.35 0 -0.731988 1.60481 0
0.65 1.45 0 -0.822961 1.83108 0
0.65 1.55 0 -0.92177 2.07594 0
0.65 1.65 0 -1.0279 2.33713 0
0.65 1.75 0 -1.13901 2.60993 0
0.65 1.85 0 -1.24952 2.88577 0
0.65 1.95 0 -1.34855 3.15047 0
0.65 2.05 0 -1.41692 3.38224 0
0.65 2.15 0 -1.42363 3.55005 0
0.65 2.25 0 -1.32244 3.61362 0
0.65 2.35 0 -1.05057 3.52718 0
0.65 2.45 0 -0.532407 3.2493 0
0.65 2.55 0 0.308668 2.75972 0
0.65 2.65 0 1.52934 2.07958 0
0.65 2.75 0 3.13973 1.28624 0
0.65 2.85 0 5.07732 0.512964 0
0.65 2.95 0 7.18614 -0.059849 0
0.65 3.05 0 9.20655 -0.135448 0
0.75 0.05 0 0.027343 0.114933 0
0.75 0.15 0 0.012879 0.257533 0
0.75 0.25 0 -0.0398986 0.313003 0
0.75 0.35 0 -0.110187 0.375157 0
0.75 0.45 0 -0.187079 0.4511 0
0.75 0.55 0 -0.265722 0.541889 0
0.75 0.65 0 -0.344552 0.648231 0
0.75 0.75 0 -0.423651 0.770765 0
0.75 0.85 0 -0.503851 0.910071 0
0.75 0.95 0 -0.586282 1.06669 0
0.75 1.05 0 -0.672152 1.2411 0
0.75 1.15 0 -0.762614 1.43368 0
0.75 1.25 0 -0.858656 1.64451 0
0.75 1.35 0 -0.960926 1.87316 0
0.75 1.45 0 -1.06945 2.11831 0
0.75 1.55 0 -1.18316 2.37714 0
0.75 1.65 0 -1.29912 2.64452 0
0.75 1.75 0 -1.41137 2.91199 0
0.75 1.85 0 -1.50921 3.1664 0
0.75 1.95 0 -1.57507 3.38862 0
0.75 2.05 0 -1.58198 3.55251 0
0.75 2.15 0 -1.49149 3.6254 0
0.75 2.25 0 -1.25327 3.57094 0
0.75 2.35 0 -0.808286 3.35606 0
0.75 2.45 0 -0.0974188 2.96216 0
0.75 2.55 0 0.92428 2.39839 0
0.75 2.65 0 2.27013 1.71174 0
0.75 2.75 0 3.90598 0.987509 0
0.75 2.85 0 5.7399 0.338067 0
0.75 2.95 0 7.61898 -0.107199 0
0.75 3.05 0 9.33772 -0.130829 0
0.85 0.05 0 0.00611478 0.121992 0
0.85 0.15 0 -0.032401 0.278319 0
0.85 0.25 0 -0.102587 0.348696 0
0.85 0.35 0 -0.188334 0.428386 0
0.85 0.45 0 -0.280528 0.52355 0
0.85 0.55 0 -0.374896 0.634567 0
0.85 0.65 0 -0.469995 0.761747 0
0.85 0.75 0 -0.56589 0.905489 0
0.85 0.85 0 -0.663364 1.06617 0
0.85 0.95 0 -0.763465 1.2441 0
0.85 1.05 0 -0.86724 1.43938 0
0.85 1.15 0 -0.975529 1.65181 0
0.85 1.25 0 -1.08876 1.8806 0
0.85 1.35 0 -1.20664 2.12406 0
0.85 1.45 0 -1.32771 2.3791 0
0.85 1.55 0 -1.44869 2.64051 0
0.85 1.65 0 -1.56348 2.90021 0
0.85 1.75 0 -1.66185 3.1462 0
0.85 1.85 0 -1.72778 3.36166 0
0.85 1.95 0 -1.73776 3.52446 0
0.85 2.05 0 -1.65941 3.60754 0
0.85 2.15 0 -1.45151 3.58133 0
0.85 2.25 0 -1.06666 3.41865 0
0.85 2.35 0 -0.45751 3.10252 0
0.85 2.45 0 0.413043 2.6354 0
0.85 2.55 0 1.55975 2.04654 0
0.85 2.65 0 2.96415 1.39344 0
0.85 2.75 0 4.56818 0.754921 0
0.85 2.85 0 6.27336 0.218016 0
0.85 2.95 0 7.94594 -0.127977 0
0.85 3.05 0 9.4309 -0.120925 0
0.95 0.05 0 -0.0215715 0.129398 0
0.95 0.15 0 -0.0908563 0.300226 0
0.95 0.25 0 -0.182145 0.38631 0
0.95 0.35 0 -0.285409 0.484153 0
0.95 0.45 0 -0.394028 0.598863 0
0.95 0.55 0 -0.504694 0.730065 0
0.95 0.65 0 -0.616296 0.877591 0
0.95 0.75 0 -0.728964 1.0415 0
0.95 0.85 0 -0.843411 1.22184 0
0.95 0.95 0 -0.960497 1.41852 0
0.95 1.05 0 -1.08092 1.63111 0
0.95 1.15 0 -1.20494 1.85861 0
0.95 1.25 0 -1.33205 2.09914 0
0.95 1.35 0 -1.46058 2.34951 0
0.95 1.45 0 -1.58708 2.60467 0
0.95 1.55 0 -1.7055 2.85704 0
0.95 1.65 0 -1.80619 3.09577 0
0.95 1.75 0 -1.87462 3.30612 0
0.95 1.85 0 -1.89014 3.46914 0
0.95 1.95 0 -1.82516 3.56215 0
0.95 2.05 0 -1.64533 3.56056 0
0.95 2.15 0 -1.31165 3.44156 0
0.95 2.25 0 -0.785197 3.18971 0
0.95 2.35 0 -0.0344702 2.8036 0
0.95 2.45 0 0.955756 2.30146 0
0.95 2.55 0 2.17647 1.72304 0
0.95 2.65 0 3.58975 1.12581 0
0.95 2.75 0 5.12847 0.575853 0
0.95 2.85 0 6.70004 0.136802 0
0.95 2.95 0 8.19449 -0.131805 0
0.95 3.05 0 9.49836 -0.108038 0
1.05 0.05 0 -0.056228 0.137074 0
1.05 0.15 0 -0.163261 0.323018 0
1.05 0.25 0 -0.279224 0.425418 0
1.05 0.35 0 -0.401769 0.541775 0
1.05 0.45 0 -0.527549 0.676003 0
1.05 0.55 0 -0.654623 0.826889 0
1.05 0.65 0 -0.782406 0.993705 0
1.05 0.75 0 -0.911151 1.17606 0
1.05 0.85 0 -1.04146 1.37359 0
1.05 0.95 0 -1.17388 1.58565 0
1.05 1.05 0 -1.30854 1.81111 0
1.05 1.15 0 -1.44483 2.04802 0
1.05 1.25 0 -1.58099 2.29325 0
1.05 1.35 0 -1.71353 2.54199 0
1.05 1.45 0 -1.83664 2.78728 0
1.05 1.55 0 -1.94128 3.01938 0
1.05 1.65 0 -2.01427 3.22535 0
1.05 1.75 0 -2.0374 3.38888 0
1.05 1.85 0 -1.98687 3.49073 0
1.05 1.95 0 -1.83359 3.51017 0
1.05 2.05 0 -1.54485 3.42775 0
1.05 2.15 0 -1.08795 3.22946 0
1.05 2.25 0 -0.435654 2.91169 0
1.05 2.35 0 0.4272 2.48556 0
1.05 2.45 0 1.49758 1.97893 0
1.05 2.55 0 2.75052 1.43447 0
1.05 2.65 0 4.13869 0.903733 0
1.05 2.75 0 5.59524 0.438616 0
1.05 2.85 0 7.03915 0.0833163 0
1.05 2.95 0 8.38364 -0.12429 0
1.05 3.05 0 9.54746 -0.0932633 0
1.15 0.05 0 -0.0982606 0.144919 0
1.15 0.15 0 -0.250203 0.346385 0
1.15 0.25 0 -0.394231 0.465468 0
1.15 0.35 0 -0.537444 0.600386 0
1.15 0.45 0 -0.680634 0.753709 0
1.15 0.55 0 -0.823655 0.923286 0
1.15 0.65 0 -0.966635 1.10775 0
1.15 0.75 0 -1.11 1.30619 0
1.15 0.85 0 -1.25418 1.51768 0
1.15 0.95 0 -1.39926 1.74097 0
1.15 1.05 0 -1.54458 1.97408 0
1.15 1.15 0 -1.68841 2.21402 0
1.15 1.25 0 -1.82738 2.45633 0
1.15 1.35 0 -1.95598 2.69466 0
1.15 1.45 0 -2.06584 2.92034 0
1.15 1.55 0 -2.14502 3.12203 0
1.15 1.65 0 -2.17736 3.28564 0
1.15 1.75 0 -2.14212 3.3947 0
1.15 1.85 0 -2.01431 3.43155 0
1.15 1.95 0 -1.76608 3.37947 0
1.15 2.05 0 -1.36944 3.22578 0
1.15 2.15 0 -0.800495 2.96568 0
1.15 2.25 0 -0.0444844 2.60565 0
1.15 2.35 0 0.899446 2.16538 0
1.15 2.45 0 2.01507 1.67693 0
1.15 2.55 0 3.26849 1.18087 0
1.15 2.65 0 4.6101 0.720241 0
1.15 2.75 0 5.97852 0.333665 0
1.15 2.85 0 7.3061 0.0499912 0
1.15 2.95 0 8.5265 -0.108721 0
1.15 3.05 0 9.58275 -0.0770957 0
1.25 0.05 0 -0.147961 0.152814 0
1.25 0.15 0 -0.352049 0.369966 0
1.25 0.25 0 -0.527271 0.505813 0
1.25 0.35 0 -0.692081 0.658977 0
1.25 0.45 0 -0.852351 0.830525 0
1.25 0.55 0 -1.01019 1.01727 0
1.25 0.65 0 -1.16664 1.21713 0
1.25 0.75 0 -1.32235 1.4286 0
1.25 0.85 0 -1.47748 1.65015 0
1.25 0.95 0 -1.63152 1.87979 0
1.25 1.05 0 -1.78283 2.11467 0
1.25 1.15 0 -1.92831 2.35071 0
1.25 1.25 0 -2.06281 2.5822 0
1.25 1.35 0 -2.17868 2.80147 0
1.25 1.45 0 -2.2651 2.99858 0
1.25 1.55 0 -2.30769 3.16134 0
1.25 1.65 0 -2.28823 3.27562 0
1.25 1.75 0 -2.18502 3.32626 0
1.25 1.85 0 -1.97395 3.2988 0
1.25 1.95 0 -1.63078 3.18185 0
1.25 2.05 0 -1.13428 2.97008 0
1.25 2.15 0 -0.470252 2.66694 0
1.25 2.25 0 0.364694 2.28644 0
1.25 2.35 0 1.36044 1.85292 0
1.25 2.45 0 2.49261 1.39858 0
1.25 2.55 0 3.72383 0.959101 0
1.25 2.65 0 5.00673 0.568385 0
1.25 2.75 0 6.28787 0.253573 0
1.25 2.85 0 7.51279 0.0316738 0
1.25 2.95 0 8.63222 -0.0870265 0
1.25 3.05 0 9.60716 -0.0597173 0
1.35 0.05 0 -0.205501 0.160623 0
1.35 0.15 0 -0.468914 0.393354 0
1.35 0.25 0 -0.678106 0.545727 0
1.35 0.35 0 -0.864892 0.716414 0
1.35 0.45 0 -1.04124 0.904824 0
1.35 0.55 0 -1.21203 1.10665 0
1.35 0.65 0 -1.37942 1.31902 0
1.35 0.75 0 -1.54431 1.53981 0
1.35 0.85 0 -1.70656 1.76681 0
1.35 0.95 0 -1.86489 1.9973 0
1.35 1.05 0 -2.01653 2.22754 0
1.35 1.15 0 -2.15687 2.45245 0
1.35 1.25 0 -2.27894 2.66525 0
1.35 1.35 0 -2.37302 2.85731 0
1.35 1.45 0 -2.42627 3.01807 0
1.35 1.55 0 -2.4226 3.13536 0
1.35 1.65 0 -2.34298 3.19618 0
1.35 1.75 0 -2.16634 3.18797 0
1.35 1.85 0 -1.8714 3.10061 0
1.35 1.95 0 -1.43916 2.92867 0
1.35 2.05 0 -0.856052 2.6737 0
1.35 2.15 0 -0.117037 2.34577 0
1.35 2.25 0 0.772128 1.96359 0
1.35 2.35 0 1.79401 1.55294 0
1.35 2.45 0 2.92032 1.14349 0
1.35 2.55 0 4.1141 0.76473 0
1.35 2.65 0 5.33274 0.441925 0
1.35 2.75 0 6.53159 0.192645 0
1.35 2.85 0 7.66818 0.0248287 0
1.35 2.95 0 8.70714 -0.0603134 0
1.35 3.05 0 9.62262 -0.0411371 0
1.45 0.05 0 -0.270926 0.168194 0
1.45 0.15 0 -0.600639 0.416098 0
1.45 0.25 0 -0.846107 0.584412 0
1.45 0.35 0 -1.0546 0.771451 0
1.45 0.45 0 -1.24529 0.974826 0
1.45 0.55 0 -1.42634 1.18903 0
1.45 0.65 0 -1.60129 1.41041 0
1.45 0.75 0 -1.77133 1.63614 0
1.45 0.85 0 -1.93597 1.86339 0
1.45 0.95 0 -2.09305 2.08869 0
1.45 1.05 0 -2.23859 2.30753 0
1.45 1.15 0 -2.36641 2.51396 0
1.45 1.25 0 -2.46785 2.70051 0
1.45 1.35 0 -2.53146 2.85805 0
1.45 1.45 0 -2.54298 2.97615 0
1.45 1.55 0 -2.48561 3.04361 0
1.45 1.65 0 -2.34081 3.0496 0
1.45 1.75 0 -2.08972 2.98517 0
1.45 1.85 0 -1.71522 2.84514 0
1.45 1.95 0 -1.20444 2.62992 0
1.45 2.05 0 -0.551292 2.34691 0
1.45 2.15 0 0.241604 2.01076 0
1.45 2.25 0 1.16201 1.6424 0
1.45 2.35 0 2.18854 1.26667 0
1.45 2.45 0 3.29227 0.909165 0
1.45 2.55 0 4.43909 0.592919 0
1.45 2.65 0 5.59245 0.335438 0
1.45 2.75 0 6.71636 0.146485 0
1.45 2.85 0 7.77883 0.026996 0
1.45 2.95 0 8.75558 -0.0291748 0
1.45 3.05 0 9.63032 -0.0212596 0
1.55 0.05 0 -0.34416 0.175362 0
1.55 0.15 0 -0.746775 0.437709 0
1.55 0.25 0 -1.03023 0.621008 0
1.55 0.35 0 -1.25942 0.822742 0
1.55 0.45 0 -1.46186 1.03861 0
1.55 0.55 0 -1.64964 1.26188 0
1.55 0.65 0 -1.82791 1.48808 0
1.55 0.75 0 -1.99823 1.71378 0
1.55 0.85 0 -2.15972 1.93551 0
1.55 0.95 0 -2.30931 2.1492 0
1.55 1.05 0 -2.44178 2.34968 0
1.55 1.15 0 -2.54952 2.53046 0
1.55 1.25 0 -2.62239 2.68374 0
1.55 1.35 0 -2.64777 2.80056 0
1.55 1.45 0 -2.61079 2.87134 0
1.55 1.55 0 -2.49503 2.88676 0
1.55 1.65 0 -2.2837 2.83904 0
1.55 1.75 0 -1.96132 2.72341 0
1.55 1.85 0 -1.51575 2.53975 0
1.55 1.95 0 -0.940291 2.29366 0
1.55 2.05 0 -0.235333 1.99697 0
1.55 2.15 0 0.590801 1.66701 0
1.55 2.25 0 1.52206 1.32486 0
1.55 2.35 0 2.53587 0.992882 0
1.55 2.45 0 3.60498 0.691921 0
1.55 2.55 0 4.69961 0.438773 0
1.55 2.65 0 5.78968 0.244204 0
1.55 2.75 0 6.84726 0.111619 0
1.55 2.85 0 7.84933 0.0364242 0
1.55 2.95 0 8.78038 0.0061278 0
1.55 3.05 0 9.63101 8.18679e-05 0
1.65 0.05 0 -0.425003 0.181943 0
1.65 0.15 0 -0.906564 0.457659 0
1.65 0.25 0 -1.22895 0.654586 0
1.65 0.35 0 -1.47695 0.86883 0
1.65 0.45 0 -1.68769 1.0941 0
1.65 0.55 0 -1.87777 1.32246 0
1.65 0.65 0 -2.05429 1.54868 0
1.65 0.75 0 -2.21926 1.76878 0
1.65 0.85 0 -2.3714 1.9788 0
1.65 0.95 0 -2.50678 2.17417 0
1.65 1.05 0 -2.619 2.34933 0
1.65 1.15 0 -2.69923 2.49762 0
1.65 1.25 0 -2.73635 2.6114 0
1.65 1.35 0 -2.71721 2.68251 0
1.65 1.45 0 -2.62723 2.703 0
1.65 1.55 0 -2.45143 2.66616 0
1.65 1.65 0 -2.1758 2.56784 0
1.65 1.75 0 -1.78901 2.4077 0
1.65 1.85 0 -1.28408 2.19031 0
1.65 1.95 0 -0.659852 1.92554 0
1.65 2.05 0 0.078254 1.62814 0
1.65 2.15 0 0.918334 1.31643 0
1.65 2.25 0 1.84288 1.01024 0
1.65 2.35 0 2.83025 0.728534 0
1.65 2.45 0 3.8564 0.487235 0
1.65 2.55 0 4.89663 0.297397 0
1.65 2.65 0 5.9273 0.16399 0
1.65 2.75 0 6.92779 0.0851735 0
1.65 2.85 0 7.8826 0.0518194 0
1.65 2.95 0 8.78317 0.0455579 0
1.65 3.05 0 9.62501 0.0231095 0
1.75 0.05 0 -0.51314 0.187736 0
1.75 0.15 0 -1.07893 0.475367 0
1.75 0.25 0 -1.44027 0.684126 0
1.75 0.35 0 -1.7042 0.908109 0
1.75 0.45 0 -1.91879 1.13902 0
1.75 0.55 0 -2.10589 1.3678 0
1.75 0.65 0 -2.27481 1.58861 0
1.75 0.75 0 -2.42815 1.79701 0
1.75 0.85 0 -2.5643 1.98873 0
1.75 0.95 0 -2.67849 2.15894 0
1.75 1.05 0 -2.76338 2.30198 0
1.75 1.15 0 -2.80928 2.41141 0
1.75 1.25 0 -2.80463 2.48033 0
1.75 1.35 0 -2.73651 2.50199 0
1.75 1.45 0 -2.59156 2.47073 0
1.75 1.55 0 -2.35714 2.38303 0
1.75 1.65 0 -2.02276 2.23865 0
1.75 1.75 0 -1.58149 2.04158 0
1.75 1.85 0 -1.03118 1.80045 0
1.75 1.95 0 -0.375153 1.52829 0
1.75 2.05 0 0.377848 1.24147 0
1.75 2.15 0 1.21432 0.957987 0
1.75 2.25 0 2.11723 0.695447 0
1.75 2.35 0 3.06743 0.469031 0
1.75 2.45 0 4.04502 0.289854 0
1.75 2.55 0 5.0307 0.163793 0
1.75 2.65 0 6.00703 0.090812 0
1.75 2.75 0 6.95986 0.0646261 0
1.75 2.85 0 7.88006 0.0721677 0
1.75 2.95 0 8.76454 0.0892393 0
1.75 3.05 0 9.61232 0.0480966 0
1.85 0.05 0 -0.608145 0.192505 0
1.85 0.15 0 -1.26241 0.490147 0
1.85 0.25 0 -1.66156 0.708415 0
1.85 0.35 0 -1.93744 0.938665 0
1.85 0.45 0 -2.15046 1.17068 0
1.85 0.55 0 -2.32845 1.39446 0
1.85 0.65 0 -2.48327 1.60372 0
1.85 0.75 0 -2.61824 1.7938 0
1.85 0.85 0 -2.73146 1.96031 0
1.85 0.95 0 -2.81755 2.09843 0
1.85 1.05 0 -2.86845 2.20273 0
1.85 1.15 0 -2.8741 2.26745 0
1.85 1.25 0 -2.82315 2.28694 0
1.85 1.35 0 -2.70371 2.25647 0
1.85 1.45 0 -2.50444 2.1732 0
1.85 1.55 0 -2.21576 2.03713 0
1.85 1.65 0 -1.83104 1.85204 0
1.85 1.75 0 -1.34762 1.62584 0
1.85 1.85 0 -0.767403 1.37049 0
1.85 1.95 0 -0.0968532 1.10113 0
1.85 2.05 0 0.653626 0.834618 0
1.85 2.15 0 1.4707 0.587697 0
1.85 2.25 0 2.33932 0.375179 0
1.85 2.35 0 3.24389 0.208339 0
1.85 2.45 0 4.16924 0.0937733 0
1.85 2.55 0 5.10155 0.032712 0
1.85 2.65 0 6.02918 0.0207185 0
1.85 2.75 0 6.94381 0.0475938 0
1.85 2.85 0 7.84167 0.0966042 0
1.85 2.95 0 8.72412 0.137418 0
1.85 3.05 0 9.59263 0.0753693 0
1.95 0.05 0 -0.709453 0.195933 0
1.95 0.15 0 -1.45507 0.501076 0
1.95 0.25 0 -1.88946 0.725802 0
1.95 0.35 0 -2.17201 0.957919 0
1.95 0.45 0 -2.37703 1.18549 0
1.95 0.55 0 -2.53906 1.39789 0
1.95 0.65 0 -2.67278 1.58866 0
1.95 0.75 0 -2.78234 1.75318 0
1.95 0.85 0 -2.86572 1.88714 0
1.95 0.95 0 -2.91706 1.98601 0
1.95 1.05 0 -2.92802 2.04502 0
1.95 1.15 0 -2.88872 2.05948 0
1.95 1.25 0 -2.78867 2.02552 0
1.95 1.35 0 -2.6178 1.94094 0
1.95 1.45 0 -2.36747 1.80611 0
1.95 1.55 0 -2.03157 1.62481 0
1.95 1.65 0 -1.60737 1.40464 0
1.95 1.75 0 -1.09596 1.15703 0
1.95 1.85 0 -0.502256 0.896442 0
