x y z p
1.25 2.55 0 -27.7579
1.25 2.65 0 -28.6542
1.25 2.75 0 -29.3538
1.25 2.85 0 -29.7473
1.25 2.95 0 -29.4047
1.25 3.05 0 -25.5283
1.35 0.05 0 -13.2699
1.35 0.15 0 -13.9353
1.35 0.25 0 -13.6935
1.35 0.35 0 -13.4452
1.35 0.45 0 -13.2552
1.35 0.55 0 -13.1237
1.35 0.65 0 -13.0473
1.35 0.75 0 -13.0235
1.35 0.85 0 -13.0511
1.35 0.95 0 -13.1304
1.35 1.05 0 -13.263
1.35 1.15 0 -13.4516
1.35 1.25 0 -13.6994
1.35 1.35 0 -14.0095
1.35 1.45 0 -14.3842
1.35 1.55 0 -14.8239
1.35 1.65 0 -15.3261
1.35 1.75 0 -15.8854
1.35 1.85 0 -16.4933
1.35 1.95 0 -17.1401
1.35 2.05 0 -17.8169
1.35 2.15 0 -18.5168
1.35 2.25 0 -19.2339
1.35 2.35 0 -19.9598
1.35 2.45 0 -20.6764
1.35 2.55 0 -21.3529
1.35 2.65 0 -21.948
1.35 2.75 0 -22.4196
1.35 2.85 0 -22.7078
1.35 2.95 0 -22.4987
1.35 3.05 0 -19.6201
1.45 0.05 0 -11.8906
1.45 0.15 0 -12.5272
1.45 0.25 0 -12.3369
1.45 0.35 0 -12.1224
1.45 0.45 0 -11.941
1.45 0.55 0 -11.7931
1.45 0.65 0 -11.6756
1.45 0.75 0 -11.5859
1.45 0.85 0 -11.5223
1.45 0.95 0 -11.4843
1.45 1.05 0 -11.4724
1.45 1.15 0 -11.4878
1.45 1.25 0 -11.5326
1.45 1.35 0 -11.6089
1.45 1.45 0 -11.7188
1.45 1.55 0 -11.8636
1.45 1.65 0 -12.0436
1.45 1.75 0 -12.2576
1.45 1.85 0 -12.5031
1.45 1.95 0 -12.777
1.45 2.05 0 -13.076
1.45 2.15 0 -13.3974
1.45 2.25 0 -13.7378
1.45 2.35 0 -14.091
1.45 2.45 0 -14.4454
1.45 2.55 0 -14.784
1.45 2.65 0 -15.0888
1.45 2.75 0 -15.348
1.45 2.85 0 -15.5405
1.45 2.95 0 -15.4625
1.45 3.05 0 -13.5843
1.55 0.05 0 -10.4609
1.55 0.15 0 -11.0679
1.55 0.25 0 -10.9324
1.55 0.35 0 -10.755
1.55 0.45 0 -10.5855
1.55 0.55 0 -10.4238
1.55 0.65 0 -10.2668
1.55 0.75 0 -10.1116
1.55 0.85 0 -9.9561
1.55 0.95 0 -9.79893
1.55 1.05 0 -9.63951
1.55 1.15 0 -9.47811
1.55 1.25 0 -9.31576
1.55 1.35 0 -9.15417
1.55 1.45 0 -8.99559
1.55 1.55 0 -8.84256
1.55 1.65 0 -8.69761
1.55 1.75 0 -8.56304
1.55 1.85 0 -8.44072
1.55 1.95 0 -8.33215
1.55 2.05 0 -8.23863
1.55 2.15 0 -8.16139
1.55 2.25 0 -8.10145
1.55 2.35 0 -8.05906
1.55 2.45 0 -8.0336
1.55 2.55 0 -8.02499
1.55 2.65 0 -8.0378
1.55 2.75 0 -8.08582
1.55 2.85 0 -8.18198
1.55 2.95 0 -8.23227
1.55 3.05 0 -7.37238
1.65 0.05 0 -9.00504
1.65 0.15 0 -9.58339
1.65 0.25 0 -9.50557
1.65 0.35 0 -9.3684
1.65 0.45 0 -9.21366
1.65 0.55 0 -9.04078
1.65 0.65 0 -8.84636
1.65 0.75 0 -8.62718
1.65 0.85 0 -8.38047
1.65 0.95 0 -8.10402
1.65 1.05 0 -7.7963
1.65 1.15 0 -7.4566
1.65 1.25 0 -7.08516
1.65 1.35 0 -6.68325
1.65 1.45 0 -6.25324
1.65 1.55 0 -5.79851
1.65 1.65 0 -5.32326
1.65 1.75 0 -4.83215
1.65 1.85 0 -4.33007
1.65 1.95 0 -3.82193
1.65 2.05 0 -3.31288
1.65 2.15 0 -2.80884
1.65 2.25 0 -2.31727
1.65 2.35 0 -1.84814
1.65 2.45 0 -1.41502
1.65 2.55 0 -1.03693
1.65 2.65 0 -0.741096
1.65 2.75 0 -0.565535
1.65 2.85 0 -0.555772
1.65 2.95 0 -0.73206
1.65 3.05 0 -0.922893
1.75 0.05 0 -7.54762
1.75 0.15 0 -8.09972
1.75 0.25 0 -8.08243
1.75 0.35 0 -7.98847
1.75 0.45 0 -7.85158
1.75 0.55 0 -7.67049
1.75 0.65 0 -7.44148
1.75 0.75 0 -7.16081
1.75 0.85 0 -6.82498
1.75 0.95 0 -6.43084
1.75 1.05 0 -5.97581
1.75 1.15 0 -5.45813
1.75 1.25 0 -4.87711
1.75 1.35 0 -4.23334
1.75 1.45 0 -3.52892
1.75 1.55 0 -2.76742
1.75 1.65 0 -1.95375
1.75 1.75 0 -1.09385
1.75 1.85 0 -0.194396
1.75 1.95 0 0.737226
1.75 2.05 0 1.69237
1.75 2.15 0 2.65985
1.75 2.25 0 3.62405
1.75 2.35 0 4.56285
1.75 2.45 0 5.44565
1.75 2.55 0 6.2319
1.75 2.65 0 6.86998
1.75 2.75 0 7.29637
1.75 2.85 0 7.43066
1.75 2.95 0 7.13094
1.75 3.05 0 5.8412
1.85 0.05 0 -6.11327
1.85 0.15 0 -6.64326
1.85 0.25 0 -6.68937
1.85 0.35 0 -6.64165
1.85 0.45 0 -6.52594
1.85 0.55 0 -6.34022
1.85 0.65 0 -6.08033
1.85 0.75 0 -5.74188
1.85 0.85 0 -5.32047
1.85 0.95 0 -4.81185
1.85 1.05 0 -4.21221
1.85 1.15 0 -3.51847
1.85 1.25 0 -2.72865
1.85 1.35 0 -1.8422
1.85 1.45 0 -0.860261
1.85 1.55 0 0.214254
1.85 1.65 0 1.37677
1.85 1.75 0 2.6213
1.85 1.85 0 3.94058
1.85 1.95 0 5.32576
1.85 2.05 0 6.76525
1.85 2.15 0 8.24242
1.85 2.25 0 9.73248
1.85 2.35 0 11.1991
1.85 2.45 0 12.592
1.85 2.55 0 13.8456
1.85 2.65 0 14.8801
1.85 2.75 0 15.6021
1.85 2.85 0 15.8907
1.85 2.95 0 15.4715
1.85 3.05 0 13.0169
1.95 0.05 0 -4.72681
1.95 0.15 0 -5.24046
1.95 0.25 0 -5.35289
1.95 0.35 0 -5.3546
1.95 0.45 0 -5.26384
1.95 0.55 0 -5.0778
1.95 0.65 0 -4.79178
1.95 0.75 0 -4.4006
1.95 0.85 0 -3.89875
1.95 0.95 0 -3.28065
1.95 1.05 0 -2.54091
1.95 1.15 0 -1.67472
1.95 1.25 0 -0.67831
1.95 1.35 0 0.450709
1.95 1.45 0 1.71299
1.95 1.55 0 3.10732
1.95 1.65 0 4.63067
1.95 1.75 0 6.27837
1.95 1.85 0 8.04396
1.95 1.95 0 9.91851
1.95 2.05 0 11.8886
1.95 2.15 0 13.9326
1.95 2.25 0 16.0165
1.95 2.35 0 18.0882
1.95 2.45 0 20.0748
1.95 2.55 0 21.8809
1.95 2.65 0 23.3923
1.95 2.75 0 24.4776
1.95 2.85 0 24.9656
1.95 2.95 0 24.434
1.95 3.05 0 20.7272
2.05 0.05 0 -3.41297
2.05 0.15 0 -3.91762
2.05 0.25 0 -4.09933
2.05 0.35 0 -4.15391
2.05 0.45 0 -4.09241
2.05 0.55 0 -3.91125
2.05 0.65 0 -3.6051
2.05 0.75 0 -3.16779
2.05 0.85 0 -2.59248
2.05 0.95 0 -1.87193
2.05 1.05 0 -0.998745
2.05 1.15 0 0.03413
2.05 1.25 0 1.23299
2.05 1.35 0 2.60288
2.05 1.45 0 4.14728
2.05 1.55 0 5.86788
2.05 1.65 0 7.76459
2.05 1.75 0 9.83563
2.05 1.85 0 12.0772
2.05 1.95 0 14.4821
2.05 2.05 0 17.0369
2.05 2.15 0 19.7171
2.05 2.25 0 22.4798
2.05 2.35 0 25.257
2.05 2.45 0 27.9499
2.05 2.55 0 30.4276
2.05 2.65 0 32.5313
2.05 2.75 0 34.079
2.05 2.85 0 34.8339
2.05 2.95 0 34.2036
2.05 3.05 0 29.131
2.15 0.05 0 -2.19617
2.15 0.15 0 -2.70058
2.15 0.25 0 -2.95457
2.15 0.35 0 -3.06572
2.15 0.45 0 -3.03844
2.15 0.55 0 -2.86842
2.15 0.65 0 -2.54956
2.15 0.75 0 -2.07455
2.15 0.85 0 -1.43498
2.15 0.95 0 -0.621527
2.15 1.05 0 0.375681
2.15 1.15 0 1.56665
2.15 1.25 0 2.961
2.15 1.35 0 4.5675
2.15 1.45 0 6.39362
2.15 1.55 0 8.44535
2.15 1.65 0 10.7272
2.15 1.75 0 13.2421
2.15 1.85 0 15.9911
2.15 1.95 0 18.9715
2.15 2.05 0 22.1731
2.15 2.15 0 25.5711
2.15 2.25 0 29.117
2.15 2.35 0 32.7274
2.15 2.45 0 36.2757
2.15 2.55 0 39.588
2.15 2.65 0 42.4478
2.15 2.75 0 44.6027
2.15 2.85 0 45.7263
2.15 2.95 0 45.023
2.15 3.05 0 38.4371
2.25 0.05 0 -1.10014
2.25 0.15 0 -1.61436
2.25 0.25 0 -1.94359
2.25 0.35 0 -2.11528
2.25 0.45 0 -2.12793
2.25 0.55 0 -1.97648
2.25 0.65 0 -1.65403
2.25 0.75 0 -1.15197
2.25 0.85 0 -0.46002
2.25 0.95 0 0.433589
2.25 1.05 0 1.54181
2.25 1.15 0 2.87837
2.25 1.25 0 4.45722
2.25 1.35 0 6.29204
2.25 1.45 0 8.39575
2.25 1.55 0 10.7803
2.25 1.65 0 13.4565
2.25 1.75 0 16.4344
2.25 1.85 0 19.7227
2.25 1.95 0 23.3265
2.25 2.05 0 27.2431
2.25 2.15 0 31.453
2.25 2.25 0 35.9068
2.25 2.35 0 40.5099
2.25 2.45 0 45.1075
2.25 2.55 0 49.4756
2.25 2.65 0 53.3226
2.25 2.75 0 56.2974
2.25 2.85 0 57.9457
2.25 2.95 0 57.2175
2.25 3.05 0 48.9267
2.35 0.05 0 -0.147525
2.35 0.15 0 -0.682628
2.35 0.25 0 -1.08995
2.35 0.35 0 -1.32646
2.35 0.45 0 -1.38553
2.35 0.55 0 -1.26143
2.35 0.65 0 -0.946453
2.35 0.75 0 -0.430566
2.35 0.85 0 0.298575
2.35 0.95 0 1.25557
2.35 1.05 0 2.45705
2.35 1.15 0 3.92133
2.35 1.25 0 5.66788
2.35 1.35 0 7.71673
2.35 1.45 0 10.088
2.35 1.55 0 12.8015
2.35 1.65 0 15.8767
2.35 1.75 0 19.3333
2.35 1.85 0 23.1907
2.35 1.95 0 27.4662
2.35 2.05 0 32.1704
2.35 2.15 0 37.2964
2.35 2.25 0 42.8031
2.35 2.35 0 48.593
2.35 2.45 0 54.4876
2.35 2.55 0 60.2083
2.35 2.65 0 65.3687
2.35 2.75 0 69.4793
2.35 2.85 0 71.8973
2.35 2.95 0 71.2348
2.35 3.05 0 60.9898
2.45 0.05 0 0.640642
2.45 0.15 0 0.0728805
2.45 0.25 0 -0.415182
2.45 0.35 0 -0.721064
2.45 0.45 0 -0.833882
2.45 0.55 0 -0.74738
2.45 0.65 0 -0.453065
2.45 0.75 0 0.0604513
2.45 0.85 0 0.807653
2.45 0.95 0 1.80623
2.45 1.05 0 3.07703
2.45 1.15 0 4.64387
2.45 1.25 0 6.53306
2.45 1.35 0 8.77278
2.45 1.45 0 11.3925
2.45 1.55 0 14.4224
2.45 1.65 0 17.8934
2.45 1.75 0 21.8377
2.45 1.85 0 26.2891
2.45 1.95 0 31.2821
2.45 2.05 0 36.8474
2.45 2.15 0 43.0009
2.45 2.25 0 49.7231
2.45 2.35 0 56.9288
2.45 2.45 0 64.4294
2.45 2.55 0 71.8952
2.45 2.65 0 78.8278
2.45 2.75 0 84.5482
2.45 2.85 0 88.1315
2.45 2.95 0 87.7104
2.45 3.05 0 75.1866
2.55 0.05 0 1.24566
2.55 0.15 0 0.633094
2.55 0.25 0 0.0619072
2.55 0.35 0 -0.318182
2.55 0.45 0 -0.49291
2.55 0.55 0 -0.455656
2.55 0.65 0 -0.197402
2.55 0.75 0 0.294326
2.55 0.85 0 1.03594
2.55 0.95 0 2.04819
2.55 1.05 0 3.35649
2.55 1.15 0 4.99092
2.55 1.25 0 6.98605
2.55 1.35 0 9.38035
2.55 1.45 0 12.2154
2.55 1.55 0 15.5352
2.55 1.65 0 19.3858
2.55 1.75 0 23.8157
2.55 1.85 0 28.8772
2.55 1.95 0 34.627
2.55 2.05 0 41.1239
2.55 2.15 0 48.4185
2.55 2.25 0 56.5309
2.55 2.35 0 65.4124
2.55 2.45 0 74.8915
2.55 2.55 0 84.6085
2.55 2.65 0 93.9509
2.55 2.75 0 101.997
2.55 2.85 0 107.404
2.55 2.95 0 107.578
2.55 3.05 0 92.3604
2.65 0.05 0 1.65206
2.65 0.15 0 0.982537
2.65 0.25 0 0.326018
2.65 0.35 0 -0.133442
2.65 0.45 0 -0.378953
2.65 0.55 0 -0.403804
2.65 0.65 0 -0.198988
2.65 0.75 0 0.248374
2.65 0.85 0 0.955938
2.65 0.95 0 1.947
2.65 1.05 0 3.25126
2.65 1.15 0 4.90545
2.65 1.25 0 6.95357
2.65 1.35 0 9.44667
2.65 1.45 0 12.4421
2.65 1.55 0 16.0024
2.65 1.65 0 20.194
2.65 1.75 0 25.0878
2.65 1.85 0 30.7599
2.65 1.95 0 37.2951
2.65 2.05 0 44.7876
2.65 2.15 0 53.3351
2.65 2.25 0 63.0185
2.65 2.35 0 73.858
2.65 2.45 0 85.7434
2.65 2.55 0 98.3366
2.65 2.65 0 110.949
2.65 2.75 0 122.396
2.65 2.85 0 130.75
2.65 2.95 0 132.265
2.65 3.05 0 113.869
2.75 0.05 0 1.84903
2.75 0.15 0 1.11051
2.75 0.25 0 0.36611
2.75 0.35 0 -0.17843
2.75 0.45 0 -0.504054
2.75 0.55 0 -0.60448
2.75 0.65 0 -0.471739
2.75 0.75 0 -0.0938229
2.75 0.85 0 0.546789
2.75 0.95 0 1.47453
2.75 1.05 0 2.72216
2.75 1.15 0 4.33223
2.75 1.25 0 6.35828
2.75 1.35 0 8.8656
2.75 1.45 0 11.9311
2.75 1.55 0 15.6423
2.75 1.65 0 20.095
2.75 1.75 0 25.3921
2.75 1.85 0 31.6444
2.75 1.95 0 38.9736
2.75 2.05 0 47.518
2.75 2.15 0 57.4333
2.75 2.25 0 68.8783
2.75 2.35 0 81.9747
2.75 2.45 0 96.7302
2.75 2.55 0 112.917
2.75 2.65 0 129.889
2.75 2.75 0 146.293
2.75 2.85 0 159.525
2.75 2.95 0 164.045
2.75 3.05 0 142.121
2.85 0.05 0 1.83291
2.85 0.15 0 1.01268
2.85 0.25 0 0.175844
2.85 0.35 0 -0.46057
2.85 0.45 0 -0.87553
2.85 0.55 0 -1.06442
2.85 0.65 0 -1.02218
2.85 0.75 0 -0.739697
2.85 0.85 0 -0.201841
2.85 0.95 0 0.614402
2.85 1.05 0 1.74195
2.85 1.15 0 3.2261
2.85 1.25 0 5.12728
2.85 1.35 0 7.52379
2.85 1.45 0 10.5138
2.85 1.55 0 14.2157
2.85 1.65 0 18.7668
2.85 1.75 0 24.3207
2.85 1.85 0 31.0452
2.85 1.95 0 39.1234
2.85 2.05 0 48.7581
2.85 2.15 0 60.175
2.85 2.25 0 73.6166
2.85 2.35 0 89.3142
2.85 2.45 0 107.43
2.85 2.55 0 127.954
2.85 2.65 0 150.509
2.85 2.75 0 173.936
2.85 2.85 0 195.27
