x y z p
0.35 2.35 0 -70.4378
0.35 2.45 0 -78.2778
0.35 2.55 0 -86.6879
0.35 2.65 0 -95.3118
0.35 2.75 0 -103.645
0.35 2.85 0 -110.747
0.35 2.95 0 -113.221
0.35 3.05 0 -97.0363
0.45 0.05 0 -19.6703
0.45 0.15 0 -20.9236
0.45 0.25 0 -20.9162
0.45 0.35 0 -20.9424
0.45 0.45 0 -21.0834
0.45 0.55 0 -21.3385
0.45 0.65 0 -21.7092
0.45 0.75 0 -22.2024
0.45 0.85 0 -22.8292
0.45 0.95 0 -23.604
0.45 1.05 0 -24.544
0.45 1.15 0 -25.67
0.45 1.25 0 -27.0063
0.45 1.35 0 -28.5819
0.45 1.45 0 -30.4312
0.45 1.55 0 -32.5946
0.45 1.65 0 -35.119
0.45 1.75 0 -38.0574
0.45 1.85 0 -41.4665
0.45 1.95 0 -45.402
0.45 2.05 0 -49.9085
0.45 2.15 0 -55.0027
0.45 2.25 0 -60.6483
0.45 2.35 0 -66.7264
0.45 2.45 0 -73.0182
0.45 2.55 0 -79.2337
0.45 2.65 0 -85.1037
0.45 2.75 0 -90.4142
0.45 2.85 0 -94.5672
0.45 2.95 0 -94.8501
0.45 3.05 0 -80.48
0.55 0.05 0 -20.2107
0.55 0.15 0 -21.2769
0.55 0.25 0 -21.0634
0.55 0.35 0 -20.9178
0.55 0.45 0 -20.9201
0.55 0.55 0 -21.0622
0.55 0.65 0 -21.3379
0.55 0.75 0 -21.7476
0.55 0.85 0 -22.2972
0.55 0.95 0 -22.9969
0.55 1.05 0 -23.8612
0.55 1.15 0 -24.9085
0.55 1.25 0 -26.1616
0.55 1.35 0 -27.6484
0.55 1.45 0 -29.4024
0.55 1.55 0 -31.4625
0.55 1.65 0 -33.8729
0.55 1.75 0 -36.6796
0.55 1.85 0 -39.9253
0.55 1.95 0 -43.6381
0.55 2.05 0 -47.8153
0.55 2.15 0 -52.4019
0.55 2.25 0 -57.2707
0.55 2.35 0 -62.2204
0.55 2.45 0 -67.0143
0.55 2.55 0 -71.4707
0.55 2.65 0 -75.5438
0.55 2.75 0 -79.2133
0.55 2.85 0 -81.9483
0.55 2.95 0 -81.4491
0.55 3.05 0 -69.0269
0.65 0.05 0 -20.501
0.65 0.15 0 -21.4157
0.65 0.25 0 -21.0414
0.65 0.35 0 -20.7567
0.65 0.45 0 -20.6408
0.65 0.55 0 -20.6815
0.65 0.65 0 -20.8679
0.65 0.75 0 -21.1959
0.65 0.85 0 -21.6677
0.65 0.95 0 -22.2905
0.65 1.05 0 -23.0764
0.65 1.15 0 -24.042
0.65 1.25 0 -25.2087
0.65 1.35 0 -26.6032
0.65 1.45 0 -28.257
0.65 1.55 0 -30.206
0.65 1.65 0 -32.4881
0.65 1.75 0 -35.1371
0.65 1.85 0 -38.174
0.65 1.95 0 -41.5918
0.65 2.05 0 -45.3385
0.65 2.15 0 -49.3017
0.65 2.25 0 -53.3108
0.65 2.35 0 -57.1718
0.65 2.45 0 -60.7406
0.65 2.55 0 -64.0008
0.65 2.65 0 -67.0453
0.65 2.75 0 -69.8531
0.65 2.85 0 -71.8468
0.65 2.95 0 -71.0881
0.65 3.05 0 -60.3616
0.75 0.05 0 -20.511
0.75 0.15 0 -21.3149
0.75 0.25 0 -20.8287
0.75 0.35 0 -20.4413
0.75 0.45 0 -20.2322
0.75 0.55 0 -20.1877
0.75 0.65 0 -20.2946
0.75 0.75 0 -20.5464
0.75 0.85 0 -20.9429
0.75 0.95 0 -21.4894
0.75 1.05 0 -22.1962
0.75 1.15 0 -23.0784
0.75 1.25 0 -24.1561
0.75 1.35 0 -25.4536
0.75 1.45 0 -26.9995
0.75 1.55 0 -28.8237
0.75 1.65 0 -30.9535
0.75 1.75 0 -33.4058
0.75 1.85 0 -36.175
0.75 1.95 0 -39.2197
0.75 2.05 0 -42.451
0.75 2.15 0 -45.7335
0.75 2.25 0 -48.9114
0.75 2.35 0 -51.8638
0.75 2.45 0 -54.5673
0.75 2.55 0 -57.1102
0.75 2.65 0 -59.5894
0.75 2.75 0 -61.8881
0.75 2.85 0 -63.4156
0.75 2.95 0 -62.5927
0.75 3.05 0 -53.3052
0.85 0.05 0 -20.2332
0.85 0.15 0 -20.9654
0.85 0.25 0 -20.4157
0.85 0.35 0 -19.9622
0.85 0.45 0 -19.6859
0.85 0.55 0 -19.5738
0.85 0.65 0 -19.6126
0.85 0.75 0 -19.7948
0.85 0.85 0 -20.1192
0.85 0.95 0 -20.5897
0.85 1.05 0 -21.2155
0.85 1.15 0 -22.0102
0.85 1.25 0 -22.9917
0.85 1.35 0 -24.1816
0.85 1.45 0 -25.6029
0.85 1.55 0 -27.2771
0.85 1.65 0 -29.2179
0.85 1.75 0 -31.4226
0.85 1.85 0 -33.8616
0.85 1.95 0 -36.4698
0.85 2.05 0 -39.1459
0.85 2.15 0 -41.7701
0.85 2.25 0 -44.2418
0.85 2.35 0 -46.5269
0.85 2.45 0 -48.6808
0.85 2.55 0 -50.804
0.85 2.65 0 -52.9199
0.85 2.75 0 -54.8289
0.85 2.85 0 -56.0014
0.85 2.95 0 -55.1946
0.85 3.05 0 -47.1601
0.95 0.05 0 -19.683
0.95 0.15 0 -20.3745
0.95 0.25 0 -19.8036
0.95 0.35 0 -19.3173
0.95 0.45 0 -18.9981
0.95 0.55 0 -18.8353
0.95 0.65 0 -18.8166
0.95 0.75 0 -18.935
0.95 0.85 0 -19.1888
0.95 0.95 0 -19.5813
0.95 1.05 0 -20.1202
0.95 1.15 0 -20.8176
0.95 1.25 0 -21.6887
0.95 1.35 0 -22.7505
0.95 1.45 0 -24.0195
0.95 1.55 0 -25.5067
0.95 1.65 0 -27.2123
0.95 1.75 0 -29.1171
0.95 1.85 0 -31.1767
0.95 1.95 0 -33.3199
0.95 2.05 0 -35.4588
0.95 2.15 0 -37.5132
0.95 2.25 0 -39.4431
0.95 2.35 0 -41.2719
0.95 2.45 0 -43.071
0.95 2.55 0 -44.8959
0.95 2.65 0 -46.6943
0.95 2.75 0 -48.2432
0.95 2.85 0 -49.123
0.95 2.95 0 -48.3777
0.95 3.05 0 -41.4771
1.05 0.05 0 -18.8911
1.05 0.15 0 -19.5621
1.05 0.25 0 -19.0033
1.05 0.35 0 -18.5117
1.05 0.45 0 -18.1702
1.05 0.55 0 -17.971
1.05 0.65 0 -17.9037
1.05 0.75 0 -17.962
1.05 0.85 0 -18.1443
1.05 0.95 0 -18.4532
1.05 1.05 0 -18.8952
1.05 1.15 0 -19.4798
1.05 1.25 0 -20.219
1.05 1.35 0 -21.1246
1.05 1.45 0 -22.2059
1.05 1.55 0 -23.4646
1.05 1.65 0 -24.8905
1.05 1.75 0 -26.4558
1.05 1.85 0 -28.1136
1.05 1.95 0 -29.8032
1.05 2.05 0 -31.464
1.05 2.15 0 -33.0565
1.05 2.25 0 -34.5813
1.05 2.35 0 -36.0782
1.05 2.45 0 -37.5954
1.05 2.55 0 -39.1361
1.05 2.65 0 -40.6087
1.05 2.75 0 -41.8167
1.05 2.85 0 -42.4604
1.05 2.95 0 -41.8101
1.05 3.05 0 -35.9709
1.15 0.05 0 -17.8944
1.15 0.15 0 -18.555
1.15 0.25 0 -18.0326
1.15 0.35 0 -17.5567
1.15 0.45 0 -17.2092
1.15 0.55 0 -16.9849
1.15 0.65 0 -16.8753
1.15 0.75 0 -16.8752
1.15 0.85 0 -16.9828
1.15 0.95 0 -17.2001
1.15 1.05 0 -17.5318
1.15 1.15 0 -17.9851
1.15 1.25 0 -18.5679
1.15 1.35 0 -19.2874
1.15 1.45 0 -20.1465
1.15 1.55 0 -21.1411
1.15 1.65 0 -22.2558
1.15 1.75 0 -23.4627
1.15 1.85 0 -24.7226
1.15 1.95 0 -25.9931
1.15 2.05 0 -27.2404
1.15 2.15 0 -28.4531
1.15 2.25 0 -29.6468
1.15 2.35 0 -30.8523
1.15 2.45 0 -32.0874
1.15 2.55 0 -33.3225
1.15 2.65 0 -34.4631
1.15 2.75 0 -35.3628
1.15 2.85 0 -35.8244
1.15 2.95 0 -35.2937
1.15 3.05 0 -30.4726
1.25 0.05 0 -16.7297
1.25 0.15 0 -17.3833
1.25 0.25 0 -16.9137
1.25 0.35 0 -16.469
1.25 0.45 0 -16.1276
1.25 0.55 0 -15.8865
1.25 0.65 0 -15.739
1.25 0.75 0 -15.6803
1.25 0.85 0 -15.7089
1.25 0.95 0 -15.8255
1.25 1.05 0 -16.0334
1.25 1.15 0 -16.3371
1.25 1.25 0 -16.7412
1.25 1.35 0 -17.2489
1.25 1.45 0 -17.8596
1.25 1.55 0 -18.5665
1.25 1.65 0 -19.3547
1.25 1.75 0 -20.2016
1.25 1.85 0 -21.0803
1.25 1.95 0 -21.9658
1.25 2.05 0 -22.8435
1.25 2.15 0 -23.7151
1.25 2.25 0 -24.5958
1.25 2.35 0 -25.5017
1.25 2.45 0 -26.4295
1.25 2.55 0 -27.3401
1.25 2.65 0 -28.1575
1.25 2.75 0 -28.7872
1.25 2.85 0 -29.1111
1.25 2.95 0 -28.7138
1.25 3.05 0 -24.8879
1.35 0.05 0 -15.4311
1.35 0.15 0 -16.0778
1.35 0.25 0 -15.6719
1.35 0.35 0 -15.269
1.35 0.45 0 -14.9425
1.35 0.55 0 -14.6907
1.35 0.65 0 -14.5079
1.35 0.75 0 -14.39
1.35 0.85 0 -14.3352
1.35 0.95 0 -14.3432
1.35 1.05 0 -14.4156
1.35 1.15 0 -14.5549
1.35 1.25 0 -14.7631
1.35 1.35 0 -15.0413
1.35 1.45 0 -15.3872
1.35 1.55 0 -15.7945
1.35 1.65 0 -16.2521
1.35 1.75 0 -16.745
1.35 1.85 0 -17.2575
1.35 1.95 0 -17.7777
1.35 2.05 0 -18.3018
1.35 2.15 0 -18.8355
1.35 2.25 0 -19.3892
1.35 2.35 0 -19.9687
1.35 2.45 0 -20.5633
1.35 2.55 0 -21.1398
1.35 2.65 0 -21.649
1.35 2.75 0 -22.0412
1.35 2.85 0 -22.2565
1.35 2.95 0 -21.9979
1.35 3.05 0 -19.1605
1.45 0.05 0 -14.03
1.45 0.15 0 -14.6687
1.45 0.25 0 -14.3338
1.45 0.35 0 -13.9804
1.45 0.45 0 -13.6751
1.45 0.55 0 -13.417
1.45 0.65 0 -13.201
1.45 0.75 0 -13.0234
1.45 0.85 0 -12.8817
1.45 0.95 0 -12.7751
1.45 1.05 0 -12.7037
1.45 1.15 0 -12.6683
1.45 1.25 0 -12.6696
1.45 1.35 0 -12.7076
1.45 1.45 0 -12.7803
1.45 1.55 0 -12.8836
1.45 1.65 0 -13.0108
1.45 1.75 0 -13.1541
1.45 1.85 0 -13.3063
1.45 1.95 0 -13.4638
1.45 2.05 0 -13.6282
1.45 2.15 0 -13.8059
1.45 2.25 0 -14.0046
1.45 2.35 0 -14.2268
1.45 2.45 0 -14.4649
1.45 2.55 0 -14.7005
1.45 2.65 0 -14.912
1.45 2.75 0 -15.086
1.45 2.85 0 -15.2068
1.45 2.95 0 -15.0873
1.45 3.05 0 -13.2466
1.55 0.05 0 -12.5559
1.55 0.15 0 -13.186
1.55 0.25 0 -12.9275
1.55 0.35 0 -12.6291
1.55 0.45 0 -12.3499
1.55 0.55 0 -12.089
1.55 0.65 0 -11.8417
1.55 0.75 0 -11.6044
1.55 0.85 0 -11.3742
1.55 0.95 0 -11.1494
1.55 1.05 0 -10.9292
1.55 1.15 0 -10.7132
1.55 1.25 0 -10.5016
1.55 1.35 0 -10.2939
1.55 1.45 0 -10.0895
1.55 1.55 0 -9.88648
1.55 1.65 0 -9.68238
1.55 1.75 0 -9.47464
1.55 1.85 0 -9.26189
1.55 1.95 0 -9.04534
1.55 2.05 0 -8.82958
1.55 2.15 0 -8.62206
1.55 2.25 0 -8.43104
1.55 2.35 0 -8.2627
1.55 2.45 0 -8.11953
1.55 2.55 0 -8.00199
1.55 2.65 0 -7.91486
1.55 2.75 0 -7.87483
1.55 2.85 0 -7.90278
1.55 2.95 0 -7.92019
1.55 3.05 0 -7.09945
1.65 0.05 0 -11.0376
1.65 0.15 0 -11.6597
1.65 0.25 0 -11.4819
1.65 0.35 0 -11.2429
1.65 0.45 0 -10.9937
1.65 0.55 0 -10.7333
1.65 0.65 0 -10.4571
1.65 0.75 0 -10.1612
1.65 0.85 0 -9.84245
1.65 0.95 0 -9.49838
1.65 1.05 0 -9.12732
1.65 1.15 0 -8.72828
1.65 1.25 0 -8.30085
1.65 1.35 0 -7.84497
1.65 1.45 0 -7.36081
1.65 1.55 0 -6.84861
1.65 1.65 0 -6.30871
1.65 1.75 0 -5.742
1.65 1.85 0 -5.1505
1.65 1.95 0 -4.53834
1.65 2.05 0 -3.91242
1.65 2.15 0 -3.28263
1.65 2.25 0 -2.66159
1.65 2.35 0 -2.06403
1.65 2.45 0 -1.5071
1.65 2.55 0 -1.01251
1.65 2.65 0 -0.610722
1.65 2.75 0 -0.345416
1.65 2.85 0 -0.271371
1.65 2.95 0 -0.423095
1.65 3.05 0 -0.660495
1.75 0.05 0 -9.50364
1.75 0.15 0 -10.1201
1.75 0.25 0 -10.0266
1.75 0.35 0 -9.85082
1.75 0.45 0 -9.6355
1.75 0.55 0 -9.37898
1.75 0.65 0 -9.07679
1.75 0.75 0 -8.72472
1.75 0.85 0 -8.31908
1.75 0.95 0 -7.85673
1.75 1.05 0 -7.33523
1.75 1.15 0 -6.75293
1.75 1.25 0 -6.10897
1.75 1.35 0 -5.40333
1.75 1.45 0 -4.63669
1.75 1.55 0 -3.81034
1.75 1.65 0 -2.92611
1.75 1.75 0 -1.98653
1.75 1.85 0 -0.995333
1.75 1.95 0 0.0416461
1.75 2.05 0 1.11525
1.75 2.15 0 2.21165
1.75 2.25 0 3.31106
1.75 2.35 0 4.38658
1.75 2.45 0 5.40293
1.75 2.55 0 6.31485
1.75 2.65 0 7.06524
1.75 2.75 0 7.58317
1.75 2.85 0 7.77842
1.75 2.95 0 7.49536
1.75 3.05 0 6.1453
1.85 0.05 0 -7.98301
1.85 0.15 0 -8.5978
1.85 0.25 0 -8.59214
1.85 0.35 0 -8.48321
1.85 0.45 0 -8.30549
1.85 0.55 0 -8.05679
1.85 0.65 0 -7.73244
1.85 0.75 0 -7.32784
1.85 0.85 0 -6.83864
1.85 0.95 0 -6.26089
1.85 1.05 0 -5.59126
1.85 1.15 0 -4.82722
1.85 1.25 0 -3.9672
1.85 1.35 0 -3.01064
1.85 1.45 0 -1.95796
1.85 1.55 0 -0.810368
1.85 1.65 0 0.430249
1.85 1.75 0 1.76127
1.85 1.85 0 3.17876
1.85 1.95 0 4.67615
1.85 2.05 0 6.24221
1.85 2.15 0 7.85832
1.85 2.25 0 9.49562
1.85 2.35 0 11.1123
1.85 2.45 0 12.652
1.85 2.55 0 14.0425
1.85 2.65 0 15.1969
1.85 2.75 0 16.0132
1.85 2.85 0 16.3604
1.85 2.95 0 15.9501
1.85 3.05 0 13.4144
1.95 0.05 0 -6.5049
1.95 0.15 0 -7.12398
1.95 0.25 0 -7.2095
1.95 0.35 0 -7.17102
1.95 0.45 0 -7.03502
1.95 0.55 0 -6.7987
1.95 0.65 0 -6.45709
1.95 0.75 0 -6.005
1.95 0.85 0 -5.43722
1.95 0.95 0 -4.74874
1.95 1.05 0 -3.93503
1.95 1.15 0 -2.99227
1.95 1.25 0 -1.91762
1.95 1.35 0 -0.709272
1.95 1.45 0 0.633605
1.95 1.55 0 2.11109
1.95 1.65 0 3.72268
1.95 1.75 0 5.46723
1.95 1.85 0 7.34209
1.95 1.95 0 9.34126
1.95 2.05 0 11.4522
1.95 2.15 0 13.6516
1.95 2.25 0 15.9006
1.95 2.35 0 18.1408
1.95 2.45 0 20.2911
1.95 2.55 0 22.2482
1.95 2.65 0 23.8888
1.95 2.75 0 25.0725
1.95 2.85 0 25.6179
1.95 2.95 0 25.0871
1.95 3.05 0 21.2708
2.05 0.05 0 -5.0987
2.05 0.15 0 -5.72984
2.05 0.25 0 -5.90988
2.05 0.35 0 -5.94562
2.05 0.45 0 -5.85596
2.05 0.55 0 -5.63749
2.05 0.65 0 -5.28479
2.05 0.75 0 -4.79183
2.05 0.85 0 -4.15227
2.05 0.95 0 -3.35968
2.05 1.05 0 -2.40783
2.05 1.15 0 -1.29106
2.05 1.25 0 -0.00452012
2.05 1.35 0 1.45575
2.05 1.45 0 3.09291
2.05 1.55 0 4.9096
2.05 1.65 0 6.90819
2.05 1.75 0 9.09067
2.05 1.85 0 11.4575
2.05 1.95 0 14.0051
2.05 2.05 0 16.7213
2.05 2.15 0 19.5795
2.05 2.25 0 22.5315
2.05 2.35 0 25.5008
2.05 2.45 0 28.3789
2.05 2.55 0 31.0247
2.05 2.65 0 33.2693
2.05 2.75 0 34.921
2.05 2.85 0 35.7327
2.05 2.95 0 35.0943
2.05 3.05 0 29.8753
2.15 0.05 0 -3.79378
2.15 0.15 0 -4.44647
2.15 0.25 0 -4.72436
2.15 0.35 0 -4.83832
2.15 0.45 0 -4.8003
2.15 0.55 0 -4.60628
2.15 0.65 0 -4.25016
2.15 0.75 0 -3.72488
2.15 0.85 0 -3.02256
2.15 0.95 0 -2.13486
2.15 1.05 0 -1.05326
2.15 1.15 0 0.230503
2.15 1.25 0 1.72418
2.15 1.35 0 3.4349
2.15 1.45 0 5.36935
2.15 1.55 0 7.53407
2.15 1.65 0 9.93591
2.15 1.75 0 12.5818
2.15 1.85 0 15.4776
2.15 1.95 0 18.6248
2.15 2.05 0 22.0146
2.15 2.15 0 25.62
2.15 2.25 0 29.3857
2.15 2.35 0 33.2181
2.15 2.45 0 36.9781
2.15 2.55 0 40.4794
2.15 2.65 0 43.4941
2.15 2.75 0 45.7597
2.15 2.85 0 46.9396
2.15 2.95 0 46.2176
2.15 3.05 0 39.4392
2.25 0.05 0 -2.61915
2.25 0.15 0 -3.30439
2.25 0.25 0 -3.68341
2.25 0.35 0 -3.87991
2.25 0.45 0 -3.89969
2.25 0.55 0 -3.73805
2.25 0.65 0 -3.38812
2.25 0.75 0 -2.84144
2.25 0.85 0 -2.0882
2.25 0.95 0 -1.11754
2.25 1.05 0 0.0820703
2.25 1.15 0 1.52244
2.25 1.25 0 3.21527
2.25 1.35 0 5.1721
2.25 1.45 0 7.40441
2.25 1.55 0 9.92416
2.25 1.65 0 12.7443
2.25 1.75 0 15.8788
2.25 1.85 0 19.3416
2.25 1.95 0 23.1427
2.25 2.05 0 27.2813
2.25 2.15 0 31.7352
2.25 2.25 0 36.4467
2.25 2.35 0 41.3085
2.25 2.45 0 46.1502
2.25 2.55 0 50.7323
2.25 2.65 0 54.7503
2.25 2.75 0 57.8427
2.25 2.85 0 59.5454
2.25 2.95 0 58.7851
2.25 3.05 0 50.2462
2.35 0.05 0 -1.60291
2.35 0.15 0 -2.33298
2.35 0.25 0 -2.81623
2.35 0.35 0 -3.1
2.35 0.45 0 -3.18472
2.35 0.55 0 -3.06512
2.35 0.65 0 -2.73331
2.35 0.75 0 -2.1792
2.35 0.85 0 -1.39057
2.35 0.95 0 -0.353411
2.35 1.05 0 0.947745
2.35 1.15 0 2.52934
2.35 1.25 0 4.40838
2.35 1.35 0 6.60222
2.35 1.45 0 9.12872
2.35 1.55 0 12.0068
2.35 1.65 0 15.2574
2.35 1.75 0 18.9038
2.35 1.85 0 22.971
2.35 1.95 0 27.4818
2.35 2.05 0 32.4494
2.35 2.15 0 37.8641
2.35 2.25 0 43.6748
2.35 2.35 0 49.768
2.35 2.45 0 55.9455
2.35 2.55 0 61.9094
2.35 2.65 0 67.2579
2.35 2.75 0 71.4912
2.35 2.85 0 73.9585
2.35 2.95 0 73.2462
2.35 3.05 0 62.6872
2.45 0.05 0 -0.771671
2.45 0.15 0 -1.55967
2.45 0.25 0 -2.15003
2.45 0.35 0 -2.52619
2.45 0.45 0 -2.68424
2.45 0.55 0 -2.61829
2.45 0.65 0 -2.3194
2.45 0.75 0 -1.77563
2.45 0.85 0 -0.971975
2.45 0.95 0 0.109402
2.45 1.05 0 1.48889
2.45 1.15 0 3.18895
2.45 1.25 0 5.23353
2.45 1.35 0 7.64774
2.45 1.45 0 10.4578
2.45 1.55 0 13.6915
2.45 1.65 0 17.3797
2.45 1.75 0 21.5573
2.45 1.85 0 26.2635
2.45 1.95 0 31.5389
2.45 2.05 0 37.418
2.45 2.15 0 43.914
2.45 2.25 0 50.9959
2.45 2.35 0 58.5585
2.45 2.45 0 66.3877
2.45 2.55 0 74.129
2.45 2.65 0 81.2655
2.45 2.75 0 87.1087
2.45 2.85 0 90.7291
2.45 2.95 0 90.2338
2.45 3.05 0 77.3198
2.55 0.05 0 -0.149552
2.55 0.15 0 -1.00893
2.55 0.25 0 -1.70896
2.55 0.35 0 -2.18316
2.55 0.45 0 -2.42425
2.55 0.55 0 -2.4258
2.55 0.65 0 -2.17794
2.55 0.75 0 -1.6669
2.55 0.85 0 -0.874742
2.55 0.95 0 0.220719
2.55 1.05 0 1.64582
2.55 1.15 0 3.4306
2.55 1.25 0 5.60816
2.55 1.35 0 8.21389
2.55 1.45 0 11.2851
2.55 1.55 0 14.8615
2.55 1.65 0 18.9861
2.55 1.75 0 23.7078
2.55 1.85 0 29.0829
2.55 1.95 0 35.1748
2.55 2.05 0 42.0472
2.55 2.15 0 49.7492
2.55 2.25 0 58.2878
2.55 2.35 0 67.5893
2.55 2.45 0 77.4489
2.55 2.55 0 87.4741
2.55 2.65 0 97.0299
2.55 2.75 0 105.188
2.55 2.85 0 110.607
2.55 2.95 0 110.671
2.55 3.05 0 94.9784
2.65 0.05 0 0.243117
2.65 0.15 0 -0.700918
2.65 0.25 0 -1.51293
2.65 0.35 0 -2.09151
2.65 0.45 0 -2.42675
2.65 0.55 0 -2.51192
2.65 0.65 0 -2.33668
2.65 0.75 0 -1.88599
2.65 0.85 0 -1.13937
2.65 0.95 0 -0.0701912
2.65 1.05 0 1.35454
2.65 1.15 0 3.17408
2.65 1.25 0 5.43324
2.65 1.35 0 8.18138
2.65 1.45 0 11.4713
2.65 1.55 0 15.3586
2.65 1.65 0 19.903
2.65 1.75 0 25.1706
2.65 1.85 0 31.2381
2.65 1.95 0 38.1955
2.65 2.05 0 46.1431
2.65 2.15 0 55.1782
2.65 2.25 0 65.3672
2.65 2.35 0 76.6986
2.65 2.45 0 89.0182
2.65 2.55 0 101.945
2.65 2.65 0 114.763
2.65 2.75 0 126.287
2.65 2.85 0 134.605
2.65 2.95 0 135.963
2.65 3.05 0 116.999
2.75 0.05 0 0.391847
2.75 0.15 0 -0.649602
2.75 0.25 0 -1.57635
2.75 0.35 0 -2.26666
2.75 0.45 0 -2.70839
2.75 0.55 0 -2.89508
2.75 0.65 0 -2.81713
2.75 0.75 0 -2.45969
2.75 0.85 0 -1.80103
2.75 0.95 0 -0.811085
2.75 1.05 0 0.549534
2.75 1.15 0 2.33015
2.75 1.25 0 4.58979
2.75 1.35 0 7.39616
2.75 1.45 0 10.8239
2.75 1.55 0 14.9527
2.75 1.65 0 19.8671
2.75 1.75 0 25.6585
2.75 1.85 0 32.4301
2.75 1.95 0 40.3034
2.75 2.05 0 49.4197
2.75 2.15 0 59.9323
2.75 2.25 0 71.9804
2.75 2.35 0 85.6441
2.75 2.45 0 100.874
2.75 2.55 0 117.39
2.75 2.65 0 134.52
2.75 2.75 0 150.924
2.75 2.85 0 164.038
2.75 2.95 0 168.334
2.75 3.05 0 145.753
2.85 0.05 0 0.291693
2.85 0.15 0 -0.860235
2.85 0.25 0 -1.90703
2.85 0.35 0 -2.71825
2.85 0.45 0 -3.27941
2.85 0.55 0 -3.58589
2.85 0.65 0 -3.63137
2.85 0.75 0 -3.40395
2.85 0.85 0 -2.88348
2.85 0.95 0 -2.0393
2.85 1.05 0 -0.828122
2.85 1.15 0 0.807812
2.85 1.25 0 2.94198
2.85 1.35 0 5.66372
2.85 1.45 0 9.077
2.85 1.55 0 13.2981
2.85 1.65 0 18.4538
2.85 1.75 0 24.6805
2.85 1.85 0 32.1281
2.85 1.95 0 40.964
2.85 2.05 0 51.3759
2.85 2.15 0 63.5669
2.85 2.25 0 77.7393
2.85 2.35 0 94.065
2.85 2.45 0 112.642
2.85 2.55 0 133.412
