x y z p
0.45 1.35 0 -27.9352
0.45 1.45 0 -29.3914
0.45 1.55 0 -31.1559
0.45 1.65 0 -33.2733
0.45 1.75 0 -35.7934
0.45 1.85 0 -38.77
0.45 1.95 0 -42.2587
0.45 2.05 0 -46.3093
0.45 2.15 0 -50.9514
0.45 2.25 0 -56.1696
0.45 2.35 0 -61.8703
0.45 2.45 0 -67.8569
0.45 2.55 0 -73.8481
0.45 2.65 0 -79.5611
0.45 2.75 0 -84.7529
0.45 2.85 0 -88.8128
0.45 2.95 0 -89.1243
0.45 3.05 0 -75.5056
0.55 0.05 0 -21.7733
0.55 0.15 0 -23.3377
0.55 0.25 0 -23.3557
0.55 0.35 0 -23.2801
0.55 0.45 0 -23.228
0.55 0.55 0 -23.2176
0.55 0.65 0 -23.2644
0.55 0.75 0 -23.3867
0.55 0.85 0 -23.6057
0.55 0.95 0 -23.9444
0.55 1.05 0 -24.4276
0.55 1.15 0 -25.082
0.55 1.25 0 -25.9366
0.55 1.35 0 -27.0227
0.55 1.45 0 -28.3746
0.55 1.55 0 -30.0297
0.55 1.65 0 -32.0277
0.55 1.75 0 -34.4089
0.55 1.85 0 -37.2106
0.55 1.95 0 -40.459
0.55 2.05 0 -44.156
0.55 2.15 0 -48.2608
0.55 2.25 0 -52.6696
0.55 2.35 0 -57.2082
0.55 2.45 0 -61.6607
0.55 2.55 0 -65.8483
0.55 2.65 0 -69.7068
0.55 2.75 0 -73.1917
0.55 2.85 0 -75.779
0.55 2.95 0 -75.2907
0.55 3.05 0 -63.681
0.65 0.05 0 -22.5078
0.65 0.15 0 -23.9646
0.65 0.25 0 -23.8043
0.65 0.35 0 -23.5491
0.65 0.45 0 -23.3273
0.65 0.55 0 -23.1598
0.65 0.65 0 -23.0617
0.65 0.75 0 -23.0502
0.65 0.85 0 -23.1443
0.65 0.95 0 -23.3651
0.65 1.05 0 -23.7355
0.65 1.15 0 -24.2807
0.65 1.25 0 -25.0276
0.65 1.35 0 -26.0057
0.65 1.45 0 -27.2462
0.65 1.55 0 -28.7813
0.65 1.65 0 -30.6419
0.65 1.75 0 -32.8535
0.65 1.85 0 -35.429
0.65 1.95 0 -38.3577
0.65 2.05 0 -41.5918
0.65 2.15 0 -45.0345
0.65 2.25 0 -48.5394
0.65 2.35 0 -51.9385
0.65 2.45 0 -55.1047
0.65 2.55 0 -58.0207
0.65 2.65 0 -60.7669
0.65 2.75 0 -63.3157
0.65 2.85 0 -65.118
0.65 2.95 0 -64.3679
0.65 3.05 0 -54.527
0.75 0.05 0 -23.2327
0.75 0.15 0 -24.5714
0.75 0.25 0 -24.2271
0.75 0.35 0 -23.7882
0.75 0.45 0 -23.3919
0.75 0.55 0 -23.0618
0.75 0.65 0 -22.8133
0.75 0.75 0 -22.6623
0.75 0.85 0 -22.6264
0.75 0.95 0 -22.7248
0.75 1.05 0 -22.9787
0.75 1.15 0 -23.4108
0.75 1.25 0 -24.046
0.75 1.35 0 -24.91
0.75 1.45 0 -26.0289
0.75 1.55 0 -27.4266
0.75 1.65 0 -29.1208
0.75 1.75 0 -31.1167
0.75 1.85 0 -33.3985
0.75 1.95 0 -35.9196
0.75 2.05 0 -38.5948
0.75 2.15 0 -41.3037
0.75 2.25 0 -43.9131
0.75 2.35 0 -46.3254
0.75 2.45 0 -48.5336
0.75 2.55 0 -50.6339
0.75 2.65 0 -52.7297
0.75 2.75 0 -54.7194
0.75 2.85 0 -56.0457
0.75 2.95 0 -55.248
0.75 3.05 0 -46.9172
0.85 0.05 0 -23.9547
0.85 0.15 0 -25.1618
0.85 0.25 0 -24.6241
0.85 0.35 0 -23.9954
0.85 0.45 0 -23.4205
0.85 0.55 0 -22.9248
0.85 0.65 0 -22.5233
0.85 0.75 0 -22.2311
0.85 0.85 0 -22.0639
0.85 0.95 0 -22.0388
0.85 1.05 0 -22.1745
0.85 1.15 0 -22.491
0.85 1.25 0 -23.0091
0.85 1.35 0 -23.7494
0.85 1.45 0 -24.73
0.85 1.55 0 -25.9628
0.85 1.65 0 -27.4486
0.85 1.75 0 -29.17
0.85 1.85 0 -31.0844
0.85 1.95 0 -33.1192
0.85 2.05 0 -35.1757
0.85 2.15 0 -37.147
0.85 2.25 0 -38.9547
0.85 2.35 0 -40.5918
0.85 2.45 0 -42.1423
0.85 2.55 0 -43.7358
0.85 2.65 0 -45.4234
0.85 2.75 0 -47.0253
0.85 2.85 0 -48.0257
0.85 2.95 0 -47.271
0.85 3.05 0 -40.2476
0.95 0.05 0 -24.6737
0.95 0.15 0 -25.7349
0.95 0.25 0 -24.9937
0.95 0.35 0 -24.1691
0.95 0.45 0 -23.413
0.95 0.55 0 -22.7508
0.95 0.65 0 -22.1971
0.95 0.75 0 -21.765
0.95 0.85 0 -21.4677
0.95 0.95 0 -21.3197
0.95 1.05 0 -21.3361
0.95 1.15 0 -21.5328
0.95 1.25 0 -21.925
0.95 1.35 0 -22.5257
0.95 1.45 0 -23.3421
0.95 1.55 0 -24.3719
0.95 1.65 0 -25.5974
0.95 1.75 0 -26.9807
0.95 1.85 0 -28.4605
0.95 1.95 0 -29.9557
0.95 2.05 0 -31.3801
0.95 2.15 0 -32.669
0.95 2.25 0 -33.8137
0.95 2.35 0 -34.8809
0.95 2.45 0 -35.9935
0.95 2.55 0 -37.2546
0.95 2.65 0 -38.6423
0.95 2.75 0 -39.934
0.95 2.85 0 -40.6906
0.95 2.95 0 -40.0194
0.95 3.05 0 -34.1592
1.05 0.05 0 -25.3842
1.05 0.15 0 -26.2857
1.05 0.25 0 -25.3318
1.05 0.35 0 -24.3072
1.05 0.45 0 -23.3691
1.05 0.55 0 -22.5426
1.05 0.65 0 -21.8399
1.05 0.75 0 -21.2713
1.05 0.85 0 -20.8467
1.05 0.95 0 -20.5764
1.05 1.05 0 -20.471
1.05 1.15 0 -20.5404
1.05 1.25 0 -20.7923
1.05 1.35 0 -21.2299
1.05 1.45 0 -21.8477
1.05 1.55 0 -22.6282
1.05 1.65 0 -23.5374
1.05 1.75 0 -24.5234
1.05 1.85 0 -25.5194
1.05 1.95 0 -26.4546
1.05 2.05 0 -27.2759
1.05 2.15 0 -27.9728
1.05 2.25 0 -28.5971
1.05 2.35 0 -29.255
1.05 2.45 0 -30.0626
1.05 2.55 0 -31.0704
1.05 2.65 0 -32.1972
1.05 2.75 0 -33.2159
1.05 2.85 0 -33.7789
1.05 2.95 0 -33.2099
1.05 3.05 0 -28.4168
1.15 0.05 0 -26.076
1.15 0.15 0 -26.805
1.15 0.25 0 -25.6318
1.15 0.35 0 -24.4055
1.15 0.45 0 -23.2879
1.15 0.55 0 -22.3018
1.15 0.65 0 -21.4559
1.15 0.75 0 -20.7558
1.15 0.85 0 -20.2069
1.15 0.95 0 -19.8138
1.15 1.05 0 -19.581
1.15 1.15 0 -19.5108
1.15 1.25 0 -19.6017
1.15 1.35 0 -19.8453
1.15 1.45 0 -20.2234
1.15 1.55 0 -20.705
1.15 1.65 0 -21.2451
1.15 1.75 0 -21.7877
1.15 1.85 0 -22.2744
1.15 1.95 0 -22.6606
1.15 2.05 0 -22.9358
1.15 2.15 0 -23.1394
1.15 2.25 0 -23.3613
1.15 2.35 0 -23.7133
1.15 2.45 0 -24.2783
1.15 2.55 0 -25.0541
1.15 2.65 0 -25.9267
1.15 2.75 0 -26.6922
1.15 2.85 0 -27.0937
1.15 2.95 0 -26.6364
1.15 3.05 0 -22.8514
1.25 0.05 0 -26.7336
1.25 0.15 0 -27.2791
1.25 0.25 0 -25.8834
1.25 0.35 0 -24.4581
1.25 0.45 0 -23.1671
1.25 0.55 0 -22.0293
1.25 0.65 0 -21.0476
1.25 0.75 0 -20.2219
1.25 0.85 0 -19.5508
1.25 0.95 0 -19.0322
1.25 1.05 0 -18.6625
1.25 1.15 0 -18.4351
1.25 1.25 0 -18.338
1.25 1.35 0 -18.3516
1.25 1.45 0 -18.4461
1.25 1.55 0 -18.5813
1.25 1.65 0 -18.7089
1.25 1.75 0 -18.7796
1.25 1.85 0 -18.7555
1.25 1.95 0 -18.6262
1.25 2.05 0 -18.4224
1.25 2.15 0 -18.2188
1.25 2.25 0 -18.118
1.25 2.35 0 -18.2143
1.25 2.45 0 -18.5498
1.25 2.55 0 -19.0835
1.25 2.65 0 -19.694
1.25 2.75 0 -20.2166
1.25 2.85 0 -20.4776
1.25 2.95 0 -20.1373
1.25 3.05 0 -17.3307
1.35 0.05 0 -27.3356
1.35 0.15 0 -27.6893
1.35 0.25 0 -26.0731
1.35 0.35 0 -24.4562
1.35 0.45 0 -23.0023
1.35 0.55 0 -21.7238
1.35 0.65 0 -20.6159
1.35 0.75 0 -19.6704
1.35 0.85 0 -18.8778
1.35 0.95 0 -18.2276
1.35 1.05 0 -17.7072
1.35 1.15 0 -17.3002
1.35 1.25 0 -16.9841
1.35 1.35 0 -16.729
1.35 1.45 0 -16.4974
1.35 1.55 0 -16.2459
1.35 1.65 0 -15.9312
1.35 1.75 0 -15.5203
1.35 1.85 0 -15.0024
1.35 1.95 0 -14.4016
1.35 2.05 0 -13.7803
1.35 2.15 0 -13.2298
1.35 2.25 0 -12.846
1.35 2.35 0 -12.6943
1.35 2.45 0 -12.7816
1.35 2.55 0 -13.0467
1.35 2.65 0 -13.38
1.35 2.75 0 -13.663
1.35 2.85 0 -13.7953
1.35 2.95 0 -13.5756
1.35 3.05 0 -11.7422
1.45 0.05 0 -27.8532
1.45 0.15 0 -28.0106
1.45 0.25 0 -26.1827
1.45 0.35 0 -24.3883
1.45 0.45 0 -22.7874
1.45 0.55 0 -21.3827
1.45 0.65 0 -20.1595
1.45 0.75 0 -19.0996
1.45 0.85 0 -18.1841
1.45 0.95 0 -17.3932
1.45 1.05 0 -16.7046
1.45 1.15 0 -16.0918
1.45 1.25 0 -15.5235
1.45 1.35 0 -14.9623
1.45 1.45 0 -14.3677
1.45 1.55 0 -13.6997
1.45 1.65 0 -12.9278
1.45 1.75 0 -12.0408
1.45 1.85 0 -11.0567
1.45 1.95 0 -10.0274
1.45 2.05 0 -9.03335
1.45 2.15 0 -8.16628
1.45 2.25 0 -7.50298
1.45 2.35 0 -7.07996
1.45 2.45 0 -6.88022
1.45 2.55 0 -6.83997
1.45 2.65 0 -6.87465
1.45 2.75 0 -6.91401
1.45 2.85 0 -6.92201
1.45 2.95 0 -6.82618
1.45 3.05 0 -5.98189
1.55 0.05 0 -28.2485
1.55 0.15 0 -28.2108
1.55 0.25 0 -26.1893
1.55 0.35 0 -24.24
1.55 0.45 0 -22.514
1.55 0.55 0 -21.0014
1.55 0.65 0 -19.6751
1.55 0.75 0 -18.5057
1.55 0.85 0 -17.464
1.55 0.95 0 -16.5203
1.55 1.05 0 -15.6429
1.55 1.15 0 -14.7968
1.55 1.25 0 -13.9437
1.55 1.35 0 -13.0432
1.55 1.45 0 -12.057
1.55 1.55 0 -10.9551
1.55 1.65 0 -9.72439
1.55 1.75 0 -8.37741
1.55 1.85 0 -6.9566
1.55 1.95 0 -5.53172
1.55 2.05 0 -4.18759
1.55 2.15 0 -3.00411
1.55 2.25 0 -2.03502
1.55 2.35 0 -1.29377
1.55 2.45 0 -0.753546
1.55 2.55 0 -0.362575
1.55 2.65 0 -0.0701066
1.55 2.75 0 0.146449
1.55 2.85 0 0.265409
1.55 2.95 0 0.23399
1.55 3.05 0 0.0528305
1.65 0.05 0 -28.4721
1.65 0.15 0 -28.2491
1.65 0.25 0 -26.0648
1.65 0.35 0 -23.9933
1.65 0.45 0 -22.1715
1.65 0.55 0 -20.5733
1.65 0.65 0 -19.1575
1.65 0.75 0 -17.8829
1.65 0.85 0 -16.7098
1.65 0.95 0 -15.5992
1.65 1.05 0 -14.511
1.65 1.15 0 -13.4043
1.65 1.25 0 -12.2373
1.65 1.35 0 -10.9713
1.65 1.45 0 -9.57524
1.65 1.55 0 -8.03357
1.65 1.65 0 -6.35292
1.65 1.75 0 -4.56679
1.65 1.85 0 -2.73429
1.65 1.95 0 -0.931378
1.65 2.05 0 0.764513
1.65 2.15 0 2.29194
1.65 2.25 0 3.61856
1.65 2.35 0 4.74415
1.65 2.45 0 5.69162
1.65 2.55 0 6.48872
1.65 2.65 0 7.14646
1.65 2.75 0 7.6406
1.65 2.85 0 7.89589
1.65 2.95 0 7.73305
1.65 3.05 0 6.46978
1.75 0.05 0 -28.4611
1.75 0.15 0 -28.0755
1.75 0.25 0 -25.7752
1.75 0.35 0 -23.6269
1.75 0.45 0 -21.7465
1.75 0.55 0 -20.0892
1.75 0.65 0 -18.599
1.75 0.75 0 -17.223
1.75 0.85 0 -15.9118
1.75 0.95 0 -14.6189
1.75 1.05 0 -13.2984
1.75 1.15 0 -11.9065
1.75 1.25 0 -10.4023
1.75 1.35 0 -8.75323
1.75 1.45 0 -6.94022
1.75 1.55 0 -4.96411
1.75 1.65 0 -2.84972
1.75 1.75 0 -0.645461
1.75 1.85 0 1.58311
1.75 1.95 0 3.7653
1.75 2.05 0 5.83951
1.75 2.15 0 7.76463
1.75 2.25 0 9.52372
1.75 2.35 0 11.1182
1.75 2.45 0 12.554
1.75 2.55 0 13.825
1.75 2.65 0 14.8979
1.75 2.75 0 15.7018
1.75 2.85 0 16.1096
1.75 2.95 0 15.8101
1.75 3.05 0 13.3868
1.85 0.05 0 -28.1379
1.85 0.15 0 -27.6304
1.85 0.25 0 -25.2806
1.85 0.35 0 -23.1151
1.85 0.45 0 -21.2218
1.85 0.55 0 -19.5361
1.85 0.65 0 -17.9876
1.85 0.75 0 -16.5132
1.85 0.85 0 -15.0567
1.85 0.95 0 -13.5663
1.85 1.05 0 -11.9942
1.85 1.15 0 -10.2976
1.85 1.25 0 -8.44136
1.85 1.35 0 -6.40317
1.85 1.45 0 -4.17832
1.85 1.55 0 -1.78343
1.85 1.65 0 0.743638
1.85 1.75 0 3.34879
1.85 1.85 0 5.97137
1.85 1.95 0 8.5558
1.85 2.05 0 11.061
1.85 2.15 0 13.4635
1.85 2.25 0 15.7527
1.85 2.35 0 17.9193
1.85 2.45 0 19.9405
1.85 2.55 0 21.768
1.85 2.65 0 23.3199
1.85 2.75 0 24.478
1.85 2.85 0 25.0622
1.85 2.95 0 24.6202
1.85 3.05 0 20.936
1.95 0.05 0 -27.4126
1.95 0.15 0 -26.8464
1.95 0.25 0 -24.5365
1.95 0.35 0 -22.4274
1.95 0.45 0 -20.5747
1.95 0.55 0 -18.8943
1.95 0.65 0 -17.3041
1.95 0.75 0 -15.7345
1.95 0.85 0 -14.1256
1.95 0.95 0 -12.425
1.95 1.05 0 -10.5874
1.95 1.15 0 -8.57574
1.95 1.25 0 -6.36514
1.95 1.35 0 -3.94631
1.95 1.45 0 -1.32863
1.95 1.55 0 1.45998
1.95 1.65 0 4.37738
1.95 1.75 0 7.37521
1.95 1.85 0 10.4086
1.95 1.95 0 13.4438
1.95 2.05 0 16.4601
1.95 2.15 0 19.4452
1.95 2.25 0 22.384
1.95 2.35 0 25.2444
1.95 2.45 0 27.9653
1.95 2.55 0 30.4493
1.95 2.65 0 32.562
1.95 2.75 0 34.1344
1.95 2.85 0 34.9297
1.95 2.95 0 34.3397
1.95 3.05 0 29.2686
2.05 0.05 0 -26.1901
2.05 0.15 0 -25.6549
2.05 0.25 0 -23.496
2.05 0.35 0 -21.5297
2.05 0.45 0 -19.7766
2.05 0.55 0 -18.1368
2.05 0.65 0 -16.5221
2.05 0.75 0 -14.8611
2.05 0.85 0 -13.0959
2.05 0.95 0 -11.1789
2.05 1.05 0 -9.07253
2.05 1.15 0 -6.75058
2.05 1.25 0 -4.20104
2.05 1.35 0 -1.42772
2.05 1.45 0 1.55023
2.05 1.55 0 4.7023
2.05 1.65 0 7.99358
2.05 1.75 0 11.393
2.05 1.85 0 14.8791
2.05 1.95 0 18.4416
2.05 2.05 0 22.0757
2.05 2.15 0 25.7708
2.05 2.25 0 29.4968
2.05 2.35 0 33.1899
2.05 2.45 0 36.7436
2.05 2.55 0 40.0061
2.05 2.65 0 42.7855
2.05 2.75 0 44.8555
2.05 2.85 0 45.9131
2.05 2.95 0 45.1736
2.05 3.05 0 38.5615
2.15 0.05 0 -24.3866
2.15 0.15 0 -23.9964
2.15 0.25 0 -22.1178
2.15 0.35 0 -20.3888
2.15 0.45 0 -18.7968
2.15 0.55 0 -17.234
2.15 0.65 0 -15.6132
2.15 0.75 0 -13.8689
2.15 0.85 0 -11.9518
2.15 0.95 0 -9.82537
2.15 1.05 0 -7.46492
2.15 1.15 0 -4.85819
2.15 1.25 0 -2.00587
2.15 1.35 0 1.07972
2.15 1.45 0 4.37848
2.15 1.55 0 7.86888
2.15 1.65 0 11.5347
2.15 1.75 0 15.3699
2.15 1.85 0 19.3789
2.15 1.95 0 23.5707
2.15 2.05 0 27.9487
2.15 2.15 0 32.4957
2.15 2.25 0 37.1592
2.15 2.35 0 41.8395
2.15 2.45 0 46.3813
2.15 2.55 0 50.5746
2.15 2.65 0 54.1625
2.15 2.75 0 56.8496
2.15 2.85 0 58.249
2.15 2.95 0 57.3679
2.15 3.05 0 49.0273
2.25 0.05 0 -21.9521
2.25 0.15 0 -21.8397
2.25 0.25 0 -20.3806
2.25 0.35 0 -18.9859
2.25 0.45 0 -17.6171
2.25 0.55 0 -16.169
2.25 0.65 0 -14.5655
2.25 0.75 0 -12.7556
2.25 0.85 0 -10.706
2.25 0.95 0 -8.39698
2.25 1.05 0 -5.8196
2.25 1.15 0 -2.97491
2.25 1.25 0 0.128586
2.25 1.35 0 3.47894
2.25 1.45 0 7.06641
2.25 1.55 0 10.8891
2.25 1.65 0 14.9565
2.25 1.75 0 19.2894
2.25 1.85 0 23.914
2.25 1.95 0 28.8521
2.25 2.05 0 34.1079
2.25 2.15 0 39.6528
2.25 2.25 0 45.4114
2.25 2.35 0 51.2487
2.25 2.45 0 56.9625
2.25 2.55 0 62.2819
2.25 2.65 0 66.8747
2.25 2.75 0 70.3562
2.25 2.85 0 72.2244
2.25 2.95 0 71.2298
2.25 3.05 0 60.9335
2.35 0.05 0 -18.8955
2.35 0.15 0 -19.2033
2.35 0.25 0 -18.3047
2.35 0.35 0 -17.3401
2.35 0.45 0 -16.2566
2.35 0.55 0 -14.9651
2.35 0.65 0 -13.4118
2.35 0.75 0 -11.5689
2.35 0.85 0 -9.42539
2.35 0.95 0 -6.98094
2.35 1.05 0 -4.24172
2.35 1.15 0 -1.21687
2.35 1.25 0 2.08597
2.35 1.35 0 5.6657
2.35 1.45 0 9.53234
2.35 1.55 0 13.7094
2.35 1.65 0 18.2326
2.35 1.75 0 23.1452
2.35 1.85 0 28.4883
2.35 1.95 0 34.2901
2.35 2.05 0 40.5523
2.35 2.15 0 47.2363
2.35 2.25 0 54.2494
2.35 2.35 0 61.4301
2.35 2.45 0 68.5361
2.35 2.55 0 75.2365
2.35 2.65 0 81.1117
2.35 2.75 0 85.6562
2.35 2.85 0 88.2016
2.35 2.95 0 87.1624
2.35 3.05 0 74.6329
2.45 0.05 0 -15.3024
2.45 0.15 0 -16.1796
2.45 0.25 0 -15.9789
2.45 0.35 0 -15.537
2.45 0.45 0 -14.8018
2.45 0.55 0 -13.7152
2.45 0.65 0 -12.2564
2.45 0.75 0 -10.4278
2.45 0.85 0 -8.24389
2.45 0.95 0 -5.72269
2.45 1.05 0 -2.88049
2.45 1.15 0 0.273509
2.45 1.25 0 3.74195
2.45 1.35 0 7.54268
2.45 1.45 0 11.7098
2.45 1.55 0 16.2916
2.45 1.65 0 21.345
2.45 1.75 0 26.9277
2.45 1.85 0 33.0892
2.45 1.95 0 39.86
2.45 2.05 0 47.2411
2.45 2.15 0 55.1917
2.45 2.25 0 63.6145
2.45 2.35 0 72.3386
2.45 2.45 0 81.0983
2.45 2.55 0 89.5114
2.45 2.65 0 97.0617
2.45 2.75 0 103.082
2.45 2.85 0 106.655
2.45 2.95 0 105.723
2.45 3.05 0 90.6205
2.55 0.05 0 -11.3429
2.55 0.15 0 -12.9533
2.55 0.25 0 -13.5852
2.55 0.35 0 -13.7551
2.55 0.45 0 -13.432
2.55 0.55 0 -12.6038
2.55 0.65 0 -11.2919
2.55 0.75 0 -9.5332
2.55 0.85 0 -7.36652
2.55 0.95 0 -4.82399
2.55 1.05 0 -1.92423
2.55 1.15 0 1.33243
2.55 1.25 0 4.9662
2.55 1.35 0 9.01727
2.55 1.45 0 13.5419
2.55 1.55 0 18.6062
2.55 1.65 0 24.2788
2.55 1.75 0 30.623
2.55 1.85 0 37.6903
2.55 1.95 0 45.5135
2.55 2.05 0 54.099
2.55 2.15 0 63.4171
2.55 2.25 0 73.3874
2.55 2.35 0 83.8566
2.55 2.45 0 94.5666
2.55 2.55 0 105.112
2.55 2.65 0 114.886
2.55 2.75 0 123.02
2.55 2.85 0 128.222
2.55 2.95 0 127.726
2.55 3.05 0 109.639
2.65 0.05 0 -7.28052
2.65 0.15 0 -9.82569
2.65 0.25 0 -11.4251
2.65 0.35 0 -12.2924
2.65 0.45 0 -12.4455
2.65 0.55 0 -11.9338
2.65 0.65 0 -10.8271
2.65 0.75 0 -9.19581
2.65 0.85 0 -7.0982
2.65 0.95 0 -4.5712
2.65 1.05 0 -1.62573
2.65 1.15 0 1.75432
2.65 1.25 0 5.60907
2.65 1.35 0 9.99638
2.65 1.45 0 14.9841
2.65 1.55 0 20.6426
2.65 1.65 0 27.0386
2.65 1.75 0 34.2319
2.65 1.85 0 42.2723
2.65 1.95 0 51.1978
2.65 2.05 0 61.0309
2.65 2.15 0 71.772
2.65 2.25 0 83.3852
2.65 2.35 0 95.7746
2.65 2.45 0 108.741
2.65 2.55 0 121.916
2.65 2.65 0 134.652
2.65 2.75 0 145.873
2.65 2.85 0 153.762
2.65 2.95 0 154.43
2.65 3.05 0 132.904
2.75 0.05 0 -3.52825
2.75 0.15 0 -7.26469
2.75 0.25 0 -9.96804
2.75 0.35 0 -11.6207
2.75 0.45 0 -12.3246
2.75 0.55 0 -12.2014
2.75 0.65 0 -11.3671
2.75 0.75 0 -9.91634
2.75 0.85 0 -7.91287
2.75 0.95 0 -5.3856
2.75 1.05 0 -2.33042
2.75 1.15 0 1.28367
2.75 1.25 0 5.50559
2.75 1.35 0 10.3931
2.75 1.45 0 16.0058
2.75 1.55 0 22.4007
2.75 1.65 0 29.6309
2.75 1.75 0 37.7469
2.75 1.85 0 46.798
2.75 1.95 0 56.8342
2.75 2.05 0 67.9066
2.75 2.15 0 80.0651
2.75 2.25 0 93.3493
2.75 2.35 0 107.768
2.75 2.45 0 123.256
2.75 2.55 0 139.587
2.75 2.65 0 156.21
2.75 2.75 0 171.952
2.75 2.85 0 184.391
2.75 2.95 0 187.88
2.75 3.05 0 162.635
2.85 0.05 0 -0.801009
2.85 0.15 0 -5.9922
2.85 0.25 0 -9.92427
2.85 0.35 0 -12.4607
2.85 0.45 0 -13.8034
2.85 0.55 0 -14.1383
2.85 0.65 0 -13.6117
2.85 0.75 0 -12.3258
2.85 0.85 0 -10.3397
2.85 0.95 0 -7.67532
2.85 1.05 0 -4.3269
2.85 1.15 0 -0.27075
2.85 1.25 0 4.52593
2.85 1.35 0 10.0992
2.85 1.45 0 16.4859
2.85 1.55 0 23.7234
2.85 1.65 0 31.8517
2.85 1.75 0 40.9167
2.85 1.85 0 50.974
2.85 1.95 0 62.0933
2.85 2.05 0 74.3632
2.85 2.15 0 87.8953
2.85 2.25 0 102.826
2.85 2.35 0 119.31
2.85 2.45 0 137.495
2.85 2.55 0 157.447
2.85 2.65 0 178.969
2.85 2.75 0 201.168
